condition,band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,importance
audio,0,1.0,4.0,1-4Hz,21,ersp,6.052832287886305e-05,6.052832287886305e-05
audio,0,1.0,4.0,1-4Hz,22,ersp,2.2854839847505697e-05,2.2854839847505697e-05
audio,0,1.0,4.0,1-4Hz,23,ersp,3.709313567790005e-05,3.709313567790005e-05
audio,0,1.0,4.0,1-4Hz,24,ersp,4.696650054395431e-05,4.696650054395431e-05
audio,0,1.0,4.0,1-4Hz,25,ersp,4.9147012030747244e-05,4.9147012030747244e-05
audio,0,1.0,4.0,1-4Hz,26,ersp,3.816068300919768e-05,3.816068300919768e-05
audio,0,1.0,4.0,1-4Hz,27,ersp,2.3340895645723182e-05,2.3340895645723182e-05
audio,0,1.0,4.0,1-4Hz,28,ersp,3.5828054653400434e-05,3.5828054653400434e-05
audio,0,1.0,4.0,1-4Hz,29,ersp,7.891423748154457e-05,7.891423748154457e-05
audio,0,1.0,4.0,1-4Hz,30,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,31,ersp,5.007180496892331e-05,5.007180496892331e-05
audio,0,1.0,4.0,1-4Hz,32,ersp,0.0003658933087844406,0.0003658933087844406
audio,0,1.0,4.0,1-4Hz,33,ersp,0.00013558594853296558,0.00013558594853296558
audio,0,1.0,4.0,1-4Hz,34,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,35,ersp,1.9269827738970077e-05,1.9269827738970077e-05
audio,0,1.0,4.0,1-4Hz,36,ersp,1.7150018591055707e-20,1.7150018591055707e-20
audio,0,1.0,4.0,1-4Hz,37,ersp,1.931109324606571e-05,1.931109324606571e-05
audio,0,1.0,4.0,1-4Hz,38,ersp,7.431731178957741e-06,7.431731178957741e-06
audio,0,1.0,4.0,1-4Hz,39,ersp,7.149908127387493e-05,7.149908127387493e-05
audio,0,1.0,4.0,1-4Hz,40,ersp,3.7900030267252815e-05,3.7900030267252815e-05
audio,0,1.0,4.0,1-4Hz,41,ersp,9.038176889495525e-05,9.038176889495525e-05
audio,0,1.0,4.0,1-4Hz,42,ersp,4.791434211361645e-06,4.791434211361645e-06
audio,0,1.0,4.0,1-4Hz,43,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,44,ersp,1.8964909738363706e-05,1.8964909738363706e-05
audio,0,1.0,4.0,1-4Hz,45,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,46,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,47,ersp,1.2006843335006693e-05,1.2006843335006693e-05
audio,0,1.0,4.0,1-4Hz,48,ersp,0.0001314688877282615,0.0001314688877282615
audio,0,1.0,4.0,1-4Hz,49,ersp,5.236774108612524e-05,5.236774108612524e-05
audio,0,1.0,4.0,1-4Hz,50,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,51,ersp,7.541124640945425e-07,7.541124640945425e-07
audio,0,1.0,4.0,1-4Hz,52,ersp,3.6828506453218915e-05,3.6828506453218915e-05
audio,0,1.0,4.0,1-4Hz,53,ersp,4.0535643579438674e-05,4.0535643579438674e-05
audio,0,1.0,4.0,1-4Hz,54,ersp,1.4384540660082254e-05,1.4384540660082254e-05
audio,0,1.0,4.0,1-4Hz,55,ersp,0.00013068775727883262,0.00013068775727883262
audio,0,1.0,4.0,1-4Hz,56,ersp,3.56927095494058e-05,3.56927095494058e-05
audio,0,1.0,4.0,1-4Hz,57,ersp,5.4320666989780624e-08,5.4320666989780624e-08
audio,0,1.0,4.0,1-4Hz,58,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,59,ersp,2.4833074313884417e-05,2.4833074313884417e-05
audio,0,1.0,4.0,1-4Hz,60,ersp,3.270839485510684e-05,3.270839485510684e-05
audio,0,1.0,4.0,1-4Hz,61,ersp,4.598218384639362e-05,4.598218384639362e-05
audio,0,1.0,4.0,1-4Hz,62,ersp,7.159467356087861e-05,7.159467356087861e-05
audio,0,1.0,4.0,1-4Hz,63,ersp,4.793941585285393e-05,4.793941585285393e-05
audio,0,1.0,4.0,1-4Hz,64,ersp,1.2851397006989645e-05,1.2851397006989645e-05
audio,0,1.0,4.0,1-4Hz,65,ersp,4.34349061224106e-05,4.34349061224106e-05
audio,0,1.0,4.0,1-4Hz,66,ersp,0.00012553095459617183,0.00012553095459617183
audio,0,1.0,4.0,1-4Hz,67,ersp,3.1867345997609136e-05,3.1867345997609136e-05
audio,0,1.0,4.0,1-4Hz,68,ersp,5.619115266679806e-05,5.619115266679806e-05
audio,0,1.0,4.0,1-4Hz,69,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,70,ersp,1.2680304501649058e-05,1.2680304501649058e-05
audio,0,1.0,4.0,1-4Hz,71,ersp,2.182886613022726e-05,2.182886613022726e-05
audio,0,1.0,4.0,1-4Hz,72,ersp,4.696692385563665e-05,4.696692385563665e-05
audio,0,1.0,4.0,1-4Hz,73,ersp,2.752012031079882e-05,2.752012031079882e-05
audio,0,1.0,4.0,1-4Hz,74,ersp,2.5091739261826753e-05,2.5091739261826753e-05
audio,0,1.0,4.0,1-4Hz,75,ersp,6.837821919788768e-05,6.837821919788768e-05
audio,0,1.0,4.0,1-4Hz,76,ersp,9.978075573723451e-05,9.978075573723451e-05
audio,0,1.0,4.0,1-4Hz,77,ersp,3.509627922983325e-05,3.509627922983325e-05
audio,0,1.0,4.0,1-4Hz,78,ersp,1.0598100640438202e-05,1.0598100640438202e-05
audio,0,1.0,4.0,1-4Hz,79,ersp,6.619704863612806e-05,6.619704863612806e-05
audio,0,1.0,4.0,1-4Hz,80,ersp,7.402136889649618e-05,7.402136889649618e-05
audio,0,1.0,4.0,1-4Hz,81,ersp,0.00014050486608416834,0.00014050486608416834
audio,0,1.0,4.0,1-4Hz,82,ersp,0.00018705853040820478,0.00018705853040820478
audio,0,1.0,4.0,1-4Hz,83,ersp,0.00020729646876806334,0.00020729646876806334
audio,0,1.0,4.0,1-4Hz,84,ersp,1.2418041864375316e-05,1.2418041864375316e-05
audio,0,1.0,4.0,1-4Hz,85,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,86,ersp,5.331333860311614e-05,5.331333860311614e-05
audio,0,1.0,4.0,1-4Hz,87,ersp,1.3776543882263094e-05,1.3776543882263094e-05
audio,0,1.0,4.0,1-4Hz,88,ersp,9.154323468498782e-05,9.154323468498782e-05
audio,0,1.0,4.0,1-4Hz,89,ersp,6.033391888829197e-05,6.033391888829197e-05
audio,0,1.0,4.0,1-4Hz,90,ersp,0.00013427068440595777,0.00013427068440595777
audio,0,1.0,4.0,1-4Hz,91,ersp,0.00018012364308071175,0.00018012364308071175
audio,0,1.0,4.0,1-4Hz,92,ersp,5.4156720274444466e-05,5.4156720274444466e-05
audio,0,1.0,4.0,1-4Hz,93,ersp,6.316370588438488e-05,6.316370588438488e-05
audio,0,1.0,4.0,1-4Hz,94,ersp,3.5269916164335115e-05,3.5269916164335115e-05
audio,0,1.0,4.0,1-4Hz,95,ersp,7.292550937698524e-05,7.292550937698524e-05
audio,0,1.0,4.0,1-4Hz,96,ersp,5.2970659039573134e-05,5.2970659039573134e-05
audio,0,1.0,4.0,1-4Hz,97,ersp,0.00034063461874631653,0.00034063461874631653
audio,0,1.0,4.0,1-4Hz,98,ersp,4.519696275271701e-05,4.519696275271701e-05
audio,0,1.0,4.0,1-4Hz,99,ersp,2.1735106292354538e-05,2.1735106292354538e-05
audio,0,1.0,4.0,1-4Hz,100,ersp,1.6824182653095848e-05,1.6824182653095848e-05
audio,0,1.0,4.0,1-4Hz,101,ersp,3.32554597570002e-05,3.32554597570002e-05
audio,0,1.0,4.0,1-4Hz,102,ersp,1.8817251707258612e-05,1.8817251707258612e-05
audio,0,1.0,4.0,1-4Hz,103,ersp,7.160607710240398e-05,7.160607710240398e-05
audio,0,1.0,4.0,1-4Hz,104,ersp,8.441329757521285e-05,8.441329757521285e-05
audio,0,1.0,4.0,1-4Hz,105,ersp,3.832441280773724e-05,3.832441280773724e-05
audio,0,1.0,4.0,1-4Hz,106,ersp,6.678339934285017e-05,6.678339934285017e-05
audio,0,1.0,4.0,1-4Hz,107,ersp,6.578566897330416e-05,6.578566897330416e-05
audio,0,1.0,4.0,1-4Hz,108,ersp,2.8623554577540334e-06,2.8623554577540334e-06
audio,0,1.0,4.0,1-4Hz,109,ersp,3.2628478461822e-05,3.2628478461822e-05
audio,0,1.0,4.0,1-4Hz,110,ersp,0.00020761105146951532,0.00020761105146951532
audio,0,1.0,4.0,1-4Hz,111,ersp,3.081628743085569e-05,3.081628743085569e-05
audio,0,1.0,4.0,1-4Hz,112,ersp,0.00015467165776406617,0.00015467165776406617
audio,0,1.0,4.0,1-4Hz,113,ersp,9.085984737041123e-05,9.085984737041123e-05
audio,0,1.0,4.0,1-4Hz,114,ersp,7.36797333119468e-05,7.36797333119468e-05
audio,0,1.0,4.0,1-4Hz,115,ersp,4.8695422271651586e-05,4.8695422271651586e-05
audio,0,1.0,4.0,1-4Hz,116,ersp,3.2978747329152767e-05,3.2978747329152767e-05
audio,0,1.0,4.0,1-4Hz,117,ersp,9.45676511479557e-05,9.45676511479557e-05
audio,0,1.0,4.0,1-4Hz,118,ersp,9.737846563869992e-05,9.737846563869992e-05
audio,0,1.0,4.0,1-4Hz,119,ersp,0.00011115716722740845,0.00011115716722740845
audio,0,1.0,4.0,1-4Hz,120,ersp,8.960793811013495e-05,8.960793811013495e-05
audio,0,1.0,4.0,1-4Hz,121,ersp,3.7733434825844764e-05,3.7733434825844764e-05
audio,0,1.0,4.0,1-4Hz,122,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,123,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,124,ersp,4.383244914672739e-05,4.383244914672739e-05
audio,0,1.0,4.0,1-4Hz,125,ersp,1.1152372203955534e-05,1.1152372203955534e-05
audio,0,1.0,4.0,1-4Hz,126,ersp,4.4419785502616324e-05,4.4419785502616324e-05
audio,0,1.0,4.0,1-4Hz,127,ersp,2.9916947388988463e-05,2.9916947388988463e-05
audio,0,1.0,4.0,1-4Hz,128,ersp,0.00015554586312986905,0.00015554586312986905
audio,0,1.0,4.0,1-4Hz,129,ersp,7.687464765958968e-05,7.687464765958968e-05
audio,0,1.0,4.0,1-4Hz,130,ersp,6.611248190121386e-05,6.611248190121386e-05
audio,0,1.0,4.0,1-4Hz,131,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,132,ersp,2.2774965889840498e-07,2.2774965889840498e-07
audio,0,1.0,4.0,1-4Hz,133,ersp,0.00010296900331142417,0.00010296900331142417
audio,0,1.0,4.0,1-4Hz,134,ersp,2.097826498067762e-05,2.097826498067762e-05
audio,0,1.0,4.0,1-4Hz,135,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,136,ersp,5.186759221708739e-05,5.186759221708739e-05
audio,0,1.0,4.0,1-4Hz,137,ersp,7.786596577097658e-05,7.786596577097658e-05
audio,0,1.0,4.0,1-4Hz,138,ersp,0.00016566097004571577,0.00016566097004571577
audio,0,1.0,4.0,1-4Hz,139,ersp,0.0001019718737223858,0.0001019718737223858
audio,0,1.0,4.0,1-4Hz,140,ersp,6.680450887025581e-05,6.680450887025581e-05
audio,0,1.0,4.0,1-4Hz,141,ersp,0.0001850308155474004,0.0001850308155474004
audio,0,1.0,4.0,1-4Hz,142,ersp,9.922694225078592e-05,9.922694225078592e-05
audio,0,1.0,4.0,1-4Hz,143,ersp,2.9311223575644754e-05,2.9311223575644754e-05
audio,0,1.0,4.0,1-4Hz,144,ersp,0.00012876636905886953,0.00012876636905886953
audio,0,1.0,4.0,1-4Hz,145,ersp,9.260425559510691e-05,9.260425559510691e-05
audio,0,1.0,4.0,1-4Hz,146,ersp,0.00011820224244495055,0.00011820224244495055
audio,0,1.0,4.0,1-4Hz,147,ersp,0.00024108091696277572,0.00024108091696277572
audio,0,1.0,4.0,1-4Hz,148,ersp,8.704925555265375e-05,8.704925555265375e-05
audio,0,1.0,4.0,1-4Hz,149,ersp,7.723703947233127e-05,7.723703947233127e-05
audio,0,1.0,4.0,1-4Hz,150,ersp,4.452789947678886e-05,4.452789947678886e-05
audio,0,1.0,4.0,1-4Hz,151,ersp,0.00011042946153912041,0.00011042946153912041
audio,0,1.0,4.0,1-4Hz,152,ersp,0.00013145087139178167,0.00013145087139178167
audio,0,1.0,4.0,1-4Hz,153,ersp,9.350687757193455e-05,9.350687757193455e-05
audio,0,1.0,4.0,1-4Hz,154,ersp,7.657775393386843e-05,7.657775393386843e-05
audio,0,1.0,4.0,1-4Hz,155,ersp,3.5369476725636173e-05,3.5369476725636173e-05
audio,0,1.0,4.0,1-4Hz,156,ersp,7.529627844567021e-05,7.529627844567021e-05
audio,0,1.0,4.0,1-4Hz,157,ersp,5.11012547761259e-05,5.11012547761259e-05
audio,0,1.0,4.0,1-4Hz,158,ersp,6.743967164045492e-05,6.743967164045492e-05
audio,0,1.0,4.0,1-4Hz,159,ersp,0.00012188216488143053,0.00012188216488143053
audio,0,1.0,4.0,1-4Hz,160,ersp,2.5245404929283155e-05,2.5245404929283155e-05
audio,0,1.0,4.0,1-4Hz,161,ersp,5.928453487184399e-05,5.928453487184399e-05
audio,0,1.0,4.0,1-4Hz,162,ersp,0.00015304077358979122,0.00015304077358979122
audio,0,1.0,4.0,1-4Hz,163,ersp,0.00044271228138626216,0.00044271228138626216
audio,0,1.0,4.0,1-4Hz,164,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,165,ersp,3.011482651040253e-05,3.011482651040253e-05
audio,0,1.0,4.0,1-4Hz,166,ersp,0.0002688440256215491,0.0002688440256215491
audio,0,1.0,4.0,1-4Hz,167,ersp,4.3286420891947046e-05,4.3286420891947046e-05
audio,0,1.0,4.0,1-4Hz,168,ersp,5.44732465798466e-05,5.44732465798466e-05
audio,0,1.0,4.0,1-4Hz,169,ersp,5.904648955471578e-06,5.904648955471578e-06
audio,0,1.0,4.0,1-4Hz,170,ersp,0.0002756615668057558,0.0002756615668057558
audio,0,1.0,4.0,1-4Hz,171,ersp,1.4586193524821594e-05,1.4586193524821594e-05
audio,0,1.0,4.0,1-4Hz,172,ersp,5.4336228450222494e-05,5.4336228450222494e-05
audio,0,1.0,4.0,1-4Hz,173,ersp,0.00019064648001925792,0.00019064648001925792
audio,0,1.0,4.0,1-4Hz,174,ersp,7.780684759786286e-06,7.780684759786286e-06
audio,0,1.0,4.0,1-4Hz,175,ersp,3.915032240775363e-05,3.915032240775363e-05
audio,0,1.0,4.0,1-4Hz,176,ersp,5.450901109194651e-05,5.450901109194651e-05
audio,0,1.0,4.0,1-4Hz,177,ersp,3.2765324498390854e-05,3.2765324498390854e-05
audio,0,1.0,4.0,1-4Hz,178,ersp,8.313065816303477e-05,8.313065816303477e-05
audio,0,1.0,4.0,1-4Hz,179,ersp,3.1769795994137384e-05,3.1769795994137384e-05
audio,0,1.0,4.0,1-4Hz,180,ersp,0.00013943049387428488,0.00013943049387428488
audio,0,1.0,4.0,1-4Hz,181,ersp,0.00027946686650528866,0.00027946686650528866
audio,0,1.0,4.0,1-4Hz,182,ersp,0.0005772901440834013,0.0005772901440834013
audio,0,1.0,4.0,1-4Hz,183,ersp,0.0001525120919836438,0.0001525120919836438
audio,0,1.0,4.0,1-4Hz,184,ersp,0.00012870992745823932,0.00012870992745823932
audio,0,1.0,4.0,1-4Hz,185,ersp,5.93604293633301e-05,5.93604293633301e-05
audio,0,1.0,4.0,1-4Hz,186,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,187,ersp,5.619059020962736e-05,5.619059020962736e-05
audio,0,1.0,4.0,1-4Hz,188,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,189,ersp,3.4703217916726184e-05,3.4703217916726184e-05
audio,0,1.0,4.0,1-4Hz,190,ersp,1.26300793741732e-05,1.26300793741732e-05
audio,0,1.0,4.0,1-4Hz,191,ersp,1.1114489899996201e-05,1.1114489899996201e-05
audio,0,1.0,4.0,1-4Hz,192,ersp,2.2410922219876234e-05,2.2410922219876234e-05
audio,0,1.0,4.0,1-4Hz,193,ersp,3.054373014784391e-05,3.054373014784391e-05
audio,0,1.0,4.0,1-4Hz,194,ersp,8.605789606587769e-05,8.605789606587769e-05
audio,0,1.0,4.0,1-4Hz,195,ersp,3.2417211949979495e-06,3.2417211949979495e-06
audio,0,1.0,4.0,1-4Hz,196,ersp,3.0140799161513898e-05,3.0140799161513898e-05
audio,0,1.0,4.0,1-4Hz,197,ersp,0.00015698794875062348,0.00015698794875062348
audio,0,1.0,4.0,1-4Hz,198,ersp,0.00010312500588907722,0.00010312500588907722
audio,0,1.0,4.0,1-4Hz,199,ersp,6.564298035030504e-05,6.564298035030504e-05
audio,0,1.0,4.0,1-4Hz,200,ersp,2.9109372215069803e-05,2.9109372215069803e-05
audio,0,1.0,4.0,1-4Hz,201,ersp,2.3148974470129717e-05,2.3148974470129717e-05
audio,0,1.0,4.0,1-4Hz,202,ersp,2.5791741026437763e-05,2.5791741026437763e-05
audio,0,1.0,4.0,1-4Hz,203,ersp,1.2904532906944832e-05,1.2904532906944832e-05
audio,0,1.0,4.0,1-4Hz,204,ersp,6.220523028431328e-05,6.220523028431328e-05
audio,0,1.0,4.0,1-4Hz,205,ersp,0.00010094703195466704,0.00010094703195466704
audio,0,1.0,4.0,1-4Hz,206,ersp,1.7171030944616314e-05,1.7171030944616314e-05
audio,0,1.0,4.0,1-4Hz,207,ersp,6.112723809002274e-05,6.112723809002274e-05
audio,0,1.0,4.0,1-4Hz,208,ersp,7.502924964648916e-06,7.502924964648916e-06
audio,0,1.0,4.0,1-4Hz,209,ersp,3.00133611248005e-05,3.00133611248005e-05
audio,0,1.0,4.0,1-4Hz,210,ersp,4.7985205035822964e-05,4.7985205035822964e-05
audio,0,1.0,4.0,1-4Hz,211,ersp,4.1361798907129185e-05,4.1361798907129185e-05
audio,0,1.0,4.0,1-4Hz,212,ersp,0.0002673995688415509,0.0002673995688415509
audio,0,1.0,4.0,1-4Hz,213,ersp,0.00010374421923864799,0.00010374421923864799
audio,0,1.0,4.0,1-4Hz,214,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,215,ersp,1.853779847172746e-05,1.853779847172746e-05
audio,0,1.0,4.0,1-4Hz,216,ersp,5.559663540370579e-05,5.559663540370579e-05
audio,0,1.0,4.0,1-4Hz,217,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,218,ersp,2.2282946100710665e-05,2.2282946100710665e-05
audio,0,1.0,4.0,1-4Hz,219,ersp,8.142981958709418e-05,8.142981958709418e-05
audio,0,1.0,4.0,1-4Hz,220,ersp,0.0001712735182818881,0.0001712735182818881
audio,0,1.0,4.0,1-4Hz,221,ersp,4.367871019566387e-05,4.367871019566387e-05
audio,0,1.0,4.0,1-4Hz,222,ersp,1.877021998761411e-05,1.877021998761411e-05
audio,0,1.0,4.0,1-4Hz,223,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,224,ersp,3.0258399101841562e-05,3.0258399101841562e-05
audio,0,1.0,4.0,1-4Hz,225,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,226,ersp,2.7342800360632777e-05,2.7342800360632777e-05
audio,0,1.0,4.0,1-4Hz,227,ersp,0.00010046684147630797,0.00010046684147630797
audio,0,1.0,4.0,1-4Hz,228,ersp,2.3185844137159433e-05,2.3185844137159433e-05
audio,0,1.0,4.0,1-4Hz,229,ersp,6.384933471076645e-05,6.384933471076645e-05
audio,0,1.0,4.0,1-4Hz,230,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,231,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,232,ersp,6.087307070131822e-05,6.087307070131822e-05
audio,0,1.0,4.0,1-4Hz,233,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,234,ersp,2.9740399200306136e-05,2.9740399200306136e-05
audio,0,1.0,4.0,1-4Hz,235,ersp,3.8965525310333803e-05,3.8965525310333803e-05
audio,0,1.0,4.0,1-4Hz,236,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,237,ersp,0.00012629637951199282,0.00012629637951199282
audio,0,1.0,4.0,1-4Hz,238,ersp,6.02759223798771e-05,6.02759223798771e-05
audio,0,1.0,4.0,1-4Hz,239,ersp,3.0974429337095076e-05,3.0974429337095076e-05
audio,0,1.0,4.0,1-4Hz,240,ersp,3.842627687846363e-20,3.842627687846363e-20
audio,0,1.0,4.0,1-4Hz,241,ersp,7.612003318826982e-05,7.612003318826982e-05
audio,0,1.0,4.0,1-4Hz,242,ersp,0.00010095788528544401,0.00010095788528544401
audio,0,1.0,4.0,1-4Hz,243,ersp,1.7342408191103915e-05,1.7342408191103915e-05
audio,0,1.0,4.0,1-4Hz,244,ersp,3.0932571255859946e-05,3.0932571255859946e-05
audio,0,1.0,4.0,1-4Hz,245,ersp,5.164503573329015e-05,5.164503573329015e-05
audio,0,1.0,4.0,1-4Hz,246,ersp,0.00012327916424579693,0.00012327916424579693
audio,0,1.0,4.0,1-4Hz,247,ersp,3.0810938390804865e-05,3.0810938390804865e-05
audio,0,1.0,4.0,1-4Hz,248,ersp,0.0001366150743656008,0.0001366150743656008
audio,0,1.0,4.0,1-4Hz,249,ersp,2.1403873789279554e-05,2.1403873789279554e-05
audio,0,1.0,4.0,1-4Hz,250,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,251,ersp,8.660669705786637e-05,8.660669705786637e-05
audio,0,1.0,4.0,1-4Hz,252,ersp,9.080083807880786e-05,9.080083807880786e-05
audio,0,1.0,4.0,1-4Hz,253,ersp,2.3493803668318194e-05,2.3493803668318194e-05
audio,0,1.0,4.0,1-4Hz,254,ersp,6.586755621730842e-05,6.586755621730842e-05
audio,0,1.0,4.0,1-4Hz,255,ersp,6.078663622054942e-05,6.078663622054942e-05
audio,0,1.0,4.0,1-4Hz,256,ersp,4.941050964187082e-05,4.941050964187082e-05
audio,0,1.0,4.0,1-4Hz,257,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,258,ersp,4.576300985596314e-05,4.576300985596314e-05
audio,0,1.0,4.0,1-4Hz,259,ersp,3.197672683741511e-05,3.197672683741511e-05
audio,0,1.0,4.0,1-4Hz,260,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,261,ersp,5.674359562733592e-05,5.674359562733592e-05
audio,0,1.0,4.0,1-4Hz,262,ersp,7.506861681321017e-05,7.506861681321017e-05
audio,0,1.0,4.0,1-4Hz,263,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,264,ersp,9.3333635474459e-05,9.3333635474459e-05
audio,0,1.0,4.0,1-4Hz,265,ersp,2.6652202098913034e-06,2.6652202098913034e-06
audio,0,1.0,4.0,1-4Hz,266,ersp,6.583486720187782e-05,6.583486720187782e-05
audio,0,1.0,4.0,1-4Hz,267,ersp,3.9049465214429335e-05,3.9049465214429335e-05
audio,0,1.0,4.0,1-4Hz,268,ersp,3.8524491905714925e-05,3.8524491905714925e-05
audio,0,1.0,4.0,1-4Hz,269,ersp,4.0207250424500645e-05,4.0207250424500645e-05
audio,0,1.0,4.0,1-4Hz,270,ersp,4.2482204922204366e-05,4.2482204922204366e-05
audio,0,1.0,4.0,1-4Hz,271,ersp,9.16706360752703e-05,9.16706360752703e-05
audio,0,1.0,4.0,1-4Hz,272,ersp,6.193009998715778e-05,6.193009998715778e-05
audio,0,1.0,4.0,1-4Hz,273,ersp,2.786017273122241e-05,2.786017273122241e-05
audio,0,1.0,4.0,1-4Hz,274,ersp,8.724158381524018e-05,8.724158381524018e-05
audio,0,1.0,4.0,1-4Hz,275,ersp,0.00013677430944537022,0.00013677430944537022
audio,0,1.0,4.0,1-4Hz,276,ersp,0.0001975077696720568,0.0001975077696720568
audio,0,1.0,4.0,1-4Hz,277,ersp,0.00016324816647547927,0.00016324816647547927
audio,0,1.0,4.0,1-4Hz,278,ersp,7.220446510774614e-05,7.220446510774614e-05
audio,0,1.0,4.0,1-4Hz,279,ersp,0.00020037449508321725,0.00020037449508321725
audio,0,1.0,4.0,1-4Hz,280,ersp,0.00012996515082693772,0.00012996515082693772
audio,0,1.0,4.0,1-4Hz,281,ersp,4.469169613260835e-05,4.469169613260835e-05
audio,0,1.0,4.0,1-4Hz,282,ersp,0.00010486779814887101,0.00010486779814887101
audio,0,1.0,4.0,1-4Hz,283,ersp,9.614310831791375e-05,9.614310831791375e-05
audio,0,1.0,4.0,1-4Hz,284,ersp,1.6256785771935598e-05,1.6256785771935598e-05
audio,0,1.0,4.0,1-4Hz,285,ersp,5.173167454472116e-05,5.173167454472116e-05
audio,0,1.0,4.0,1-4Hz,286,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,287,ersp,0.0001551661220507183,0.0001551661220507183
audio,0,1.0,4.0,1-4Hz,288,ersp,0.00024708894124542477,0.00024708894124542477
audio,0,1.0,4.0,1-4Hz,289,ersp,0.00034499205971811914,0.00034499205971811914
audio,0,1.0,4.0,1-4Hz,290,ersp,0.00010656495724469485,0.00010656495724469485
audio,0,1.0,4.0,1-4Hz,291,ersp,0.00028902178929209857,0.00028902178929209857
audio,0,1.0,4.0,1-4Hz,292,ersp,1.981658307264258e-05,1.981658307264258e-05
audio,0,1.0,4.0,1-4Hz,293,ersp,8.532560080914338e-05,8.532560080914338e-05
audio,0,1.0,4.0,1-4Hz,294,ersp,3.1127438458856674e-05,3.1127438458856674e-05
audio,0,1.0,4.0,1-4Hz,295,ersp,8.068133415230928e-05,8.068133415230928e-05
audio,0,1.0,4.0,1-4Hz,296,ersp,8.300835914773114e-05,8.300835914773114e-05
audio,0,1.0,4.0,1-4Hz,297,ersp,4.152170150307467e-05,4.152170150307467e-05
