channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
mH_R6,-90.36802329430408,-97.17441300126691,-104.12673315463785,-112.7432482460411,-125.56585054421643,-134.42175498477133
mH_R7,-89.11376645332089,-98.02586635889051,-102.42993954369408,-108.79328319463802,-121.84479263851954,-132.6814230098168
mH_R8,-88.84733497292292,-97.6353218429241,-100.90967772166215,-108.56393244694026,-121.51701027849762,-131.81253150637937
mH_R9,-90.77389386498541,-98.81188994087162,-101.43467907784174,-109.27716491164836,-120.72306685432152,-131.72532813730794
mH_R10,-87.41285271180918,-97.00849132802104,-100.04375032815398,-108.41406128957061,-119.76260130926116,-131.17290118441758
mH_R11,-86.57079595078196,-95.67989832931315,-100.02176615642838,-107.88758654580708,-121.41562633128424,-132.16437048738234
mH_R12,-96.14695739195407,-101.2394804782002,-105.29990777981337,-111.88968996593707,-124.08563199164878,-129.24431054607692
mH_R13,-97.86186924451601,-106.06903415497273,-111.9388796370328,-115.64944660454074,-117.29451142614862,-119.92402287257217
mH_R14,-100.30398021112784,-107.83845625301737,-113.08578940710217,-115.74106671629322,-117.4802829740941,-120.02325572186753
mH_R15,-99.858882175132,-107.40197792644008,-112.96602927923851,-115.7422889076196,-117.48713221388475,-120.02402366663648
pHG_R1,-82.40719812785322,-90.92042747682872,-93.3874554186157,-98.66590842372786,-112.61399981533876,-126.51230515882358
pHG_R2,-80.48117161565003,-89.44544445084867,-92.00747680599387,-97.698966815779,-109.5049657368236,-124.5659810096308
pHG_R3,-90.53662252814036,-97.23953393909872,-100.81680929591724,-108.43671926448357,-120.46790049644756,-132.39347758856098
pHG_R4,-91.16522792578712,-97.67629295157751,-103.07947314988638,-111.12286721354131,-123.46246626583593,-133.63397052467334
pHG_R5,-90.43895409213975,-96.8691042086979,-104.05029913360381,-112.56808944348089,-125.50158091714998,-134.52263370936512
pHG_R6,-89.72389889690423,-95.70341290556748,-103.6582639309924,-112.40193597924704,-126.46818934930448,-135.3517177174906
pHG_R7,-88.91156257458007,-94.8945275883259,-102.70699167475694,-111.30086381166124,-125.30960041621404,-134.93902450094703
pHG_R8,-87.80320021049677,-95.13841636019322,-101.40283816707988,-109.8103935515026,-122.17518911080455,-132.8864874043136
pHG_R9,-89.49261412447545,-96.51962745259425,-100.94948878521106,-108.49263248569608,-121.4087510448159,-132.3961314736548
pHG_R10,-91.53380330448444,-97.4860211339929,-100.09827588896201,-107.19696469384371,-120.02937660366506,-131.6460124554552
pHG_R11,-84.81716647811699,-92.1364125643083,-98.01778328480438,-104.9781178089936,-119.54572050389595,-132.56628683013048
pHG_R12,-87.43256411866811,-95.32026545833534,-100.98458448055176,-106.81918052785582,-120.38684787529196,-132.97873016454497
