sample_idx,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24,k_25,k_26,k_27,k_28,k_29,k_30
246,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,3,5,11,19,11,7,12,4,3,19,13
247,0,1,0,3,2,0,1,0,1,6,3,13,13,10,17,13,15,5,6,21,10,15,10,0,22,1
248,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,3,5,11,19,11,7,12,4,3,19,13
249,2,0,3,6,4,8,8,4,7,2,8,2,12,9,7,11,5,11,19,11,7,25,4,27,0,13
250,0,0,0,3,2,8,7,0,7,6,8,1,12,7,7,11,5,11,0,11,7,25,4,6,0,13
251,2,0,3,6,4,8,8,4,7,6,8,2,12,9,7,11,5,11,17,11,7,25,23,27,20,13
252,2,0,3,6,4,8,8,4,7,6,12,2,12,9,7,11,5,11,17,11,7,12,23,27,20,13
253,0,1,0,3,2,0,1,0,1,6,3,13,13,10,17,13,15,5,6,21,10,15,10,0,22,1
254,0,1,0,3,2,0,1,0,1,6,3,13,13,10,17,13,15,5,6,21,23,15,10,0,22,1
255,0,1,4,5,8,4,2,11,4,8,11,3,3,12,9,19,9,10,16,23,3,4,0,25,0,19
256,0,1,4,5,8,4,2,11,4,8,11,3,3,12,9,19,9,10,16,23,23,4,0,25,0,19
257,0,1,0,3,2,0,1,8,1,9,8,1,4,2,1,16,4,20,0,5,1,19,12,6,0,12
258,2,1,0,3,2,0,1,8,1,9,8,1,4,2,1,13,4,20,0,5,1,19,12,6,0,12
259,0,1,0,3,2,5,1,0,1,6,3,13,13,10,17,13,15,5,6,21,23,15,10,0,0,1
260,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,3,5,4,19,11,24,25,4,3,0,13
261,0,4,4,0,3,6,2,0,4,1,3,13,15,10,11,8,13,6,13,19,23,15,26,5,21,15
262,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,11,5,11,19,11,7,12,4,3,0,13
263,0,1,4,5,8,4,2,11,4,1,14,3,15,12,11,19,13,6,16,19,23,14,26,25,0,19
264,0,4,4,5,8,4,2,11,4,1,14,3,15,12,11,8,13,6,13,19,23,14,26,25,0,19
265,0,1,0,5,8,4,2,11,4,1,14,3,15,12,11,19,13,6,16,19,23,4,26,25,0,19
266,0,4,4,5,8,4,2,11,4,1,14,3,15,12,11,8,13,6,13,19,23,17,26,5,0,15
267,0,4,4,5,8,4,2,11,4,1,14,3,15,12,11,19,9,6,16,23,23,14,20,25,10,19
268,1,5,1,1,8,4,2,1,0,10,9,12,16,12,9,19,2,9,8,13,0,18,5,18,10,26
269,0,1,0,3,2,0,1,0,4,6,3,13,13,10,17,13,15,5,6,21,23,15,10,0,22,1
270,0,1,4,5,8,4,2,0,4,1,3,3,15,12,11,19,13,6,6,21,23,15,26,0,22,1
271,4,2,4,5,8,5,2,10,10,10,11,0,14,4,9,5,18,12,20,12,15,7,14,11,0,22
272,4,2,6,4,1,3,7,1,6,4,13,12,11,15,14,12,7,14,22,18,20,24,5,21,12,11
273,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,2,2,8,13,16,18,5,1,6,26
274,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,2,2,8,13,16,18,5,1,6,26
275,1,5,1,1,5,1,0,10,0,0,10,15,16,16,3,1,2,3,8,13,16,18,5,19,6,26
276,4,2,6,4,1,3,7,1,6,4,13,12,11,15,14,12,7,14,22,18,20,24,7,21,15,11
277,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,2,2,8,13,16,18,5,1,7,11
278,1,5,1,1,5,1,9,3,11,3,9,9,6,16,15,15,2,2,8,13,16,24,5,1,7,3
279,2,0,3,6,4,5,8,4,10,2,12,0,14,11,13,11,18,12,20,11,15,7,24,3,3,4
280,2,0,3,6,4,5,8,4,7,2,12,2,12,9,13,11,5,11,17,11,15,12,24,27,3,4
281,3,3,5,2,0,2,4,2,3,5,2,6,1,3,16,14,8,8,7,3,21,21,16,22,23,23
282,3,3,5,2,0,2,4,2,3,5,2,6,1,3,13,11,3,3,7,3,21,24,16,19,23,2
283,2,0,3,6,4,5,8,4,7,2,12,2,12,9,13,11,5,11,17,11,7,12,24,27,3,13
284,2,0,3,6,4,5,8,4,7,2,12,2,12,9,7,11,5,11,17,11,7,12,24,27,3,13
285,2,0,3,6,4,8,8,4,7,2,12,2,12,9,7,11,5,11,17,11,7,12,24,27,3,13
286,1,5,1,1,5,1,9,3,0,3,9,9,6,4,4,5,2,2,8,13,0,18,5,11,12,16
287,3,3,5,2,0,2,4,2,3,5,2,6,1,3,16,1,8,3,7,22,19,24,16,19,23,2
288,3,3,5,2,0,2,4,2,3,5,2,6,1,3,16,1,2,3,7,13,19,24,5,19,23,2
289,3,3,5,2,0,2,4,2,3,5,2,6,1,3,16,1,8,3,7,13,19,24,5,19,23,2
290,3,3,5,2,0,2,4,2,3,5,2,6,1,3,16,1,2,3,8,13,19,24,5,19,23,2
291,3,3,5,2,0,2,4,2,3,5,2,6,1,3,16,1,2,3,8,13,19,24,5,19,1,2
292,3,3,5,2,0,2,0,10,0,0,10,15,16,3,3,1,2,3,8,13,4,24,5,19,23,2
293,3,3,5,2,0,2,0,2,3,0,10,15,16,3,3,1,2,3,8,13,4,24,5,19,23,2
294,3,5,1,2,5,1,0,10,0,0,10,15,16,1,3,1,2,3,8,13,4,18,5,19,23,2
295,1,5,1,1,5,1,9,3,0,10,9,9,6,4,9,5,2,2,8,13,0,18,5,11,12,16
296,4,2,6,4,1,3,7,1,6,4,13,12,11,15,14,12,7,14,22,18,20,24,7,21,15,11
297,4,2,6,4,1,3,7,1,6,4,13,12,11,15,14,12,7,14,22,18,20,24,5,21,15,11
298,1,5,1,1,5,1,0,1,0,3,13,12,11,15,3,1,2,3,8,13,16,18,5,19,6,26
299,3,3,5,2,0,2,4,2,3,5,2,6,1,3,2,14,3,13,7,3,21,21,16,26,23,17
300,3,3,5,2,0,2,4,2,3,5,2,6,1,3,2,1,2,3,7,13,21,24,5,19,23,2
301,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,2,2,8,13,16,18,5,1,6,6
302,4,2,6,4,1,3,7,1,6,4,13,12,11,15,14,12,7,14,22,18,20,24,7,21,15,11
303,3,3,5,2,0,2,4,2,3,5,2,6,1,14,16,14,8,8,21,17,19,8,16,22,1,23
304,4,2,6,4,1,3,7,1,6,4,13,12,11,15,14,12,7,14,22,18,20,24,7,21,15,11
305,4,2,6,4,1,3,7,1,6,4,13,12,11,15,14,12,7,14,22,18,20,24,7,21,15,11
306,4,2,6,4,1,3,7,1,6,4,13,12,11,15,14,12,7,14,22,18,20,24,7,21,15,11
307,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,5,2,2,8,13,0,18,5,11,12,26
308,1,5,1,1,5,1,0,10,0,0,10,15,16,4,3,5,2,3,8,13,4,18,5,11,12,26
309,1,5,1,1,5,1,9,1,11,10,9,12,5,4,15,5,2,14,8,13,0,18,5,11,12,16
310,4,2,6,4,1,3,7,1,6,10,13,12,11,15,9,5,7,14,22,18,0,24,7,21,12,11
311,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,2,2,8,13,16,18,5,1,6,6
312,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,2,2,8,13,16,18,5,1,6,6
313,1,5,1,1,5,1,7,1,11,10,13,12,11,15,15,9,16,14,22,18,20,24,5,21,15,11
314,1,5,1,1,5,1,7,1,11,10,13,12,11,15,15,9,16,14,22,18,20,24,5,21,15,11
315,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,2,2,8,13,16,18,5,1,6,6
316,1,4,4,5,8,1,0,10,0,0,10,15,16,12,3,2,2,9,8,13,4,18,5,11,10,0
317,1,4,4,5,8,1,0,10,0,3,9,9,16,16,3,15,2,9,8,13,4,18,5,11,10,0
318,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,1,2,3,8,13,16,18,5,19,6,2
319,4,4,2,0,3,6,5,9,8,11,7,10,2,0,5,7,6,16,10,0,13,10,15,24,5,22
320,1,5,1,1,5,1,9,3,0,3,9,12,6,16,4,15,2,2,8,13,16,18,5,1,12,6
321,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,2,2,8,13,16,18,5,1,6,6
322,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,2,2,8,13,16,18,5,1,6,0
323,1,5,1,5,8,4,2,11,11,10,11,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
324,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,10,2,5,10,16,1,18,1,6,6
325,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
326,1,5,1,1,5,4,2,1,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
327,1,4,2,0,3,4,2,9,11,1,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
328,4,2,6,4,1,3,7,1,6,4,13,12,11,4,14,5,7,14,22,18,0,18,7,21,15,16
329,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,3,5,4,19,11,24,2,4,3,19,28
330,1,5,1,1,5,1,9,1,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
331,4,2,6,4,1,4,2,9,11,10,11,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
332,4,2,6,5,8,4,2,11,11,10,11,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
333,0,4,4,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
334,1,5,4,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
335,1,5,4,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
336,0,4,4,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,10,2,9,22,19,8,14,21
337,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
338,1,5,1,1,5,4,2,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
339,1,5,4,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
340,1,4,4,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
341,1,4,4,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
342,1,5,4,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
343,1,5,1,1,5,4,2,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
344,1,5,1,1,5,1,9,3,11,3,9,8,5,13,15,9,16,19,15,2,9,22,19,1,14,21
345,1,5,4,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
346,0,1,4,5,8,4,2,11,4,8,11,8,5,12,9,19,9,10,16,0,3,4,0,8,26,19
347,1,4,4,5,8,4,2,11,11,1,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
348,1,5,1,1,5,1,9,3,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
349,1,5,1,1,5,4,2,3,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
350,0,4,4,5,8,4,2,11,4,10,11,8,5,13,9,19,16,10,16,0,3,4,0,8,26,19
351,1,5,4,5,8,4,2,11,11,10,11,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
352,0,1,0,3,2,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
353,1,5,1,1,5,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
354,1,5,1,1,5,1,9,3,11,3,9,8,5,13,15,9,16,19,15,2,9,22,19,1,14,21
355,4,2,6,4,1,3,7,1,6,4,13,12,11,15,14,12,7,14,22,18,0,24,7,21,15,11
356,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
357,4,2,6,4,1,3,7,1,11,10,13,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
358,1,5,1,1,5,1,9,1,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
359,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
360,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
361,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
362,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
363,0,4,4,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
364,1,2,6,5,8,4,2,11,11,10,11,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
365,1,5,1,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
366,1,2,6,4,1,3,2,1,11,10,13,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
367,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
368,1,5,1,1,5,4,2,3,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
369,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
370,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
371,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
372,1,5,4,5,8,4,2,11,11,10,14,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
373,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,10,2,5,10,16,1,18,1,6,6
374,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,10,2,5,10,16,1,18,1,6,6
375,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,10,2,5,10,16,1,18,1,7,6
376,1,5,1,1,5,1,9,3,0,3,9,9,6,16,4,15,10,2,5,10,16,1,18,1,6,6
377,1,5,1,5,5,4,2,1,11,10,11,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
378,4,2,6,4,1,4,7,8,11,10,11,1,4,2,9,16,4,10,22,0,3,4,0,6,18,22
379,4,2,6,4,1,8,7,8,7,9,8,1,4,2,1,16,4,20,0,0,1,25,12,6,18,12
380,1,5,1,1,5,1,9,3,11,3,9,8,6,13,15,9,16,19,15,2,9,22,19,1,14,21
381,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
382,1,5,6,4,5,3,7,1,6,4,13,12,11,15,14,12,7,14,22,18,20,18,7,21,15,11
383,1,5,1,1,8,4,2,1,4,8,13,12,11,12,14,19,9,14,16,23,20,18,7,18,10,0
384,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
385,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
386,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
387,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
388,1,5,1,1,5,1,9,3,11,10,9,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
389,1,5,1,1,5,1,9,1,0,3,13,12,11,15,14,15,2,14,8,13,20,18,5,21,6,11
390,1,2,6,4,1,3,7,1,6,4,13,12,11,15,14,12,7,14,22,18,20,13,7,21,15,11
391,1,2,6,4,1,3,9,1,11,10,9,12,5,13,15,9,16,14,15,2,0,22,19,21,12,16
392,4,2,6,4,1,3,7,1,11,10,13,12,5,13,15,9,16,14,15,2,0,22,19,21,12,16
393,4,2,6,4,1,3,7,1,11,10,13,12,5,13,15,9,16,14,15,2,0,22,19,21,12,16
394,4,2,6,4,1,3,7,1,11,10,13,8,5,13,15,9,16,19,15,2,9,22,19,8,14,21
395,0,1,0,3,2,0,1,8,1,9,8,1,4,2,1,16,4,20,0,5,1,19,12,6,18,12
396,0,1,0,3,2,0,1,8,1,9,8,1,4,2,1,16,4,20,0,5,1,19,12,6,18,12
397,0,1,0,3,2,0,1,8,1,9,8,1,4,2,1,16,4,20,0,5,1,19,12,6,18,12
398,2,1,0,3,2,0,1,8,1,9,8,1,4,2,1,16,4,20,0,5,1,19,12,6,18,12
399,2,0,0,3,2,8,1,8,1,9,8,1,4,2,1,16,4,20,0,5,1,19,12,6,18,12
400,0,1,0,3,2,0,1,0,1,6,3,13,13,10,17,0,1,1,6,7,17,15,10,20,16,10
401,0,1,0,3,0,0,1,0,3,6,3,13,13,10,17,0,1,1,6,7,17,8,16,20,16,10
402,1,5,4,5,8,4,2,11,4,8,14,3,3,12,11,19,9,6,16,23,23,14,0,25,10,19
403,1,5,4,5,8,4,2,11,4,8,14,3,15,12,11,19,9,6,16,23,23,14,0,25,10,19
404,2,0,3,6,4,8,8,4,7,2,12,2,12,9,7,11,5,11,17,11,7,12,4,27,20,13
405,2,0,3,6,4,8,8,4,7,2,8,2,4,11,7,3,5,4,19,11,24,25,4,6,19,13
406,4,2,6,4,8,4,2,11,4,10,11,0,5,4,9,5,9,10,16,23,3,4,0,11,11,16
407,0,1,0,3,2,0,1,8,1,9,11,1,4,2,1,16,4,10,0,5,23,4,12,6,18,12
408,4,2,6,4,8,3,0,10,10,0,11,15,16,4,9,5,17,9,11,23,4,4,17,11,10,29
409,4,2,6,4,8,3,0,10,10,0,10,15,16,4,9,5,17,9,11,4,4,4,17,11,2,29
410,0,1,0,3,2,0,1,11,4,6,14,1,15,2,17,19,15,5,6,21,23,14,10,25,22,19
411,2,0,3,6,4,5,8,4,7,2,12,2,7,11,10,3,5,4,19,0,24,2,4,3,19,28
412,0,1,0,3,2,0,1,0,1,6,3,13,13,10,17,13,15,5,6,21,10,15,10,0,22,1
413,0,1,0,3,8,4,2,0,4,6,3,3,13,10,17,19,15,5,6,21,23,15,10,0,22,1
414,0,1,0,3,2,0,1,0,1,6,3,13,13,10,17,13,15,5,6,21,23,15,10,0,22,1
415,0,1,0,3,2,0,1,0,1,6,3,13,13,10,17,13,15,5,6,21,23,15,10,0,22,1
416,0,1,0,3,2,0,1,0,1,6,3,13,13,10,17,13,15,5,6,21,23,15,10,0,22,1
417,0,1,0,3,2,0,1,0,1,6,3,13,13,10,17,13,15,5,6,21,23,15,10,0,22,1
418,0,1,0,3,2,0,1,11,1,9,3,1,13,10,1,13,4,5,6,21,23,15,10,0,22,1
419,0,1,0,3,2,0,1,0,4,6,3,13,13,10,17,0,15,5,6,21,10,15,10,0,22,1
420,0,4,4,5,6,9,6,6,2,12,1,4,8,17,10,6,12,18,18,6,22,9,20,9,8,24
421,0,4,4,5,6,9,6,6,2,12,1,4,7,17,10,6,12,4,18,15,22,9,20,9,8,24
422,0,4,4,5,6,9,6,6,2,12,1,4,7,17,10,6,12,4,18,15,22,9,20,9,8,24
423,0,4,4,5,6,9,6,6,2,12,1,4,7,17,10,6,12,4,18,15,22,9,20,9,8,28
424,2,0,3,6,6,9,6,6,7,12,12,4,7,11,10,3,5,4,18,15,24,2,4,9,19,28
425,4,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
426,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,3,5,11,19,11,7,12,4,3,19,13
427,2,0,3,6,4,8,8,4,7,2,12,2,7,11,10,3,5,4,19,15,24,2,4,3,19,28
428,2,0,3,6,4,8,8,4,7,2,12,2,7,11,10,3,5,4,19,15,24,2,24,9,19,28
429,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
430,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
431,4,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
432,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
433,1,5,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
434,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
435,1,5,1,1,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
436,2,0,3,6,4,8,8,4,7,2,12,2,7,11,10,3,5,4,19,15,24,2,4,9,19,28
437,2,0,3,6,4,8,8,4,7,2,12,2,12,11,13,3,5,11,19,11,7,12,24,3,3,13
438,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,3,5,11,19,11,15,12,24,3,3,13
439,2,0,3,6,4,8,8,4,7,2,12,2,12,11,13,3,5,11,19,11,15,12,24,3,3,13
440,2,0,3,6,4,5,8,4,7,2,12,2,7,11,10,3,5,4,19,15,24,2,24,9,19,28
441,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,3,5,11,19,11,7,12,4,3,19,13
442,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,3,5,11,19,11,7,12,4,3,19,13
443,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
444,2,4,4,0,6,5,6,6,2,12,7,10,7,11,10,3,12,4,18,15,24,2,24,9,19,28
445,0,4,4,5,6,9,6,6,2,12,1,5,7,17,10,6,12,4,18,15,24,2,21,9,13,28
446,2,0,3,6,4,8,8,4,7,2,12,2,7,11,10,3,5,4,19,15,24,2,4,9,19,28
447,2,0,3,6,4,8,8,4,7,2,12,2,7,11,10,3,5,4,19,15,24,2,4,3,19,28
448,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,3,5,11,19,11,7,12,24,3,19,13
449,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
450,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
451,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
452,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
453,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
454,2,4,4,6,6,5,6,6,2,12,12,5,7,11,10,3,12,4,18,15,24,2,24,9,19,28
455,2,0,3,6,4,5,8,4,7,2,12,2,7,11,10,3,5,4,18,15,24,2,24,9,19,28
456,2,0,3,6,4,5,8,4,7,2,12,2,7,11,10,3,5,4,19,15,24,2,24,3,19,28
457,2,0,3,6,4,5,8,4,7,2,12,2,7,11,13,3,5,4,19,15,15,2,24,3,3,4
458,2,0,3,6,4,8,8,4,7,2,12,2,12,11,13,3,5,11,19,11,15,12,24,3,3,4
459,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
460,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
461,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
462,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
463,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
464,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
465,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
466,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
467,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
468,2,0,4,6,6,9,6,6,2,12,12,5,7,11,10,3,12,4,18,15,24,2,24,9,19,28
469,2,0,3,6,4,5,8,4,7,2,12,2,7,11,10,3,5,4,18,15,24,2,24,9,19,28
470,2,0,3,6,6,5,6,6,2,12,12,14,7,11,10,3,12,4,18,15,24,2,24,9,19,28
471,1,4,4,5,6,9,6,6,2,12,1,5,8,17,10,6,12,18,18,6,11,6,21,9,13,18
472,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
473,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
474,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
475,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
476,0,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,18,6,11,6,21,9,13,18
477,0,4,4,5,6,9,6,6,2,12,1,5,8,17,10,6,12,18,18,6,11,6,21,9,13,18
478,0,4,4,5,6,9,6,6,2,12,1,5,7,17,10,6,12,4,18,15,11,2,21,9,13,18
479,0,4,4,5,6,9,6,6,2,12,1,5,7,17,10,6,12,4,18,15,24,2,21,9,13,28
480,2,0,3,6,4,8,8,4,7,2,12,2,7,11,10,3,5,4,18,15,24,2,4,9,19,28
481,0,4,4,5,6,9,6,6,2,12,1,5,7,17,10,6,12,4,18,15,24,2,21,9,19,28
482,0,4,4,5,6,9,6,6,2,12,1,5,7,17,10,6,12,4,18,15,24,2,21,9,19,28
483,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
484,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
485,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
486,2,4,4,5,6,9,6,6,2,12,1,5,7,17,10,6,12,4,18,15,24,2,21,9,19,28
487,2,0,3,6,4,8,8,4,7,2,12,2,7,11,10,3,5,4,18,15,24,2,4,9,19,28
488,2,0,3,6,4,8,8,4,7,2,12,2,7,11,10,3,5,4,19,15,24,2,4,3,19,28
489,2,0,3,6,4,8,8,4,7,2,12,2,7,11,7,3,5,4,19,15,24,2,4,3,19,28
490,2,0,3,6,4,8,8,4,7,2,12,2,7,11,7,3,5,4,19,15,24,2,4,3,19,28
491,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
492,2,0,3,6,4,8,8,4,7,2,12,2,7,11,10,3,5,4,19,15,24,2,4,9,19,28
493,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,9,13,18
494,0,4,4,5,6,9,6,6,2,12,1,5,7,17,10,6,12,4,18,15,11,2,21,9,13,28
495,2,0,3,6,4,8,8,4,7,2,12,2,7,11,10,3,5,4,19,15,24,2,4,9,19,28
496,2,0,3,6,4,8,8,4,7,2,12,2,7,11,10,3,5,4,19,15,24,2,4,3,19,28
497,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,3,5,11,19,11,7,12,4,3,20,13
498,2,0,3,6,4,8,8,4,7,2,12,2,12,11,7,3,5,11,19,11,7,12,4,3,20,13
499,2,0,3,6,4,8,8,4,7,2,12,2,7,11,7,3,5,4,19,11,24,2,4,3,19,28
500,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
501,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
502,1,4,4,5,6,9,6,6,2,12,1,5,8,17,18,6,12,18,1,6,11,6,21,13,13,18
