sample_idx,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_19,k_20,k_21,k_22
433,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
434,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
435,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
436,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
437,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
438,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
439,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
440,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
441,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
442,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
443,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
444,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
445,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
446,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
447,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
448,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
449,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
450,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
451,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
452,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
453,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
454,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
455,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
456,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
457,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
458,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
459,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
460,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
461,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
462,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
463,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
464,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
465,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
466,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
467,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
468,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
469,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
470,5,5,6,7,8,9,10,11,11,12,13,15,16,16,17
471,5,5,6,7,8,9,10,11,11,12,13,15,16,16,17
472,5,5,6,7,8,9,10,11,11,12,13,15,16,16,17
473,5,5,6,7,8,9,10,11,11,12,13,15,16,16,17
474,5,5,6,7,8,9,10,11,11,12,13,15,16,16,17
475,5,5,6,7,8,9,10,11,11,12,13,15,16,16,17
476,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
477,5,5,6,7,8,9,10,11,11,12,13,15,16,16,17
478,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
479,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
480,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
481,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
482,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
483,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
484,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
485,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
486,5,5,6,7,8,9,10,11,11,12,13,15,16,16,17
487,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
488,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
489,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
490,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
491,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
492,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
493,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
494,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
495,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
496,5,5,6,7,8,9,10,11,11,12,13,15,16,16,17
497,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
498,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
499,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
500,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
501,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
502,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
503,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
504,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
505,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
506,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
507,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
508,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
509,5,5,6,7,8,9,10,11,11,12,13,15,16,16,17
510,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
511,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
512,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
513,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
514,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
515,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
516,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
517,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
518,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
519,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
520,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
521,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
522,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
523,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
524,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
525,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
526,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
527,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
528,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
529,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
530,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
531,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
532,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
533,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
534,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
535,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
536,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
537,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
538,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
539,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
540,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
541,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
542,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
543,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
544,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
545,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
546,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
547,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
548,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
549,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
550,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
551,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
552,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
553,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
554,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
555,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
556,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
557,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
558,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
559,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
560,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
561,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
562,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
563,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
564,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
565,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
566,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
567,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
568,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
569,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
570,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
571,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
572,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
573,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
574,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
575,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
576,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
577,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
578,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
579,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
580,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
581,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
582,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
583,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
584,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
585,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
586,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
587,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
588,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
589,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
590,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
591,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
592,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
593,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
594,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
595,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
596,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
597,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
598,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
599,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
600,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
601,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
602,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
603,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
604,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
605,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
606,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
607,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
608,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
609,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
610,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
611,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
612,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
613,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
614,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
615,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
616,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
617,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
618,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
619,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
620,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
621,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
622,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
623,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
624,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
625,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
626,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
627,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
628,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
629,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
630,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
631,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
632,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
633,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
634,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
635,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
636,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
637,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
638,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
639,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
640,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
641,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
642,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
643,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
644,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
645,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
646,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
647,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
648,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
649,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
650,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
651,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
652,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
653,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
654,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
655,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
656,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
657,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
658,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
659,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
660,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
661,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
662,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
663,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
664,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
665,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
666,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
667,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
668,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
669,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
670,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
671,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
672,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
673,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
674,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
675,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
676,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
677,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
678,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
679,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
680,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
681,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
682,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
683,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
684,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
685,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
686,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
687,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
688,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
689,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
690,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
691,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
692,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
693,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
694,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
695,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
696,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
697,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
698,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
699,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
700,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
701,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
702,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
703,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
704,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
705,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
706,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
707,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
708,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
709,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
710,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
711,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
712,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
713,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
714,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
715,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
716,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
717,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
718,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
719,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
720,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
721,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
722,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
723,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
724,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
725,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
726,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
727,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
728,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
729,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
730,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
731,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
732,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
733,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
734,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
735,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
736,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
737,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
738,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
739,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
740,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
741,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
742,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
743,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
744,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
745,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
746,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
747,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
748,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
749,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
750,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
751,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
752,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
753,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
754,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
755,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
756,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
757,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
758,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
759,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
760,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
761,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
762,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
763,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
764,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
765,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
766,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
767,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
768,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
769,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
770,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
771,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
772,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
773,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
774,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
775,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
776,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
777,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
778,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
779,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
780,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
781,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
782,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
783,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
784,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
785,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
786,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
787,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
788,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
789,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
790,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
791,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
792,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
793,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
794,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
795,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
796,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
797,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
798,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
799,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
800,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
801,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
802,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
803,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
804,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
805,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
806,6,6,7,8,9,10,11,12,12,13,14,16,17,17,18
807,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
808,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
809,6,7,8,9,10,11,12,13,13,14,15,17,18,18,19
810,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
811,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
812,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
813,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
814,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
815,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
816,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
817,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
818,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
819,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
820,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
821,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
822,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
823,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
824,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
825,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
826,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
827,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
828,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
829,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
830,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
831,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
832,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
833,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
834,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
835,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
836,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
837,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
838,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
839,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
840,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
841,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
842,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
843,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
844,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
845,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
846,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
847,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
848,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
849,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
850,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
851,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
852,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
853,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
854,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
855,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
856,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
857,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
858,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
859,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
860,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
861,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
862,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
863,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
864,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
865,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
866,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
867,6,7,8,9,10,11,12,13,14,15,16,18,19,19,20
