k,cluster,condition,n,onset_pct,crosses,polarity,onset_stim_pct,onset_resp_pct,resp_carryover,peak_pct,peak_db,peak_stim_pct,peak_stim_db,peak_resp_pct,peak_resp_db,mean_db,auc_post_go
23,6,picture,158,61.49999999999999,True,activation,,61.49999999999999,False,73.83333333333333,1.1534993468895791,27.5,0.21062462382376654,73.83333333333333,1.1534993468895791,0.3493445128486938,0.6032021207038197
23,6,reading,158,65.83333333333333,True,activation,,65.83333333333333,False,82.5,0.99697615199463,2.4999999999999996,0.338223201427757,82.5,0.99697615199463,0.25561279010786864,0.45766522051632347
23,7,audio,59,3.833333333333333,True,activation,3.833333333333333,54.49999999999999,False,71.83333333333333,0.7112024947211651,4.166666666666667,0.6368964245795445,71.83333333333333,0.7112024947211651,0.2351689005150728,0.3022385528694384
23,7,picture,59,5.166666666666667,True,activation,5.166666666666667,50.166666666666664,True,10.499999999999998,1.8217204814240084,10.499999999999998,1.8217204814240084,54.83333333333333,1.2367906593007303,0.9009167511993231,0.5531945135875386
23,7,reading,59,1.8333333333333333,True,activation,1.8333333333333333,62.83333333333333,False,2.4999999999999996,1.2808887212837146,2.4999999999999996,1.2808887212837146,76.83333333333333,0.5241242606761092,0.15958026112647442,0.13828305817285483
23,8,audio,3,0.16666666666666666,True,suppression,0.16666666666666666,50.166666666666664,True,43.166666666666664,-8.63192621866862,43.166666666666664,-8.63192621866862,52.83333333333333,-7.953717867533366,-4.399192234537848,-4.203574111130503
23,8,picture,3,3.1666666666666665,True,suppression,3.1666666666666665,50.166666666666664,True,63.166666666666664,-4.392620325088501,46.49999999999999,-2.53843887646993,63.166666666666664,-4.392620325088501,-1.0882800459737576,-0.5307526757236981
23,8,reading,3,0.16666666666666666,True,suppression,0.16666666666666666,50.166666666666664,True,68.16666666666667,-6.125654379526774,49.83333333333333,-3.815655787785848,68.16666666666667,-6.125654379526774,-2.3187914479585987,-2.975449696199761
23,9,audio,7,1.5,True,activation,1.5,51.166666666666664,False,4.166666666666667,3.084631370646613,4.166666666666667,3.084631370646613,59.166666666666664,2.100238655294691,0.7519922951033472,0.7723817426103744
23,9,picture,7,3.4999999999999996,True,activation,3.4999999999999996,50.166666666666664,True,17.5,6.107202121189663,17.5,6.107202121189663,51.83333333333333,3.1418541840144565,2.617808822621536,0.9013453321512568
23,9,reading,7,1.1666666666666667,True,activation,1.1666666666666667,50.166666666666664,True,4.833333333333333,4.955994776317051,4.833333333333333,4.955994776317051,86.83333333333333,-1.254410207271576,0.9086006558657115,-0.23762333949373673
23,10,audio,54,22.5,True,activation,22.5,56.166666666666664,False,73.83333333333333,3.2484778386575206,39.49999999999999,-0.6621814723368045,73.83333333333333,3.2484778386575206,0.7914475803171507,1.8147974553079078
23,10,picture,54,56.166666666666664,True,activation,,56.166666666666664,False,67.16666666666667,3.533879213862949,5.166666666666667,-0.3036404525930131,67.16666666666667,3.533879213862949,1.0324831919105104,2.037154593662392
23,10,reading,54,2.1666666666666665,True,activation,2.1666666666666665,56.166666666666664,False,68.16666666666667,3.1368765279098794,2.4999999999999996,1.333841371556951,68.16666666666667,3.1368765279098794,0.9851769871140573,1.7829061624131388
23,11,audio,14,5.5,True,suppression,5.5,50.166666666666664,True,40.83333333333333,-2.7215579663004195,40.83333333333333,-2.7215579663004195,60.49999999999999,-2.1926530173846652,-1.167787935892938,-0.8921980757082653
23,11,picture,14,0.16666666666666666,True,suppression,0.16666666666666666,50.166666666666664,True,61.49999999999999,-2.8995603152683804,47.49999999999999,-2.4914457968303134,61.49999999999999,-2.8995603152683804,-1.3663630414174517,-1.650592538596209
23,11,reading,14,0.8333333333333333,True,suppression,0.8333333333333333,50.166666666666664,True,45.83333333333333,-3.1658944317272733,45.83333333333333,-3.1658944317272733,60.83333333333333,-2.9109493834631786,-1.6780724662707196,-1.5912319648299516
23,12,audio,41,0.8333333333333333,True,activation,0.8333333333333333,50.166666666666664,True,75.16666666666667,2.443183727380706,37.49999999999999,-1.8993023197825363,75.16666666666667,2.443183727380706,-0.09022521069794152,0.8370254228636244
23,12,picture,41,15.166666666666666,True,activation,15.166666666666666,50.166666666666664,True,78.5,2.253617613780789,49.83333333333333,-1.0259290174921838,78.5,2.253617613780789,0.022957591106277465,0.7226449930951722
23,12,reading,41,16.166666666666668,True,activation,16.166666666666668,50.166666666666664,True,78.5,3.099337656323503,33.49999999999999,-1.0222896788178422,78.5,3.099337656323503,0.32151210129714525,1.1549237601792774
23,13,audio,10,2.1666666666666665,True,activation,2.1666666666666665,50.166666666666664,True,4.5,2.942219924926758,4.5,2.942219924926758,91.5,1.4018845960497857,0.30942866239528427,0.014632822632838108
23,13,picture,10,35.83333333333333,True,activation,35.83333333333333,50.83333333333333,False,84.16666666666667,2.607648015022278,47.166666666666664,-0.7471661597490311,84.16666666666667,2.607648015022278,0.2288299583328966,0.6988849713501987
23,13,reading,10,9.166666666666666,True,activation,9.166666666666666,50.166666666666664,True,87.5,1.778924322128296,40.49999999999999,-1.1212312519550323,87.5,1.778924322128296,-0.18231424570813154,0.16851641387833907
23,14,audio,89,0.8333333333333333,True,activation,0.8333333333333333,52.166666666666664,False,75.16666666666667,1.1571928379910716,36.83333333333333,-1.0495281516668502,75.16666666666667,1.1571928379910716,-0.17447000540016186,0.23079453971954833
23,14,picture,89,60.83333333333333,True,activation,,60.83333333333333,False,71.83333333333333,1.3084046797136242,38.49999999999999,-0.2767549796092711,71.83333333333333,1.3084046797136242,0.2754295397285012,0.6073027530835643
23,14,reading,89,38.166666666666664,True,activation,38.166666666666664,52.83333333333333,False,77.83333333333333,1.515443770905559,43.83333333333333,-0.5752031998002504,77.83333333333333,1.515443770905559,0.18486148212378922,0.5907982090939267
23,15,audio,58,0.5,True,activation,0.5,50.166666666666664,True,86.83333333333333,1.2998876836279343,40.83333333333333,-1.1879226516546875,86.83333333333333,1.2998876836279343,-0.22221408331058148,0.1931885061608724
23,15,picture,58,77.83333333333333,True,activation,,77.83333333333333,False,86.5,1.2610515072973896,33.166666666666664,-0.49666486593798315,86.5,1.2610515072973896,0.1333209554024975,0.40855675176008655
23,15,reading,58,2.1666666666666665,True,activation,2.1666666666666665,51.166666666666664,False,83.16666666666667,0.9699316037626102,2.4999999999999996,0.8698440395809454,83.16666666666667,0.9699316037626102,0.041523373107690026,0.1568179125782574
23,16,audio,23,2.1666666666666665,True,activation,2.1666666666666665,50.166666666666664,True,4.833333333333333,3.942065153432929,4.833333333333333,3.942065153432929,81.83333333333333,2.674618933511817,1.704293692394367,1.3744828243957508
23,16,picture,23,59.49999999999999,True,activation,,59.49999999999999,False,78.5,2.5410730986167556,23.833333333333332,0.4099213999250661,78.5,2.5410730986167556,0.7904618890640458,1.4447578292880274
23,16,reading,23,40.83333333333333,True,activation,40.83333333333333,64.5,False,79.83333333333333,2.610046096470045,41.83333333333333,-0.5142224653138091,79.83333333333333,2.610046096470045,0.4837496580470184,1.0931734393580275
23,17,audio,129,2.1666666666666665,True,activation,2.1666666666666665,62.49999999999999,False,4.5,1.7746525644793991,4.5,1.7746525644793991,78.16666666666667,1.0818943932305936,0.6845188887768447,0.6289167292337625
23,17,picture,129,65.16666666666667,True,activation,,65.16666666666667,False,81.16666666666667,0.88923535276522,13.499999999999998,-0.20123871165334947,81.16666666666667,0.88923535276522,0.21098091628442187,0.4958615886763009
23,17,reading,129,69.83333333333333,True,activation,,69.83333333333333,False,82.5,0.8303943051010833,36.49999999999999,-0.25791207112213094,82.5,0.8303943051010833,0.11643226186668405,0.33606524424420847
23,18,audio,230,,False,activation,,,False,71.83333333333333,0.3685449713643681,33.166666666666664,0.366684001974721,71.83333333333333,0.3685449713643681,0.14801039055624302,0.1590405508236366
23,18,picture,230,,False,activation,,,False,69.5,0.3759999727718937,35.166666666666664,0.367659906986291,69.5,0.3759999727718937,0.20204277761022504,0.20777658493170367
23,18,reading,230,,False,activation,,,False,6.5,0.23552218771580122,6.5,0.23552218771580122,53.49999999999999,-0.2275012445555109,-0.007852976500832174,-0.020600964379519533
23,19,audio,60,28.5,True,activation,28.5,50.166666666666664,True,59.166666666666664,1.1019362170249223,42.83333333333333,0.8462818465816478,59.166666666666664,1.1019362170249223,0.6038377713969668,0.7499092716072822
23,19,picture,60,9.499999999999998,True,activation,9.499999999999998,50.166666666666664,True,62.83333333333333,0.9788886974255244,28.166666666666668,0.9386908364016563,62.83333333333333,0.9788886974255244,0.6506195321911057,0.6632013980627914
23,19,reading,60,2.4999999999999996,True,activation,2.4999999999999996,50.166666666666664,True,58.49999999999999,1.1498254674098765,37.166666666666664,1.1204020916794737,58.49999999999999,1.1498254674098765,0.7774487772742495,0.7708054178823028
23,20,audio,50,12.499999999999998,True,suppression,12.499999999999998,53.83333333333333,False,90.16666666666667,-1.0258260372653603,13.499999999999998,-0.9798000582307577,90.16666666666667,-1.0258260372653603,-0.4197281000538811,-0.4456119344993213
23,20,picture,50,73.83333333333333,True,suppression,,73.83333333333333,False,80.83333333333333,-0.7328845206648111,17.5,-0.47569276977330444,80.83333333333333,-0.7328845206648111,0.019074854508614597,0.03597543749700925
23,20,reading,50,0.5,True,activation,0.5,51.166666666666664,False,82.83333333333333,1.507489842697978,9.833333333333332,1.4592427822947502,82.83333333333333,1.507489842697978,0.8133151447296018,0.8374439009337145
23,21,audio,58,9.499999999999998,True,suppression,9.499999999999998,50.166666666666664,True,41.83333333333333,-1.8068558501786198,41.83333333333333,-1.8068558501786198,68.5,-1.3872991449617107,-0.8095539141399098,-0.6301126660017234
23,21,picture,58,28.833333333333332,True,suppression,28.833333333333332,50.166666666666664,True,56.83333333333333,-0.8593454147078867,46.83333333333333,-0.8151117999147792,56.83333333333333,-0.8593454147078867,-0.25950927579438315,-0.1071161009097797
23,21,reading,58,5.833333333333333,True,suppression,5.833333333333333,50.166666666666664,True,52.49999999999999,-1.63962530319033,42.49999999999999,-1.31303466753713,52.49999999999999,-1.63962530319033,-0.7769717807966303,-0.7353738691972572
23,22,audio,194,,False,activation,,,False,68.5,0.4269351510417446,21.833333333333332,-0.2649388089941061,68.5,0.4269351510417446,0.024506205443165015,0.10331055079796282
23,22,picture,194,62.83333333333333,True,activation,,62.83333333333333,False,71.5,0.578575666360173,35.166666666666664,0.3087417748132625,71.5,0.578575666360173,0.23466165467076802,0.27719796865704294
23,22,reading,194,2.4999999999999996,True,activation,2.4999999999999996,58.49999999999999,False,2.833333333333333,0.827336649679262,2.833333333333333,0.827336649679262,77.16666666666667,0.7176896593840697,0.38682172119470476,0.4365130030561764
24,0,audio,62,12.833333333333332,True,suppression,12.833333333333332,54.49999999999999,False,90.16666666666667,-0.8821905761536571,13.499999999999998,-0.7584732287983981,90.16666666666667,-0.8821905761536571,-0.31927106627629837,-0.33565954166017853
24,0,picture,62,80.5,True,suppression,,80.5,False,80.5,-0.5267433820352438,17.166666666666668,-0.344975242676634,80.5,-0.5267433820352438,0.03936096585676497,0.0651086295435327
24,0,reading,62,0.5,True,activation,0.5,50.83333333333333,False,83.16666666666667,1.4258763054686208,9.833333333333332,1.275296532098324,83.16666666666667,1.4258763054686208,0.8011105879474639,0.8240361214254782
24,1,audio,77,59.49999999999999,True,activation,,59.49999999999999,False,76.83333333333333,1.9489208165701333,40.49999999999999,-0.3602911476771553,76.83333333333333,1.9489208165701333,0.5702875621209287,1.1654749966973768
24,1,picture,77,58.83333333333333,True,activation,,58.83333333333333,False,74.83333333333333,1.5771575148229475,48.49999999999999,-0.47460650128022125,74.83333333333333,1.5771575148229475,0.3106182770706102,0.8528850062284856
24,1,reading,77,7.833333333333333,True,suppression,7.833333333333333,50.166666666666664,True,38.83333333333333,-1.073871075490175,38.83333333333333,-1.073871075490175,76.83333333333333,0.8976597941976476,-0.2241821774557991,0.1832542854550915
24,2,audio,260,,False,suppression,,,False,31.166666666666668,-0.30510213371779593,31.166666666666668,-0.30510213371779593,70.16666666666667,0.29473846753468164,-0.050560355900865314,0.014262472686239699
24,2,picture,260,63.166666666666664,True,activation,,63.166666666666664,False,71.5,0.5975291574803683,35.83333333333333,0.352247669287205,71.5,0.5975291574803683,0.2740172087769761,0.30093277003218666
24,2,reading,260,,False,activation,,,False,2.833333333333333,0.44291873440021073,2.833333333333333,0.44291873440021073,73.83333333333333,0.4330116276620314,0.14532089982336185,0.1782462517318283
24,3,audio,64,29.166666666666668,True,activation,29.166666666666668,50.166666666666664,True,58.83333333333333,1.0282001638552174,43.166666666666664,0.7780252772608947,58.83333333333333,1.0282001638552174,0.5493965748220846,0.6963099590874148
24,3,picture,64,9.166666666666666,True,activation,9.166666666666666,50.166666666666664,True,62.83333333333333,0.9595974031835794,28.166666666666668,0.9170250489114551,62.83333333333333,0.9595974031835794,0.6498244473956599,0.6565290403506818
24,3,reading,64,2.4999999999999996,True,activation,2.4999999999999996,50.166666666666664,True,58.49999999999999,1.1584828765990096,37.166666666666664,1.066801271692384,58.49999999999999,1.1584828765990096,0.7782060039895881,0.77677767916221
24,4,audio,60,11.166666666666666,True,suppression,11.166666666666666,50.166666666666664,True,41.83333333333333,-1.78505812784036,41.83333333333333,-1.78505812784036,68.5,-1.398886651173234,-0.7796401440861137,-0.6204928782571951
24,4,picture,60,28.833333333333332,True,suppression,28.833333333333332,50.166666666666664,True,56.49999999999999,-0.8493640158325434,47.166666666666664,-0.8269661544201274,56.49999999999999,-0.8493640158325434,-0.24479132409979806,-0.09111342432696826
24,4,reading,60,5.833333333333333,True,suppression,5.833333333333333,50.166666666666664,True,52.49999999999999,-1.6373731270432472,42.49999999999999,-1.2880711272358893,52.49999999999999,-1.6373731270432472,-0.7714432835756517,-0.7447247962577515
24,5,audio,245,33.166666666666664,True,activation,33.166666666666664,65.16666666666667,False,71.5,0.5681661151549113,33.166666666666664,0.5183456307533673,71.5,0.5681661151549113,0.3330057715079921,0.364654758574391
24,5,picture,245,,False,activation,,,False,73.83333333333333,0.36260745210706125,1.5,-0.14994230276680187,73.83333333333333,0.36260745210706125,0.08113982796922141,0.1629803684151261
24,5,reading,245,,False,activation,,,False,76.83333333333333,0.45874101282156793,35.49999999999999,0.17684552940559023,76.83333333333333,0.45874101282156793,0.13603262854410433,0.19533780740175297
24,6,audio,25,2.833333333333333,True,activation,2.833333333333333,50.166666666666664,True,69.5,2.13156165599823,3.4999999999999996,0.886124520599842,69.5,2.13156165599823,0.5590253787261626,0.888564164288173
24,6,picture,25,58.166666666666664,True,activation,,58.166666666666664,False,71.16666666666667,2.3836299180984497,30.166666666666668,-0.26045442435890437,71.16666666666667,2.3836299180984497,0.5337004249841061,1.0874947557691113
24,6,reading,25,58.83333333333333,True,activation,,58.83333333333333,False,67.16666666666667,2.210505564212799,7.833333333333333,0.449462512396276,67.16666666666667,2.210505564212799,0.35499839196626004,0.734767457042181
24,7,audio,159,,False,suppression,,,False,44.83333333333333,-0.4435419256084323,44.83333333333333,-0.4435419256084323,50.166666666666664,-0.24710620253247284,-0.10503223381754885,-0.04553400625266248
24,7,picture,159,,False,suppression,,,False,54.83333333333333,-0.40713184450477735,20.5,-0.3554923056296085,54.83333333333333,-0.40713184450477735,-0.19090903217123056,-0.14456772345686605
24,7,reading,159,30.166666666666668,True,suppression,30.166666666666668,55.49999999999999,False,37.166666666666664,-0.5703323720244152,37.166666666666664,-0.5703323720244152,55.49999999999999,-0.555360929990691,-0.2784159225638437,-0.22327926892997677
24,8,audio,121,18.833333333333332,True,activation,18.833333333333332,60.166666666666664,False,75.16666666666667,1.100008708632682,36.49999999999999,-0.7181641844905574,75.16666666666667,1.100008708632682,-0.00491532855783646,0.40136868942886955
24,8,picture,121,61.83333333333333,True,activation,,61.83333333333333,False,72.16666666666667,1.1706175729016628,20.166666666666668,-0.2873632868238117,72.16666666666667,1.1706175729016628,0.23771728806691508,0.5722724089718525
24,8,reading,121,2.4999999999999996,True,activation,2.4999999999999996,63.49999999999999,False,77.83333333333333,1.6023641281630383,2.833333333333333,0.6450186974180416,77.83333333333333,1.6023641281630383,0.2735673172677028,0.6613523664126364
24,9,audio,36,21.5,True,activation,21.5,56.166666666666664,False,69.5,3.717335492372513,39.49999999999999,-0.9087156858295202,69.5,3.717335492372513,0.8193216728484746,1.9813870372441893
24,9,picture,36,56.83333333333333,True,activation,,56.83333333333333,False,67.5,3.793077051639557,5.5,-0.37522105251749355,67.5,3.793077051639557,1.0877782412344374,2.21082508444106
24,9,reading,36,2.1666666666666665,True,activation,2.1666666666666665,57.49999999999999,False,68.16666666666667,3.5499461922380657,2.4999999999999996,1.7373921795127292,68.16666666666667,3.5499461922380657,1.018259209566685,1.9838599833216373
24,10,audio,38,2.1666666666666665,True,activation,2.1666666666666665,50.166666666666664,True,2.833333333333333,1.0954796764509458,2.833333333333333,1.0954796764509458,57.166666666666664,-0.952779542066549,-0.16050437683780938,-0.05104863163115448
24,10,picture,38,8.833333333333332,True,activation,8.833333333333332,53.49999999999999,False,78.16666666666667,1.5422118612025912,19.833333333333332,-0.7760490008482808,78.16666666666667,1.5422118612025912,0.17960468761090165,0.32969914406150347
24,10,reading,38,2.1666666666666665,True,suppression,2.1666666666666665,50.166666666666664,True,42.49999999999999,-1.515457235668835,42.49999999999999,-1.515457235668835,81.5,1.3288638536867343,-0.40934292300130964,-0.1713929845186118
24,11,audio,7,1.5,True,activation,1.5,50.166666666666664,True,5.166666666666667,3.903686821460724,5.166666666666667,3.903686821460724,56.83333333333333,2.8362586157662526,1.5816459079247684,1.8659009983858725
24,11,picture,7,3.833333333333333,True,activation,3.833333333333333,50.166666666666664,True,17.166666666666668,4.023789916719709,17.166666666666668,4.023789916719709,74.5,2.422172495297023,2.0074115829048895,1.4162719883887271
24,11,reading,7,1.1666666666666667,True,activation,1.1666666666666667,50.83333333333333,False,2.1666666666666665,2.046174304559827,2.1666666666666665,2.046174304559827,71.5,1.5812918543815613,-0.17624311786157448,0.347818645064586
24,12,audio,14,5.5,True,suppression,5.5,50.166666666666664,True,40.83333333333333,-2.7215579663004195,40.83333333333333,-2.7215579663004195,60.49999999999999,-2.1926530173846652,-1.167787935892938,-0.8921980757082653
24,12,picture,14,0.16666666666666666,True,suppression,0.16666666666666666,50.166666666666664,True,61.49999999999999,-2.8995603152683804,47.49999999999999,-2.4914457968303134,61.49999999999999,-2.8995603152683804,-1.3663630414174517,-1.650592538596209
24,12,reading,14,0.8333333333333333,True,suppression,0.8333333333333333,50.166666666666664,True,45.83333333333333,-3.1658944317272733,45.83333333333333,-3.1658944317272733,60.83333333333333,-2.9109493834631786,-1.6780724662707196,-1.5912319648299516
24,13,audio,27,11.166666666666666,True,activation,11.166666666666666,54.83333333333333,False,87.83333333333333,1.3699054055743747,18.833333333333332,-0.8661813884973526,87.83333333333333,1.3699054055743747,0.09267081208991125,0.3918777228420296
24,13,picture,27,0.16666666666666666,True,suppression,0.16666666666666666,50.166666666666664,True,64.83333333333333,-1.3907768660121493,20.5,-1.3832387358502105,64.83333333333333,-1.3907768660121493,-0.6737334611347021,-0.5412929929220811
24,13,reading,27,0.16666666666666666,True,suppression,0.16666666666666666,50.166666666666664,True,45.49999999999999,-2.2855076834007546,45.49999999999999,-2.2855076834007546,53.83333333333333,-2.0934818265614688,-1.2330925771766947,-1.0431237790683847
24,14,audio,149,58.166666666666664,True,activation,,58.166666666666664,False,68.5,1.1250860588875093,4.5,0.4437357012554378,68.5,1.1250860588875093,0.4317037586391513,0.6776263169366321
24,14,picture,149,58.49999999999999,True,activation,,58.49999999999999,False,73.83333333333333,1.1915746608892792,28.833333333333332,0.37290523751582577,73.83333333333333,1.1915746608892792,0.45493142607371323,0.690966082601015
24,14,reading,149,66.5,True,activation,,66.5,False,82.5,1.026776264052863,2.4999999999999996,0.3561893948652923,82.5,1.026776264052863,0.28876400896082316,0.4587848357838601
24,15,audio,78,2.1666666666666665,True,activation,2.1666666666666665,64.83333333333333,False,4.166666666666667,2.338534128207427,4.166666666666667,2.338534128207427,77.83333333333333,1.1086749661809359,0.7294354728989869,0.5913619879781195
24,15,picture,78,66.16666666666667,True,activation,,66.16666666666667,False,82.5,1.1337916104075236,49.49999999999999,-0.3223060075348864,82.5,1.1337916104075236,0.1704736328295702,0.5146164532203902
24,15,reading,78,69.83333333333333,True,activation,,69.83333333333333,False,84.16666666666667,1.0170747456976619,45.83333333333333,-0.3662361809028647,84.16666666666667,1.0170747456976619,0.10956998119108576,0.3942836029994562
24,16,audio,47,4.166666666666667,True,activation,4.166666666666667,56.166666666666664,False,71.5,0.6532676940030874,4.166666666666667,0.5211411852865143,71.5,0.6532676940030874,0.12306704969907424,0.15728940428573152
24,16,picture,47,4.833333333333333,True,activation,4.833333333333333,50.166666666666664,True,10.166666666666666,1.894223079877965,10.166666666666666,1.894223079877965,54.83333333333333,1.4499699984617689,0.885907947296065,0.5022795990379015
24,16,reading,47,1.8333333333333333,True,activation,1.8333333333333333,51.166666666666664,False,2.4999999999999996,1.24739970266819,2.4999999999999996,1.24739970266819,76.83333333333333,0.6774335632774424,0.2594578561182317,0.2086770952112043
24,17,audio,5,1.5,True,activation,1.5,50.166666666666664,False,4.166666666666667,2.0655756890773773,4.166666666666667,2.0655756890773773,52.83333333333333,1.8495737075805665,0.4264918745838416,0.5410748823514829
24,17,picture,5,2.833333333333333,True,activation,2.833333333333333,50.166666666666664,True,8.499999999999998,6.082625198364258,8.499999999999998,6.082625198364258,51.83333333333333,3.419442558288574,2.519539978178606,0.6381736275698059
24,17,reading,5,1.1666666666666667,True,activation,1.1666666666666667,50.166666666666664,True,4.833333333333333,5.5834705352783205,4.833333333333333,5.5834705352783205,50.49999999999999,1.9150972604751586,1.2000600120793872,-0.5219361661879036
24,18,audio,68,34.166666666666664,True,activation,34.166666666666664,56.83333333333333,False,74.16666666666667,2.325938996146707,35.166666666666664,-0.5811227146289585,74.16666666666667,2.325938996146707,0.5674387373627789,1.3691730952096972
24,18,picture,68,55.49999999999999,True,activation,,55.49999999999999,False,74.83333333333333,2.5102574351955864,45.166666666666664,0.294149193488171,74.83333333333333,2.5102574351955864,0.7672416117319395,1.4971103832286594
24,18,reading,68,2.4999999999999996,True,activation,2.4999999999999996,60.166666666666664,False,75.83333333333333,2.2078397931421505,2.4999999999999996,0.6283409548375536,75.83333333333333,2.2078397931421505,0.6101315275234885,1.1535830074175264
24,19,audio,3,0.16666666666666666,True,suppression,0.16666666666666666,50.166666666666664,True,43.166666666666664,-8.63192621866862,43.166666666666664,-8.63192621866862,52.83333333333333,-7.953717867533366,-4.399192234537848,-4.203574111130503
24,19,picture,3,3.1666666666666665,True,suppression,3.1666666666666665,50.166666666666664,True,63.166666666666664,-4.392620325088501,46.49999999999999,-2.53843887646993,63.166666666666664,-4.392620325088501,-1.0882800459737576,-0.5307526757236981
24,19,reading,3,0.16666666666666666,True,suppression,0.16666666666666666,50.166666666666664,True,68.16666666666667,-6.125654379526774,49.83333333333333,-3.815655787785848,68.16666666666667,-6.125654379526774,-2.3187914479585987,-2.975449696199761
24,20,audio,44,0.16666666666666666,True,activation,0.16666666666666666,50.166666666666664,True,97.5,1.5737824033607135,41.166666666666664,-1.1411867622624745,97.5,1.5737824033607135,-0.12452812048910272,0.1937423587998232
24,20,picture,44,12.166666666666666,True,activation,12.166666666666666,65.83333333333333,False,86.5,1.852371562610973,32.83333333333333,-0.5708850582807579,86.5,1.852371562610973,0.29939555849203875,0.7084739787782351
24,20,reading,44,2.1666666666666665,True,activation,2.1666666666666665,56.83333333333333,False,2.4999999999999996,1.0703213612803004,2.4999999999999996,1.0703213612803004,83.16666666666667,0.9422124280509624,-0.009569249406814298,0.05361522670380592
24,21,audio,47,0.8333333333333333,True,activation,0.8333333333333333,50.166666666666664,True,75.16666666666667,2.1959396943132927,37.49999999999999,-1.8844067999657164,75.16666666666667,2.1959396943132927,-0.16295315591569182,0.6425395730845234
24,21,picture,47,15.499999999999998,True,activation,15.499999999999998,50.166666666666664,True,78.5,1.946512836091062,49.83333333333333,-0.9333102464319226,78.5,1.946512836091062,-0.00781901720231346,0.6156071836226504
24,21,reading,47,16.5,True,activation,16.5,50.166666666666664,True,74.5,2.7187869219069785,33.49999999999999,-1.045494959550969,74.5,2.7187869219069785,0.24414922440333872,0.9958841346274478
24,22,audio,36,3.1666666666666665,True,suppression,3.1666666666666665,50.166666666666664,True,40.166666666666664,-1.4700684580538008,40.166666666666664,-1.4700684580538008,55.166666666666664,-0.9552324790145375,-0.405593147021783,0.04319893693678613
24,22,picture,36,26.833333333333332,True,suppression,26.833333333333332,51.166666666666664,False,53.166666666666664,-0.7531411346668998,48.166666666666664,-0.6797775883589767,53.166666666666664,-0.7531411346668998,-0.1579644635703139,-0.0838159288838398
24,22,reading,36,2.4999999999999996,True,activation,2.4999999999999996,50.166666666666664,False,75.5,0.9243836011737585,2.833333333333333,0.9031639309186075,75.5,0.9243836011737585,0.13592651113803791,0.33786853665836036
24,23,audio,21,2.1666666666666665,True,activation,2.1666666666666665,50.166666666666664,True,4.833333333333333,4.219059433255877,4.833333333333333,4.219059433255877,81.16666666666667,2.431310148466201,1.651129243268097,1.2091633996017424
24,23,picture,21,59.49999999999999,True,activation,,59.49999999999999,False,85.5,2.5055390021630695,23.5,0.4637479377644403,85.5,2.5055390021630695,0.765140622833897,1.4054003040008027
24,23,reading,21,64.5,True,activation,,64.5,False,79.83333333333333,2.529707352320353,41.83333333333333,-0.4962623504522656,79.83333333333333,2.529707352320353,0.47722984217417114,1.0613296926708287
25,0,audio,64,59.166666666666664,True,activation,,59.166666666666664,False,76.83333333333333,2.110146963968873,41.166666666666664,-0.41105933897779323,76.83333333333333,2.110146963968873,0.5970697303536713,1.2586812666236225
25,0,picture,64,58.49999999999999,True,activation,,58.49999999999999,False,80.83333333333333,1.6423520017415285,48.166666666666664,-0.4789778176636901,80.83333333333333,1.6423520017415285,0.3583798979557466,0.9178529156432508
25,0,reading,64,8.166666666666666,True,suppression,8.166666666666666,50.166666666666664,True,46.83333333333333,-1.08252613604418,46.83333333333333,-1.08252613604418,76.5,1.0225623258156702,-0.1659092407626516,0.245416795063702
25,1,audio,239,,False,activation,,,False,68.5,0.4422365623004111,24.5,-0.30491675021882836,68.5,0.4422365623004111,0.002745324548025678,0.09234879648523492
25,1,picture,239,62.49999999999999,True,activation,,62.49999999999999,False,71.5,0.6968929931973439,13.499999999999998,0.3859678287435105,71.5,0.6968929931973439,0.30870197564286184,0.34041019575827874
25,1,reading,239,2.4999999999999996,True,activation,2.4999999999999996,60.166666666666664,False,2.833333333333333,0.7187697086015631,2.833333333333333,0.7187697086015631,73.83333333333333,0.6633331947657961,0.3012358211812505,0.3579069233807234
25,2,audio,29,0.8333333333333333,True,suppression,0.8333333333333333,50.166666666666664,True,41.49999999999999,-1.9499472318024471,41.49999999999999,-1.9499472318024471,52.49999999999999,-1.4509574400967564,-0.9990242612257364,-0.6766466307878526
25,2,picture,29,18.166666666666668,True,activation,18.166666666666668,53.166666666666664,False,86.83333333333333,0.8841001063842198,35.166666666666664,-0.6394787037680889,86.83333333333333,0.8841001063842198,-0.11228248802318323,0.1339006080936063
25,2,reading,29,1.1666666666666667,True,suppression,1.1666666666666667,50.166666666666664,True,52.83333333333333,-1.4989066920403777,47.166666666666664,-1.180185328269827,52.83333333333333,-1.4989066920403777,-0.7741456656342361,-0.8053427293012455
25,3,audio,33,2.1666666666666665,True,activation,2.1666666666666665,50.166666666666664,True,2.833333333333333,1.303192918950861,2.833333333333333,1.303192918950861,57.166666666666664,-0.9760859549948664,-0.11061030073321426,-0.01570781624188055
25,3,picture,33,0.16666666666666666,True,activation,0.16666666666666666,53.166666666666664,False,78.16666666666667,1.6084343745852963,19.833333333333332,-0.8660289710669806,78.16666666666667,1.6084343745852963,0.17469002229655223,0.29580061490756415
