channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
A_R1,-91.49536841976133,-98.10986928772863,-100.93969900492527,-109.76350863556998,-121.84863000567388,-136.16029563427475
A_R2,-95.39014961476735,-101.41734955080346,-104.81801359880127,-113.99143970496448,-126.26839216096064,-138.54681976898252
A_R3,-98.11952510489446,-103.90643438524975,-108.21243118516455,-119.70105699013908,-131.84310857180893,-140.58433007515393
A_R4,-99.96415953098865,-105.2184218991344,-109.74626071637738,-121.6986049363995,-133.62930373704214,-141.44654117165112
A_R5,-100.57618881306651,-106.10049517730636,-110.49865710085754,-122.76407928471569,-134.5955311742606,-141.97977670208988
A_R6,-101.50828469612581,-107.2361246273866,-111.55578125197152,-123.84609646446087,-135.6937466149899,-142.66768853564264
A_R7,-102.42043660547226,-108.29943632471128,-112.56084920599704,-125.10009814892571,-138.11950624738265,-145.25530130187397
A_R8,-102.47147059176875,-108.39335409176579,-112.7340832624965,-125.0573785857182,-138.7070876825868,-145.17685659722574
A_R9,-100.96951601112156,-106.57686417304386,-111.19695367803516,-122.49538403143814,-136.83851046285446,-144.434350323596
A_R10,-97.02532067867082,-103.2314620355749,-108.26926589796423,-118.85562054601807,-133.63708665006567,-142.4149953724955
A_R11,-92.53853630365224,-100.30790432387303,-105.86589420177211,-116.86070076635694,-132.55470074339448,-141.326939518397
A_R12,-90.9466903559162,-99.12362862175078,-104.83856617456627,-116.05484204670233,-132.1117038326118,-140.11661425607105
A_R13,-92.74271926662195,-100.06524912915951,-105.7620496094074,-117.0017594551097,-132.16145161846492,-137.92636949241052
A_R14,-94.3414843685922,-102.5857025924644,-108.95465341325765,-121.99585436849858,-129.34923721314277,-133.03679058794938
A_R15,-94.08848945194872,-102.51620452775413,-109.04047559252656,-122.0810490718596,-129.48651368684827,-133.04857563316017
aH_R1,-96.59826605334365,-103.16394635303897,-107.0131209253644,-115.95091307782945,-128.18202439284386,-138.5617107379613
aH_R2,-97.51480611782078,-104.0642723106406,-108.26297333731716,-118.11285439398517,-130.13289065854582,-139.6600099877462
aH_R3,-97.49177446331775,-103.97672146217741,-107.68048373179639,-116.52093853787831,-128.7512537402735,-139.1093730740387
aH_R4,-99.09991724772674,-105.25187332964286,-108.83861782854854,-118.12222787551124,-130.63357684043314,-139.4635318216952
aH_R5,-101.34552117588724,-107.421737203253,-111.72601655083184,-122.58778388663697,-134.64094943604013,-142.50457552171673
aH_R6,-104.02630661832427,-110.00720095317945,-114.34946810651778,-125.60139644401637,-137.26081837274097,-143.96105528423217
aH_R7,-107.00759164197883,-113.22049712508135,-117.41380976965198,-128.54798990934154,-139.6158628896509,-144.9466930626768
aH_R8,-108.57165431488936,-113.57554963977677,-117.51461015489328,-128.59664705263094,-140.33633022553508,-146.5258335339367
aH_R9,-102.18611041791236,-107.99352962778869,-111.98835655321244,-123.48326039284575,-137.66842863209922,-145.46972670147179
aH_R10,-95.55230723390466,-103.61292992257712,-108.8665429606332,-119.76983466107744,-133.098236157718,-140.9700459896572
aH_R11,-89.28573053033561,-99.02461973841275,-105.80125894401971,-115.3668192790351,-129.32667402785094,-138.44552196137687
aH_R12,-88.54691427750387,-93.03830303650814,-98.75196180843548,-110.82548114874818,-128.69089423607485,-138.105654641643
aH_R13,-88.79293315734733,-98.21025021934221,-103.95312978903682,-113.02693791928982,-130.06377069300106,-137.67295321170076
aH_R14,-95.16869007066195,-102.8095508274267,-108.38181905996692,-120.36929478761769,-127.94758501688594,-131.05184673360637
aH_R15,-96.16897347415288,-102.69410015628094,-108.50232214777182,-121.09893268424054,-127.9655678361514,-131.21423440044776
EntG_R1,-91.10573070943863,-99.87976013102009,-105.56787298259417,-113.989872083368,-124.74557151026349,-133.38457014610532
EntG_R2,-92.96401617410004,-100.60874184491186,-106.52709184518734,-116.22094121900192,-126.13144298521942,-134.63139471831738
EntG_R3,-93.16214375892672,-102.18654144781098,-107.92759742271632,-117.08083435549968,-127.96697202101159,-136.39039535854982
EntG_R4,-92.60568249198698,-102.10615022911193,-107.88606657632897,-117.22598347177336,-128.77420826733328,-137.48906448241837
EntG_R5,-96.87070138617285,-102.7521043175363,-107.66043426073955,-120.29861008996798,-132.44378227659485,-139.841952895738
EntG_R6,-93.85526655610273,-101.63376162129794,-107.3143325864169,-119.44590493985555,-131.36224386169607,-139.61711349910738
EntG_R7,-89.74628156362671,-99.363469227915,-104.58528204297953,-116.94715982585373,-129.43140432778097,-138.7500411082398
EntG_R8,-92.98295595551119,-99.4136923503145,-105.03436077595006,-116.63230493747356,-130.01368083728622,-139.5188773256569
EntG_R9,-99.50080144330578,-104.19622803274451,-109.46017687155611,-122.30463618538514,-136.32465601381426,-143.83080987999224
EntG_R10,-100.7088452989799,-106.33663807128974,-111.01630147551202,-122.6104750166118,-137.1689737274024,-144.42901983816924
EntG_R11,-95.81429248362396,-101.92728483268948,-106.1167443669554,-116.40776927115046,-132.3411860846311,-141.54154488558402
EntG_R12,-91.39762877463366,-97.98518404629178,-102.64265557279086,-113.75400834894403,-131.0822921589517,-140.39372317869694
EntG_R13,-88.16235788865929,-96.885485639764,-102.38924611506238,-113.71449374765237,-130.51584936965364,-138.79185236073712
EntG_R14,-86.8503676041823,-96.43801779593589,-103.22226502541547,-114.32392890796183,-130.52271738277554,-137.05955746734924
EntG_R15,-91.92121543476935,-101.75682679226483,-108.17640157789876,-120.09692178511374,-127.63330687942846,-129.8105063848509
EntG_R16,-95.70290250700084,-103.0042978259026,-109.11660845697637,-121.27429309037991,-127.25323351970471,-129.71846519116977
EntG_R17,-95.2509913307051,-102.90363725323084,-109.10662433101315,-121.25522050460482,-127.26222879576142,-129.7229190848414
EntG_R18,-93.65972656213519,-100.05423293657421,-102.46714276831817,-109.82885586983312,-115.0340565905506,-123.08041766446615
pHG_R1,-81.70614140082573,-90.84874450461903,-95.75162035421059,-101.91199494514673,-101.78411873820968,-107.27139856271143
pHG_R2,-91.91692958375903,-97.41592107823504,-101.67542579654406,-113.50497610588144,-125.48052903913906,-135.01589639583477
pHG_R3,-95.16801625306881,-101.43060281676628,-104.77156334191659,-116.03171150621895,-128.4237090709627,-137.09191082767438
pHG_R4,-96.94390796443152,-101.38534825809103,-105.3355054145499,-119.15649191445556,-132.88076064818898,-140.981638030553
pHG_R5,-98.83140196802118,-102.83205127430071,-106.6373687923855,-120.10962282756756,-134.94485509543148,-143.03395178560214
pHG_R6,-100.0420389223066,-105.70326254619701,-110.6857300558262,-121.43605742116269,-134.48634523217112,-141.97734823562854
pHG_R7,-100.78221234357643,-105.74152658410657,-110.11753846951791,-121.26052032128102,-135.0209054452947,-142.88808674681178
pHG_R8,-99.5644181248805,-105.04253195047826,-109.23766290763737,-119.10885187512639,-130.3565178930442,-139.23562243894085
pHG_R9,-98.01511663344135,-102.10438789060726,-106.26407566685495,-117.54997159169245,-132.15592472255253,-141.1872150261132
pHG_R10,-94.71643115039562,-98.60841663489802,-103.31427763752413,-115.50299803831851,-130.88016335083313,-139.2537679345608
pHG_R11,-93.05397763634707,-97.09503634953327,-101.9038466837862,-114.64306958094367,-130.6524027803226,-137.59701972751532
pHG_R12,-89.94260685973725,-95.30483443229073,-100.66699353409427,-113.15938043989065,-128.7598467299508,-133.3685485593041
pHG_R13,-80.87549230931836,-91.60389755354238,-96.77942266523495,-103.68388567975184,-111.92902216953398,-117.03631620952744
pHG_R14,-91.94414131496386,-98.86742552674261,-103.58410260898003,-112.85721051755222,-122.50228956905599,-126.92787886499954
pHG_R15,-95.01833134335622,-102.35370585138385,-106.61534894238893,-117.17698529593619,-125.23297319505957,-127.33275070743272
pH_R1,-102.2592525718202,-109.73432678652412,-114.05325474395326,-123.5369245030422,-132.35647642741958,-139.23147012928263
pH_R2,-103.47742433164883,-110.98702211092437,-115.40278037996252,-125.78643166259275,-137.10011585222588,-144.10744795731128
pH_R3,-104.38212024516979,-111.92130068417839,-116.34387091931448,-126.74116930572139,-138.7619746537914,-145.51933263974655
pH_R4,-107.53000688389216,-114.34333839653408,-118.04633878878097,-128.26133892069404,-140.8891671651872,-146.70246732189764
pH_R5,-106.25658130713018,-111.88590108728907,-115.32329232536672,-125.40148367031578,-138.63045690772816,-146.15045922334406
pH_R6,-95.58077113240522,-103.8522524872529,-108.35825890360027,-119.00773279934712,-132.74444779663884,-141.28672213721197
pH_R7,-92.721085885362,-96.0272468240485,-103.20233248028372,-115.07507255830461,-131.90934127279243,-141.0461206887124
pH_R8,-91.38963151364997,-97.47365426419418,-104.43092742916028,-115.10989925184809,-130.49611244923844,-139.40450314804747
pH_R9,-87.98946259681576,-96.74563147074679,-104.11322651912457,-114.65801802641954,-130.97136768404454,-138.86553631550478
pH_R10,-91.49692453271915,-98.83231567651649,-105.09444978489543,-116.00936402298369,-132.19344037320315,-137.41358273943578
pH_R11,-95.16547784861417,-101.71412648075292,-107.94648989167689,-120.42234199660227,-127.61400857389526,-130.37992300291904
pH_R12,-95.57847391342095,-103.0512694271736,-109.14747630464842,-121.32608333905468,-127.2149686445113,-130.454131015508
