sample_idx,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
55,4,5,6,6,6,7,7,7,8,8,8
56,4,5,6,6,6,7,7,7,8,8,8
57,4,5,6,6,6,7,7,7,8,8,8
58,4,5,6,6,6,7,7,7,8,8,8
59,4,5,6,6,6,7,7,7,8,8,8
60,4,5,6,6,6,7,7,7,8,8,8
61,4,5,6,6,6,7,7,7,8,8,8
62,4,5,6,6,6,7,7,7,8,8,8
63,4,5,6,6,6,7,7,7,8,8,8
64,4,5,6,6,6,7,7,7,8,8,8
65,2,3,4,4,4,5,5,5,6,6,6
66,2,3,4,4,4,5,5,5,6,6,6
67,2,3,4,4,4,5,5,5,6,6,6
68,2,3,4,4,4,5,5,5,6,6,6
69,2,3,4,4,4,5,5,5,6,6,6
70,2,3,4,4,4,5,5,5,6,6,6
71,2,3,4,4,4,5,5,5,6,6,6
72,2,3,4,4,4,5,5,5,6,6,6
73,2,3,4,4,4,5,5,5,6,6,6
74,2,3,4,4,4,5,5,5,6,6,6
75,3,4,5,5,5,6,6,6,7,7,7
76,3,4,5,5,5,6,6,6,7,7,7
77,2,3,4,4,4,5,5,5,6,6,6
78,2,3,4,4,4,5,5,5,6,6,6
79,2,3,4,4,4,5,5,5,6,6,6
80,4,5,6,7,7,8,9,9,10,10,10
81,4,5,6,7,7,8,9,9,10,10,10
82,4,5,6,7,7,8,9,9,10,10,10
83,4,5,6,7,7,8,9,9,10,10,10
84,4,5,6,7,7,8,9,9,10,10,10
85,3,4,5,5,5,6,6,6,7,7,7
86,3,4,5,5,5,6,6,6,7,7,7
87,3,4,5,5,5,6,6,6,7,7,7
88,2,3,4,4,4,5,5,5,6,6,6
89,2,3,4,4,4,5,5,5,6,6,6
90,2,3,4,4,4,5,5,5,6,6,6
91,4,5,6,6,6,7,7,7,8,8,8
92,4,5,6,6,6,7,7,7,8,8,8
93,4,5,6,6,6,7,7,7,8,8,8
94,4,5,6,6,6,7,7,7,8,8,8
95,4,5,6,6,6,7,7,7,8,8,8
96,4,5,6,6,6,7,7,7,8,8,8
97,4,5,6,6,6,7,7,7,8,8,8
98,4,5,6,6,6,7,7,7,8,8,8
99,4,5,6,6,6,7,7,7,8,8,8
100,4,5,6,6,6,7,7,7,8,8,8
101,4,5,6,6,6,7,7,7,8,8,8
102,4,5,6,6,6,7,7,7,8,8,8
103,4,5,6,6,6,7,7,7,8,8,8
104,4,5,6,6,6,7,7,7,8,8,8
105,4,5,6,6,6,7,7,7,8,8,8
106,4,5,6,6,6,7,7,7,8,8,8
107,4,5,6,6,6,7,7,7,8,8,8
108,4,5,6,6,6,7,7,7,8,8,8
109,4,5,6,6,6,7,7,7,8,8,8
110,4,5,6,6,6,7,7,7,8,8,8
111,4,5,6,7,7,8,9,9,10,10,10
112,4,5,6,6,6,7,7,7,8,8,8
113,4,5,6,6,6,7,7,7,8,8,8
114,4,5,6,6,6,7,7,7,8,8,8
115,4,5,6,6,6,7,7,7,8,8,8
116,4,5,6,6,6,7,7,7,8,8,8
117,4,5,6,6,6,7,7,7,8,8,8
118,4,5,6,6,6,7,7,7,8,8,8
119,4,5,6,6,6,7,7,7,8,8,8
120,4,5,6,6,6,7,7,7,8,8,8
121,4,5,6,6,6,7,7,7,8,8,8
122,4,5,6,6,6,7,7,7,8,8,8
123,4,5,6,6,6,7,7,7,8,8,8
124,2,3,4,4,4,5,5,5,6,6,6
125,2,3,4,4,4,5,5,5,6,6,6
126,2,3,4,4,4,5,5,5,6,6,6
127,2,3,4,4,4,5,5,5,6,6,6
128,4,5,6,6,6,7,7,7,8,8,8
129,4,5,6,6,6,7,7,7,8,8,8
130,2,3,4,4,4,5,5,5,6,6,6
131,2,3,4,4,4,5,5,5,6,6,6
132,2,3,4,4,4,5,5,5,6,6,6
133,2,3,4,4,4,5,5,5,6,6,6
134,4,5,6,6,6,7,7,7,8,8,8
135,4,5,6,6,6,7,7,7,8,8,8
136,4,5,6,6,6,7,7,7,8,8,8
137,2,3,4,4,4,5,5,5,6,6,6
138,2,3,4,4,4,5,5,5,6,6,6
139,2,3,4,4,4,5,5,5,6,6,6
140,2,3,4,4,4,5,5,5,6,6,6
141,2,3,4,4,4,5,5,5,6,6,6
142,2,3,4,4,4,5,5,5,6,6,6
143,2,3,4,4,4,5,5,5,6,6,6
144,4,5,6,6,6,7,7,7,8,8,8
145,4,5,6,6,6,7,7,7,8,8,8
146,2,3,4,4,4,5,5,5,6,6,6
147,2,3,4,4,4,5,5,5,6,6,6
148,4,5,6,7,7,8,9,9,10,10,10
149,4,5,6,7,7,8,9,9,10,10,10
150,9,10,11,12,13,14,15,16,17,18,19
151,9,10,11,12,13,14,15,16,17,18,19
152,9,10,11,12,13,14,15,16,17,18,19
153,9,10,11,12,13,14,15,16,17,18,19
154,4,5,6,7,7,8,9,9,10,10,10
155,2,3,4,4,4,5,5,5,6,6,6
156,2,3,4,4,4,5,5,5,6,6,6
157,2,3,4,4,4,5,5,5,6,6,6
158,2,3,4,4,4,5,5,5,6,6,6
159,3,4,5,5,5,6,6,6,7,7,7
160,3,4,5,5,5,6,6,6,7,7,7
161,3,4,5,5,5,6,6,6,7,7,7
162,3,4,5,5,5,6,6,6,7,7,7
163,3,4,5,5,5,6,6,6,7,7,7
164,3,4,5,5,5,6,6,6,7,7,7
165,2,3,4,4,4,5,5,5,6,6,6
166,2,3,4,4,4,5,5,5,6,6,6
167,2,3,4,4,4,5,5,5,6,6,6
168,2,3,4,4,4,5,5,5,6,6,6
169,2,3,4,4,4,5,5,5,6,6,6
170,2,3,4,4,4,5,5,5,6,6,6
171,2,3,4,4,4,5,5,5,6,6,6
172,2,3,4,4,4,5,5,5,6,6,6
173,2,3,4,4,4,5,5,5,6,6,6
174,2,3,4,4,4,5,5,5,6,6,6
175,2,3,4,4,4,5,5,5,6,6,6
176,2,3,4,4,4,5,5,5,6,6,6
177,2,3,4,4,4,5,5,5,6,6,6
178,2,3,4,4,4,5,5,5,6,6,6
179,2,3,4,4,4,5,5,5,6,6,6
180,2,3,4,4,4,5,5,5,6,6,6
181,2,3,4,4,4,5,5,5,6,6,6
182,2,3,4,4,4,5,5,5,6,6,6
183,2,3,4,4,4,5,5,5,6,6,6
184,2,3,4,4,4,5,5,5,6,6,6
185,2,3,4,4,4,5,5,5,6,6,6
186,2,3,4,4,4,5,5,5,6,6,6
187,2,3,4,4,4,5,5,5,6,6,6
188,2,3,4,4,4,5,5,5,6,6,6
189,2,3,4,4,4,5,5,5,6,6,6
190,2,3,4,4,4,5,5,5,6,6,6
191,2,3,4,4,4,5,5,5,6,6,6
192,2,3,4,4,4,5,5,5,6,6,6
193,4,5,6,7,7,8,9,9,10,10,10
194,4,5,6,7,7,8,9,9,10,10,10
195,4,5,6,7,7,8,9,9,10,10,10
196,2,3,4,4,4,5,5,5,6,6,6
197,2,3,4,4,4,5,5,5,6,6,6
198,2,3,4,4,4,5,5,5,6,6,6
199,2,3,4,4,4,5,5,5,6,6,6
200,2,3,4,4,4,5,5,5,6,6,6
201,0,0,0,0,0,0,0,0,0,0,0
202,4,5,6,7,7,8,9,9,10,10,10
203,4,5,6,7,7,8,9,9,10,10,10
204,2,3,4,4,4,5,5,5,6,6,6
205,4,5,6,7,7,8,9,9,10,10,10
206,4,5,6,7,7,8,9,9,10,10,10
207,4,5,6,7,7,8,9,9,10,10,10
208,4,5,6,7,7,8,9,9,10,10,10
209,4,5,6,7,7,8,9,9,10,10,10
210,4,5,6,7,7,8,9,9,10,10,10
211,4,5,6,7,7,8,9,9,10,10,10
212,4,5,6,7,7,8,9,9,10,10,10
213,4,5,6,7,7,8,9,9,10,10,10
214,2,3,4,4,4,5,5,5,6,6,6
215,2,3,4,4,4,5,5,5,6,6,6
216,0,0,0,0,0,0,0,0,0,0,0
217,2,3,4,4,4,5,5,5,6,6,6
218,2,3,4,4,4,5,5,5,6,6,6
219,2,3,4,4,4,5,5,5,6,6,6
220,2,3,4,4,4,5,5,5,6,6,6
221,2,3,4,4,4,5,5,5,6,6,6
222,2,3,4,4,4,4,4,4,5,5,5
223,2,3,4,4,4,5,5,5,6,6,6
224,2,3,4,4,4,5,5,5,6,6,6
225,2,3,4,4,4,5,5,5,6,6,6
226,2,3,4,4,4,5,5,5,6,6,6
227,2,3,4,4,4,5,5,5,6,6,6
228,2,3,4,4,4,5,5,5,6,6,6
229,2,3,4,4,4,5,5,5,6,6,6
230,2,3,4,4,4,5,5,5,6,6,6
231,2,3,4,4,4,5,5,5,6,6,6
232,2,3,4,4,4,5,5,5,6,6,6
233,2,3,4,4,4,5,5,5,6,6,6
234,2,3,4,4,4,5,5,5,6,6,6
235,2,3,4,4,4,5,5,5,6,6,6
236,2,3,4,4,4,5,5,5,6,6,6
237,2,3,4,4,4,5,5,5,6,6,6
238,2,3,4,4,4,5,5,5,6,6,6
239,2,3,4,4,4,5,5,5,6,6,6
240,2,3,4,4,4,5,5,5,6,6,6
241,2,3,4,4,4,5,5,5,6,6,6
242,2,3,4,4,4,5,5,5,6,6,6
243,2,3,4,4,4,5,5,5,6,6,6
244,2,3,4,4,4,5,5,5,6,6,6
245,2,3,4,4,4,5,5,5,6,6,6
246,2,3,4,4,4,5,5,5,6,6,6
247,2,3,4,4,4,5,5,5,6,6,6
248,2,3,4,4,4,5,5,5,6,6,6
249,2,3,4,4,4,5,5,5,6,6,6
250,2,3,4,4,4,5,5,5,6,6,6
251,2,3,4,4,4,5,5,5,6,6,6
252,2,3,4,4,4,5,5,5,6,6,6
253,2,3,4,4,4,5,5,5,6,6,6
254,2,3,4,4,4,5,5,5,6,6,6
255,2,3,4,4,4,5,5,5,6,6,6
256,2,3,4,4,4,5,5,5,6,6,6
257,2,3,4,4,4,5,5,5,6,6,6
258,2,3,4,4,4,5,5,5,6,6,6
259,2,3,4,4,4,5,5,5,6,6,6
260,2,3,4,4,4,5,5,5,6,6,6
261,2,3,4,4,4,5,5,5,6,6,6
262,2,3,4,4,4,5,5,5,6,6,6
263,2,3,4,4,4,5,5,5,6,6,6
264,2,3,4,4,4,5,5,5,6,6,6
265,2,3,4,4,4,5,5,5,6,6,6
266,2,3,4,4,4,5,5,5,6,6,6
267,4,5,6,7,7,8,9,9,10,10,10
268,4,5,6,7,7,8,9,9,10,10,10
269,2,3,4,4,4,5,5,5,6,6,6
270,4,5,6,7,7,8,9,9,10,10,10
271,4,5,6,7,7,8,9,9,10,10,10
272,4,5,6,7,7,8,9,9,10,10,10
273,4,5,6,7,7,8,9,9,10,10,10
274,4,5,6,7,7,8,9,9,10,10,10
275,4,5,6,7,7,8,9,9,10,10,10
276,4,5,6,7,7,8,9,9,10,10,10
277,4,5,6,7,7,8,9,9,10,10,10
278,4,5,6,7,7,8,9,9,10,10,10
279,4,5,6,7,7,8,9,9,10,10,10
280,4,5,6,7,7,8,9,9,10,10,10
281,4,5,6,7,7,8,9,9,10,10,10
282,4,5,6,7,7,8,9,9,10,10,10
283,4,5,6,7,7,8,9,9,10,10,10
284,9,10,11,12,13,14,15,16,17,18,19
285,0,0,0,0,0,0,0,0,0,0,0
286,2,3,4,4,4,5,5,5,6,6,6
287,2,3,4,4,4,5,5,5,6,6,6
288,8,9,10,11,11,12,13,14,15,15,15
289,8,9,10,11,11,12,13,14,15,15,15
290,4,5,6,7,7,8,9,9,10,10,10
291,4,5,6,7,7,8,9,9,10,10,10
292,4,5,6,7,7,8,9,9,10,10,10
293,8,9,10,11,11,12,13,14,15,15,15
294,4,5,6,7,7,8,9,9,10,10,10
295,4,5,6,7,7,8,9,9,10,10,10
296,2,3,4,4,4,5,5,5,6,6,6
297,4,5,6,7,7,8,9,9,10,10,10
298,4,5,6,7,7,8,9,9,10,10,10
299,4,5,6,7,7,8,9,9,10,10,10
300,4,5,6,7,7,8,9,9,10,10,10
301,4,5,6,7,7,8,9,9,10,10,10
302,4,5,6,7,7,8,9,9,10,10,10
303,4,5,6,7,7,8,9,9,10,10,10
304,8,9,10,11,11,12,13,14,15,15,15
305,4,5,6,7,7,8,9,9,10,10,10
306,4,5,6,7,7,8,9,9,10,10,10
307,4,5,6,7,7,8,9,9,10,10,10
308,4,5,6,7,7,8,9,9,10,10,10
309,4,5,6,7,7,8,9,9,10,10,10
310,4,5,6,7,7,8,9,9,10,10,10
311,4,5,6,7,7,8,9,9,10,10,10
312,8,9,10,11,11,12,13,14,15,15,15
313,8,9,10,11,11,12,13,14,15,15,15
314,8,9,10,11,11,12,13,14,15,15,15
315,8,9,10,11,11,12,13,14,15,15,15
316,8,9,10,11,11,12,13,14,15,15,15
317,8,9,10,11,11,12,13,14,15,15,15
318,8,9,10,11,11,12,13,14,15,15,15
319,2,3,4,4,4,5,5,5,6,6,6
320,4,5,6,7,7,8,9,9,10,10,10
321,4,5,6,7,7,8,9,9,10,10,10
322,2,3,4,4,4,5,5,5,6,6,6
323,8,9,10,11,11,12,13,14,15,15,15
324,8,9,10,11,11,12,13,14,15,15,15
325,8,9,10,11,11,12,13,14,15,15,15
326,8,9,10,11,11,12,13,14,15,15,15
327,4,5,6,7,7,8,9,9,10,10,10
328,8,9,10,11,11,12,13,14,15,15,15
329,0,0,0,0,0,0,0,0,0,0,0
330,8,9,10,11,11,12,13,14,15,15,15
331,8,9,10,11,11,12,13,14,15,15,15
332,4,5,6,7,7,8,9,9,10,10,10
333,4,5,6,7,7,8,9,9,10,10,10
334,4,5,6,7,7,8,9,9,10,10,10
335,9,10,11,12,12,13,14,15,16,17,17
336,4,5,6,7,7,8,9,9,10,10,10
337,4,5,6,7,7,8,9,9,10,10,10
338,4,5,6,7,7,8,9,9,10,10,10
339,4,5,6,7,7,8,9,9,10,10,10
340,8,9,10,11,11,12,13,14,15,15,15
341,8,9,10,11,11,12,13,14,15,15,15
342,8,9,10,11,11,12,13,14,15,15,15
343,9,10,11,12,13,14,15,16,17,18,19
344,9,10,11,12,12,13,14,15,16,17,17
345,4,5,6,7,7,8,9,9,10,10,10
346,4,5,6,7,7,8,9,9,10,10,10
347,4,5,6,7,7,8,9,9,10,10,10
348,4,5,6,7,7,8,9,9,10,10,10
349,4,5,6,7,7,8,9,9,10,10,10
350,4,5,6,7,7,8,9,9,10,10,10
351,4,5,6,7,7,8,9,9,10,10,10
352,4,5,6,7,7,8,9,9,10,10,10
353,4,5,6,7,7,8,9,9,10,10,10
354,2,3,4,4,4,5,5,5,6,6,6
355,2,3,4,4,4,5,5,5,6,6,6
356,2,3,4,4,4,5,5,5,6,6,6
357,2,3,4,4,4,5,5,5,6,6,6
358,2,3,4,4,4,5,5,5,6,6,6
359,2,3,4,4,4,5,5,5,6,6,6
360,2,3,4,4,4,5,5,5,6,6,6
361,2,3,4,4,4,5,5,5,6,6,6
362,2,3,4,4,4,5,5,5,6,6,6
363,4,5,6,7,7,8,9,9,10,10,10
364,4,5,6,7,7,8,9,9,10,10,10
365,2,3,4,4,4,5,5,5,6,6,6
366,2,3,4,4,4,5,5,5,6,6,6
367,2,3,4,4,4,5,5,5,6,6,6
368,2,3,4,4,4,5,5,5,6,6,6
369,2,3,4,4,4,5,5,5,6,6,6
370,9,10,11,12,12,13,14,15,16,17,17
371,9,10,11,12,12,13,14,15,16,17,17
372,9,10,11,12,12,13,14,15,16,17,17
373,2,2,3,3,3,3,3,3,4,4,4
374,9,10,11,12,12,13,14,15,16,17,17
375,2,2,3,3,3,3,3,3,4,4,4
376,2,2,3,3,3,3,3,3,4,4,4
377,2,2,3,3,3,3,3,3,4,4,4
378,2,2,3,3,3,3,3,3,4,4,4
379,2,2,3,3,3,3,3,3,4,4,4
380,2,2,3,3,3,3,3,3,4,4,4
381,2,2,3,3,3,3,3,3,4,4,4
382,2,2,3,3,3,3,3,3,4,4,4
383,2,2,3,3,3,3,3,3,4,4,4
384,2,2,3,3,3,3,3,3,4,4,4
385,2,2,3,3,3,3,3,3,4,4,4
386,3,4,5,5,5,6,6,6,7,7,7
387,3,4,5,5,5,6,6,6,7,7,7
388,3,4,5,5,5,6,6,6,7,7,7
389,2,2,3,3,3,3,3,3,4,4,4
390,2,2,3,3,3,3,3,3,4,4,4
391,9,10,11,12,12,13,14,15,16,17,17
392,2,3,4,4,4,5,5,5,6,6,6
393,2,3,4,4,4,5,5,5,6,6,6
394,2,2,3,3,3,3,3,3,4,4,4
395,2,2,3,3,3,3,3,3,4,4,4
396,2,2,3,3,3,3,3,3,4,4,4
397,2,2,3,3,3,3,3,3,4,4,4
398,2,2,3,3,3,3,3,3,4,4,4
399,2,2,3,3,3,3,3,3,4,4,4
400,2,2,3,3,3,3,3,3,4,4,4
401,2,2,3,3,3,3,3,3,4,4,4
402,2,2,3,3,3,3,3,3,4,4,4
403,2,2,3,3,3,3,3,3,4,4,4
404,2,2,3,3,3,3,3,3,4,4,4
405,2,2,3,3,3,3,3,3,4,4,4
406,2,2,3,3,3,3,3,3,4,4,4
407,2,2,3,3,3,3,3,3,4,4,4
408,2,2,3,3,3,3,3,3,4,4,4
409,2,2,3,3,3,3,3,3,4,4,4
410,2,2,3,3,3,3,3,3,4,4,4
411,2,3,4,4,4,5,5,5,6,6,6
412,2,3,4,4,4,5,5,5,6,6,6
413,2,3,4,4,4,5,5,5,6,6,6
414,2,2,3,3,3,3,3,3,4,4,4
415,2,2,3,3,3,3,3,3,4,4,4
416,3,4,5,5,5,6,6,6,7,7,7
417,3,4,5,5,5,6,6,6,7,7,7
418,3,4,5,5,5,6,6,6,7,7,7
419,2,3,4,4,4,5,5,5,6,6,6
420,9,10,11,12,12,13,14,15,16,17,17
421,2,3,4,4,4,5,5,5,6,6,6
422,9,10,11,12,12,13,14,15,16,17,17
423,9,10,11,12,12,13,14,15,16,17,17
424,1,1,1,1,1,1,1,1,1,1,1
425,2,2,3,3,3,3,3,3,4,4,4
426,2,2,3,3,3,3,3,3,4,4,4
427,2,2,3,3,3,3,3,3,4,4,4
428,2,2,3,3,3,3,3,3,4,4,4
429,3,4,5,5,5,6,6,6,7,7,7
430,3,4,5,5,5,6,6,6,7,7,7
431,3,4,5,5,5,6,6,6,7,7,7
432,3,4,5,5,5,6,6,6,7,7,7
433,2,2,3,3,3,3,3,3,4,4,4
434,2,2,3,3,3,3,3,3,4,4,4
435,2,2,3,3,3,3,3,3,4,4,4
436,2,2,3,3,3,3,3,3,4,4,4
437,2,2,3,3,3,3,3,3,4,4,4
438,2,2,3,3,3,3,3,3,4,4,4
439,2,2,3,3,3,3,3,3,4,4,4
440,2,2,3,3,3,3,3,3,4,4,4
441,4,5,6,7,7,8,9,9,10,10,10
442,2,2,3,3,3,3,3,3,4,4,4
443,2,2,3,3,3,3,3,3,4,4,4
444,2,2,3,3,3,3,3,3,4,4,4
445,2,3,4,4,4,5,5,5,6,6,6
446,2,2,3,3,3,3,3,3,4,4,4
447,2,2,3,3,3,3,3,3,4,4,4
448,2,2,3,3,3,3,3,3,4,4,4
449,2,2,3,3,3,3,3,3,4,4,4
450,2,2,3,3,3,3,3,3,4,4,4
451,2,2,3,3,3,3,3,3,4,4,4
452,2,2,3,3,3,3,3,3,4,4,4
453,2,2,3,3,3,3,3,3,4,4,4
454,2,2,3,3,3,3,3,3,4,4,4
455,2,2,3,3,3,3,3,3,4,4,4
456,2,2,3,3,3,3,3,3,4,4,4
457,2,2,3,3,3,3,3,3,4,4,4
458,2,2,3,3,3,3,3,3,4,4,4
459,2,2,3,3,3,3,3,3,4,4,4
460,2,2,3,3,3,3,3,3,4,4,4
461,2,2,3,3,3,3,3,3,4,4,4
462,2,2,3,3,3,3,3,3,4,4,4
463,2,2,3,3,3,3,3,3,4,4,4
464,2,2,3,3,3,3,3,3,4,4,4
465,2,2,3,3,3,3,3,3,4,4,4
466,2,2,3,3,3,3,3,3,4,4,4
467,2,2,3,3,3,3,3,3,4,4,4
468,2,2,3,3,3,3,3,3,4,4,4
469,2,2,3,3,3,3,3,3,4,4,4
470,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0
476,9,10,11,12,12,13,14,15,16,17,17
477,0,0,0,0,0,0,0,0,0,0,0
478,2,2,3,3,3,3,3,3,4,4,4
479,2,2,3,3,3,3,3,3,4,4,4
480,2,2,3,3,3,3,3,3,4,4,4
481,2,2,3,3,3,3,3,3,4,4,4
482,2,2,3,3,3,3,3,3,4,4,4
483,2,2,3,3,3,3,3,3,4,4,4
484,2,2,3,3,3,3,3,3,4,4,4
485,2,2,3,3,3,3,3,3,4,4,4
486,0,0,0,0,0,0,0,0,0,0,0
487,2,2,3,3,3,3,3,3,4,4,4
488,2,2,3,3,3,3,3,3,4,4,4
489,2,2,3,3,3,3,3,3,4,4,4
490,2,2,3,3,3,3,3,3,4,4,4
491,2,2,3,3,3,3,3,3,4,4,4
492,4,5,6,7,7,8,9,9,10,10,10
493,4,5,6,7,7,8,9,9,10,10,10
494,2,2,3,3,3,3,3,3,4,4,4
495,2,2,3,3,3,3,3,3,4,4,4
496,0,0,0,0,0,0,0,0,0,0,0
497,2,3,4,4,4,5,5,5,6,6,6
498,2,3,4,4,4,5,5,5,6,6,6
499,2,2,3,3,3,3,3,3,4,4,4
500,2,2,3,3,3,3,3,3,4,4,4
501,2,2,3,3,3,3,3,3,4,4,4
502,2,2,3,3,3,3,3,3,4,4,4
503,2,2,3,3,3,3,3,3,4,4,4
504,2,2,3,3,3,3,3,3,4,4,4
505,2,2,3,3,3,3,3,3,4,4,4
506,2,2,3,3,3,3,3,3,4,4,4
507,2,2,3,3,3,3,3,3,4,4,4
508,2,2,3,3,3,3,3,3,4,4,4
509,0,0,0,0,0,0,0,0,0,0,0
510,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0,0,0,0
512,8,9,10,11,11,12,13,13,14,14,14
513,6,7,8,9,9,10,11,11,12,12,12
514,6,7,8,9,9,10,11,11,12,12,12
515,8,9,10,11,11,12,13,13,14,14,14
516,8,9,10,11,11,12,13,13,14,14,14
517,8,9,10,11,11,12,13,13,14,14,14
518,8,9,10,11,11,12,13,13,14,14,14
519,8,9,10,11,11,12,13,13,14,14,14
520,6,7,8,9,9,10,11,11,12,12,12
521,8,9,10,11,11,12,13,13,14,14,14
522,8,9,10,11,11,12,13,13,14,14,14
523,8,9,10,11,11,12,13,13,14,14,14
524,4,5,6,7,7,8,9,9,10,10,10
525,4,5,6,7,7,8,9,9,10,10,10
526,8,9,10,11,11,12,13,13,14,14,14
527,8,9,10,11,11,12,13,13,14,14,14
528,8,9,10,11,11,12,13,13,14,14,14
529,8,9,10,11,11,12,13,13,14,14,14
530,8,9,10,11,11,12,13,13,14,14,14
531,8,9,10,11,11,12,13,13,14,14,14
532,8,9,10,11,11,12,13,13,14,14,14
533,8,9,10,11,11,12,13,13,14,14,14
534,8,9,10,11,11,12,13,13,14,14,14
535,8,9,10,11,11,12,13,13,14,14,14
536,8,9,10,11,11,12,13,13,14,14,14
537,8,9,10,11,11,12,13,13,14,14,14
538,8,9,10,11,11,12,13,13,14,14,14
539,8,9,10,11,11,12,13,13,14,14,14
540,8,9,10,11,11,12,13,13,14,14,14
541,4,5,6,7,7,8,9,9,10,10,10
542,4,5,6,7,7,8,9,9,10,10,10
543,4,5,6,7,7,8,9,9,10,10,10
544,4,5,6,7,7,8,9,9,10,10,10
545,4,5,6,7,7,8,9,9,10,10,10
546,8,9,10,11,11,12,13,13,14,14,14
547,8,9,10,11,11,12,13,13,14,14,14
548,8,9,10,11,11,12,13,13,14,14,14
549,8,9,10,11,11,12,13,14,15,16,16
550,8,9,10,11,11,12,13,14,15,16,16
551,8,9,10,11,11,12,13,14,15,16,16
552,8,9,10,11,11,12,13,14,15,16,16
553,8,9,10,11,11,12,13,14,15,16,16
554,8,9,10,11,11,12,13,14,15,16,16
555,8,9,10,11,11,12,13,14,15,16,16
556,8,9,10,11,11,12,13,13,14,14,14
557,8,9,10,11,11,12,13,14,15,16,16
558,8,9,10,11,11,12,13,14,15,16,16
559,8,9,10,11,11,12,13,14,15,16,16
560,3,4,5,5,5,6,6,6,7,7,7
561,3,4,5,5,5,6,6,6,7,7,7
562,3,4,5,5,5,6,6,6,7,7,7
563,8,9,10,11,11,12,13,13,14,14,14
564,9,10,11,12,12,13,14,15,16,17,17
565,9,10,11,12,13,14,15,16,17,18,19
566,9,10,11,12,13,14,15,16,17,18,19
567,8,9,10,11,11,12,13,14,15,16,16
568,8,9,10,11,11,12,13,14,15,16,16
569,8,9,10,11,11,12,13,14,15,16,16
570,8,9,10,11,11,12,13,14,15,16,16
571,8,9,10,11,11,12,13,14,15,16,16
572,8,9,10,11,11,12,13,14,15,16,16
573,9,10,11,12,12,13,14,15,16,17,17
574,9,10,11,12,12,13,14,15,16,17,17
575,8,9,10,11,11,12,13,14,15,15,15
576,8,9,10,11,11,12,13,14,15,15,15
577,8,9,10,11,11,12,13,14,15,15,15
578,9,10,11,12,13,14,15,16,17,18,19
