channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
aH_R11,-93.8994198933075,-99.83950419481056,-98.85949659642051,-106.87511922394918,-123.13748090686822,-134.70046410731752
aH_R12,-96.03348430102297,-98.92856274457588,-98.6444882532858,-107.27462818043931,-124.01554629457098,-134.91888038754178
pH_R1,-89.75775541271173,-96.84718512651949,-96.99833074091646,-106.28356446029262,-118.93090228031997,-131.4595788138094
pH_R2,-91.05297351190255,-101.81423482397837,-102.3493314974086,-109.0991049687251,-119.95325088010073,-132.09197446873512
pH_R3,-98.44304464519944,-104.40445496773864,-103.6056996239265,-112.50393183116965,-123.08674020334827,-134.2307196724102
pH_R8,-98.13158251224104,-100.73543532755056,-96.75866874471296,-107.93929537286127,-124.09300967336844,-134.20795341841432
pH_R9,-96.5981625924225,-99.01792936099292,-95.82709580209436,-106.20126611109816,-122.70460079005406,-133.65462180129978
pH_R10,-95.44095145771806,-99.147928778119,-95.71851716073853,-105.85563461648988,-122.74997263997079,-133.9559535689496
pH_R11,-99.26002101608343,-101.63727133220348,-98.4159382455613,-107.67323527530077,-123.91594318794941,-134.86287472705538
PHG_R1,-96.17323188781465,-103.68019603768087,-104.05498896032444,-111.3956770087884,-124.52279560517013,-133.66936178506654
PHG_R2,-95.52052943051625,-101.5766326886436,-102.65344125870027,-109.51779342310955,-122.88412735850086,-133.5361729766187
PHG_R3,-95.04083149326902,-100.4077177512369,-101.94743398282718,-108.27820279860748,-121.3067610705787,-132.88061714502348
PHG_R4,-95.90029825650346,-102.24152720875722,-104.0235804321749,-111.08206567385523,-122.8654816791316,-133.54597308824708
PHG_R5,-95.80935235053212,-102.42232371704355,-103.06251381097047,-110.73614538612509,-124.41020578758184,-133.79127981961395
PHG_R6,-97.6072578370033,-102.3145510113583,-102.43475800733773,-111.17472111607731,-126.00674892930417,-135.0273663536756
PHG_R10,-94.1914152691331,-93.7596340643216,-92.91472937420077,-104.32367551290808,-122.267949125413,-134.53549659930803
PHG_R11,-91.69893298200073,-94.21047677156108,-94.17901697240252,-103.63537653198426,-121.8382311689215,-134.05337783519425
PHG_R12,-96.90269672610256,-101.09620269109845,-102.10383124813585,-108.07506574632872,-123.40703244070338,-134.65969533638508
SMG_R1,-98.25200956942628,-106.01979481016289,-102.54204125801836,-109.84227949243784,-124.38582335311703,-133.9651836456954
SMG_R2,-96.60506683297886,-103.53145138868905,-101.59927886454238,-108.61318486559705,-124.00005200198063,-134.02997681020665
SMG_R3,-93.81585151289384,-102.66445928869982,-101.43569805188793,-108.73540112142751,-123.829738630624,-134.25875669398005
SMG_R4,-100.12827561657748,-106.54518911586678,-102.95005697761457,-109.33046078474587,-125.33514309972152,-135.75745745002206
SMG_R5,-100.18125225617396,-107.23163515731319,-103.27018633892718,-110.10543831678729,-126.10418161397145,-136.18855510288213
TTG_R1,-96.36548759304232,-103.51090267460157,-105.9605112697194,-109.41257463156091,-118.11252383873725,-130.54648887654133
TTG_R2,-96.82913779686412,-104.15046956015698,-106.0679057430024,-108.97035404920605,-119.20947058602107,-131.7260565006442
TTG_R3,-97.31880591616421,-104.37501843426838,-105.66040468594565,-107.7614017281394,-119.11696940420806,-132.22543025657387
TTG_R4,-96.51320673452429,-102.95671936022238,-104.84063092545551,-106.07096775970713,-118.31462714557752,-131.37034673667458
TTG_R5,-96.09025154883382,-103.69874649367956,-105.10384077375886,-106.00965602525064,-116.6442750417187,-125.30324225887833
TTG_R6,-96.2076200945831,-103.94705079299709,-104.94594864222967,-103.90030042199395,-118.38832936455773,-133.32798505711293
TTG_R7,-101.25734478065208,-106.90342163141872,-107.26088286358073,-112.45553722273887,-125.12621786605007,-135.23446149386817
OF_R1,-98.06710192248995,-100.98510642444967,-102.10949327449144,-108.55206635862714,-124.56960559789897,-134.12906526044705
OF_R2,-98.58978789341018,-101.87059880900735,-103.13242149320172,-109.77581657681057,-125.35187330909676,-134.62771855647617
OF_R3,-99.22842481646774,-103.47047930247581,-105.65775760260105,-112.23731003811028,-127.91564756452547,-135.68752536321153
OF_R4,-99.68684995087496,-105.01033409906404,-107.7331477015048,-113.60311249156442,-129.4767869412763,-136.31953749371573
OF_R13,-101.76105526464393,-109.46010088160958,-110.78221773557524,-109.83766411636196,-126.95897025900418,-136.80960057669492
OF_R14,-101.54907888468458,-108.96209666039564,-110.27831413615007,-107.67972724578794,-126.32358136777793,-136.8999076642491
OF_R15,-101.11183590961062,-108.35087077069457,-109.92882553642318,-106.30621184840314,-125.95675616869282,-137.0175690633941
OF_R16,-100.74609656701726,-107.43905059174448,-109.05652155643838,-105.23148695314889,-123.97208104245847,-135.37334426809133
OF_R17,-100.12626227408364,-106.22659490643699,-106.28063834254954,-104.71729113264017,-123.01877557030608,-134.2863254119884
OF_R18,-100.68673117892094,-107.79764357698292,-107.47865115390837,-106.84781752825675,-123.2300272186632,-134.4445924175526
Fopc_R1,-100.45841840925605,-106.94599205500126,-106.93677065932879,-110.00008010874062,-125.56892020223431,-135.37790848358694
Fopc_R2,-99.90319373156369,-105.04384953557933,-102.86641575151394,-107.18123825086872,-124.92162593819239,-135.44379639615303
Fopc_R3,-98.6340611378989,-101.01850007085189,-97.79029358720011,-103.20706117844371,-122.47057355115263,-134.4904819672143
Fopc_R4,-97.61859239076875,-98.23459726644528,-94.89191729494826,-101.52848903064435,-122.14526251748312,-134.81720792517268
Fopc_R5,-95.85777319543915,-97.39833245658937,-95.56743220274745,-101.17292444359055,-120.61666932455837,-133.30362831746297
Fopc_R6,-102.97758073969545,-109.63017774632948,-110.07705837510063,-113.13820875500132,-127.76666586637752,-136.7980812170675
CinG_R1,-100.05781526916442,-107.49648611639542,-106.53242287095641,-114.10615947069908,-127.6102392382461,-136.11047699265686
CinG_R2,-111.58870294618808,-113.14724142275035,-116.3943147035636,-122.40630058890429,-128.2635259748574,-134.33743964842088
CinG_R3,-101.37584411889728,-108.39229146777481,-109.16419008139309,-112.92215311183502,-127.3396024959383,-136.31969983223448
CinG_R4,-101.60710469267812,-108.26102255796474,-109.84931326999703,-112.29590160447444,-127.76550615496342,-136.68626792660353
CinG_R5,-101.5568878807977,-106.76776117069193,-109.06443880389293,-110.92810456029152,-127.44799552843315,-136.644091928133
CinG_R6,-100.96117111522294,-104.21992847004779,-106.57492198716099,-108.33928976269289,-125.3640861619422,-136.12619764520622
CinG_R7,-99.89694974365099,-102.68121178687355,-103.3191484651614,-104.63871457097031,-122.1077094293169,-134.91057959652943
CinG_R8,-99.8937425694837,-102.21968723335898,-101.73940769039157,-104.15885828491099,-123.62513283769627,-135.91221718719652
aI_R1,-91.74019083081727,-100.85993918854606,-105.48989400235939,-112.4399481161786,-123.98942596563647,-134.2869632133066
aI_R2,-93.55481531779144,-102.57805410700665,-106.00667462311763,-112.28885921769215,-125.4366111782027,-135.22326459412142
aI_R3,-97.62245285229076,-106.26572552018617,-108.40952972382836,-113.07692897922658,-125.10440463926463,-134.49914708171195
aI_R4,-98.86435524612185,-106.00323390903168,-107.53960259068282,-110.14237704277825,-122.00649031195103,-132.349399583182
aI_R5,-98.05391895575191,-105.04028300561558,-105.9842396888921,-108.55497349652384,-121.21152415577626,-132.05884200102346
aI_R6,-100.43048071178104,-108.15821604363848,-109.48171433272645,-113.0601550957743,-125.5620395231567,-134.16794525521573
aI_R7,-101.04432248264565,-109.06397221884541,-109.82024699933356,-112.94046768767593,-128.22648239128785,-136.32705432657843
pI_R1,-97.42330336574409,-104.56490610898251,-108.44682294634907,-113.21195904417847,-124.23696370532625,-133.78939139188938
pI_R2,-96.47812552642559,-104.14142359379258,-106.9576135946804,-112.8922114778477,-123.94276298293855,-133.79204149433644
pI_R3,-99.03978064067974,-105.68335499977957,-107.15477286043739,-113.3407356572826,-124.36922752529725,-133.92848256197377
pI_R4,-98.0342091925738,-105.02515560245226,-105.56062176570467,-111.75878958647867,-123.33106964310905,-133.63020211895414
pI_R5,-97.78795262233118,-103.72245853801147,-103.68206292239114,-111.05299004564546,-122.66243412592044,-133.43709380879164
pI_R6,-98.36617924292038,-104.10936444033399,-104.76978759867598,-111.23397984708693,-121.99484031625687,-133.03068076438214
pI_R7,-99.66637643715455,-105.62713225073969,-106.1341084280447,-112.18043850461298,-122.8721068087054,-133.39132271254647
pI_R8,-99.69993881068375,-104.78980040532406,-105.79058942936348,-111.60737331151589,-122.40916380782491,-133.0553667819432
pI_R9,-100.02054794135164,-105.81898341963372,-105.25007735216293,-111.58905231926647,-122.14152548954362,-132.53597229765646
pI_R10,-100.90797708554454,-107.54484781813134,-105.75717691574064,-113.39155787474522,-125.87678851455249,-135.30482749328834
