sample_idx,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
384,3,1,1,5,7,1,9,10,7,3,1,4,0,3,17,13,4
385,3,1,1,5,7,1,9,10,7,3,1,4,0,3,17,13,4
386,3,1,1,5,5,8,9,5,2,2,3,4,0,3,17,13,7
387,3,0,1,5,5,8,0,5,2,2,3,4,0,3,9,1,7
388,3,1,1,5,5,1,9,10,7,3,1,4,0,3,17,13,7
389,3,1,1,5,7,1,9,10,7,7,1,11,15,3,17,13,4
390,3,1,1,5,7,1,9,10,7,3,1,4,0,3,17,13,4
391,3,1,1,5,5,8,9,5,7,2,3,4,0,3,17,13,7
392,3,1,1,5,7,1,9,10,7,7,1,11,15,3,17,13,4
393,3,1,1,5,7,1,9,10,9,7,1,11,15,3,17,13,4
394,3,1,1,5,5,8,2,5,7,2,3,4,0,15,17,13,7
395,3,1,1,5,5,8,9,5,2,2,3,4,0,3,17,13,7
396,3,0,1,5,5,8,9,5,2,2,3,4,0,3,11,1,7
397,3,1,1,5,5,8,9,5,2,2,3,4,0,3,17,13,7
398,1,0,2,3,3,5,5,8,4,5,4,1,2,1,9,14,11
399,1,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
400,1,0,2,3,5,8,5,5,2,2,3,2,15,3,9,1,7
401,1,0,2,3,3,5,5,8,4,5,4,1,2,1,14,14,11
402,1,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
403,1,0,2,3,3,5,5,8,4,5,4,1,2,1,14,14,11
404,1,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
405,3,0,1,3,5,5,5,5,4,5,4,1,15,1,9,14,11
406,1,0,2,3,3,5,5,8,4,5,4,1,2,1,9,14,11
407,1,0,2,3,3,5,5,8,4,5,4,1,2,1,14,14,11
408,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
409,1,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
410,3,1,1,5,5,8,9,5,2,2,3,4,0,3,17,1,7
411,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
412,1,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
413,3,0,1,5,5,8,9,5,2,2,3,4,0,3,11,1,7
414,3,0,1,3,5,8,5,5,2,2,4,1,2,3,14,14,11
415,3,0,1,3,5,8,5,5,4,2,4,1,2,1,14,14,11
416,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
417,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
418,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
419,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
420,1,0,2,4,5,8,0,5,2,2,3,2,0,3,11,1,7
421,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
422,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
423,1,0,2,3,3,5,5,8,4,5,4,1,2,1,14,14,11
424,1,0,2,3,3,5,5,5,2,5,3,2,2,1,9,1,11
425,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
426,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
427,3,1,1,3,5,8,5,5,4,2,4,1,2,3,14,14,11
428,2,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
429,2,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
430,3,0,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
431,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
432,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
433,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
434,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
435,2,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
436,1,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
437,2,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
438,3,1,1,5,5,8,2,4,2,6,13,13,13,16,13,16,6
439,3,1,1,5,5,1,2,4,2,6,13,13,13,16,13,16,6
440,3,1,1,5,7,1,2,4,0,6,13,13,13,16,13,16,6
441,3,1,1,5,7,1,2,4,9,6,13,13,13,16,13,16,6
442,3,1,1,3,3,5,2,4,4,6,13,13,13,16,13,16,6
443,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
444,3,1,1,5,5,8,9,5,9,7,1,11,15,11,7,0,10
445,3,1,1,5,7,1,9,10,9,3,1,11,0,2,7,0,4
446,3,1,1,5,5,8,2,4,2,6,13,13,13,16,13,16,6
447,3,1,1,5,7,1,2,4,7,3,2,4,0,2,6,13,7
448,1,0,2,3,3,7,6,5,1,5,3,14,6,6,9,1,18
449,3,0,1,5,5,8,9,5,2,2,3,11,15,3,9,1,0
450,1,0,1,5,5,8,9,5,2,2,3,4,15,3,11,1,7
451,3,1,0,3,3,5,5,8,7,5,4,1,2,1,14,14,11
452,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
453,3,1,1,3,7,5,7,8,7,3,4,4,0,15,17,13,4
454,0,1,4,2,7,1,7,4,0,3,2,10,1,2,0,6,4
455,0,1,1,5,7,1,7,4,0,3,2,10,0,2,0,6,4
456,3,1,1,5,7,1,2,4,0,3,2,10,0,2,0,6,4
457,3,1,1,5,7,1,7,4,0,3,2,10,0,2,0,6,4
458,3,1,1,5,7,1,2,4,0,3,2,10,0,2,0,6,4
459,3,1,1,5,7,1,7,4,7,3,2,10,0,2,0,13,4
460,3,1,1,5,7,1,7,10,7,3,2,10,0,2,17,13,4
461,3,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
462,3,1,1,5,5,8,7,5,7,3,2,4,0,15,17,13,7
463,3,1,1,3,5,8,2,5,2,2,3,4,0,15,17,13,7
464,3,1,1,3,5,8,2,5,2,2,3,4,0,15,17,13,7
465,3,1,1,3,7,5,7,5,7,3,2,4,0,15,17,13,4
466,3,2,0,3,1,5,7,0,7,3,2,4,0,15,17,13,4
467,3,1,1,5,7,6,7,7,7,3,2,4,0,15,17,13,4
468,3,1,0,3,7,6,7,7,7,3,4,4,0,15,17,13,7
469,1,2,0,3,3,5,5,8,4,5,4,1,2,1,14,14,11
470,3,1,1,5,5,8,9,5,7,3,3,4,0,15,17,13,7
471,3,1,1,5,5,8,7,5,7,3,2,4,0,15,17,13,7
472,3,1,1,5,7,1,7,10,7,3,2,10,0,2,17,13,4
473,1,0,2,5,5,8,9,5,2,2,3,11,15,3,9,13,0
474,1,0,2,5,5,8,9,5,2,2,3,11,15,15,9,13,0
475,1,0,2,4,6,4,0,2,5,1,7,2,3,10,9,5,8
476,3,1,1,5,7,1,7,4,0,3,2,4,0,2,6,15,7
477,3,1,1,5,7,1,7,10,0,3,2,10,0,2,7,6,4
478,3,1,1,5,7,1,9,10,9,7,1,11,13,11,7,0,4
479,3,1,1,5,7,1,7,10,0,3,2,10,1,2,0,6,4
480,1,0,2,4,5,8,0,5,2,2,3,2,0,10,11,5,8
481,2,4,1,5,5,8,1,5,2,2,5,4,0,3,6,13,7
482,1,0,2,4,5,8,0,5,2,2,3,2,3,10,11,5,8
483,3,1,1,5,5,8,9,5,2,2,3,4,0,3,6,13,7
484,3,1,1,5,5,8,2,4,2,2,3,4,0,3,6,13,7
485,3,1,1,5,5,8,2,4,2,2,3,4,0,3,6,5,7
486,1,0,2,4,5,8,0,5,2,2,3,2,3,10,11,5,8
487,3,1,1,5,7,1,7,4,0,3,2,10,0,2,7,6,4
488,0,3,4,2,2,3,3,3,6,0,6,0,1,9,3,2,19
489,0,3,4,2,2,3,3,3,6,0,6,0,4,9,3,2,16
490,0,3,4,2,2,3,3,3,6,0,6,5,4,13,3,2,16
491,0,3,4,2,2,3,3,3,6,0,6,5,4,13,3,2,16
492,0,3,4,2,2,3,3,3,6,11,6,5,1,2,3,2,16
493,0,1,4,2,7,1,7,4,0,3,2,10,1,2,0,6,4
494,3,1,1,5,7,1,7,4,0,3,2,10,1,2,0,6,4
495,0,3,4,2,7,1,7,4,0,3,2,10,1,2,0,6,4
496,0,3,4,2,2,3,3,3,6,11,6,5,4,13,3,2,16
497,0,3,4,2,2,3,3,3,6,11,6,5,4,13,3,2,16
498,0,3,5,6,4,6,4,7,3,8,12,6,5,8,5,8,1
499,0,3,5,6,4,6,4,7,3,8,12,6,5,8,5,8,1
500,0,3,5,6,4,6,4,7,3,8,12,6,5,8,5,8,1
501,0,3,5,6,4,6,4,7,3,8,12,6,5,8,5,8,1
502,0,3,5,6,4,6,4,7,3,8,12,6,5,8,5,8,1
503,0,1,5,6,4,6,4,7,3,8,12,6,5,8,5,8,1
504,1,0,2,3,5,8,2,5,2,2,3,2,15,15,9,5,0
505,1,0,2,3,3,5,2,5,1,5,3,2,15,15,9,5,0
506,1,0,2,3,3,5,2,5,1,5,3,2,15,15,9,5,0
507,1,0,2,3,3,5,2,5,1,5,3,2,15,15,9,5,0
508,3,0,1,3,3,5,2,5,1,5,3,2,15,15,9,5,0
509,3,0,1,3,5,8,2,5,1,2,3,2,15,15,9,5,0
510,1,0,2,5,5,8,2,5,2,2,3,2,15,15,9,5,0
511,1,0,2,5,5,8,2,5,2,2,3,2,15,15,9,5,0
512,3,1,1,3,3,5,5,8,4,5,4,11,15,15,9,13,0
513,1,0,2,4,5,8,0,5,2,2,3,2,15,15,9,5,0
514,1,0,2,4,5,8,0,5,2,2,3,2,15,15,9,5,8
515,1,0,2,4,6,4,0,2,5,1,7,9,3,4,12,7,9
516,1,0,2,4,6,4,0,2,5,1,7,9,3,4,12,7,9
517,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
518,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
519,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
520,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
521,1,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
522,1,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
523,1,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
524,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
525,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
526,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
527,1,0,2,3,5,8,6,5,1,2,3,2,0,10,11,1,2
528,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
529,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
530,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
531,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
532,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
533,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
534,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
535,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
536,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
537,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
538,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
539,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
540,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
541,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
542,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
543,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
544,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
545,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
546,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
547,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
548,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
549,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
550,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
551,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
552,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
553,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
554,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
555,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
556,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
557,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
558,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
559,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
560,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
561,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
562,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
563,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
564,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
565,2,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
566,2,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
567,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
568,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
569,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
570,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
571,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
572,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
573,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
574,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
575,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
576,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
577,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
578,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
579,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
580,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
581,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
582,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
583,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
584,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
585,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
586,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
587,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
588,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
589,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
590,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
591,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
592,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
593,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
594,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
595,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
596,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
597,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
598,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
599,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
600,1,2,0,1,1,0,8,0,10,9,0,12,9,0,11,1,2
601,2,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
602,3,2,0,1,1,0,8,0,10,9,0,12,9,0,0,3,5
603,3,2,0,1,1,0,8,0,10,9,0,12,9,0,0,1,2
604,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
605,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
606,1,0,2,4,6,8,0,2,5,2,3,2,3,10,11,12,2
607,3,1,1,5,7,1,7,10,0,3,2,10,0,2,0,1,2
608,0,3,4,2,2,3,3,3,6,11,6,5,4,13,0,2,5
609,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
610,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
611,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
612,2,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
613,2,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
614,2,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
615,2,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
616,2,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
617,2,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
618,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
619,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
620,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
621,1,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
622,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
623,3,2,0,1,1,0,8,0,10,9,0,12,9,0,2,3,12
624,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
625,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
626,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
627,2,4,3,0,0,2,1,6,8,4,8,7,7,7,8,4,3
628,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
629,2,4,3,0,0,2,1,6,8,4,8,7,7,7,8,4,3
630,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
631,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
632,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
633,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
634,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
635,2,4,3,0,0,2,1,6,8,4,8,7,7,7,8,4,3
636,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
637,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
638,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
639,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
640,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
641,2,4,1,3,5,5,5,5,7,2,5,4,0,15,17,13,7
642,0,1,4,2,7,1,7,4,0,3,2,10,1,2,0,6,5
643,2,4,3,0,0,2,1,6,7,12,5,4,0,3,8,4,3
644,2,4,3,0,0,6,1,6,7,12,5,4,0,3,8,4,3
645,2,4,3,0,0,6,1,6,7,12,5,4,0,3,8,4,3
646,2,4,5,6,4,6,4,7,3,8,5,6,5,8,8,4,1
647,2,4,5,6,4,6,4,7,3,8,12,6,5,8,5,8,1
648,2,4,4,2,2,3,3,6,6,0,5,0,1,9,8,4,5
649,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
650,2,4,4,2,2,3,3,6,6,0,5,0,1,9,8,4,5
651,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
652,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
653,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
654,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
655,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
656,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
657,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
658,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
659,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
660,2,4,5,6,4,6,4,6,3,4,5,6,7,8,8,4,3
661,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
662,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
663,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
664,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
665,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
666,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
667,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
668,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
669,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
670,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
671,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
672,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
673,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
674,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
675,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
676,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
677,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
678,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
679,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
680,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
681,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
682,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
683,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
684,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
685,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
686,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
687,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
688,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
689,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
690,3,1,1,5,5,8,9,5,9,7,1,11,14,11,7,0,10
691,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
692,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
693,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
694,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
695,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
696,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
697,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
698,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
699,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
700,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
701,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
702,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
703,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
704,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
705,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
706,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
707,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
708,3,1,1,5,7,1,9,10,9,7,1,11,14,11,7,0,10
709,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
710,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
711,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
712,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
713,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
714,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
715,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
716,2,4,3,0,0,2,1,6,8,4,5,7,7,7,8,4,3
717,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
718,2,4,3,0,0,2,1,6,8,4,5,7,7,7,10,4,3
719,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
720,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
721,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
722,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
723,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
724,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
725,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
726,2,4,3,0,0,2,1,6,8,4,5,7,7,7,10,4,3
727,2,4,3,0,0,2,1,6,8,4,5,7,7,7,10,4,3
728,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,4,3
729,3,4,1,5,5,8,2,4,2,2,3,4,0,3,6,1,7
730,1,0,2,4,5,8,0,5,2,2,3,2,3,10,11,5,8
731,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
732,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
733,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
734,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
735,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
736,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
737,2,4,3,0,0,2,1,6,8,4,5,7,7,7,10,4,14
738,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
739,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
740,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
741,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
742,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
743,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,4,14
744,2,4,3,0,0,2,1,6,8,4,5,7,7,7,10,4,14
745,2,4,3,0,0,6,2,6,8,4,5,4,7,7,10,4,7
746,2,4,3,0,0,2,1,6,8,4,8,7,7,7,10,17,14
747,3,1,1,5,5,8,9,10,11,7,1,11,8,3,17,12,2
748,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
749,3,1,1,5,5,8,9,5,11,2,3,11,8,3,11,12,2
750,3,1,1,5,5,8,9,5,11,12,11,8,8,3,16,12,2
751,3,1,1,5,5,8,9,1,11,12,11,8,8,14,16,12,2
752,2,4,3,0,0,2,9,1,11,12,11,8,8,14,16,10,2
753,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
754,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
755,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
756,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
757,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
758,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
759,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
760,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
761,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
762,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
763,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
764,0,3,4,2,2,3,7,3,0,3,6,10,1,2,0,6,5
765,0,1,4,2,7,1,7,4,0,3,2,10,1,2,0,6,5
766,3,1,1,5,5,8,9,1,11,12,11,8,11,14,16,10,7
767,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,8
768,3,1,1,5,7,1,7,1,11,12,11,8,11,14,16,10,3
769,2,4,3,0,0,2,1,1,11,12,11,8,11,14,16,10,3
