sample_idx,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
75,6,7,8,9,10,10,11,12,13,14,14
76,1,1,2,3,3,3,3,3,4,4,4
77,0,0,0,1,1,1,1,1,1,1,1
78,1,1,1,2,2,2,2,2,2,2,2
79,1,1,2,3,3,3,3,3,3,3,3
80,9,10,11,12,13,13,14,15,16,17,17
81,6,7,8,9,10,10,11,12,13,14,14
82,2,2,3,4,4,4,5,5,6,7,7
83,1,1,2,3,3,3,3,3,4,4,4
84,2,2,3,4,4,4,4,4,5,6,6
85,2,2,3,4,4,4,4,4,5,6,6
86,1,1,2,3,3,3,3,3,3,3,3
87,4,5,6,7,7,7,8,9,10,11,11
88,1,1,2,3,3,3,3,3,4,4,4
89,4,5,6,7,7,7,8,9,10,11,11
90,2,2,3,4,4,4,4,4,5,6,6
91,2,2,3,4,4,4,4,4,5,6,6
92,1,1,1,2,2,2,2,2,2,2,2
93,5,6,7,8,8,8,9,10,11,12,12
94,5,6,7,8,8,8,9,10,11,12,12
95,2,2,3,4,4,4,5,5,6,7,7
96,2,2,3,4,4,4,5,5,6,7,7
97,4,5,6,7,7,7,8,8,9,10,10
98,5,6,7,8,9,9,10,11,12,13,13
99,1,1,2,3,3,3,3,3,3,3,3
100,1,1,1,2,2,2,2,2,2,2,2
101,5,6,7,8,8,8,9,10,11,12,12
102,2,2,3,4,4,4,4,4,5,6,6
103,4,5,6,7,7,7,8,8,9,10,10
104,5,6,7,8,8,8,9,10,11,12,12
105,2,2,3,4,4,4,4,4,5,6,6
106,5,6,7,8,8,8,9,10,11,12,12
107,2,2,3,4,4,4,5,5,6,7,7
108,2,2,3,4,4,4,5,5,6,7,7
109,2,2,3,4,4,4,5,5,6,7,7
110,2,2,3,4,4,4,4,4,5,6,6
111,5,6,7,8,9,9,10,11,12,13,13
112,2,2,3,4,4,4,4,4,5,6,6
113,2,2,3,4,4,4,4,4,5,6,6
114,1,1,2,3,3,3,3,3,3,3,3
115,4,5,6,7,7,7,8,9,10,11,11
116,2,2,3,4,4,4,5,5,6,7,7
117,5,6,7,8,8,8,9,10,11,12,12
118,2,2,3,4,4,4,4,4,5,6,6
119,2,2,3,4,4,4,4,4,5,6,6
120,2,2,3,4,4,4,4,4,5,6,6
121,1,1,2,3,3,3,3,3,4,4,4
122,7,8,9,10,11,11,12,13,14,15,15
123,9,10,11,12,13,14,15,16,17,18,18
124,4,5,6,7,7,7,8,8,9,10,10
125,8,9,10,11,12,12,13,14,15,16,16
126,1,1,1,2,2,2,2,2,2,2,2
127,6,7,8,9,10,10,11,12,13,14,14
128,2,2,3,4,4,4,4,4,5,6,6
129,5,6,7,8,8,8,9,10,11,12,12
130,0,0,0,1,1,1,1,1,1,1,1
131,1,1,2,3,3,3,3,3,4,4,4
132,3,4,5,6,6,6,7,7,8,9,9
133,1,1,1,2,2,2,2,2,2,2,2
134,2,2,3,4,4,4,5,5,6,7,7
135,4,5,6,7,7,7,8,8,9,10,10
136,1,1,2,3,3,3,3,3,4,4,4
137,1,1,1,2,2,2,2,2,2,2,2
138,2,2,3,4,4,4,5,5,6,7,7
139,5,6,7,8,8,8,9,10,11,12,12
140,5,6,7,8,9,9,10,11,12,13,13
141,5,6,7,8,9,9,10,11,12,13,13
142,1,1,1,2,2,2,2,2,2,2,2
143,5,6,7,8,8,8,9,10,11,12,12
144,4,5,6,7,7,7,8,8,9,10,10
145,7,8,9,10,11,11,12,13,14,15,15
146,8,9,10,11,12,12,13,14,15,16,16
147,8,9,10,11,12,12,13,14,15,16,16
148,9,10,11,12,13,14,15,16,17,18,18
149,9,10,11,12,13,14,15,16,17,18,19
150,2,2,3,4,4,4,5,5,6,7,7
151,9,10,11,12,13,14,15,16,17,18,18
152,9,10,11,12,13,14,15,16,17,18,18
153,1,1,2,3,3,3,3,3,4,4,4
154,5,6,7,8,9,9,10,11,12,13,13
155,2,2,3,4,4,4,5,5,6,7,7
156,8,9,10,11,12,12,13,14,15,16,16
157,8,9,10,11,12,12,13,14,15,16,16
158,8,9,10,11,12,12,13,14,15,16,16
159,7,8,9,10,11,11,12,13,14,15,15
160,3,4,5,6,6,6,7,7,8,9,9
161,3,4,5,6,6,6,7,7,8,9,9
162,3,4,5,6,6,6,7,7,8,9,9
163,3,4,5,6,6,6,7,7,8,9,9
164,7,8,9,10,11,11,12,13,14,15,15
165,6,7,8,9,10,10,11,12,13,14,14
166,1,1,2,3,3,3,3,3,3,3,3
167,1,1,2,3,3,3,3,3,3,3,3
168,3,4,5,6,6,6,7,7,8,9,9
169,1,1,2,3,3,3,3,3,3,3,3
170,1,1,2,3,3,3,3,3,3,3,3
171,2,2,3,4,4,4,5,5,6,7,7
172,2,2,3,4,4,4,4,4,5,6,6
173,3,4,5,6,6,6,7,7,8,9,9
174,1,1,2,3,3,3,3,3,3,3,3
175,0,0,0,1,1,1,1,1,1,1,1
176,0,0,0,1,1,1,1,1,1,1,1
177,0,0,0,1,1,1,1,1,1,1,1
178,0,0,0,1,1,1,1,1,1,1,1
179,1,1,1,2,2,2,2,2,2,2,2
180,1,1,2,3,3,3,3,3,4,4,4
181,3,4,5,6,6,6,7,7,8,9,9
182,3,4,5,6,6,6,7,7,8,9,9
183,1,1,1,2,2,2,2,2,2,2,2
184,2,2,3,4,4,4,5,5,6,7,7
185,0,0,0,1,1,1,1,1,1,1,1
186,0,0,0,1,1,1,1,1,1,1,1
187,3,4,5,6,6,6,7,7,8,9,9
188,1,1,2,3,3,3,3,3,3,3,3
189,1,1,2,3,3,3,3,3,3,3,3
190,1,1,1,2,2,2,2,2,2,2,2
191,8,9,10,11,12,12,13,14,15,16,16
192,1,1,2,3,3,3,3,3,4,4,4
193,0,0,0,0,0,0,0,0,0,0,0
194,9,10,11,12,13,13,14,15,16,17,17
195,7,8,9,10,11,11,12,13,14,15,15
196,1,1,2,3,3,3,3,3,3,3,3
197,0,0,0,1,1,1,1,1,1,1,1
198,6,7,8,9,10,10,11,12,13,14,14
199,9,10,11,12,13,14,15,16,17,18,19
200,1,1,2,3,3,3,3,3,3,3,3
201,7,8,9,10,11,11,12,13,14,15,15
202,8,9,10,11,12,12,13,14,15,16,16
203,5,6,7,8,8,8,9,10,11,12,12
204,3,4,5,6,6,6,7,7,8,9,9
205,6,7,8,9,10,10,11,12,13,14,14
206,8,9,10,11,12,12,13,14,15,16,16
207,8,9,10,11,12,12,13,14,15,16,16
208,3,4,5,6,6,6,7,7,8,9,9
209,5,6,7,8,9,9,10,11,12,13,13
210,8,9,10,11,12,12,13,14,15,16,16
211,1,1,2,3,3,3,3,3,3,3,3
212,4,5,6,7,7,7,8,9,10,11,11
213,7,8,9,10,11,11,12,13,14,15,15
214,3,3,4,5,5,5,6,6,7,8,8
215,1,1,1,2,2,2,2,2,2,2,2
216,6,7,8,9,10,10,11,12,13,14,14
217,1,1,1,2,2,2,2,2,2,2,2
218,1,1,2,3,3,3,3,3,3,3,3
219,9,10,11,12,13,14,15,16,17,18,19
220,2,2,3,4,4,4,5,5,6,7,7
221,2,2,3,4,4,4,5,5,6,7,7
222,8,9,10,11,12,12,13,14,15,16,16
223,4,5,6,7,7,7,8,8,9,10,10
224,9,10,11,12,13,13,14,15,16,17,17
225,2,2,3,4,4,4,5,5,6,7,7
226,7,8,9,10,11,11,12,13,14,15,15
227,9,10,11,12,13,13,14,15,16,17,17
228,2,2,3,4,4,4,5,5,6,7,7
229,4,5,6,7,7,7,8,8,9,10,10
230,1,1,2,3,3,3,3,3,4,4,4
231,5,6,7,8,9,9,10,11,12,13,13
232,9,10,11,12,13,14,15,16,17,18,19
233,2,2,3,4,4,4,5,5,6,7,7
234,9,10,11,12,13,14,15,16,17,18,19
235,9,10,11,12,13,14,15,16,17,18,18
236,9,10,11,12,13,14,15,16,17,18,19
237,9,10,11,12,13,14,15,16,17,18,19
238,1,1,1,2,2,2,2,2,2,2,2
239,9,10,11,12,13,13,14,15,16,17,17
240,5,6,7,8,8,8,9,10,11,12,12
241,8,9,10,11,12,12,13,14,15,16,16
242,2,2,3,4,4,4,5,5,6,7,7
243,0,0,0,1,1,1,1,1,1,1,1
244,1,1,1,2,2,2,2,2,2,2,2
245,1,1,1,2,2,2,2,2,2,2,2
246,9,10,11,12,13,14,15,16,17,18,18
247,9,10,11,12,13,14,15,16,17,18,18
248,9,10,11,12,13,14,15,16,17,18,18
249,9,10,11,12,13,14,15,16,17,18,18
250,9,10,11,12,13,14,15,16,17,18,18
251,8,9,10,11,12,12,13,14,15,16,16
252,9,10,11,12,13,14,15,16,17,18,18
253,7,8,9,10,11,11,12,13,14,15,15
254,9,10,11,12,13,13,14,15,16,17,17
255,9,10,11,12,13,14,15,16,17,18,19
256,1,1,1,2,2,2,2,2,2,2,2
257,2,2,3,4,4,4,5,5,6,7,7
258,9,10,11,12,13,14,15,16,17,18,19
259,9,10,11,12,13,14,15,16,17,18,18
260,1,1,2,3,3,3,3,3,4,4,4
261,9,10,11,12,13,14,15,16,17,18,18
262,8,9,10,11,12,12,13,14,15,16,16
263,9,10,11,12,13,14,15,16,17,18,19
264,8,9,10,11,12,12,13,14,15,16,16
265,8,9,10,11,12,12,13,14,15,16,16
266,1,1,2,3,3,3,3,3,4,4,4
267,4,5,6,7,7,7,8,8,9,10,10
268,2,2,3,4,4,4,5,5,6,7,7
269,1,1,2,3,3,3,3,3,3,3,3
270,3,4,5,6,6,6,7,7,8,9,9
271,1,1,2,3,3,3,3,3,4,4,4
272,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,1,1,1,1,1,1,1,1
274,6,7,8,9,10,10,11,12,13,14,14
275,0,0,0,0,0,0,0,0,0,0,0
276,5,6,7,8,9,9,10,11,12,13,13
277,1,1,1,2,2,2,2,2,2,2,2
278,0,0,0,1,1,1,1,1,1,1,1
279,7,8,9,10,11,11,12,13,14,15,15
280,4,5,6,7,7,7,8,8,9,10,10
281,3,4,5,6,6,6,7,7,8,9,9
282,2,2,3,4,4,4,4,4,5,6,6
283,2,2,3,4,4,4,4,4,5,6,6
284,9,10,11,12,13,14,15,16,17,18,18
285,7,8,9,10,11,11,12,13,14,15,15
286,5,6,7,8,9,9,10,11,12,13,13
287,2,2,3,4,4,4,4,4,5,6,6
288,2,2,3,4,4,4,5,5,6,7,7
289,9,10,11,12,13,14,15,16,17,18,19
290,2,2,3,4,4,4,5,5,6,7,7
291,1,1,2,3,3,3,3,3,4,4,4
292,9,10,11,12,13,14,15,16,17,18,18
293,9,10,11,12,13,13,14,15,16,17,17
294,9,10,11,12,13,13,14,15,16,17,17
295,9,10,11,12,13,14,15,16,17,18,19
296,1,1,1,2,2,2,2,2,2,2,2
297,2,2,3,4,4,4,4,4,5,6,6
298,2,2,3,4,4,4,4,4,5,6,6
299,9,10,11,12,13,14,15,16,17,18,19
300,9,10,11,12,13,13,14,15,16,17,17
301,9,10,11,12,13,13,14,15,16,17,17
302,7,8,9,10,11,11,12,13,14,15,15
303,6,7,8,9,10,10,11,12,13,14,14
304,9,10,11,12,13,13,14,15,16,17,17
305,7,8,9,10,11,11,12,13,14,15,15
306,9,10,11,12,13,13,14,15,16,17,17
307,3,3,4,5,5,5,6,6,7,8,8
308,7,8,9,10,11,11,12,13,14,15,15
309,4,5,6,7,7,7,8,9,10,11,11
310,8,9,10,11,12,12,13,14,15,16,16
311,2,2,3,4,4,4,4,4,5,6,6
312,1,1,2,3,3,3,3,3,3,3,3
313,7,8,9,10,11,11,12,13,14,15,15
314,5,6,7,8,9,9,10,11,12,13,13
315,0,0,0,1,1,1,1,1,1,1,1
316,9,10,11,12,13,13,14,15,16,17,17
317,5,6,7,8,8,8,9,10,11,12,12
318,7,8,9,10,11,11,12,13,14,15,15
319,0,0,0,1,1,1,1,1,1,1,1
320,8,9,10,11,12,12,13,14,15,16,16
321,4,5,6,7,7,7,8,8,9,10,10
322,5,6,7,8,8,8,9,10,11,12,12
323,9,10,11,12,13,14,15,16,17,18,18
324,7,8,9,10,11,11,12,13,14,15,15
325,2,2,3,4,4,4,5,5,6,7,7
326,9,10,11,12,13,14,15,16,17,18,18
327,2,2,3,4,4,4,5,5,6,7,7
328,4,5,6,7,7,7,8,8,9,10,10
329,2,2,3,4,4,4,4,4,5,6,6
330,1,1,2,3,3,3,3,3,4,4,4
331,5,6,7,8,9,9,10,11,12,13,13
332,5,6,7,8,9,9,10,11,12,13,13
333,2,2,3,4,4,4,4,4,5,6,6
334,1,1,1,2,2,2,2,2,2,2,2
335,9,10,11,12,13,14,15,16,17,18,19
336,3,3,4,5,5,5,6,6,7,8,8
337,7,8,9,10,11,11,12,13,14,15,15
338,5,6,7,8,9,9,10,11,12,13,13
339,8,9,10,11,12,12,13,14,15,16,16
340,2,2,3,4,4,4,5,5,6,7,7
341,9,10,11,12,13,13,14,15,16,17,17
342,9,10,11,12,13,14,15,16,17,18,19
343,5,6,7,8,8,8,9,10,11,12,12
344,5,6,7,8,8,8,9,10,11,12,12
345,5,6,7,8,8,8,9,10,11,12,12
346,1,1,1,2,2,2,2,2,2,2,2
347,9,10,11,12,13,13,14,15,16,17,17
348,5,6,7,8,9,9,10,11,12,13,13
349,2,2,3,4,4,4,5,5,6,7,7
350,2,2,3,4,4,4,5,5,6,7,7
351,2,2,3,4,4,4,5,5,6,7,7
352,1,1,1,2,2,2,2,2,2,2,2
353,1,1,2,3,3,3,3,3,3,3,3
354,0,0,0,1,1,1,1,1,1,1,1
355,5,6,7,8,9,9,10,11,12,13,13
356,7,8,9,10,11,11,12,13,14,15,15
357,0,0,0,1,1,1,1,1,1,1,1
358,9,10,11,12,13,14,15,16,17,18,19
359,9,10,11,12,13,13,14,15,16,17,17
360,2,2,3,4,4,4,5,5,6,7,7
361,2,2,3,4,4,4,5,5,6,7,7
362,8,9,10,11,12,12,13,14,15,16,16
363,1,1,2,3,3,3,3,3,3,3,3
364,4,5,6,7,7,7,8,9,10,11,11
365,7,8,9,10,11,11,12,13,14,15,15
366,9,10,11,12,13,14,15,16,17,18,19
367,2,2,3,4,4,4,4,4,5,6,6
368,2,2,3,4,4,4,4,4,5,6,6
369,4,5,6,7,7,7,8,9,10,11,11
370,7,8,9,10,11,11,12,13,14,15,15
371,6,7,8,9,10,10,11,12,13,14,14
372,1,1,2,3,3,3,3,3,3,3,3
373,1,1,2,3,3,3,3,3,4,4,4
374,5,6,7,8,8,8,9,10,11,12,12
375,9,10,11,12,13,14,15,16,17,18,19
376,1,1,2,3,3,3,3,3,4,4,4
377,7,8,9,10,11,11,12,13,14,15,15
378,1,1,1,2,2,2,2,2,2,2,2
379,7,8,9,10,11,11,12,13,14,15,15
380,1,1,2,3,3,3,3,3,4,4,4
381,2,2,3,4,4,4,5,5,6,7,7
382,4,5,6,7,7,7,8,9,10,11,11
383,8,9,10,11,12,12,13,14,15,16,16
384,5,6,7,8,9,9,10,11,12,13,13
385,8,9,10,11,12,12,13,14,15,16,16
386,1,1,2,3,3,3,3,3,3,3,3
387,8,9,10,11,12,12,13,14,15,16,16
388,1,1,1,2,2,2,2,2,2,2,2
389,9,10,11,12,13,14,15,16,17,18,18
390,9,10,11,12,13,14,15,16,17,18,19
391,3,4,5,6,6,6,7,7,8,9,9
392,7,8,9,10,11,11,12,13,14,15,15
393,7,8,9,10,11,11,12,13,14,15,15
394,9,10,11,12,13,13,14,15,16,17,17
395,4,5,6,7,7,7,8,8,9,10,10
396,9,10,11,12,13,14,15,16,17,18,18
397,8,9,10,11,12,12,13,14,15,16,16
398,9,10,11,12,13,13,14,15,16,17,17
399,9,10,11,12,13,13,14,15,16,17,17
400,9,10,11,12,13,13,14,15,16,17,17
401,9,10,11,12,13,14,15,16,17,18,18
402,5,6,7,8,8,8,9,10,11,12,12
403,9,10,11,12,13,13,14,15,16,17,17
404,5,6,7,8,9,9,10,11,12,13,13
405,7,8,9,10,11,11,12,13,14,15,15
406,8,9,10,11,12,12,13,14,15,16,16
407,1,1,1,2,2,2,2,2,2,2,2
408,4,5,6,7,7,7,8,8,9,10,10
409,5,6,7,8,8,8,9,10,11,12,12
410,9,10,11,12,13,13,14,15,16,17,17
411,9,10,11,12,13,14,15,16,17,18,19
412,4,5,6,7,7,7,8,9,10,11,11
413,7,8,9,10,11,11,12,13,14,15,15
414,9,10,11,12,13,14,15,16,17,18,18
415,1,1,1,2,2,2,2,2,2,2,2
416,8,9,10,11,12,12,13,14,15,16,16
417,8,9,10,11,12,12,13,14,15,16,16
418,8,9,10,11,12,12,13,14,15,16,16
419,4,5,6,7,7,7,8,8,9,10,10
420,1,1,1,2,2,2,2,2,2,2,2
421,9,10,11,12,13,13,14,15,16,17,17
422,5,6,7,8,8,8,9,10,11,12,12
423,9,10,11,12,13,14,15,16,17,18,18
424,4,5,6,7,7,7,8,8,9,10,10
425,3,3,4,5,5,5,6,6,7,8,8
426,4,5,6,7,7,7,8,9,10,11,11
427,5,6,7,8,9,9,10,11,12,13,13
428,7,8,9,10,11,11,12,13,14,15,15
429,3,4,5,6,6,6,7,7,8,9,9
430,3,3,4,5,5,5,6,6,7,8,8
431,2,2,3,4,4,4,4,4,5,6,6
432,3,4,5,6,6,6,7,7,8,9,9
433,1,1,1,2,2,2,2,2,2,2,2
434,2,2,3,4,4,4,4,4,5,6,6
435,2,2,3,4,4,4,5,5,6,7,7
436,2,2,3,4,4,4,5,5,6,7,7
437,2,2,3,4,4,4,5,5,6,7,7
438,2,2,3,4,4,4,5,5,6,7,7
439,1,1,1,2,2,2,2,2,2,2,2
440,9,10,11,12,13,14,15,16,17,18,18
441,2,2,3,4,4,4,5,5,6,7,7
442,2,2,3,4,4,4,5,5,6,7,7
443,1,1,2,3,3,3,3,3,4,4,4
444,2,2,3,4,4,4,4,4,5,6,6
445,7,8,9,10,11,11,12,13,14,15,15
446,5,6,7,8,8,8,9,10,11,12,12
447,7,8,9,10,11,11,12,13,14,15,15
448,2,2,3,4,4,4,4,4,5,6,6
449,4,5,6,7,7,7,8,9,10,11,11
450,4,5,6,7,7,7,8,8,9,10,10
451,1,1,2,3,3,3,3,3,3,3,3
452,2,2,3,4,4,4,5,5,6,7,7
453,7,8,9,10,11,11,12,13,14,15,15
454,5,6,7,8,8,8,9,10,11,12,12
455,1,1,2,3,3,3,3,3,3,3,3
456,7,8,9,10,11,11,12,13,14,15,15
457,5,6,7,8,9,9,10,11,12,13,13
458,3,4,5,6,6,6,7,7,8,9,9
459,7,8,9,10,11,11,12,13,14,15,15
460,2,2,3,4,4,4,4,4,5,6,6
461,2,2,3,4,4,4,5,5,6,7,7
462,3,4,5,6,6,6,7,7,8,9,9
463,2,2,3,4,4,4,5,5,6,7,7
464,2,2,3,4,4,4,5,5,6,7,7
465,9,10,11,12,13,13,14,15,16,17,17
466,2,2,3,4,4,4,5,5,6,7,7
467,2,2,3,4,4,4,5,5,6,7,7
468,7,8,9,10,11,11,12,13,14,15,15
469,1,1,2,3,3,3,3,3,4,4,4
470,8,9,10,11,12,12,13,14,15,16,16
471,9,10,11,12,13,13,14,15,16,17,17
472,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0
474,5,6,7,8,9,9,10,11,12,13,13
475,6,7,8,9,10,10,11,12,13,14,14
476,1,1,2,3,3,3,3,3,3,3,3
477,4,5,6,7,7,7,8,9,10,11,11
478,7,8,9,10,11,11,12,13,14,15,15
479,3,3,4,5,5,5,6,6,7,8,8
480,3,3,4,5,5,5,6,6,7,8,8
481,1,1,1,2,2,2,2,2,2,2,2
482,4,5,6,7,7,7,8,9,10,11,11
483,1,1,1,2,2,2,2,2,2,2,2
484,8,9,10,11,12,12,13,14,15,16,16
485,8,9,10,11,12,12,13,14,15,16,16
486,2,2,3,4,4,4,4,4,5,6,6
487,5,6,7,8,8,8,9,10,11,12,12
488,0,0,0,1,1,1,1,1,1,1,1
489,2,2,3,4,4,4,4,4,5,6,6
490,6,7,8,9,10,10,11,12,13,14,14
491,2,2,3,4,4,4,4,4,5,6,6
492,2,2,3,4,4,4,5,5,6,7,7
493,2,2,3,4,4,4,5,5,6,7,7
494,7,8,9,10,11,11,12,13,14,15,15
495,6,7,8,9,10,10,11,12,13,14,14
496,6,7,8,9,10,10,11,12,13,14,14
497,1,1,2,3,3,3,3,3,4,4,4
498,1,1,1,2,2,2,2,2,2,2,2
499,8,9,10,11,12,12,13,14,15,16,16
500,1,1,2,3,3,3,3,3,3,3,3
501,6,7,8,9,10,10,11,12,13,14,14
502,4,5,6,7,7,7,8,8,9,10,10
503,1,1,2,3,3,3,3,3,3,3,3
504,2,2,3,4,4,4,5,5,6,7,7
505,7,8,9,10,11,11,12,13,14,15,15
506,2,2,3,4,4,4,5,5,6,7,7
507,9,10,11,12,13,14,15,16,17,18,18
508,2,2,3,4,4,4,5,5,6,7,7
509,9,10,11,12,13,13,14,15,16,17,17
510,4,5,6,7,7,7,8,9,10,11,11
511,3,4,5,6,6,6,7,7,8,9,9
512,2,2,3,4,4,4,5,5,6,7,7
513,2,2,3,4,4,4,5,5,6,7,7
514,1,1,2,3,3,3,3,3,4,4,4
515,2,2,3,4,4,4,5,5,6,7,7
516,1,1,2,3,3,3,3,3,3,3,3
517,2,2,3,4,4,4,4,4,5,6,6
518,9,10,11,12,13,14,15,16,17,18,19
519,1,1,2,3,3,3,3,3,3,3,3
520,2,2,3,4,4,4,5,5,6,7,7
521,2,2,3,4,4,4,4,4,5,6,6
522,2,2,3,4,4,4,5,5,6,7,7
523,9,10,11,12,13,13,14,15,16,17,17
524,9,10,11,12,13,13,14,15,16,17,17
525,5,6,7,8,9,9,10,11,12,13,13
526,1,1,2,3,3,3,3,3,3,3,3
527,2,2,3,4,4,4,5,5,6,7,7
528,1,1,1,2,2,2,2,2,2,2,2
529,1,1,1,2,2,2,2,2,2,2,2
530,2,2,3,4,4,4,5,5,6,7,7
531,2,2,3,4,4,4,5,5,6,7,7
532,2,2,3,4,4,4,5,5,6,7,7
533,2,2,3,4,4,4,5,5,6,7,7
534,2,2,3,4,4,4,4,4,5,6,6
535,1,1,2,3,3,3,3,3,3,3,3
536,3,3,4,5,5,5,6,6,7,8,8
537,2,2,3,4,4,4,4,4,5,6,6
538,1,1,1,2,2,2,2,2,2,2,2
539,2,2,3,4,4,4,5,5,6,7,7
540,3,4,5,6,6,6,7,7,8,9,9
541,1,1,2,3,3,3,3,3,3,3,3
542,4,5,6,7,7,7,8,8,9,10,10
543,2,2,3,4,4,4,5,5,6,7,7
544,2,2,3,4,4,4,4,4,5,6,6
545,2,2,3,4,4,4,5,5,6,7,7
546,4,5,6,7,7,7,8,8,9,10,10
547,2,2,3,4,4,4,4,4,5,6,6
548,7,8,9,10,11,11,12,13,14,15,15
549,2,2,3,4,4,4,5,5,6,7,7
550,4,5,6,7,7,7,8,9,10,11,11
551,3,4,5,6,6,6,7,7,8,9,9
552,3,3,4,5,5,5,6,6,7,8,8
553,4,5,6,7,7,7,8,8,9,10,10
554,4,5,6,7,7,7,8,9,10,11,11
555,3,4,5,6,6,6,7,7,8,9,9
556,2,2,3,4,4,4,5,5,6,7,7
557,6,7,8,9,10,10,11,12,13,14,14
558,3,3,4,5,5,5,6,6,7,8,8
559,4,5,6,7,7,7,8,8,9,10,10
560,4,5,6,7,7,7,8,9,10,11,11
561,7,8,9,10,11,11,12,13,14,15,15
562,4,5,6,7,7,7,8,8,9,10,10
563,2,2,3,4,4,4,5,5,6,7,7
564,6,7,8,9,10,10,11,12,13,14,14
565,2,2,3,4,4,4,5,5,6,7,7
566,2,2,3,4,4,4,4,4,5,6,6
567,2,2,3,4,4,4,4,4,5,6,6
568,4,5,6,7,7,7,8,9,10,11,11
569,4,5,6,7,7,7,8,8,9,10,10
570,2,2,3,4,4,4,4,4,5,6,6
571,3,4,5,6,6,6,7,7,8,9,9
572,2,2,3,4,4,4,5,5,6,7,7
573,2,2,3,4,4,4,5,5,6,7,7
574,5,6,7,8,8,8,9,10,11,12,12
575,9,10,11,12,13,13,14,15,16,17,17
576,9,10,11,12,13,14,15,16,17,18,18
577,9,10,11,12,13,14,15,16,17,18,19
578,5,6,7,8,8,8,9,10,11,12,12
