band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,importance
0,1.0,4.0,1-4Hz,57,ersp,3.3848115220875984e-05,3.3848115220875984e-05
0,1.0,4.0,1-4Hz,58,ersp,9.46190339152393e-05,9.46190339152393e-05
0,1.0,4.0,1-4Hz,59,ersp,1.0889783463845974e-05,1.0889783463845974e-05
0,1.0,4.0,1-4Hz,60,ersp,2.938120486776977e-05,2.938120486776977e-05
0,1.0,4.0,1-4Hz,61,ersp,7.646448467831343e-05,7.646448467831343e-05
0,1.0,4.0,1-4Hz,62,ersp,1.9213827936528642e-05,1.9213827936528642e-05
0,1.0,4.0,1-4Hz,63,ersp,8.605822512507672e-05,8.605822512507672e-05
0,1.0,4.0,1-4Hz,64,ersp,8.372202888445357e-06,8.372202888445357e-06
0,1.0,4.0,1-4Hz,65,ersp,4.818906568304943e-05,4.818906568304943e-05
0,1.0,4.0,1-4Hz,66,ersp,7.055745433958692e-05,7.055745433958692e-05
0,1.0,4.0,1-4Hz,67,ersp,0.00010478768688153239,0.00010478768688153239
0,1.0,4.0,1-4Hz,68,ersp,1.7163429466886615e-05,1.7163429466886615e-05
0,1.0,4.0,1-4Hz,69,ersp,0.00013564982559001028,0.00013564982559001028
0,1.0,4.0,1-4Hz,70,ersp,3.8001211965033244e-05,3.8001211965033244e-05
0,1.0,4.0,1-4Hz,71,ersp,4.4182192564981625e-05,4.4182192564981625e-05
0,1.0,4.0,1-4Hz,72,ersp,0.00010755995350167167,0.00010755995350167167
0,1.0,4.0,1-4Hz,73,ersp,5.2419149253753997e-05,5.2419149253753997e-05
0,1.0,4.0,1-4Hz,74,ersp,5.2867011498986246e-05,5.2867011498986246e-05
0,1.0,4.0,1-4Hz,75,ersp,0.00011201641117375136,0.00011201641117375136
0,1.0,4.0,1-4Hz,76,ersp,9.608351339064377e-05,9.608351339064377e-05
0,1.0,4.0,1-4Hz,77,ersp,4.3292953348432734e-05,4.3292953348432734e-05
0,1.0,4.0,1-4Hz,78,ersp,0.0001407011721014279,0.0001407011721014279
0,1.0,4.0,1-4Hz,79,ersp,5.6453570570586556e-05,5.6453570570586556e-05
0,1.0,4.0,1-4Hz,80,ersp,4.070242761263495e-05,4.070242761263495e-05
0,1.0,4.0,1-4Hz,81,ersp,7.186178953788881e-05,7.186178953788881e-05
0,1.0,4.0,1-4Hz,82,ersp,5.641461221001097e-05,5.641461221001097e-05
0,1.0,4.0,1-4Hz,83,ersp,6.676572715109441e-05,6.676572715109441e-05
0,1.0,4.0,1-4Hz,84,ersp,0.00013201946287805708,0.00013201946287805708
0,1.0,4.0,1-4Hz,85,ersp,0.0002753478838203341,0.0002753478838203341
0,1.0,4.0,1-4Hz,86,ersp,7.593359111785798e-05,7.593359111785798e-05
0,1.0,4.0,1-4Hz,87,ersp,4.172400325112588e-05,4.172400325112588e-05
0,1.0,4.0,1-4Hz,88,ersp,0.00015257661763393247,0.00015257661763393247
0,1.0,4.0,1-4Hz,89,ersp,0.00010976230855350506,0.00010976230855350506
0,1.0,4.0,1-4Hz,90,ersp,0.0001275313937883866,0.0001275313937883866
0,1.0,4.0,1-4Hz,91,ersp,7.490257705514576e-05,7.490257705514576e-05
0,1.0,4.0,1-4Hz,92,ersp,4.2092160330681894e-05,4.2092160330681894e-05
0,1.0,4.0,1-4Hz,93,ersp,2.3493235903437332e-05,2.3493235903437332e-05
0,1.0,4.0,1-4Hz,94,ersp,8.591516403110212e-05,8.591516403110212e-05
0,1.0,4.0,1-4Hz,95,ersp,6.40921850450004e-05,6.40921850450004e-05
0,1.0,4.0,1-4Hz,96,ersp,9.476588141389365e-05,9.476588141389365e-05
0,1.0,4.0,1-4Hz,97,ersp,1.526291730372056e-05,1.526291730372056e-05
0,1.0,4.0,1-4Hz,98,ersp,0.00010755770536878422,0.00010755770536878422
0,1.0,4.0,1-4Hz,99,ersp,1.797645871782227e-05,1.797645871782227e-05
0,1.0,4.0,1-4Hz,100,ersp,3.9240854253437096e-05,3.9240854253437096e-05
0,1.0,4.0,1-4Hz,101,ersp,7.121538663147162e-05,7.121538663147162e-05
0,1.0,4.0,1-4Hz,102,ersp,7.540822299504035e-05,7.540822299504035e-05
0,1.0,4.0,1-4Hz,103,ersp,3.3945051078412985e-05,3.3945051078412985e-05
0,1.0,4.0,1-4Hz,104,ersp,9.058136403703052e-05,9.058136403703052e-05
0,1.0,4.0,1-4Hz,105,ersp,0.00011371978938026504,0.00011371978938026504
0,1.0,4.0,1-4Hz,106,ersp,6.483055241417494e-05,6.483055241417494e-05
0,1.0,4.0,1-4Hz,107,ersp,1.9198166993889357e-05,1.9198166993889357e-05
0,1.0,4.0,1-4Hz,108,ersp,4.4731309118005745e-05,4.4731309118005745e-05
0,1.0,4.0,1-4Hz,109,ersp,5.312950388930598e-05,5.312950388930598e-05
0,1.0,4.0,1-4Hz,110,ersp,2.3157341007271285e-05,2.3157341007271285e-05
0,1.0,4.0,1-4Hz,111,ersp,4.31456580792456e-05,4.31456580792456e-05
0,1.0,4.0,1-4Hz,112,ersp,7.019699096957975e-05,7.019699096957975e-05
0,1.0,4.0,1-4Hz,113,ersp,7.801693341793848e-05,7.801693341793848e-05
0,1.0,4.0,1-4Hz,114,ersp,1.5450697924889637e-05,1.5450697924889637e-05
0,1.0,4.0,1-4Hz,115,ersp,4.8590130323741315e-05,4.8590130323741315e-05
0,1.0,4.0,1-4Hz,116,ersp,9.234153137871818e-05,9.234153137871818e-05
0,1.0,4.0,1-4Hz,117,ersp,6.89647190205453e-05,6.89647190205453e-05
0,1.0,4.0,1-4Hz,118,ersp,3.087933796051566e-05,3.087933796051566e-05
0,1.0,4.0,1-4Hz,119,ersp,7.017586624496902e-05,7.017586624496902e-05
0,1.0,4.0,1-4Hz,120,ersp,0.00011676639467425755,0.00011676639467425755
0,1.0,4.0,1-4Hz,121,ersp,3.9955900587786826e-05,3.9955900587786826e-05
0,1.0,4.0,1-4Hz,122,ersp,6.746638963903731e-05,6.746638963903731e-05
0,1.0,4.0,1-4Hz,123,ersp,5.367367761607927e-05,5.367367761607927e-05
0,1.0,4.0,1-4Hz,124,ersp,0.0001047538639084904,0.0001047538639084904
0,1.0,4.0,1-4Hz,125,ersp,3.458228266027663e-05,3.458228266027663e-05
0,1.0,4.0,1-4Hz,126,ersp,7.91686647262607e-05,7.91686647262607e-05
0,1.0,4.0,1-4Hz,127,ersp,2.6481497052503255e-05,2.6481497052503255e-05
0,1.0,4.0,1-4Hz,128,ersp,3.2037450360095006e-05,3.2037450360095006e-05
0,1.0,4.0,1-4Hz,129,ersp,0.00013402191610988837,0.00013402191610988837
0,1.0,4.0,1-4Hz,130,ersp,4.0695834508656076e-05,4.0695834508656076e-05
0,1.0,4.0,1-4Hz,131,ersp,4.294372120792467e-05,4.294372120792467e-05
0,1.0,4.0,1-4Hz,132,ersp,5.862530976187101e-05,5.862530976187101e-05
0,1.0,4.0,1-4Hz,133,ersp,0.00012472369414716285,0.00012472369414716285
0,1.0,4.0,1-4Hz,134,ersp,7.319558082656765e-05,7.319558082656765e-05
0,1.0,4.0,1-4Hz,135,ersp,4.315391718539273e-05,4.315391718539273e-05
0,1.0,4.0,1-4Hz,136,ersp,7.247684287489305e-05,7.247684287489305e-05
0,1.0,4.0,1-4Hz,137,ersp,4.092671883185376e-05,4.092671883185376e-05
0,1.0,4.0,1-4Hz,138,ersp,3.587689692319011e-05,3.587689692319011e-05
0,1.0,4.0,1-4Hz,139,ersp,1.9427490504369305e-05,1.9427490504369305e-05
0,1.0,4.0,1-4Hz,140,ersp,7.050966133748442e-05,7.050966133748442e-05
0,1.0,4.0,1-4Hz,141,ersp,3.581295507106811e-05,3.581295507106811e-05
0,1.0,4.0,1-4Hz,142,ersp,7.950011932676359e-05,7.950011932676359e-05
0,1.0,4.0,1-4Hz,143,ersp,3.440412531197755e-05,3.440412531197755e-05
0,1.0,4.0,1-4Hz,144,ersp,9.284950033847312e-05,9.284950033847312e-05
0,1.0,4.0,1-4Hz,145,ersp,2.3262323636820426e-05,2.3262323636820426e-05
0,1.0,4.0,1-4Hz,146,ersp,4.302796077178414e-05,4.302796077178414e-05
0,1.0,4.0,1-4Hz,147,ersp,6.659227683455975e-05,6.659227683455975e-05
0,1.0,4.0,1-4Hz,148,ersp,8.726824224202502e-05,8.726824224202502e-05
0,1.0,4.0,1-4Hz,149,ersp,8.479240484451059e-05,8.479240484451059e-05
0,1.0,4.0,1-4Hz,150,ersp,9.568381222904852e-05,9.568381222904852e-05
0,1.0,4.0,1-4Hz,151,ersp,0.00019609146421668608,0.00019609146421668608
0,1.0,4.0,1-4Hz,152,ersp,4.2535567597285896e-05,4.2535567597285896e-05
0,1.0,4.0,1-4Hz,153,ersp,3.559608480777387e-05,3.559608480777387e-05
0,1.0,4.0,1-4Hz,154,ersp,5.934719309579944e-05,5.934719309579944e-05
0,1.0,4.0,1-4Hz,155,ersp,0.0001326443179233242,0.0001326443179233242
0,1.0,4.0,1-4Hz,156,ersp,4.2623053211988637e-05,4.2623053211988637e-05
0,1.0,4.0,1-4Hz,157,ersp,9.583886354821953e-05,9.583886354821953e-05
0,1.0,4.0,1-4Hz,158,ersp,5.240047123480494e-05,5.240047123480494e-05
0,1.0,4.0,1-4Hz,159,ersp,8.948466924369913e-05,8.948466924369913e-05
0,1.0,4.0,1-4Hz,160,ersp,2.0683373379896017e-05,2.0683373379896017e-05
0,1.0,4.0,1-4Hz,161,ersp,6.003455490646856e-05,6.003455490646856e-05
0,1.0,4.0,1-4Hz,162,ersp,4.830593714612447e-05,4.830593714612447e-05
0,1.0,4.0,1-4Hz,163,ersp,9.770904917200396e-05,9.770904917200396e-05
0,1.0,4.0,1-4Hz,164,ersp,3.434115374973208e-05,3.434115374973208e-05
0,1.0,4.0,1-4Hz,165,ersp,8.717220589912803e-05,8.717220589912803e-05
0,1.0,4.0,1-4Hz,166,ersp,0.00010351566521201401,0.00010351566521201401
0,1.0,4.0,1-4Hz,167,ersp,6.11648649085552e-05,6.11648649085552e-05
0,1.0,4.0,1-4Hz,168,ersp,2.355862355824174e-05,2.355862355824174e-05
0,1.0,4.0,1-4Hz,169,ersp,8.973094024696073e-05,8.973094024696073e-05
0,1.0,4.0,1-4Hz,170,ersp,8.09324439838872e-05,8.09324439838872e-05
0,1.0,4.0,1-4Hz,171,ersp,7.286366992328225e-05,7.286366992328225e-05
0,1.0,4.0,1-4Hz,172,ersp,3.1182386847190844e-05,3.1182386847190844e-05
0,1.0,4.0,1-4Hz,173,ersp,4.923307041124154e-05,4.923307041124154e-05
0,1.0,4.0,1-4Hz,174,ersp,1.5640193363272628e-05,1.5640193363272628e-05
0,1.0,4.0,1-4Hz,175,ersp,1.65576517563044e-05,1.65576517563044e-05
0,1.0,4.0,1-4Hz,176,ersp,4.1865877628482894e-05,4.1865877628482894e-05
0,1.0,4.0,1-4Hz,177,ersp,4.510894106878783e-06,4.510894106878783e-06
0,1.0,4.0,1-4Hz,178,ersp,0.00013063731467448432,0.00013063731467448432
0,1.0,4.0,1-4Hz,179,ersp,0.0,0.0
0,1.0,4.0,1-4Hz,180,ersp,1.0186308786692007e-05,1.0186308786692007e-05
0,1.0,4.0,1-4Hz,181,ersp,9.725145726396212e-05,9.725145726396212e-05
0,1.0,4.0,1-4Hz,182,ersp,9.106924276216698e-05,9.106924276216698e-05
0,1.0,4.0,1-4Hz,183,ersp,3.3626231720954754e-05,3.3626231720954754e-05
0,1.0,4.0,1-4Hz,184,ersp,3.425342907575437e-05,3.425342907575437e-05
0,1.0,4.0,1-4Hz,185,ersp,3.724338330269712e-05,3.724338330269712e-05
0,1.0,4.0,1-4Hz,186,ersp,2.019047576916442e-05,2.019047576916442e-05
0,1.0,4.0,1-4Hz,187,ersp,0.00012678765321920491,0.00012678765321920491
0,1.0,4.0,1-4Hz,188,ersp,0.00023177949086855055,0.00023177949086855055
0,1.0,4.0,1-4Hz,189,ersp,3.101029962458555e-05,3.101029962458555e-05
0,1.0,4.0,1-4Hz,190,ersp,3.7213484117780726e-05,3.7213484117780726e-05
0,1.0,4.0,1-4Hz,191,ersp,0.00010991464307330608,0.00010991464307330608
0,1.0,4.0,1-4Hz,192,ersp,8.537804735822965e-05,8.537804735822965e-05
0,1.0,4.0,1-4Hz,193,ersp,3.588425589492151e-05,3.588425589492151e-05
0,1.0,4.0,1-4Hz,194,ersp,6.846048788428686e-05,6.846048788428686e-05
0,1.0,4.0,1-4Hz,195,ersp,3.395893279871475e-05,3.395893279871475e-05
0,1.0,4.0,1-4Hz,196,ersp,9.949430565384099e-05,9.949430565384099e-05
0,1.0,4.0,1-4Hz,197,ersp,0.0001303384589846895,0.0001303384589846895
0,1.0,4.0,1-4Hz,198,ersp,6.0099914765401606e-05,6.0099914765401606e-05
0,1.0,4.0,1-4Hz,199,ersp,0.0001943111723999472,0.0001943111723999472
0,1.0,4.0,1-4Hz,200,ersp,7.328660350393026e-05,7.328660350393026e-05
0,1.0,4.0,1-4Hz,201,ersp,9.652738674378829e-05,9.652738674378829e-05
0,1.0,4.0,1-4Hz,202,ersp,8.816654106596857e-05,8.816654106596857e-05
0,1.0,4.0,1-4Hz,203,ersp,5.796968316327172e-05,5.796968316327172e-05
0,1.0,4.0,1-4Hz,204,ersp,3.553898456707142e-05,3.553898456707142e-05
0,1.0,4.0,1-4Hz,205,ersp,1.9259707543227264e-05,1.9259707543227264e-05
0,1.0,4.0,1-4Hz,206,ersp,0.00010396088710839384,0.00010396088710839384
0,1.0,4.0,1-4Hz,207,ersp,7.709973868420362e-05,7.709973868420362e-05
0,1.0,4.0,1-4Hz,208,ersp,8.533019580619199e-05,8.533019580619199e-05
0,1.0,4.0,1-4Hz,209,ersp,3.247125422612599e-05,3.247125422612599e-05
0,1.0,4.0,1-4Hz,210,ersp,8.141025685428575e-05,8.141025685428575e-05
0,1.0,4.0,1-4Hz,211,ersp,3.521448387818149e-05,3.521448387818149e-05
0,1.0,4.0,1-4Hz,212,ersp,5.88317443817187e-05,5.88317443817187e-05
0,1.0,4.0,1-4Hz,213,ersp,9.65236644668007e-05,9.65236644668007e-05
0,1.0,4.0,1-4Hz,214,ersp,8.004700240076522e-05,8.004700240076522e-05
0,1.0,4.0,1-4Hz,215,ersp,0.00017696587431912002,0.00017696587431912002
0,1.0,4.0,1-4Hz,216,ersp,5.699143780756021e-05,5.699143780756021e-05
0,1.0,4.0,1-4Hz,217,ersp,4.16510383320744e-05,4.16510383320744e-05
0,1.0,4.0,1-4Hz,218,ersp,0.00012443094087377865,0.00012443094087377865
0,1.0,4.0,1-4Hz,219,ersp,3.817254182705582e-05,3.817254182705582e-05
0,1.0,4.0,1-4Hz,220,ersp,2.006846744016876e-05,2.006846744016876e-05
0,1.0,4.0,1-4Hz,221,ersp,8.61709587106036e-05,8.61709587106036e-05
0,1.0,4.0,1-4Hz,222,ersp,5.3375111683007694e-05,5.3375111683007694e-05
0,1.0,4.0,1-4Hz,223,ersp,3.218031614146029e-05,3.218031614146029e-05
0,1.0,4.0,1-4Hz,224,ersp,3.881555509761083e-05,3.881555509761083e-05
0,1.0,4.0,1-4Hz,225,ersp,9.879748699809479e-05,9.879748699809479e-05
0,1.0,4.0,1-4Hz,226,ersp,0.0001335780041512616,0.0001335780041512616
0,1.0,4.0,1-4Hz,227,ersp,2.14531616106248e-05,2.14531616106248e-05
0,1.0,4.0,1-4Hz,228,ersp,4.547068143170522e-05,4.547068143170522e-05
0,1.0,4.0,1-4Hz,229,ersp,5.700013416805034e-05,5.700013416805034e-05
0,1.0,4.0,1-4Hz,230,ersp,0.00010930204044349277,0.00010930204044349277
0,1.0,4.0,1-4Hz,231,ersp,5.2990377316713964e-05,5.2990377316713964e-05
0,1.0,4.0,1-4Hz,232,ersp,7.338714464410837e-05,7.338714464410837e-05
0,1.0,4.0,1-4Hz,233,ersp,7.58734951420716e-05,7.58734951420716e-05
0,1.0,4.0,1-4Hz,234,ersp,6.383815834839723e-05,6.383815834839723e-05
0,1.0,4.0,1-4Hz,235,ersp,8.858257670168318e-05,8.858257670168318e-05
0,1.0,4.0,1-4Hz,236,ersp,7.635314089292682e-05,7.635314089292682e-05
0,1.0,4.0,1-4Hz,237,ersp,7.622904309937436e-05,7.622904309937436e-05
0,1.0,4.0,1-4Hz,238,ersp,4.4340642876253824e-05,4.4340642876253824e-05
0,1.0,4.0,1-4Hz,239,ersp,1.60058105378273e-05,1.60058105378273e-05
0,1.0,4.0,1-4Hz,240,ersp,4.519256825317314e-05,4.519256825317314e-05
0,1.0,4.0,1-4Hz,241,ersp,0.0,0.0
0,1.0,4.0,1-4Hz,242,ersp,4.305358887834513e-05,4.305358887834513e-05
0,1.0,4.0,1-4Hz,243,ersp,1.999298511454757e-05,1.999298511454757e-05
0,1.0,4.0,1-4Hz,244,ersp,1.8220188662264436e-20,1.8220188662264436e-20
0,1.0,4.0,1-4Hz,245,ersp,2.2497453181130468e-05,2.2497453181130468e-05
0,1.0,4.0,1-4Hz,246,ersp,9.514675799815464e-05,9.514675799815464e-05
0,1.0,4.0,1-4Hz,247,ersp,2.1453463811734746e-05,2.1453463811734746e-05
0,1.0,4.0,1-4Hz,248,ersp,4.884340185515405e-05,4.884340185515405e-05
0,1.0,4.0,1-4Hz,249,ersp,3.8251695836007565e-05,3.8251695836007565e-05
0,1.0,4.0,1-4Hz,250,ersp,0.00012392952440672372,0.00012392952440672372
0,1.0,4.0,1-4Hz,251,ersp,0.00011790783649561081,0.00011790783649561081
0,1.0,4.0,1-4Hz,252,ersp,5.76088381709583e-05,5.76088381709583e-05
0,1.0,4.0,1-4Hz,253,ersp,7.960897192264569e-05,7.960897192264569e-05
0,1.0,4.0,1-4Hz,254,ersp,6.231436286619777e-05,6.231436286619777e-05
0,1.0,4.0,1-4Hz,255,ersp,5.000988840055738e-05,5.000988840055738e-05
0,1.0,4.0,1-4Hz,256,ersp,3.1587346030413024e-05,3.1587346030413024e-05
0,1.0,4.0,1-4Hz,257,ersp,9.132782705160335e-05,9.132782705160335e-05
0,1.0,4.0,1-4Hz,258,ersp,2.8494306800505565e-05,2.8494306800505565e-05
0,1.0,4.0,1-4Hz,259,ersp,4.7120254628205446e-05,4.7120254628205446e-05
0,1.0,4.0,1-4Hz,260,ersp,0.00011068439255442614,0.00011068439255442614
0,1.0,4.0,1-4Hz,261,ersp,5.9002234025227394e-05,5.9002234025227394e-05
0,1.0,4.0,1-4Hz,262,ersp,3.321327016404953e-05,3.321327016404953e-05
0,1.0,4.0,1-4Hz,263,ersp,7.251633534377904e-05,7.251633534377904e-05
0,1.0,4.0,1-4Hz,264,ersp,0.00012587512816448967,0.00012587512816448967
0,1.0,4.0,1-4Hz,265,ersp,0.00010995490485793615,0.00010995490485793615
0,1.0,4.0,1-4Hz,266,ersp,2.4144172565905966e-05,2.4144172565905966e-05
0,1.0,4.0,1-4Hz,267,ersp,5.673105566900583e-05,5.673105566900583e-05
0,1.0,4.0,1-4Hz,268,ersp,4.847924001877927e-05,4.847924001877927e-05
0,1.0,4.0,1-4Hz,269,ersp,3.225959365038437e-05,3.225959365038437e-05
0,1.0,4.0,1-4Hz,270,ersp,0.00012310018899308486,0.00012310018899308486
0,1.0,4.0,1-4Hz,271,ersp,3.061953020684094e-05,3.061953020684094e-05
0,1.0,4.0,1-4Hz,272,ersp,0.00013254733214094038,0.00013254733214094038
0,1.0,4.0,1-4Hz,273,ersp,6.410675846880259e-05,6.410675846880259e-05
0,1.0,4.0,1-4Hz,274,ersp,9.113232751201182e-05,9.113232751201182e-05
0,1.0,4.0,1-4Hz,275,ersp,4.4729086267135964e-05,4.4729086267135964e-05
0,1.0,4.0,1-4Hz,276,ersp,4.901899827721611e-05,4.901899827721611e-05
0,1.0,4.0,1-4Hz,277,ersp,6.816463495343784e-05,6.816463495343784e-05
0,1.0,4.0,1-4Hz,278,ersp,2.4345263499854326e-05,2.4345263499854326e-05
0,1.0,4.0,1-4Hz,279,ersp,8.08541318167825e-05,8.08541318167825e-05
0,1.0,4.0,1-4Hz,280,ersp,0.00011460426218930435,0.00011460426218930435
0,1.0,4.0,1-4Hz,281,ersp,3.3132513139607676e-05,3.3132513139607676e-05
0,1.0,4.0,1-4Hz,282,ersp,8.541978975395535e-05,8.541978975395535e-05
0,1.0,4.0,1-4Hz,283,ersp,6.638398778796528e-05,6.638398778796528e-05
0,1.0,4.0,1-4Hz,284,ersp,2.2278597709061162e-05,2.2278597709061162e-05
0,1.0,4.0,1-4Hz,285,ersp,0.00014363235598386317,0.00014363235598386317
0,1.0,4.0,1-4Hz,286,ersp,0.00012051352025992664,0.00012051352025992664
0,1.0,4.0,1-4Hz,287,ersp,8.207256507653311e-05,8.207256507653311e-05
0,1.0,4.0,1-4Hz,288,ersp,3.271914023682483e-05,3.271914023682483e-05
0,1.0,4.0,1-4Hz,289,ersp,1.8063364724259234e-05,1.8063364724259234e-05
0,1.0,4.0,1-4Hz,290,ersp,5.4308688411137566e-05,5.4308688411137566e-05
0,1.0,4.0,1-4Hz,291,ersp,4.84280067623203e-05,4.84280067623203e-05
0,1.0,4.0,1-4Hz,292,ersp,3.056751977430481e-05,3.056751977430481e-05
0,1.0,4.0,1-4Hz,293,ersp,6.284980581547985e-05,6.284980581547985e-05
0,1.0,4.0,1-4Hz,294,ersp,2.2343801143942513e-05,2.2343801143942513e-05
0,1.0,4.0,1-4Hz,295,ersp,0.00010026139770199035,0.00010026139770199035
0,1.0,4.0,1-4Hz,296,ersp,4.5432085013225756e-05,4.5432085013225756e-05
0,1.0,4.0,1-4Hz,297,ersp,4.169087176709464e-05,4.169087176709464e-05
0,1.0,4.0,1-4Hz,298,ersp,8.178542176077926e-05,8.178542176077926e-05
0,1.0,4.0,1-4Hz,299,ersp,3.90460793541627e-05,3.90460793541627e-05
1,4.0,8.0,4-8Hz,0,ersp,4.4784737685205825e-05,4.4784737685205825e-05
1,4.0,8.0,4-8Hz,1,ersp,8.656245293682108e-05,8.656245293682108e-05
1,4.0,8.0,4-8Hz,2,ersp,7.882062274096935e-05,7.882062274096935e-05
1,4.0,8.0,4-8Hz,3,ersp,7.06791766910144e-05,7.06791766910144e-05
1,4.0,8.0,4-8Hz,4,ersp,6.0972851893060094e-05,6.0972851893060094e-05
1,4.0,8.0,4-8Hz,5,ersp,6.804485447558161e-05,6.804485447558161e-05
1,4.0,8.0,4-8Hz,6,ersp,4.4447042785394866e-05,4.4447042785394866e-05
1,4.0,8.0,4-8Hz,7,ersp,0.00010188905394783303,0.00010188905394783303
1,4.0,8.0,4-8Hz,8,ersp,0.0003442332609011635,0.0003442332609011635
1,4.0,8.0,4-8Hz,9,ersp,0.00022312587175886092,0.00022312587175886092
