sample_idx,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24,k_25,k_26,k_27,k_28,k_29,k_30
55,3,4,0,1,7,2,8,4,9,11,1,10,2,1,16,2,3,2,8,11,4,4,10,1,1,7
56,2,1,3,5,7,2,6,4,9,12,0,15,0,1,7,2,0,17,1,13,14,7,19,4,15,0
57,2,1,3,5,7,3,3,4,9,12,0,15,0,1,7,2,0,17,1,13,14,7,19,4,15,0
58,3,1,3,5,7,5,6,4,9,0,9,2,2,15,16,2,3,2,8,1,6,4,10,1,1,2
59,1,3,6,3,1,6,5,8,7,9,0,5,13,7,6,3,10,4,22,4,5,25,13,9,5,16
60,2,2,4,5,3,3,3,9,5,13,5,6,3,6,14,5,1,5,20,3,23,15,2,9,10,28
61,1,2,4,0,3,3,3,9,5,13,5,6,3,6,14,5,1,5,19,21,23,15,2,2,0,26
62,0,2,1,0,3,8,1,9,0,10,5,6,9,6,12,5,6,18,19,21,23,15,2,2,0,26
63,0,0,2,2,6,8,7,11,1,10,11,0,6,17,0,10,6,18,19,21,23,12,24,2,0,26
64,0,0,2,2,6,8,10,11,1,10,11,0,5,17,0,10,6,18,19,21,11,12,24,2,14,26
65,0,0,2,2,6,8,10,11,1,10,11,0,5,17,0,10,6,18,3,21,11,12,24,2,14,26
66,1,1,3,5,1,5,6,1,9,12,0,2,13,7,7,3,10,17,1,13,14,7,13,9,15,16
67,2,1,3,5,1,5,6,1,12,12,0,2,7,7,7,3,10,4,1,4,5,25,13,9,15,16
68,1,3,6,3,1,6,5,1,7,9,0,5,13,7,6,3,10,4,22,4,5,25,13,9,5,16
69,2,1,3,7,7,7,6,1,9,2,6,3,4,15,2,11,19,2,11,10,4,4,0,19,1,2
70,3,1,3,1,7,2,6,4,9,11,1,2,2,15,16,2,3,2,8,1,1,4,10,1,1,2
71,3,4,0,1,8,2,8,0,11,11,11,10,11,17,18,13,12,16,18,23,12,11,22,23,11,24
72,0,0,2,2,6,8,7,11,1,10,11,0,11,17,0,13,6,16,18,23,12,11,24,23,14,24
73,0,0,2,2,6,8,7,11,1,10,11,0,11,17,0,13,6,16,18,23,12,11,24,23,14,24
74,3,1,0,1,7,2,8,4,2,11,1,2,2,15,16,2,3,2,8,1,6,4,10,1,1,2
75,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,18,1,16,10,1,11,15
76,3,4,0,1,8,2,8,0,11,11,1,10,11,0,18,9,12,16,18,23,12,16,22,7,11,17
77,3,4,0,6,8,1,8,0,11,1,1,10,2,0,18,7,14,11,14,5,24,16,10,1,28,22
78,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,17,17,7,5,22,9
79,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,17,17,7,5,22,9
80,3,4,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
81,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
82,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
83,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,17,17,7,5,22,9
84,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,17,17,7,5,22,9
85,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,17,17,7,5,22,9
86,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,17,17,7,5,22,9
87,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,17,17,7,5,22,9
88,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,3,11,14,11,1,16,10,1,28,15
89,3,4,2,6,0,1,10,3,10,1,13,14,12,12,13,9,14,13,16,12,24,17,7,5,22,22
90,3,4,2,6,0,1,10,3,10,1,13,14,12,12,13,9,14,13,16,12,24,17,22,5,22,22
91,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
92,3,4,0,1,7,2,8,4,2,11,1,10,2,15,16,2,3,7,6,5,16,4,10,1,28,6
93,2,1,1,5,7,0,1,4,2,8,14,1,9,5,16,2,7,7,6,5,16,4,26,8,6,6
94,2,1,3,5,1,5,6,9,12,0,9,2,7,4,17,3,10,4,7,4,5,25,13,9,9,16
95,3,4,0,1,7,2,8,4,2,11,1,1,2,15,16,2,3,7,6,5,16,4,10,8,28,6
96,3,4,0,6,0,1,10,3,10,1,13,14,12,12,4,7,14,13,16,12,24,17,22,5,22,22
97,3,4,0,1,1,5,8,4,2,0,9,2,7,15,16,2,18,19,6,5,6,4,18,0,21,6
98,3,4,2,6,0,1,10,3,10,1,13,14,12,12,4,9,14,13,16,12,24,17,7,5,22,22
99,0,4,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
100,0,0,2,2,0,8,10,3,10,10,13,0,5,12,4,7,14,21,3,8,17,12,7,5,22,9
101,0,0,2,2,6,8,10,11,1,10,2,0,5,10,0,10,6,21,3,8,17,12,17,5,14,9
102,3,4,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
103,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
104,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
105,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
106,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,17,17,7,5,22,22
107,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,17,17,7,5,22,9
108,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
109,3,4,0,1,8,2,8,0,9,11,1,10,2,1,16,12,3,11,14,11,1,4,10,1,28,15
110,3,4,0,6,0,1,8,3,10,1,13,14,12,12,4,7,14,13,16,12,24,17,22,5,22,22
111,3,4,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,5,24,17,7,5,22,22
112,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
113,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,3,11,14,5,1,16,10,1,28,15
114,3,4,0,1,0,2,8,0,10,11,1,10,5,1,16,7,14,11,6,5,1,4,10,1,28,6
115,0,0,2,6,0,0,1,4,2,8,14,1,5,5,16,7,7,7,6,5,16,14,26,8,6,6
116,0,0,2,6,0,0,10,3,10,8,14,1,5,5,4,7,7,7,6,5,16,14,26,8,6,6
117,0,0,2,6,0,0,10,3,10,8,14,1,5,5,4,7,7,7,6,5,16,14,26,8,6,6
118,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,17,17,7,5,22,6
119,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,6,5,24,17,7,5,22,6
120,0,0,2,6,0,1,10,4,2,0,9,1,5,15,16,7,14,7,6,5,16,4,26,8,28,6
121,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
122,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
123,3,4,0,1,8,2,8,4,2,11,1,10,2,15,16,2,3,11,6,5,1,4,10,1,28,6
124,0,0,1,5,7,0,1,4,2,8,14,1,9,5,16,2,7,7,6,5,16,14,26,8,6,6
125,2,1,3,5,1,5,6,9,12,0,9,2,7,4,17,19,18,14,7,1,6,20,0,9,9,4
126,3,4,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,5,24,17,7,5,22,22
127,3,4,2,6,0,1,10,3,10,1,13,14,12,12,4,7,14,13,16,12,24,17,7,5,22,22
128,3,4,2,6,0,1,10,3,10,1,13,14,12,12,4,7,14,13,16,12,24,17,7,5,22,22
129,3,4,2,6,0,1,10,3,10,1,13,14,12,12,4,7,14,13,16,12,24,17,7,5,22,22
130,3,4,0,1,8,2,8,0,11,11,1,10,2,0,16,12,3,11,8,11,1,16,10,1,28,15
131,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,5,24,17,7,5,22,22
132,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,24,17,7,5,22,22
133,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,8,17,17,7,5,22,9
134,3,4,0,1,7,2,8,4,2,11,1,10,2,15,16,2,3,2,6,5,16,4,10,1,28,6
135,1,3,6,5,1,5,6,9,12,0,9,2,7,4,17,3,10,4,22,4,5,25,13,9,9,16
136,2,1,3,5,7,5,6,4,2,0,9,2,7,4,16,2,18,7,6,1,16,4,0,8,6,6
137,3,4,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,5,24,17,7,5,22,22
138,3,4,2,6,0,1,10,3,10,1,13,14,12,12,4,7,14,13,16,12,24,17,7,5,22,22
139,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,12,1,16,22,7,28,22
140,3,1,3,5,7,5,6,4,2,0,9,1,7,15,16,2,3,7,6,5,16,4,10,8,28,6
141,2,1,3,5,1,5,6,4,2,0,9,2,7,15,16,2,18,7,8,5,16,4,0,8,6,6
142,2,1,3,5,1,5,6,9,12,0,9,6,7,4,17,19,10,14,7,1,2,15,0,9,9,4
143,2,1,3,5,1,5,6,9,12,0,9,2,7,4,17,19,10,14,7,1,2,20,0,9,9,4
144,3,4,0,1,8,2,8,4,2,0,1,10,2,15,16,2,3,19,6,5,6,16,10,1,28,6
145,2,1,1,5,7,0,1,4,2,8,14,2,9,5,16,2,7,7,6,5,16,15,2,8,6,6
146,0,0,1,0,7,0,1,4,2,8,14,1,9,5,16,2,7,7,6,5,16,4,26,8,6,6
147,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,3,11,14,11,1,16,10,1,28,15
148,3,4,0,1,7,2,8,4,2,11,1,10,2,15,16,2,3,11,8,11,1,4,10,1,28,15
149,3,4,0,1,7,2,8,4,2,8,14,1,2,15,16,2,3,7,6,5,16,4,10,1,28,6
150,0,0,2,6,0,1,10,3,10,1,13,14,5,12,4,7,14,13,16,5,24,17,7,5,22,22
151,4,5,5,4,5,4,2,6,4,4,10,11,1,3,9,14,20,3,0,2,8,10,6,14,20,10
152,4,5,5,4,4,4,0,6,3,4,10,11,1,3,9,14,20,3,0,2,8,10,6,14,20,10
153,4,1,3,7,5,7,2,6,4,2,6,3,4,9,2,11,19,3,11,10,18,1,16,14,3,13
154,4,5,5,4,5,4,2,6,4,6,10,11,1,3,9,14,20,3,0,2,8,10,6,14,20,10
155,4,5,5,4,5,4,2,6,4,4,10,11,1,3,9,14,20,3,0,2,8,10,6,14,20,10
156,4,5,5,4,5,4,2,6,4,4,10,11,1,3,9,14,20,3,0,2,8,10,6,14,20,10
157,4,5,5,4,5,4,2,6,4,4,10,11,1,3,9,14,20,3,0,2,8,10,6,14,11,10
158,4,5,5,4,5,4,2,6,4,4,10,11,1,3,9,14,20,3,0,18,8,10,6,14,11,10
159,3,1,3,1,7,2,8,4,2,11,1,15,2,15,2,2,3,2,8,11,4,4,10,1,1,7
160,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,18,1,16,10,1,28,15
161,2,1,3,7,7,3,3,1,5,13,5,15,3,6,2,11,1,2,20,1,21,0,0,19,10,5
162,2,1,3,5,7,5,6,4,2,0,9,2,7,15,16,2,18,2,8,1,4,4,0,19,1,2
163,2,1,3,5,1,5,6,1,12,2,6,3,7,4,17,19,18,14,11,10,2,20,0,9,3,5
164,2,1,3,7,5,7,2,1,4,2,6,3,4,9,2,11,19,3,11,10,18,1,16,19,3,5
165,4,5,5,4,5,4,2,6,4,4,10,11,1,3,9,14,20,3,0,2,8,10,3,14,20,10
166,2,1,3,5,1,5,6,1,12,0,9,2,7,4,17,19,18,2,7,1,6,20,0,19,9,5
167,2,1,3,5,1,5,6,1,12,0,9,2,7,4,2,19,19,2,7,1,2,20,0,19,9,5
168,2,1,3,5,7,3,3,4,5,13,5,15,3,15,16,2,3,2,8,1,21,4,4,19,1,2
169,2,1,3,5,7,5,6,4,2,0,9,2,7,15,16,2,3,2,8,1,6,4,0,19,1,2
170,2,1,3,5,1,5,6,1,12,0,9,2,7,4,17,19,18,14,7,1,2,20,0,9,9,5
171,4,5,5,7,5,7,2,6,4,6,10,11,4,3,2,14,19,3,0,2,18,1,6,14,20,10
172,4,5,5,4,5,4,2,6,4,4,10,11,1,3,9,14,20,3,0,2,8,10,6,14,20,10
173,2,2,3,7,7,3,3,1,5,13,5,15,3,6,2,2,1,2,20,3,4,0,4,18,1,7
174,2,1,3,7,1,7,6,1,12,2,6,2,4,9,2,19,18,2,11,1,2,20,0,19,3,5
175,2,1,3,7,1,7,6,1,12,0,9,2,4,9,2,19,19,2,11,1,2,1,0,19,1,5
176,2,1,3,7,1,7,6,1,12,2,6,3,4,9,2,11,19,14,11,10,2,1,0,19,3,5
177,2,1,3,7,1,7,6,1,12,2,6,3,4,9,2,11,19,2,11,1,18,1,0,19,3,5
178,2,1,3,7,5,7,6,1,4,2,6,3,4,9,2,11,19,2,11,1,18,1,16,19,3,13
179,2,1,3,7,1,7,6,1,12,2,6,3,4,9,2,11,19,2,11,1,18,1,0,19,3,5
180,2,1,3,7,7,7,6,1,12,2,6,2,4,15,2,11,19,2,11,1,18,1,0,19,1,5
181,2,1,3,7,1,7,6,1,12,2,6,2,7,9,2,19,10,14,11,10,2,20,0,9,3,5
182,2,1,3,7,1,7,6,1,12,2,6,3,4,9,2,11,19,2,11,10,18,1,0,19,3,5
183,2,1,3,5,1,5,6,1,12,0,9,2,7,4,2,19,18,2,7,1,2,20,0,19,9,5
184,4,5,5,4,4,4,0,2,3,4,4,13,1,13,1,8,16,12,15,15,8,8,23,27,26,1
185,4,5,5,4,4,4,0,2,3,4,4,13,1,13,1,8,16,12,15,15,8,8,23,27,26,1
186,4,5,5,4,4,4,0,2,3,4,4,13,1,13,1,8,16,12,15,15,8,8,23,27,26,1
187,2,1,3,5,1,5,6,1,12,2,6,2,4,9,2,19,18,2,11,1,2,20,0,19,3,5
188,2,1,3,5,7,5,6,1,12,0,9,2,7,15,16,19,18,2,8,1,4,4,0,19,1,5
189,2,1,3,1,7,2,6,4,2,11,1,2,2,15,16,2,3,2,8,11,4,4,10,1,1,2
190,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,3,11,14,11,1,16,10,1,1,15
191,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,18,1,16,10,1,4,15
192,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,18,1,16,10,1,28,15
193,2,1,3,7,7,7,6,4,5,13,5,15,4,15,2,2,3,2,8,1,4,4,4,19,1,2
194,4,5,5,7,5,7,2,6,4,6,10,11,4,3,2,14,19,3,0,2,18,1,6,14,20,10
195,4,1,3,7,5,7,2,6,4,6,6,4,4,15,2,11,19,2,11,18,18,1,6,19,1,13
196,3,1,0,7,5,7,2,6,4,11,6,10,4,15,2,11,19,2,11,18,18,1,6,1,1,13
197,4,5,5,7,5,7,2,6,4,6,10,11,4,3,9,14,20,3,0,2,18,1,6,14,20,10
198,4,5,5,4,5,4,2,6,4,4,10,11,1,3,9,14,20,3,0,2,8,10,3,14,20,10
199,4,5,5,7,5,4,2,6,4,6,10,11,4,3,2,14,19,3,0,18,18,1,6,14,20,10
200,4,5,5,7,5,7,2,6,4,6,10,11,4,3,2,14,19,3,0,2,18,1,6,14,20,10
201,4,5,5,7,5,7,2,6,4,6,6,11,4,3,2,11,19,3,0,2,18,1,6,14,20,10
202,4,5,5,7,5,7,2,6,4,6,10,11,4,3,2,11,19,3,0,2,18,1,6,14,20,10
203,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,18,1,16,10,1,28,15
204,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,18,1,16,10,1,28,15
205,2,1,3,5,7,5,6,4,2,0,9,2,7,15,16,2,3,2,8,1,6,4,0,19,1,2
206,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,18,1,18,22,7,4,15
207,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,18,1,18,22,7,4,15
208,3,4,0,1,8,2,8,0,11,11,1,10,2,1,18,12,12,11,14,18,1,18,10,1,4,15
209,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,18,1,16,10,1,4,15
210,2,1,3,5,7,0,6,4,9,2,6,3,0,1,16,2,0,2,8,10,4,4,10,1,4,7
211,2,1,3,5,7,0,6,1,9,2,6,3,0,1,16,2,0,2,8,10,4,4,0,19,4,7
212,2,1,3,5,7,7,6,1,9,2,6,3,0,1,16,2,0,2,8,10,4,4,10,19,4,7
213,3,4,0,1,7,2,8,0,2,11,1,10,2,15,16,12,3,11,8,11,4,4,10,1,4,15
214,3,4,0,1,8,2,8,0,9,11,1,10,0,1,18,12,0,11,14,11,1,18,10,1,4,15
215,2,1,3,5,7,0,6,4,9,8,14,1,0,1,16,2,0,2,8,10,4,4,4,8,1,2
216,3,1,3,5,7,0,1,4,9,8,14,1,0,1,7,2,0,7,8,13,16,4,26,8,6,2
217,3,4,0,1,8,2,8,0,9,11,1,10,0,1,18,12,12,11,14,18,1,18,10,1,4,15
218,3,4,0,1,8,2,8,0,9,11,1,10,0,1,18,12,0,11,14,18,1,18,10,1,4,15
219,2,1,3,7,7,7,6,1,9,2,6,10,4,1,2,12,3,2,11,11,4,4,10,1,4,7
220,3,4,0,1,7,2,8,0,9,11,1,10,0,1,18,12,3,11,11,18,4,4,10,1,4,7
221,3,4,0,1,8,2,8,0,9,11,1,10,0,1,18,12,0,11,14,18,1,18,10,1,4,15
222,3,4,0,1,8,2,8,0,9,11,1,10,0,1,18,12,0,11,14,18,1,16,10,1,4,15
223,3,4,0,1,8,2,8,0,9,11,1,10,0,1,18,12,0,11,14,18,1,18,10,1,4,15
224,3,4,0,1,8,2,8,0,9,11,1,10,0,1,18,12,0,11,14,18,1,16,10,1,4,15
225,3,4,0,1,8,2,8,0,9,12,1,10,0,1,7,12,0,11,14,13,14,18,10,4,4,0
226,3,4,0,1,8,2,8,0,9,12,1,10,0,1,7,12,0,11,1,13,14,18,10,4,4,0
227,3,4,0,1,8,2,8,0,9,11,1,10,0,1,16,12,0,11,14,11,4,18,10,1,4,7
228,3,4,0,1,8,2,8,0,9,11,1,10,0,1,18,12,0,11,14,11,1,18,10,1,4,15
229,2,1,3,5,1,0,6,1,12,2,6,3,13,7,6,19,10,14,11,10,2,25,0,9,3,4
230,2,1,3,5,7,5,6,4,9,2,6,2,0,1,16,2,3,2,8,10,4,4,0,18,1,2
231,3,4,0,1,7,2,8,4,9,11,1,10,0,1,16,12,0,2,8,11,4,4,10,1,4,7
232,3,4,0,1,7,2,8,0,9,11,1,10,0,1,16,12,0,11,8,11,4,4,10,1,4,7
233,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,3,11,14,18,1,16,10,1,4,15
234,3,4,0,1,8,2,8,0,9,11,1,10,2,1,16,12,3,11,8,11,4,4,10,1,4,15
235,2,2,3,0,7,3,6,4,2,8,14,1,9,15,16,2,3,2,8,1,16,4,0,22,1,2
236,2,2,3,0,7,0,6,4,2,8,14,2,9,15,16,2,3,2,8,1,16,4,0,19,1,2
237,2,2,3,0,7,3,3,4,2,8,14,15,9,15,16,2,3,2,8,11,4,4,10,22,1,7
238,2,2,1,0,3,0,1,9,0,8,14,6,9,5,12,5,7,7,17,16,16,25,2,22,6,4
239,2,2,1,0,7,0,1,10,2,8,14,1,9,5,16,18,7,7,17,16,16,14,26,8,6,27
240,2,2,1,0,7,0,1,10,2,8,14,1,9,5,16,18,7,7,17,16,16,14,26,8,6,27
241,2,2,1,0,7,0,1,10,2,8,14,1,9,5,16,18,7,7,17,16,16,14,26,8,6,27
242,2,2,1,0,7,0,1,10,2,8,14,1,9,5,12,18,7,7,17,16,16,14,26,8,6,27
243,2,2,1,0,7,0,1,10,2,8,14,1,9,16,16,18,7,7,17,16,16,14,26,8,6,27
244,2,2,4,0,3,9,9,10,6,5,7,7,16,16,3,18,15,9,10,20,15,9,5,6,16,27
245,2,2,3,0,7,7,1,4,2,8,6,15,4,15,16,2,3,2,8,11,4,4,10,1,4,7
246,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,11,1,16,10,1,4,15
247,0,0,2,2,6,8,7,11,1,10,2,0,6,10,0,13,2,0,6,17,0,2,17,25,7,8
248,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,14,11,1,16,10,1,28,15
249,3,1,3,1,7,2,6,4,2,11,1,2,2,15,16,2,3,2,8,1,4,4,10,1,1,2
250,2,1,3,5,7,5,6,4,2,0,9,2,7,15,16,2,3,2,8,1,6,4,10,1,1,2
251,3,4,0,1,8,2,8,4,2,11,1,10,2,15,16,2,3,11,8,11,1,16,10,1,28,15
252,3,4,0,1,8,2,8,0,11,11,1,10,2,0,18,12,12,11,6,18,1,16,10,1,28,15
253,0,0,2,2,6,8,10,11,1,10,2,0,6,10,0,10,2,0,3,17,0,2,17,25,7,8
254,0,0,2,2,6,8,10,11,1,10,2,0,6,10,0,10,2,18,3,8,17,12,17,25,17,9
