sample_idx,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
579,1,4,8,10,8,11,0,7,17,1,3
580,1,4,8,10,8,11,0,7,14,1,3
581,4,4,7,2,0,10,13,3,7,11,7
582,4,4,7,2,0,10,13,3,7,11,7
583,4,4,10,2,0,10,13,3,7,11,7
584,4,4,7,2,0,10,13,3,7,11,7
585,4,4,7,10,0,10,0,7,14,1,3
586,4,4,7,10,8,10,0,7,14,1,3
587,4,4,7,10,8,10,0,7,14,1,3
588,1,6,0,0,8,5,0,7,14,1,3
589,1,6,0,0,8,5,6,11,14,12,3
590,1,6,0,0,8,5,6,11,14,12,11
591,1,6,0,0,8,5,6,11,3,12,11
592,1,6,0,10,8,5,0,7,14,1,3
593,4,4,7,2,0,10,13,3,7,11,7
594,4,4,7,2,0,10,13,3,7,11,7
595,4,4,7,10,0,10,14,3,7,11,7
596,4,4,7,2,0,10,13,3,7,11,7
597,4,4,7,2,0,10,13,3,7,11,7
598,4,4,7,2,0,10,14,3,7,11,7
599,4,4,7,10,0,10,14,3,7,11,7
600,4,4,7,2,0,10,14,3,7,11,7
601,4,4,7,2,0,10,13,3,7,11,7
602,4,4,7,2,0,10,13,3,7,11,7
603,4,4,7,2,0,10,13,3,7,11,7
604,4,4,7,2,0,10,14,3,7,11,7
605,4,4,7,2,0,10,13,3,7,11,7
606,4,4,7,2,0,10,13,3,7,11,7
607,4,4,7,2,0,10,13,3,7,11,7
608,4,4,7,2,0,10,13,3,7,11,7
609,1,6,7,10,8,5,0,7,14,1,3
610,4,4,7,10,0,10,0,3,7,1,7
611,4,4,7,2,0,10,13,3,7,11,7
612,4,4,7,2,0,10,13,3,7,11,7
613,4,4,7,2,0,10,13,3,7,11,7
614,4,4,7,2,0,10,13,3,7,11,7
615,4,4,7,2,0,10,14,3,7,11,7
616,4,4,7,2,0,10,14,3,7,11,7
617,4,4,7,2,0,10,14,3,7,11,7
618,4,4,7,2,0,10,13,3,7,11,7
619,4,4,7,2,0,10,13,3,7,11,7
620,4,4,7,2,0,10,13,3,7,11,7
621,4,4,7,2,0,10,13,3,7,11,7
622,4,4,7,2,0,10,13,3,7,11,7
623,4,4,8,10,10,11,14,6,17,6,18
624,4,7,8,10,10,11,14,6,17,6,18
625,4,4,8,2,0,10,14,3,7,11,7
626,4,4,7,2,0,10,14,3,7,11,7
627,4,4,7,2,0,10,13,3,7,11,7
628,4,4,7,2,0,10,13,3,7,11,7
629,4,4,7,2,0,10,13,3,7,11,7
630,4,4,7,2,0,10,13,3,7,11,7
631,4,4,7,2,0,10,13,3,7,11,7
632,4,4,7,2,0,10,13,3,7,11,7
633,4,4,7,2,0,10,13,3,7,11,7
634,4,4,7,2,0,10,13,3,7,11,7
635,4,4,7,2,0,10,13,3,7,11,7
636,4,4,7,2,0,10,13,3,7,11,7
637,4,4,8,2,10,11,14,6,11,6,18
638,1,4,7,10,8,10,0,7,14,1,3
639,4,4,8,2,0,10,14,6,7,11,7
640,4,4,7,2,0,10,13,3,7,11,7
641,4,4,7,2,0,10,13,3,7,11,7
642,4,4,7,2,0,10,13,3,7,11,7
643,4,4,7,2,0,10,13,3,7,11,7
644,4,4,7,2,0,10,13,3,7,1,7
645,4,5,8,9,3,11,14,6,17,6,2
646,4,5,8,9,3,11,14,6,17,6,2
647,4,5,8,9,3,11,14,6,17,6,2
648,4,4,7,2,0,10,13,3,7,11,7
649,4,4,7,2,0,10,13,3,7,1,7
650,4,4,7,2,0,10,13,3,7,1,7
651,4,4,7,10,0,10,13,3,7,1,7
652,4,4,7,10,0,10,13,3,7,1,7
653,0,2,4,1,9,9,7,14,4,3,19
654,7,8,10,11,7,0,13,15,11,18,9
655,7,8,10,11,7,0,13,15,0,18,9
656,7,8,10,11,7,0,13,15,0,18,9
657,1,4,7,10,8,5,0,7,14,1,3
658,1,6,0,0,8,5,0,11,3,13,11
659,1,6,0,0,12,5,6,11,3,12,11
660,7,8,10,11,7,0,13,15,7,18,9
661,3,10,2,3,6,1,3,2,2,15,10
662,4,4,7,10,0,10,13,3,7,11,7
663,4,4,7,10,0,10,0,7,7,1,7
664,7,4,10,11,7,0,13,15,7,1,9
665,4,4,10,11,7,0,13,15,7,11,9
666,4,4,10,11,7,0,13,15,7,1,9
667,7,8,10,11,7,0,13,15,7,18,9
668,4,4,7,11,0,0,13,3,7,11,7
669,4,4,10,11,0,0,13,3,7,11,7
670,4,4,7,2,0,10,13,3,7,11,7
671,4,4,7,10,0,10,13,3,7,1,7
672,1,6,0,0,8,5,6,11,3,12,11
673,1,6,0,10,8,5,0,11,14,1,3
674,1,6,0,10,8,5,0,7,14,1,3
675,4,4,7,11,0,0,13,15,14,1,9
676,4,4,7,10,0,10,13,15,7,1,3
677,0,2,4,1,9,9,7,14,4,3,19
678,1,4,7,10,8,3,0,15,14,1,3
679,1,6,0,0,8,3,6,11,14,12,3
680,1,6,0,0,8,3,6,11,14,12,11
681,1,6,0,0,8,3,6,11,14,12,3
682,1,6,0,0,8,3,6,11,14,12,3
683,4,4,8,11,10,0,14,6,11,0,18
684,8,7,6,7,2,2,8,0,8,17,12
685,4,4,7,10,0,10,0,3,7,1,3
686,4,4,7,11,0,0,13,15,14,1,9
687,7,4,10,11,7,0,13,15,7,1,9
688,7,4,10,11,7,0,13,15,7,11,9
689,7,4,10,11,7,0,13,15,7,1,9
690,3,3,2,3,1,8,3,12,2,10,8
691,4,4,7,2,0,10,13,15,14,1,3
692,4,4,7,2,0,10,13,3,7,1,7
693,7,4,10,2,0,10,13,15,7,11,9
694,7,4,7,11,0,3,13,15,14,1,9
695,1,4,7,10,0,3,13,15,14,1,3
696,1,6,7,10,8,3,0,11,14,1,3
697,1,6,7,10,8,3,6,11,14,12,3
698,7,4,7,11,7,3,13,15,14,1,3
699,8,7,8,7,10,11,14,6,11,0,18
700,8,7,8,10,10,11,0,7,17,13,18
701,3,10,2,3,6,1,3,2,2,10,8
702,4,4,7,2,0,10,13,3,7,1,7
703,1,6,0,10,8,3,0,7,14,1,3
704,3,10,2,3,6,1,3,2,2,10,8
705,4,4,7,2,0,10,13,3,7,11,7
706,7,8,10,5,7,7,10,5,0,18,1
707,6,1,3,12,13,13,5,10,12,9,6
708,6,1,3,12,13,13,5,10,12,9,6
709,6,1,3,12,13,13,5,10,12,9,6
710,7,4,10,11,7,0,13,15,0,18,9
711,6,1,3,12,13,13,5,10,12,9,6
712,7,8,10,11,7,0,13,15,0,18,9
713,6,1,3,12,13,13,5,10,12,9,6
714,6,1,3,12,13,13,5,10,12,9,6
715,7,4,10,11,7,0,13,15,0,18,9
716,6,1,3,12,13,13,5,10,12,9,6
717,6,1,3,12,13,13,5,10,12,9,6
718,6,1,3,12,13,13,5,10,12,9,6
719,6,1,3,12,13,13,5,10,12,9,6
720,6,1,3,12,13,13,5,10,12,9,6
721,6,1,3,12,13,13,5,10,12,9,6
722,6,1,3,12,13,13,5,10,12,9,6
723,6,1,3,12,13,13,5,10,12,9,6
724,6,1,3,12,13,13,5,10,12,9,6
725,6,1,3,12,13,13,5,10,12,9,6
726,6,1,3,12,13,13,5,10,12,9,6
727,6,1,3,12,13,13,5,10,12,9,6
728,6,1,3,12,13,13,5,10,12,9,6
729,6,1,3,12,13,13,5,10,12,9,6
730,6,1,3,12,13,13,5,10,12,9,6
731,6,1,3,12,13,13,5,10,12,9,6
732,6,1,3,12,13,13,5,10,12,9,6
733,6,1,3,12,13,13,5,10,12,9,6
734,7,4,10,11,7,0,13,15,0,18,9
735,6,1,3,12,13,13,5,10,12,9,6
736,6,1,3,12,13,13,5,10,12,9,6
737,6,1,3,12,13,13,5,10,12,9,6
738,6,1,3,12,13,13,5,10,12,9,6
739,6,1,3,12,13,13,5,10,12,9,6
740,6,1,3,12,13,13,5,10,12,9,6
741,6,1,3,12,13,13,5,10,12,9,6
742,7,4,10,11,7,0,13,15,0,18,9
743,6,1,3,12,13,13,5,10,12,9,6
744,6,1,3,12,13,13,5,10,12,9,6
745,6,1,3,12,13,13,5,10,12,9,6
746,6,1,3,12,13,13,5,10,12,9,6
747,6,1,3,12,13,13,5,10,12,9,6
748,6,1,3,12,13,13,5,10,12,9,6
749,4,4,8,11,0,0,14,3,11,0,18
750,6,1,3,12,13,13,5,10,0,9,9
751,6,1,3,12,13,13,5,10,6,9,15
752,6,1,3,12,13,13,5,10,6,9,15
753,4,4,7,10,0,10,0,7,7,1,3
754,6,1,3,12,13,13,5,10,6,9,15
755,6,1,3,12,13,13,5,10,6,9,15
756,7,4,10,11,7,0,13,15,0,18,9
757,6,1,3,12,13,13,5,10,6,9,15
758,6,1,3,12,13,13,5,10,6,9,15
759,3,3,2,3,6,8,3,2,2,10,8
760,6,1,3,12,13,13,5,10,6,9,15
761,7,4,10,11,7,10,13,15,0,18,9
762,6,1,3,12,13,13,5,10,6,9,15
763,6,1,3,12,13,13,5,10,6,9,15
764,6,1,3,11,13,13,5,10,6,1,15
765,6,1,3,12,13,13,5,10,6,9,15
766,6,1,3,12,13,13,5,10,6,9,15
767,6,1,3,12,13,13,5,10,6,9,15
768,4,1,8,10,10,11,14,6,6,1,15
769,6,1,3,12,13,13,5,10,6,9,15
770,6,1,3,12,13,13,5,10,6,9,15
771,4,4,7,11,0,10,13,15,7,1,9
772,6,1,3,12,13,13,5,10,6,9,15
773,4,1,3,11,13,0,13,15,6,1,15
774,1,6,0,10,8,5,0,7,6,1,15
775,1,6,0,0,8,5,0,11,3,13,11
776,6,1,3,12,13,13,5,10,6,9,15
777,6,1,3,12,13,13,5,10,6,9,15
778,4,1,3,11,0,0,13,15,6,1,15
779,6,1,3,12,13,13,5,10,6,9,15
780,1,6,0,0,8,5,0,11,6,1,15
781,6,1,3,12,13,13,5,10,6,9,15
782,6,1,3,12,13,13,5,10,6,9,15
783,6,1,3,12,13,13,5,10,6,9,15
784,6,1,3,12,13,13,5,10,6,9,15
785,6,1,3,11,13,13,0,15,6,1,15
786,6,1,3,12,13,13,5,10,6,9,15
787,6,1,3,12,13,13,5,10,6,9,15
788,6,1,3,12,13,13,5,10,6,9,15
789,6,1,3,12,13,13,5,10,6,9,15
790,6,1,3,12,13,13,5,10,6,9,15
791,6,1,3,12,13,13,5,10,6,9,15
792,6,1,3,12,13,13,5,10,6,9,15
793,6,1,3,12,13,13,5,10,6,9,15
794,7,10,2,3,6,1,3,2,2,10,10
795,3,10,2,3,6,1,3,2,2,10,10
796,3,10,2,3,6,1,3,2,2,10,8
797,8,7,6,1,2,2,15,1,8,17,16
798,8,7,6,1,2,2,15,0,8,17,16
799,0,8,4,1,9,9,7,1,4,0,16
800,0,8,4,1,9,9,15,1,4,17,16
801,8,8,8,7,10,11,14,1,11,0,18
802,8,7,6,7,10,2,8,1,1,17,18
803,4,8,10,2,10,11,14,1,11,0,18
804,4,8,10,2,10,11,14,1,11,0,18
805,8,8,10,7,10,11,14,1,11,0,18
806,4,4,8,2,10,11,14,1,11,0,18
807,8,7,6,7,10,2,8,0,1,17,0
808,7,8,10,11,7,0,14,1,11,0,18
809,8,8,10,7,10,11,8,1,11,0,18
810,8,8,6,7,10,2,8,1,1,17,16
811,8,7,6,1,2,2,8,1,1,17,16
812,4,8,8,2,10,11,14,1,11,0,18
813,7,8,10,2,7,11,13,1,11,0,18
814,8,8,8,7,10,11,8,1,11,0,18
815,8,8,8,7,10,11,8,1,11,0,18
816,0,2,4,1,9,9,7,14,4,3,16
817,0,2,4,1,9,9,15,14,8,17,16
818,0,8,10,1,7,0,7,1,11,0,18
819,0,8,4,1,9,9,7,1,4,0,16
820,0,8,4,1,9,9,7,1,4,0,19
821,0,8,4,1,9,9,7,1,4,3,16
822,0,2,4,1,9,9,7,14,4,3,16
823,4,4,8,2,10,11,14,6,11,6,18
824,4,4,8,2,10,11,14,6,11,6,18
825,8,7,8,7,10,11,14,6,17,6,18
826,8,7,8,7,10,11,8,0,1,6,0
827,8,7,6,7,2,2,8,0,1,17,16
828,8,7,6,7,10,2,8,1,1,17,0
829,8,7,6,7,10,2,8,1,1,17,18
830,8,7,6,7,2,2,8,1,1,17,16
831,4,4,8,10,10,11,14,6,17,6,18
832,4,4,8,10,10,11,14,6,17,6,18
833,1,4,8,10,8,11,0,7,17,1,3
834,1,4,7,10,8,3,0,7,14,1,3
835,4,4,8,10,10,11,14,6,11,1,18
836,4,4,7,10,8,11,0,7,14,1,3
837,4,8,10,11,7,0,14,1,11,0,18
838,8,7,6,7,2,2,8,1,1,17,16
839,4,4,10,11,7,0,13,15,14,1,9
840,4,4,7,10,0,10,13,15,14,1,3
841,4,4,7,10,8,10,0,7,14,1,3
842,1,6,0,10,8,5,0,7,14,1,3
843,1,6,0,0,12,5,6,11,3,12,11
844,1,4,7,10,8,5,0,7,14,1,3
845,0,2,4,1,9,9,7,14,4,3,19
846,0,2,4,1,9,9,15,14,8,3,16
847,4,4,7,11,0,0,12,3,11,0,7
848,4,4,7,11,7,0,12,3,11,0,9
849,4,8,10,11,7,0,12,1,11,0,9
850,7,8,10,11,7,0,12,1,11,0,9
851,7,8,10,11,7,0,12,1,11,0,9
852,7,8,10,11,7,0,12,1,4,0,19
853,0,8,4,1,9,9,12,1,4,3,19
854,0,2,4,1,9,9,12,14,4,3,19
855,0,8,4,1,9,9,7,1,4,3,19
856,0,2,4,1,9,9,15,14,8,3,19
857,4,4,7,11,0,10,13,3,7,1,7
858,7,8,10,11,7,0,7,1,4,0,19
859,4,4,10,11,7,0,13,1,11,0,18
860,7,8,10,11,7,0,13,1,11,0,18
861,0,8,4,1,9,9,7,1,4,3,19
862,7,8,10,11,7,0,13,1,11,0,18
863,0,2,4,1,2,9,7,1,4,0,19
864,0,8,4,1,9,9,7,14,4,3,19
865,0,2,4,1,9,9,7,14,4,3,19
866,0,2,4,1,9,9,7,14,4,3,19
867,0,2,4,1,9,9,15,14,8,3,19
868,7,8,10,11,7,0,13,1,11,0,9
869,7,8,10,11,7,0,7,1,4,0,19
870,0,8,4,1,9,9,7,1,4,3,19
871,0,2,4,1,9,9,7,14,4,3,19
872,0,2,4,1,9,9,7,14,4,3,19
873,0,2,4,1,9,9,7,14,4,3,19
874,7,8,10,11,7,0,12,1,11,0,9
875,7,8,10,11,7,0,12,1,4,0,19
876,7,8,10,11,7,0,12,1,4,0,19
877,0,8,4,11,7,0,12,1,4,3,19
878,0,8,4,1,9,9,12,14,4,3,19
879,0,8,4,1,9,9,12,14,4,3,19
880,0,2,4,1,9,9,7,14,4,3,19
881,0,2,4,1,9,9,7,14,4,3,19
882,0,2,4,1,9,9,7,14,4,3,19
883,4,4,8,11,7,0,13,6,11,0,18
884,4,8,10,11,7,0,14,1,11,0,18
885,4,4,8,7,10,11,14,6,11,0,18
886,8,7,6,7,2,0,14,1,11,0,12
887,0,2,6,1,2,2,15,14,8,16,12
888,1,4,7,10,8,10,0,7,14,1,3
889,4,4,7,10,8,10,0,7,14,1,3
890,4,8,10,11,7,0,12,1,11,0,18
891,4,4,7,2,0,10,13,3,7,11,7
892,4,4,7,2,0,10,13,3,7,11,7
893,8,7,6,7,2,2,12,1,11,0,12
894,0,2,4,1,2,9,12,1,8,0,19
895,8,8,8,11,10,0,12,1,11,0,18
896,4,4,8,11,10,11,12,6,11,0,18
897,1,6,0,10,8,5,0,7,14,13,3
898,1,4,8,10,8,11,0,7,14,1,3
899,4,4,8,10,10,11,12,6,11,0,18
900,4,4,8,11,10,0,12,1,11,0,18
901,4,8,8,11,7,0,12,1,11,0,18
902,4,8,10,11,7,0,12,1,11,0,18
903,0,2,4,1,2,9,12,1,8,0,19
904,4,4,8,10,0,11,14,6,11,0,18
905,4,4,8,7,10,11,14,6,11,0,18
906,4,4,8,7,10,11,12,6,11,0,18
907,8,7,8,7,10,11,12,1,11,0,18
908,8,7,6,7,2,2,12,0,8,0,12
909,8,7,6,11,2,0,12,1,11,0,18
910,7,8,10,11,7,0,12,1,11,0,19
911,7,8,10,11,7,0,12,1,11,0,19
912,0,2,4,1,9,9,7,14,4,3,19
913,0,2,4,1,9,9,7,14,4,3,19
914,7,8,10,11,7,0,13,1,11,0,9
915,7,8,10,11,7,0,7,1,4,0,19
916,0,8,4,1,9,9,7,1,4,3,19
917,0,2,4,1,9,9,7,14,4,3,19
918,0,2,4,1,9,9,7,14,4,3,19
919,7,8,10,11,7,0,7,1,4,0,19
920,0,8,4,1,9,9,7,1,4,3,19
921,7,8,10,11,7,0,7,1,4,0,19
922,7,8,10,11,7,0,13,1,11,0,18
923,8,8,10,7,7,0,7,1,11,0,18
924,0,8,4,1,9,9,7,1,4,3,19
925,8,8,8,7,10,11,8,1,11,0,18
926,8,7,6,7,2,2,8,0,1,17,0
927,0,8,4,1,9,9,7,1,4,3,19
928,0,8,4,1,9,9,7,1,4,3,19
929,0,2,4,1,9,9,7,14,4,3,19
930,0,2,4,1,9,9,7,14,4,3,19
931,4,8,10,11,7,0,13,1,11,0,18
932,7,8,10,11,7,0,13,1,11,0,18
933,7,8,10,11,7,0,7,1,11,0,19
934,0,8,4,1,9,9,7,1,4,0,19
935,0,8,4,1,9,9,7,1,4,0,19
936,0,8,4,1,9,9,7,1,4,3,19
937,0,2,4,1,9,9,7,14,4,3,19
938,0,2,4,1,9,9,7,14,4,3,19
939,7,8,10,11,7,0,7,1,11,0,9
940,0,8,4,1,9,9,7,1,4,3,19
941,0,8,4,1,9,9,7,1,4,3,19
942,0,2,4,1,9,9,7,14,4,3,19
943,0,2,4,1,9,9,7,14,4,3,19
944,0,2,4,1,9,9,7,14,4,3,19
945,0,2,4,1,9,9,7,14,4,3,19
946,0,2,4,1,9,9,7,14,4,3,19
947,0,2,4,1,9,9,7,14,4,3,19
948,4,4,8,10,10,11,14,6,11,6,18
949,4,4,8,10,10,11,14,6,11,6,18
950,4,4,8,10,10,11,14,6,17,6,18
951,4,4,8,7,10,11,14,6,11,6,18
952,8,7,8,7,10,11,8,6,11,6,18
953,8,7,6,7,2,2,8,0,8,17,12
954,4,4,7,2,0,10,13,3,7,11,7
955,4,4,8,2,10,11,14,6,11,6,18
956,8,7,6,7,10,2,8,1,1,17,0
957,7,8,10,11,7,0,13,1,11,0,18
958,7,8,10,11,7,0,13,1,11,0,18
959,8,7,6,7,2,0,8,1,11,0,18
960,0,8,4,1,9,9,7,1,4,0,19
961,8,8,10,11,7,0,7,1,11,0,18
962,4,4,10,11,7,0,14,15,14,0,9
963,1,6,0,10,8,5,0,7,14,1,3
964,1,6,0,10,8,3,0,7,14,1,3
965,4,4,8,10,8,11,0,6,14,1,3
966,4,4,7,11,7,0,0,15,14,1,3
967,0,8,4,1,9,9,7,1,4,0,19
968,7,8,10,11,7,0,14,1,11,0,18
969,7,8,10,11,7,0,7,1,11,0,19
970,0,8,4,11,7,0,7,1,4,0,19
971,0,2,4,1,2,9,7,1,4,0,19
972,4,4,8,10,10,11,14,6,17,6,18
973,8,7,8,7,10,11,14,6,17,6,18
974,8,7,8,7,10,11,14,6,17,6,18
975,4,4,8,2,0,10,14,3,7,11,7
976,4,4,8,2,0,11,13,3,11,11,18
977,4,4,7,2,0,10,13,3,7,11,7
978,4,4,7,10,0,10,13,3,7,1,7
979,4,4,7,2,0,10,13,3,7,11,7
980,3,10,2,3,6,1,3,2,2,10,8
981,4,4,7,2,0,10,13,3,7,11,7
982,4,4,7,2,0,10,13,3,7,11,7
983,7,8,10,11,7,0,13,3,0,18,9
984,4,4,7,2,0,10,13,3,7,11,7
985,4,4,7,2,0,10,13,3,7,1,7
986,4,4,7,2,0,10,14,3,7,11,7
987,4,4,7,10,8,10,14,7,17,1,7
988,4,4,7,10,0,10,14,7,7,1,7
989,4,4,7,10,0,10,14,3,7,11,7
990,4,4,7,10,0,10,14,3,7,11,7
991,4,4,7,10,0,10,14,3,7,11,7
992,4,4,7,2,0,10,14,3,7,11,7
993,4,4,8,10,10,11,14,6,17,6,7
994,4,4,7,10,0,10,14,3,7,11,7
995,4,4,7,10,0,10,14,3,7,1,7
996,4,4,7,2,0,10,14,3,7,11,7
997,4,4,7,2,0,10,13,3,14,1,7
998,4,4,7,10,0,10,0,3,14,1,3
999,4,4,10,11,7,10,13,15,14,1,9
1000,4,4,10,11,7,10,13,15,14,1,9
1001,4,4,10,2,0,10,13,3,7,11,9
1002,7,8,10,11,7,0,13,3,7,11,9
1003,4,4,7,2,0,10,13,3,7,11,7
1004,4,4,7,10,0,10,13,3,7,1,7
1005,8,7,8,7,10,11,8,0,1,17,0
1006,1,5,8,10,8,14,11,7,17,6,2
1007,8,7,8,7,10,11,14,6,17,6,18
1008,8,7,6,7,2,2,8,0,1,17,18
1009,4,4,8,2,10,11,14,6,11,6,18
1010,8,7,8,7,10,11,14,6,11,6,18
1011,8,7,6,7,10,2,8,0,1,6,18
1012,8,7,6,7,2,2,8,0,1,6,18
1013,8,7,6,7,2,2,8,0,1,6,18
1014,8,7,6,7,2,2,8,0,1,6,18
1015,4,4,8,10,10,11,14,6,17,6,18
1016,4,4,8,10,10,11,14,6,17,6,18
1017,4,7,8,10,10,11,14,6,17,6,18
1018,4,7,8,10,10,11,14,6,17,6,18
1019,4,4,8,10,10,11,14,6,17,6,18
1020,4,4,8,10,10,11,14,6,17,6,18
1021,4,4,8,10,10,11,14,6,17,6,18
1022,4,4,8,10,10,11,14,6,17,6,18
1023,4,4,8,10,10,11,14,6,17,6,18
1024,8,7,8,7,10,11,14,6,17,6,18
1025,8,7,8,7,10,11,14,6,17,6,18
1026,4,4,8,7,10,11,14,6,17,6,18
1027,8,7,8,7,10,11,14,6,17,6,18
1028,1,6,7,10,8,5,0,7,14,1,3
1029,1,6,0,0,8,5,0,7,3,13,11
1030,1,6,0,10,8,5,0,7,14,1,3
1031,4,4,8,10,10,11,0,7,17,6,18
1032,4,4,8,10,10,11,0,7,17,6,18
1033,4,4,8,10,10,11,14,6,17,6,18
1034,4,4,8,10,10,11,14,6,17,6,18
1035,4,4,8,2,10,11,14,6,17,6,18
1036,4,4,8,10,10,11,14,6,17,6,18
1037,4,4,8,10,10,11,14,6,17,6,18
1038,4,4,8,11,10,11,14,6,11,6,18
1039,4,4,8,2,10,11,14,6,17,6,18
1040,4,4,8,10,10,11,14,6,17,6,18
1041,4,4,8,10,10,11,14,6,17,6,18
1042,4,4,8,10,10,11,14,6,17,6,18
1043,4,4,8,10,10,11,14,6,17,6,18
1044,4,4,8,10,10,11,14,6,11,6,18
1045,4,4,8,2,10,11,14,6,11,6,18
1046,4,4,7,10,10,11,0,7,11,6,18
1047,4,4,8,2,10,11,14,6,11,6,18
1048,4,4,8,2,0,11,14,6,7,6,18
1049,8,7,8,7,10,11,14,6,11,6,18
1050,4,4,7,10,10,11,0,6,7,1,18
1051,4,4,7,10,10,11,0,6,7,1,18
1052,4,4,7,10,8,11,0,7,17,6,18
1053,1,4,7,10,8,11,0,7,17,1,3
1054,8,7,8,7,10,11,14,6,17,6,18
1055,1,6,0,0,8,5,6,7,3,13,11
1056,8,7,8,7,10,11,8,0,17,6,0
1057,8,7,8,7,10,11,8,6,17,6,18
1058,8,7,8,7,10,11,8,0,17,6,0
1059,1,7,8,10,10,11,14,7,17,13,18
1060,8,7,8,7,10,11,14,6,17,6,18
1061,4,4,8,10,10,11,14,6,17,6,18
1062,4,4,8,10,10,11,14,6,17,6,18
1063,4,4,8,10,10,11,14,7,17,6,7
1064,4,4,8,10,10,11,14,6,17,6,18
1065,4,4,8,10,10,11,14,6,17,6,18
1066,8,7,8,7,10,11,14,6,17,6,18
1067,8,7,8,7,10,11,8,6,17,6,0
1068,8,7,8,7,10,11,8,0,1,6,0
1069,8,7,8,7,10,11,8,0,1,6,0
1070,8,7,8,7,10,11,8,6,17,6,0
1071,8,7,8,7,10,11,8,6,17,6,0
1072,4,4,8,10,10,11,14,6,17,6,18
1073,4,4,8,7,10,11,14,6,11,0,18
1074,4,4,8,7,10,11,14,6,11,6,18
1075,4,4,8,7,10,11,14,6,17,6,18
1076,8,7,8,7,10,11,14,6,17,6,18
1077,8,7,8,7,10,11,8,6,17,6,0
1078,8,7,8,7,10,11,14,6,17,6,18
1079,8,7,8,7,10,11,14,6,17,6,18
1080,4,7,8,7,10,11,14,6,17,6,18
1081,4,4,8,10,10,11,14,6,17,6,18
1082,7,8,10,11,7,0,13,1,11,0,9
1083,7,8,10,11,7,0,7,1,11,0,9
1084,4,4,8,10,10,11,14,6,17,6,18
1085,1,6,8,10,8,5,0,6,17,13,11
1086,1,6,0,10,8,5,0,6,17,13,11
1087,1,6,0,10,8,5,0,7,17,13,11
1088,1,6,0,10,8,5,0,7,17,13,11
1089,1,6,0,10,8,5,0,7,17,13,11
1090,4,4,7,2,0,10,13,3,7,11,7
1091,4,4,8,10,10,11,14,6,17,6,18
1092,0,7,6,11,2,0,15,4,8,16,12
1093,5,0,1,4,4,6,1,13,10,8,13
1094,5,0,1,4,4,6,1,13,10,8,13
1095,5,0,1,4,4,6,1,13,10,8,13
1096,5,0,1,4,4,6,1,13,10,8,13
1097,5,0,1,4,4,6,1,13,10,8,13
1098,5,0,1,4,4,6,1,13,10,8,13
1099,5,0,1,4,4,6,1,13,10,8,13
1100,5,0,1,4,4,6,1,13,10,8,13
1101,5,0,1,4,4,6,1,13,10,8,13
1102,5,0,1,4,4,6,1,13,10,8,13
1103,8,7,8,7,10,11,8,0,1,6,0
1104,8,7,1,7,4,2,8,0,1,17,0
1105,5,0,1,4,4,6,1,13,10,8,13
1106,5,0,1,4,4,6,1,13,10,8,13
1107,5,0,1,4,4,6,1,13,10,8,13
1108,5,0,1,4,4,6,1,13,10,8,13
1109,5,0,1,4,4,6,1,13,10,8,13
1110,5,0,1,4,4,6,1,13,10,8,13
1111,5,0,1,4,4,6,1,13,10,8,13
1112,5,0,1,4,4,6,1,13,10,8,13
1113,5,0,1,4,4,6,1,13,10,8,13
1114,5,0,1,4,4,6,1,13,10,8,13
1115,5,0,1,4,4,6,1,13,10,8,13
1116,5,0,1,4,4,6,1,13,10,8,13
1117,5,0,1,4,4,6,1,13,10,8,13
1118,5,0,1,4,4,6,1,13,10,8,13
1119,5,0,1,4,4,6,1,13,10,8,13
1120,5,0,1,4,4,6,1,13,10,8,13
1121,5,0,1,4,4,6,1,13,10,8,13
1122,5,0,1,4,4,6,1,13,10,8,13
1123,5,0,1,4,4,6,1,13,10,8,13
1124,5,0,1,4,4,6,1,13,10,8,13
1125,5,0,1,4,4,6,1,13,10,8,13
1126,5,0,1,4,4,6,1,13,10,8,13
1127,5,0,1,4,4,6,1,13,10,8,13
1128,5,0,1,4,4,6,1,13,10,8,13
1129,5,0,1,4,4,6,1,13,10,8,13
1130,5,0,1,4,4,6,1,13,10,8,13
1131,5,0,1,4,4,6,1,13,10,8,13
1132,5,0,1,4,4,6,1,13,10,8,13
1133,5,0,1,4,4,6,1,13,10,8,13
1134,5,0,1,4,4,6,1,13,10,8,13
1135,5,0,1,4,4,6,1,13,10,8,13
1136,5,0,1,4,4,6,1,13,10,8,13
1137,5,0,1,4,4,6,1,13,10,8,13
1138,5,0,1,4,4,6,1,13,10,8,13
1139,5,0,1,4,4,6,1,13,10,8,13
1140,5,0,1,4,4,6,1,13,10,8,13
1141,5,0,1,4,4,6,1,13,10,8,13
1142,5,0,1,4,4,6,1,13,10,8,13
1143,5,0,1,4,4,6,1,13,10,8,13
1144,5,0,1,4,4,6,1,13,10,8,13
1145,5,0,1,4,4,6,1,13,10,8,13
1146,5,0,1,4,4,6,1,13,10,8,13
1147,5,0,1,4,4,6,1,13,10,8,13
1148,5,0,1,4,4,6,1,13,10,8,13
1149,5,0,1,4,4,6,1,13,10,8,13
1150,5,0,1,4,4,6,1,13,10,8,13
1151,5,0,1,4,4,6,1,13,10,8,13
1152,5,0,1,4,4,6,1,13,10,8,13
