condition,band_idx,band_lo,band_hi,band,time_bin,kind,coef[17Networks_1],coef[17Networks_10],coef[17Networks_11],coef[17Networks_12],coef[17Networks_13],coef[17Networks_14],coef[17Networks_15],coef[17Networks_16],coef[17Networks_17],coef[17Networks_2],coef[17Networks_3],coef[17Networks_4],coef[17Networks_5],coef[17Networks_6],coef[17Networks_7],coef[17Networks_8],coef[17Networks_9],importance
audio,-1,70.0,150.0,HG 70-150Hz,213,hg,0.009855908827333998,-0.0035202897116348906,0.031378494807184784,-0.003303028048927117,0.0028033249418938505,0.012341071410949015,-0.032408445554147534,-0.01024530199610988,0.005955564314044318,0.0023378834685913465,-0.029654897590370613,0.00049456666659135,-0.0032360188707540333,-0.010120062274660443,0.0034056862644755814,-0.004324607839886164,0.028240151185426585,0.01138972375135185
audio,-1,70.0,150.0,HG 70-150Hz,214,hg,0.004402993526014126,0.008945869508783252,0.044551576473518206,-0.0018429586160401171,0.02598244169593151,-0.0034754962831782536,-0.04565170761541589,-0.005422742178093188,0.0070756030987478985,0.003530351503193488,-0.033744346802124243,-0.0012187733300289938,0.015210528551220204,-0.012188853679989169,-0.005401559104293195,-0.024881763388181016,0.024128836639935446,0.015744494234981657
audio,-1,70.0,150.0,HG 70-150Hz,215,hg,0.0055566165854873,-0.0058696931745319675,0.029740767060956897,0.015513378428590706,0.04402840111982578,-0.010906291047677064,-0.04040976732346324,-0.012794805995743924,0.012613493321500954,-0.009154179319316483,-0.033288349978625696,-0.0035528663237583786,0.005636338816494601,0.014641578836775072,-0.0138859849026398,-0.021207700214973365,0.02333906411109882,0.017772898621262356
audio,-1,70.0,150.0,HG 70-150Hz,216,hg,-0.008046261385961992,-0.021748874967104804,0.022669111405300278,0.0179350963970268,0.041305695087158,-0.0026019278533126614,-0.031117876154082947,-0.0028330784487657365,0.018008679293770306,-0.005710193326158447,-0.03505937691165563,-0.0027796784273193802,0.008718374550566422,0.01942427867623536,-0.02907340870407886,-0.016562717133478917,0.02747215790186221,0.018298046271990515
audio,-1,70.0,150.0,HG 70-150Hz,217,hg,-7.316491768852458e-05,-0.02418239949541458,0.020084330347245195,0.003519237054459285,0.044705565572077166,-0.0004956400537901046,-0.032884983725843614,-0.007320455243743879,0.014075040035806632,0.009813643362145867,-0.012782395086653004,-0.008016482289288335,0.014751672861691194,0.005996826475258906,-0.01770829488843399,-0.02739587526005345,0.017913375252225302,0.015395257760107002
audio,-1,70.0,150.0,HG 70-150Hz,218,hg,0.004938668163198572,-0.015507448425951595,0.019550582834489842,-0.007912177726678545,0.038028575662614666,-0.0017234941755620743,-0.04254804881820314,-0.02584483366085029,0.006078814691226964,0.017726817420320125,0.006794242306523474,-0.005876709436412867,0.008950526562395344,0.01486696426160227,-0.006105583507417205,-0.022236390744924166,0.010819494593628718,0.01502996311717646
audio,-1,70.0,150.0,HG 70-150Hz,219,hg,0.01742022866634459,-0.01575549504906269,0.01734664594712212,-0.02799429212586865,0.0297837289702314,0.00624288187459449,-0.030173893593304548,-0.03671982268918358,0.006563233264071324,0.01757985079759124,0.015411376753870628,0.001478069286399023,0.0022383770057601863,0.00039817927538384466,-0.0009208775185378795,-0.012130201371087243,0.009232010505675917,0.01455230380553467
audio,-1,70.0,150.0,HG 70-150Hz,220,hg,0.019796309193661734,-0.016162318346965802,0.01319110239576479,-0.018086270661663833,0.01947044795142862,0.00984285875648937,-0.02476448367805409,-0.027228103441225133,0.00437293067467585,-0.0006768407100630197,0.004680110737997008,-0.0011040462416269559,0.0004493747485033116,-0.013130939400946076,0.010970413178106804,0.006391539105824589,0.011987915738092804,0.01190035323300528
audio,-1,70.0,150.0,HG 70-150Hz,221,hg,0.011440761440992396,-0.0188620961877859,0.01166969792761703,-0.011453948560423758,-0.0009849364781431746,0.007030527861749856,-0.00837945965672664,-0.026417304836895042,0.00516251340180767,-0.01150863304177962,-0.004405508957210317,-0.007107036548089156,-0.004135274164270238,0.002071191428308426,0.019469570848700993,0.012959190530554512,0.023450744991592828,0.01097108216839103
audio,-1,70.0,150.0,HG 70-150Hz,222,hg,0.0034274640886058504,-0.020767101240580326,0.018481992078532426,-0.002437944956686513,-0.01369587655167072,0.0057939799119165105,-0.00886906384013063,-0.01411010795353423,0.0006815560002839742,-0.0044309870927402,0.0009425149527808181,-0.0072089313298340065,-0.02171878836458528,-5.6367879181190995e-05,0.011698224175970452,0.022930236599101157,0.02933920140175182,0.010975902259875651
audio,-1,70.0,150.0,HG 70-150Hz,223,hg,0.00799544831206448,-0.018281803583215118,0.02877602520829677,0.009084488642695152,-0.014682837655882575,0.007626232869388167,-0.02559187429261422,-0.0008902669353407872,-0.012778818821514708,0.014671503191306619,-0.0021681388126452684,-0.03255154303649018,-0.022442209027983443,-0.0026670234558825866,0.025920036822400464,0.012385617460558758,0.025595163114858384,0.015535825367243392
audio,-1,70.0,150.0,HG 70-150Hz,224,hg,0.004036677626056929,-0.02283507815172965,0.025936669894702447,0.02712008549060969,-0.017750918049204013,0.011452107691533252,-0.026435513891953918,-0.005905206487854763,-0.012796916818877178,0.0172856842815078,0.010356082450500754,-0.045042033452157876,-0.011704570569964379,0.003403960772419391,0.026957228113370355,-0.0023071016304207406,0.018228842731461834,0.017032628123783825
audio,-1,70.0,150.0,HG 70-150Hz,225,hg,0.010511267903359094,-0.021686040408858527,0.023165661418200978,0.030006244161902958,-0.017607488266838067,0.00237096056690161,-0.01972987344168835,-0.00983733133416275,-0.012478384073868734,0.015637123963436375,0.010608562432439449,-0.04753672550668602,-0.005640389197919314,0.021935497795359506,0.0169597771081456,-0.00835561343497713,0.01167675031525309,0.01680845243117633
audio,-1,70.0,150.0,HG 70-150Hz,226,hg,0.004773166782013423,-0.013863689439232382,0.017947066357742267,0.03197538407257332,-0.024257214716825907,-0.012763522818941393,-0.014879551256246897,-0.017371820661421882,-0.01103312857027819,0.015606703238845028,-0.016935254054341094,-0.02592852102632888,0.020816391634664134,0.04023372671504161,0.01665338766957808,-0.012929143695291882,0.0019560197684504272,0.01764257014575393
audio,-1,70.0,150.0,HG 70-150Hz,227,hg,0.0031034559069498735,-0.0033154658979718766,0.012461184184659626,0.024999008189266588,-0.030587655300157127,-0.015618712070620428,-0.031126017167688376,-0.016754725642784855,-0.004609466926473026,0.01591401131359896,-0.04654060733858277,0.0013122741815780863,0.04099595209055625,0.05327983572144486,0.012601636232601599,-0.009940401741317264,-0.006174305735059925,0.019372630331841854
audio,-1,70.0,150.0,HG 70-150Hz,228,hg,0.009262190096809548,0.002277839783146131,0.009537248334893179,0.022950978559958608,-0.032392260972910134,-0.013391244462697686,-0.033748008391069215,-0.010507262790265884,-0.005146259906543942,0.01474439287928361,-0.051663464778569174,0.008639297878588375,0.014518662645352785,0.050267771273203345,0.021752012997482414,0.0043516230294889545,-0.011453516176150825,0.01862376676214199
audio,-1,70.0,150.0,HG 70-150Hz,229,hg,0.004361415270723933,0.004092113050445819,0.009362861561372612,0.024982192734096555,-0.028951845027215324,-0.014195739649035592,-0.02379922439703918,-0.010769611945242489,0.00022909132307041204,0.004133816820932575,-0.03567446310082625,0.0014395098285529394,0.018079018421376773,0.03184719510645171,0.024572789780347458,0.007430798694112097,-0.01713991847212393,0.015356565010762687
audio,-1,70.0,150.0,HG 70-150Hz,230,hg,0.0021724623513278466,0.010978535546585365,9.94273893965183e-05,0.029295320334582587,-0.02911814958536058,-0.027711149721766345,-0.01955262788557644,-0.025201607700823594,-6.791410728659504e-05,0.0035772749593448398,-0.01539988634239138,0.001860856862408783,0.025900867070543572,0.03343102175510604,0.034606484078773085,0.0027087326166858328,-0.027579647621549457,0.017015409760559347
audio,-1,70.0,150.0,HG 70-150Hz,231,hg,0.00354711677809319,0.015229993738706643,-0.003578331030567911,0.03218141557783465,-0.023742665981177278,-0.0235715427374248,-0.020282174342497378,-0.02257092183026278,-0.0006807453966348516,-0.002132942563191778,-0.005307683058362305,0.004025753190511785,0.02358086831846968,0.020585546421032386,0.03588385050702057,-0.0018607452974862702,-0.03130679229406388,0.015886417003725773
audio,-1,70.0,150.0,HG 70-150Hz,232,hg,-0.0015384242990650419,0.017406285644331023,0.003551625737383886,0.04187402763302823,-0.017849316479978238,-0.013060653233010644,-0.020603589753115454,-0.01930685556053245,-0.006591981289926982,-0.018650973613819274,0.01977316889616458,0.009524491773099279,0.0103698716054007,0.004876491023529823,0.018782760268874255,-0.007400318932828395,-0.02115660941953522,0.014842202656683737
audio,-1,70.0,150.0,HG 70-150Hz,233,hg,-0.006988961818964752,0.00726622681792753,0.007802594805105098,0.019648024384169287,-0.02220002321084007,-0.002786014034848071,-0.018711341003015067,-0.026946559646456706,-0.016578657684346177,-0.01313999205166233,0.032268397295475204,0.007671002079122133,0.039623726152186005,0.01879614983729042,-0.001647556178695736,-0.015893866799279583,-0.008183148943167408,0.015656014278973625
audio,-1,70.0,150.0,HG 70-150Hz,234,hg,-0.003948479619131119,0.0075980654589177035,0.0015025583662439097,0.011071454830076072,-0.0271595013764013,0.009057532045511275,-0.015412242324467801,-0.030307475928626676,-0.017559049107403323,-0.0011518837846835382,0.04115627999293823,-0.004145469994424177,0.06892244900563455,0.005299701191673455,-0.015945711487824792,-0.02769700517630917,-0.0012812220917232087,0.01701271069305825
audio,-1,70.0,150.0,HG 70-150Hz,235,hg,-0.009695121887999035,0.0005736585946201892,0.0015361822121631606,0.01503916930595177,0.0019021420382739523,0.008222714928480862,-0.014575213635177617,-0.013404148344832147,-0.018232068369257375,0.004254272998009686,0.02693985446750786,-0.015430995872369607,0.04818862477358681,0.005007125368210556,-0.029789475259003974,-0.01852626761516043,0.007989546296995177,0.014076857762800012
audio,-1,70.0,150.0,HG 70-150Hz,236,hg,-0.003999387652043651,-0.003506681317038377,0.006362843172573135,0.030217668642973945,0.008364460276185507,-0.0027296414639446155,-0.024193663178758176,0.00652591661452594,-0.0133997711793181,0.01581829416364214,0.019256028261527062,-0.011387519362339003,0.023720765550874292,-0.0004788175801713398,-0.04271869415385405,-0.017103751768562183,0.009251950973727508,0.014060932665415235
audio,-1,70.0,150.0,HG 70-150Hz,237,hg,0.006973025821115262,-0.004222653356055426,0.013369084001157902,0.01155196776710956,-0.0017421054773151365,-0.007572261718099662,-0.019135745782973196,-0.00703953069236763,-0.0023500691140866093,0.01360776915771347,0.0035595291222943752,0.00546069307335636,0.00012306060712576083,0.03724570215531955,-0.04003599975241827,-0.027405079471818958,0.01761261365994241,0.01288275827825115
audio,-1,70.0,150.0,HG 70-150Hz,238,hg,0.019890484781180398,0.0045013904516081294,0.014290379817231554,-0.007881379710548423,-0.028829123485497172,-0.014739361319257549,-0.023783249096584348,-0.02878963073670568,0.002700805835517025,0.013348719467127896,0.006539315889367868,0.0158799587876422,0.01669819745932282,0.0332433157681382,-0.013735454359995425,-0.022955604775283696,0.01362123522673593,0.016554565115749667
audio,-1,70.0,150.0,HG 70-150Hz,239,hg,0.01791558197234908,0.0011667246958933632,0.013958461482808491,-0.010410659056727596,-0.04091042467309113,-0.02272992871834155,-0.022566149774959875,-0.0376949517747056,0.01316677649094313,-0.0003432868447026761,0.008322671493728024,0.01294438881654303,0.030375818619186108,0.0298685682042378,-0.0028697893734065958,-0.002632035846675794,0.012438234286921522,0.01648908541913067
audio,-1,70.0,150.0,HG 70-150Hz,240,hg,0.018073477831011618,1.6805216258603716e-05,0.011509863746395566,-0.008327548627803423,-0.03000126897020871,-0.02005557985738207,-0.028231060649305632,-0.04051782982816416,0.02282816852569312,-0.008416579863314245,0.012093611081302049,-0.004569446946126335,0.030718704889707484,0.01897834771550379,0.023084053958624333,-0.00915022895384447,0.011966510731652587,0.017561122787782248
audio,-1,70.0,150.0,HG 70-150Hz,241,hg,0.004829636038358452,0.016650561806209954,0.011859920400296419,-0.005570635642148552,-0.0045436310929758235,-0.01658342197710065,-0.03997603262478279,-0.0457249392142909,0.020026536719802913,-0.010272296384294465,0.031688475285253266,-0.015478971776293371,0.026359630274433103,0.011293308456176196,0.019464371725080355,-0.01839347324389584,0.014370961250171538,0.01841687081832733
audio,-1,70.0,150.0,HG 70-150Hz,242,hg,0.007574059133156418,0.012011006249043723,0.010833749083861043,0.0011589552516755501,0.0008562991195704549,-0.009081961075742965,-0.036506080575695606,-0.03616494083884342,0.004302022770772953,0.010517865768823392,0.0317730933287542,-0.008591308730334254,0.01257250551806939,0.0015141142269238786,0.011429537666699442,-0.013483673817827366,-0.0007152430789070274,0.012299200954982418
audio,-1,70.0,150.0,HG 70-150Hz,243,hg,0.0006584975544395802,0.0067946121897348175,0.010698336327465679,0.003079484324941069,-0.017944100192135184,-0.0017123338282823701,-0.011979664859156166,-0.027157168947091023,-0.003349090889046926,0.007200553312796955,0.030839154302264832,-0.012854267784046589,0.022710666631232983,-0.01494262987599998,0.013719112956097351,0.00109547885872598,-0.006856640081941213,0.011387752524435217
audio,-1,70.0,150.0,HG 70-150Hz,244,hg,0.007072688146404294,0.018011506799861028,0.004352304661373235,0.0031531003789161704,-0.008106393134162703,-0.009489525815405927,0.019182414224223985,-0.02246069048699984,-0.007132801768323058,-0.00011087099123933905,0.02461829235372734,-0.006041018271551572,-0.01926747505084334,-0.02595458178509614,0.026982660671681657,-0.0086258302114771,0.003816220278911464,0.012610492648835186
audio,-1,70.0,150.0,HG 70-150Hz,245,hg,-0.00046554956077954053,-0.001029225310340465,-0.0004179068945275316,0.014483477598219734,-0.0024159999781375304,-0.020644765738213593,0.04021052605975413,-0.021904537893848317,-0.004407183288740617,0.0013390986686836802,0.008422910698223244,-0.0009791100376663887,-0.021641032070719445,-0.01550778592676616,0.03143739230024515,-0.003297923409775918,-0.003182385215610748,0.011281577097073657
audio,-1,70.0,150.0,HG 70-150Hz,246,hg,-0.0002492969114203498,-0.017818440199412824,0.011936811355695307,0.02573644983844468,0.016405857478862078,-0.028025517606071814,0.05347171461640859,-0.02950607292166157,-0.008944465807529776,0.008010780443263695,0.0033782075587168014,0.0023327836811783817,-0.028537734141605573,-0.0025877809811785876,0.012724782874814676,-0.007845180759021374,-0.0104828985194823,0.015764398570280492
audio,-1,70.0,150.0,HG 70-150Hz,247,hg,-0.0090977856561606,-0.024357599956713178,0.019606650649603735,0.04735898774569768,0.010949123110122581,-0.02621523691790239,0.041727126304518004,-0.040871989053876304,-0.00010371027193914732,0.013994366226090238,0.0038063251852452633,0.02129795366739767,-0.04135311406419828,0.001521491184586543,-0.012819803100438709,-0.009511986493516407,0.00406920144148292,0.01933308535467586
audio,-1,70.0,150.0,HG 70-150Hz,248,hg,-0.003976898273225476,-0.044135758539108144,0.01946506037282226,0.0424760126481296,0.00893030160802765,-0.016920636831350117,0.01810890163284617,-0.025954141012296976,0.00986282631547883,0.0010712340707755314,-0.004925805910954899,0.025883382888163303,-0.03491726387520684,0.021293676371425888,-0.019590339160100046,-0.012775227949858229,0.016104675644431476,0.01919953782965891
audio,-1,70.0,150.0,HG 70-150Hz,249,hg,-0.0021739078573988543,-0.06502549123604963,0.015856342588671104,0.01679367743580105,-0.0033122749404072517,-0.008371554385687607,0.002750505049063273,0.000841539976321101,0.02809004317532385,-0.009877831854249541,-0.007246682716759434,0.010738940134571887,-0.03064699489263226,0.047920816440993004,-0.01350619216636363,-0.007337755414242285,0.024506820663045145,0.01735278652515182
audio,-1,70.0,150.0,HG 70-150Hz,250,hg,-0.0007068364605176858,-0.06296992360233293,0.014154924820508511,0.016508577452865263,0.006240365962086711,0.0056011514178966855,0.0008608097272107966,0.019703241537498403,0.03335844190631821,-0.031599799845970125,-0.009180728246323249,-0.015327446816968746,-0.03906948521792317,0.0430794471947908,0.0002298494573120731,-0.011776899475125944,0.03089431018867364,0.020074249372371938
audio,-1,70.0,150.0,HG 70-150Hz,251,hg,0.007707050025605042,-0.04555928632663881,0.0032097081848213855,0.0078021479848892645,0.00034879994957872734,0.010105727807092622,-0.002389756635218196,0.008848447856572971,0.019533356813062053,-0.04250932734975305,-0.003505945660118593,-0.03169596143725255,0.0007669010490196005,0.0407280952201293,0.020971629914975393,-0.011264412587130672,0.01690282519036511,0.01610878705836608
audio,-1,70.0,150.0,HG 70-150Hz,252,hg,0.011716263158853667,-0.0377548747305916,-0.007993270820301376,-0.010165161286155477,0.010655666401782261,0.0035968052840380715,-0.0027627100574353952,0.019753430648588456,0.01633708784384534,-0.018178659908933775,-0.008415940292990538,-0.02629053940665313,-0.002266330238606682,0.036491248810468765,0.007540407544981255,-0.004196844852534489,0.011933421901644413,0.013885215481670864
audio,-1,70.0,150.0,HG 70-150Hz,253,hg,0.014411880788427377,-0.01718481244713363,-0.020008624484709334,-0.016364313378576634,0.0038044979439858175,0.0062626112436419785,0.024176606698709285,0.018691214098535743,0.0014892290261439385,-0.007920385185344136,0.012629658666184502,-0.029160944579464776,-0.010138314779462714,0.018934203886843165,0.011230087910433992,-0.01413967678944848,0.0032870813812337467,0.013519655487545839
audio,-1,70.0,150.0,HG 70-150Hz,254,hg,0.02965106759720907,-0.00171219957943513,-0.01947570316437488,0.004694014012792827,8.723617958510461e-07,-0.005508456308730783,0.039358034492943,0.00013535027304346155,-0.005279506955650776,-0.006398865403166779,0.017140484353369782,-0.02648469305339984,-0.014271402921966745,0.023515475325051067,-0.008139077148111072,-0.018687239588800347,-0.008538154292569305,0.013470035107788865
audio,-1,70.0,150.0,HG 70-150Hz,255,hg,0.030683610481438587,0.007245055676003197,-0.003780281834212749,0.005283823936063993,-0.006081746908483848,-0.02331014882566295,0.026276167721109734,-0.006873884075232186,-0.010716633572404844,-0.0051410797555762385,0.018451596121381083,-0.018064410433108958,-0.00394133013004561,0.03794702548317888,-0.015908508866614813,-0.02311241534048358,-0.008956839677350054,0.014810268166961842
audio,-1,70.0,150.0,HG 70-150Hz,256,hg,0.022859240341959082,0.017288133442958983,0.0031078566565091825,0.017660933302403915,0.004373012060782152,-0.02630277415338722,0.01703630939152149,-0.02581126702368475,-0.007453493420643297,-4.72709786692599e-05,-0.004521556570303856,-0.022708694500923363,0.022178777514702604,0.03782827897158772,-0.014127683627523306,-0.035617250568400115,-0.005742550838890073,0.016745004903814725
audio,-1,70.0,150.0,HG 70-150Hz,257,hg,0.03692852287724338,0.018910409699920576,0.004110889952667922,0.005050902537648297,0.00902606068113555,-0.012100090852725044,0.009024722612802738,-0.03513312433660563,0.0019451814605115744,-0.006431708760368819,-0.01902392034315356,-0.022685098127529238,0.05036700323692705,0.02545668742659467,-0.0177664142925994,-0.034345145180751525,-0.01333487859171851,0.018920044762994324
audio,-1,70.0,150.0,HG 70-150Hz,258,hg,0.03965078933186254,0.011070465084727114,0.0019822217069906537,-0.0020378170263512354,0.01302797028615979,0.003303932373018267,0.007033614799598647,-0.025922978689839962,0.01612087773196764,-0.02392373122119442,-0.006930228123912521,-0.024889789679504826,0.03620157269469573,0.023822488403054183,-0.025539560439624888,-0.027769130782482727,-0.015200696449164186,0.017907521460244078
audio,-1,70.0,150.0,HG 70-150Hz,259,hg,0.044568732479581374,0.006676217475127977,0.015225876491938075,0.0029875371456085024,0.006082744646261673,-0.0025822609550483155,-0.0026345472988395114,-0.0024749004436680805,0.01701538241150301,-0.03815568925442443,0.008346637473816582,-0.038645343200974756,0.0017137332803670105,0.036561861062901345,-0.015197530708950888,-0.021667996482770242,-0.017820454122429677,0.01637396734907126
audio,-1,70.0,150.0,HG 70-150Hz,260,hg,0.02998473216278889,0.019214490767685565,0.016195935215471035,-0.007433239332646517,0.006624823661281246,-0.009839454739342406,-0.017096465542503332,0.027700246580719616,0.019651695479924885,-0.034084682128957676,0.007123165427703624,-0.033275279738804495,-0.002511953020577911,-0.0024506582341047543,0.007841548055891205,-0.018944613418362184,-0.008700291196166984,0.01580431027664308
audio,-1,70.0,150.0,HG 70-150Hz,261,hg,0.017844962664304936,0.016503566915120282,-0.0003464644339252672,-0.009834229923405645,-0.007615232671824951,-0.012230291466829116,-0.010135359439521,0.032860114636889926,0.026378878651221845,-0.017547070113322898,0.003358200471354948,-0.020879108641072924,-0.01677809511691518,-0.017070882949682446,0.029374886465441223,-0.007476707967037972,-0.006407167080795708,0.014861248212274488
audio,-1,70.0,150.0,HG 70-150Hz,262,hg,0.00397074214089153,0.02507681291601056,-0.011023725289928569,-0.017019873955133637,-0.021269767767989604,-0.012145218015300059,0.01907982377183131,-0.014329468892778271,0.02008346811813678,0.015823900816644212,0.0026019038558903213,-0.011557971006298299,-0.03479285254112454,-0.008887919179645378,0.046102349792371426,-0.002264793381896318,0.0005525886183183429,0.015681363532952304
audio,-1,70.0,150.0,HG 70-150Hz,263,hg,-0.0015313504849239071,0.022201926363111624,-0.002634783349542383,-0.0212366882273044,-0.023633224417009973,0.007149257048110908,0.043864348025178516,-0.03755028642378359,0.014742414793098402,0.021914224307802804,0.017984966656935646,-0.005814123265076378,-0.03556023965735376,-0.02307951561942628,0.028309736241275314,-0.0044784293207229,-0.0006482326703693948,0.01837257334535448
audio,-1,70.0,150.0,HG 70-150Hz,264,hg,-0.01430622989863589,0.026152454864883705,0.0031335204220564474,-0.020999471625435112,-0.023355652590277057,0.005700594654164,0.04925879487608827,-0.02074382314165832,0.00867938549990042,0.00037280881902286323,0.019554967186882516,0.00786483203045456,-0.026848593930973313,-0.007179286902200338,0.004022577624066286,-0.004370642310056629,-0.006936235578282682,0.014675286585590495
audio,-1,70.0,150.0,HG 70-150Hz,265,hg,-0.008339819158072985,0.006512917783641029,0.013344017948486898,-0.0030388627800854127,0.01072651046946197,-0.0029178394271177936,0.04745604407254383,-0.02105040436476112,0.009600745920330755,-0.029292197497496876,-0.0006364419830923807,0.016713228266679144,-0.02450235993620043,-0.008897747772472236,-0.019457898281885176,0.025917714878380904,-0.01213760813834042,0.015326021098767609
audio,-1,70.0,150.0,HG 70-150Hz,266,hg,0.0010037200597192944,-0.005884263531592567,0.0223822988424181,-0.010476475042336621,0.025573739822800232,0.0013239526961368669,0.029671575913770138,-0.0032671205233677815,0.027269274209161337,-0.025091999322609145,-0.03849759274310416,0.024362555974156982,-0.012276034185186906,-0.017365147590957555,-0.032288105614740804,0.025764596884538377,-0.012204975848806223,0.018511966400317825
audio,-1,70.0,150.0,HG 70-150Hz,267,hg,0.015171656494832536,-0.01090867103137954,-0.0006634721085362562,-0.018388498195958072,0.04282497237165544,0.01458540457481754,0.0066391367538445704,-0.023472570421985126,0.05097561130645416,-0.01270599975102641,-0.02014169511167872,0.019228752451117596,-0.03639708670443658,-0.015695267959227703,-0.023295477318190868,0.014594461314906172,-0.0023512566652087725,0.019296470031485647
audio,-1,70.0,150.0,HG 70-150Hz,268,hg,0.009063966201160845,-0.020491976903077355,-0.02663244096810292,-0.007169949899387174,0.036897434932996485,0.01739243457663613,-0.008598457577052332,-0.0260055705280088,0.055704276415981926,-0.025493510818393045,0.0036761927873075334,0.015358559536576893,-0.0391746027061042,-0.029642584592008615,0.0068203334521007904,0.01611718568823991,0.0221787104011338,0.021554011057898163
audio,-1,70.0,150.0,HG 70-150Hz,269,hg,0.011020090369387125,-0.010141029065180834,-0.03659720775768374,0.0010179664398452454,0.018555115605557043,0.020489694468663253,-0.017756433657188073,-0.008258309271879956,0.015978558565884482,-0.03404435458344744,0.021894217379793354,-0.00598908018172974,-0.02791771304691383,-0.0039000727263592645,0.02385893077788232,0.00313090472644336,0.028658721956926515,0.017012258857692097
audio,-1,70.0,150.0,HG 70-150Hz,270,hg,0.001959512472041428,0.005152340420260311,-0.021823673684561597,0.005673501928343963,0.010359633351180956,0.02229602465052744,-0.011377223349614987,0.0060804880167425746,-0.0012509563808629164,-0.031218707889260736,0.012638360053237931,-0.014261252993446206,0.018224891062951932,-0.02736634261351033,0.0031860156244575217,0.0037506211948193906,0.01797676813669327,0.012623312577794914
audio,-1,70.0,150.0,HG 70-150Hz,271,hg,0.0026886963737349774,-0.004889675928867284,-0.013713191500174252,0.010124295059744961,0.022542396995847428,0.030013153726374794,-0.012620358436633275,0.01579558027181969,0.007543942466144964,-0.019533115015840905,-0.007714242896281983,-0.02067903191862109,0.038833506960661075,-0.04512997857935055,-0.0232801882511063,0.01229314726151408,0.007725063411033543,0.017359974414926534
audio,-1,70.0,150.0,HG 70-150Hz,272,hg,0.003854810237769993,-0.0011405818956583432,-0.007385294396819851,-0.011785275350320559,0.049451255348699,0.024387546890277327,-0.018351339028137067,0.010481790909468113,0.010975006886563035,-0.0025213948034052453,-0.012614033675837166,-0.01711162338484457,0.033827877638044526,-0.041019584602780476,-0.026492946446543167,0.009598669499487579,-0.00415488382596312,0.016773759695330535
audio,-1,70.0,150.0,HG 70-150Hz,273,hg,0.021444767987406462,0.001418084832180188,-0.012214204590371482,-0.028986165374813574,0.04058682790321333,0.0252760749154769,-0.009317108568094186,0.03597106364126342,0.01734701526812699,0.0032719189583876322,-0.02842026256874977,-0.01783844506354621,0.00149829402696105,-0.01843291090870225,-0.011697141503143202,-0.003306463038454532,-0.0166013459171412,0.017272240886237203
audio,-1,70.0,150.0,HG 70-150Hz,274,hg,0.01230158885397943,0.008781538863066735,-0.02540021600655812,-0.026725952511819164,0.034363134921988316,0.02298718956685701,-0.003009680757388004,0.050979477345920524,0.013328450833694548,-0.011724407417524129,-0.05384186346932999,-0.011303845684566364,-0.008306798363688158,-0.012044048841409137,0.0028883813191644004,0.004196246388492805,0.002530804959119226,0.017924330947327417
audio,-1,70.0,150.0,HG 70-150Hz,275,hg,0.008556234432488282,0.022174772305714484,-0.03187398973565573,-0.01198707085453269,0.016832217603073393,0.023888259661968468,-0.022180180393271985,0.05444100980044879,-0.004205570448565706,-0.013006785501662996,-0.053202057178177824,-0.0009348904968983744,0.008473566443537235,-0.009300998935812063,0.0027028088933005066,0.005301670544199382,0.004321003859846733,0.017257828652303214
audio,-1,70.0,150.0,HG 70-150Hz,276,hg,0.012286199870292605,0.02052555560716685,-0.018799327535054745,-0.0030048057499030153,0.028168787849565047,0.03399485137422179,-0.03099723221652127,0.02531664084997848,-0.003509973114328423,0.01285461432146373,-0.048729565005527525,0.008197638309358449,-4.248513482818481e-06,-0.005069840777696249,0.001167403267214246,-0.02049595829980726,-0.011900740236940134,0.016766081346971922
audio,-1,70.0,150.0,HG 70-150Hz,277,hg,0.011313984087210367,0.00809812114876084,-0.008528154655524318,-0.002742141229726984,0.03196217363711348,0.02776926947434827,-0.024322054973817227,-0.007706660616913581,0.01215517073073128,0.022913680199516017,-0.038968773909811356,0.010808170511157306,-0.022684266433398645,0.018341574806344095,0.0044646339109344355,-0.025124913841759997,-0.017749812845164324,0.017391385706601915
audio,-1,70.0,150.0,HG 70-150Hz,278,hg,0.024157575647118776,0.0059536510952996205,-0.0005652183558088292,-0.02222336622532523,0.01741695439170809,0.020491272142583852,-0.02870581591894702,-0.013525602407323204,0.01975501060593585,0.0443088393006838,-0.04332330434631464,0.01145988115049911,-0.023380848184891476,0.022355438164961862,0.002926646737640612,-0.0219419067964953,-0.015159207001325973,0.019861796380756663
audio,-1,70.0,150.0,HG 70-150Hz,279,hg,0.014167828674701718,0.01385585636336629,0.0062455794712005346,-0.020115943801967292,0.017563322332881274,0.009594414115707973,-0.03575687484012733,-0.03442283104395901,0.01299651557401061,0.060784512801063485,-0.03563672855330811,0.004375180227772801,-0.006294043415681102,0.018264838731651863,0.0039011969928852684,-0.023849245436662378,-0.005673578193536399,0.019029322974734322
audio,-1,70.0,150.0,HG 70-150Hz,280,hg,0.004877297421579784,0.010395924949941512,0.009851383871828432,-0.028711380721788714,0.026169145297041004,0.012158557675347475,-0.04143635165982439,-0.04032146396960662,0.01246314090437601,0.047334836935618005,-0.014545904300440164,-0.021113287258672387,0.026362349366795056,0.010304366915445153,0.003341068149437819,-0.02825592204270174,0.011126238465623526,0.020515801170945164
