sample_idx,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24,k_25,k_26,k_27,k_28,k_29,k_30
40,4,3,3,5,1,1,4,4,3,5,3,13,1,8,17,4,5,6,0,3,11,0,14,2,15,16
41,4,3,6,0,5,6,3,4,8,9,3,13,1,15,17,8,2,6,20,3,1,0,6,22,15,16
42,4,3,6,0,5,6,3,10,8,9,3,13,3,15,2,7,2,14,20,5,14,16,16,22,0,18
43,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,2,6,20,3,1,10,6,22,15,21
44,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,2,14,18,3,1,10,6,22,15,17
45,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,16,14,18,3,1,22,20,21,22,17
46,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,16,14,18,3,1,22,20,21,22,17
47,4,4,6,0,5,6,3,0,8,9,0,13,1,15,2,0,16,14,18,3,1,22,20,21,22,17
48,3,4,4,0,8,0,8,9,7,11,0,10,13,0,2,0,16,1,18,14,7,22,20,21,22,17
49,3,4,4,0,8,0,8,9,7,11,0,10,13,0,2,0,16,1,18,14,7,22,20,21,22,17
50,3,4,4,0,8,0,8,9,7,11,0,10,13,0,2,0,16,1,18,14,7,22,20,21,22,17
51,1,0,6,0,0,6,3,3,8,9,10,4,3,15,2,7,6,14,20,5,14,16,16,22,0,10
52,4,3,3,5,5,6,3,10,8,5,3,13,3,15,2,7,2,14,21,5,14,16,16,22,0,16
53,1,0,6,0,5,6,3,3,8,9,10,13,3,15,2,7,6,14,20,5,14,16,16,22,0,10
54,1,0,6,0,5,6,3,3,8,9,10,13,3,15,2,7,6,5,20,5,14,16,16,22,0,10
55,1,0,6,0,0,6,3,3,8,9,10,13,3,15,17,7,6,5,20,5,11,16,16,22,0,10
56,1,0,6,1,0,3,1,3,6,13,10,0,7,6,11,2,10,11,9,0,20,24,23,1,26,9
57,1,0,6,1,0,3,1,3,6,13,10,0,7,6,11,2,10,11,9,0,20,24,23,1,26,9
58,4,3,6,0,0,6,3,3,8,9,3,13,1,15,17,8,2,6,20,3,1,10,6,22,15,16
59,2,0,0,1,0,3,1,2,6,13,2,0,4,6,11,4,10,11,9,0,3,24,23,1,21,10
60,2,1,3,5,1,1,4,10,3,2,2,3,0,16,14,4,5,16,21,1,18,3,14,6,3,11
61,2,1,0,2,4,0,5,10,4,2,8,3,0,16,14,6,0,16,21,12,18,20,25,6,16,11
62,3,5,4,7,8,0,8,9,2,11,4,11,0,0,9,16,17,1,10,14,7,7,26,25,20,5
63,3,5,4,7,7,0,8,9,2,11,4,11,12,4,9,16,17,1,10,14,7,7,26,25,20,5
64,3,5,4,7,7,0,8,9,2,11,4,11,12,4,9,16,17,1,10,14,7,7,26,25,20,5
65,3,5,4,7,7,0,8,9,2,11,4,11,12,4,9,16,17,1,10,14,7,7,26,25,20,5
66,1,0,3,1,0,3,1,3,6,13,10,0,7,6,11,2,10,11,9,0,20,24,23,1,26,9
67,1,0,3,1,0,3,1,3,6,13,10,0,7,6,11,2,10,11,9,0,20,24,23,1,26,9
68,2,1,3,1,0,3,4,2,3,5,2,3,0,12,16,4,4,13,2,16,3,5,4,6,21,24
69,4,3,3,5,1,1,7,0,5,0,3,13,1,3,17,19,2,6,0,3,1,0,6,2,15,21
70,4,3,6,0,5,6,3,0,8,0,3,13,1,15,17,8,2,6,17,3,1,0,6,22,15,21
71,3,4,6,0,5,6,3,9,8,9,0,10,3,0,2,0,16,1,18,14,7,22,20,21,22,17
72,3,4,4,3,8,0,8,9,7,11,0,10,13,0,2,0,16,1,18,14,7,22,20,21,22,17
73,3,4,4,3,8,0,8,9,7,11,0,10,13,0,2,0,16,1,18,14,7,22,20,21,22,17
74,4,3,3,5,1,1,3,0,8,0,3,13,1,15,17,8,2,6,0,3,1,0,14,22,15,26
75,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,2,14,20,3,1,10,6,22,15,18
76,4,4,6,0,5,6,3,3,8,9,0,13,3,15,2,8,2,14,18,22,14,10,6,22,22,17
77,1,0,6,0,5,6,3,3,8,9,10,4,3,13,18,7,20,5,20,22,14,25,5,19,12,18
78,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,10,7,13,12,13,18,25,2
79,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,10,7,13,12,13,18,25,2
80,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,10,1,7,13,25,13,18,25,2
81,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
82,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
83,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
84,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
85,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
86,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
87,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
88,4,3,6,0,5,6,3,4,8,9,3,13,3,15,17,8,2,14,20,5,14,16,6,22,15,18
89,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,10,1,7,13,25,13,18,25,2
90,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,14,1,7,14,25,13,18,25,2
91,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
92,1,0,6,0,5,6,3,10,8,2,8,5,3,15,17,7,0,14,21,5,14,16,16,14,0,18
93,1,0,0,1,4,9,5,10,4,2,8,5,3,1,14,7,0,16,21,5,14,16,16,14,0,10
94,2,1,3,5,0,3,4,4,3,5,7,9,15,8,5,11,4,0,3,1,22,8,4,6,3,24
95,1,0,6,1,5,6,3,3,8,9,10,5,3,1,18,7,6,5,20,5,14,21,16,5,0,10
96,3,5,6,0,5,2,3,8,8,6,11,11,3,15,2,7,20,14,1,5,14,25,13,18,25,18
97,4,3,6,0,5,6,3,4,8,9,3,13,3,15,2,7,2,12,3,5,14,8,16,12,0,16
98,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,10,1,7,13,25,13,18,25,2
99,1,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,10,1,7,13,12,13,18,25,2
100,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
101,3,5,4,7,7,0,8,9,2,11,11,11,12,4,9,12,15,10,10,7,13,12,13,18,25,2
102,1,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,10,1,7,13,12,13,18,25,2
103,1,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,10,1,7,13,12,13,18,25,2
104,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
105,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
106,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
107,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
108,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
109,1,0,6,0,5,6,3,3,8,9,10,4,3,13,18,7,6,5,20,22,0,21,5,19,12,18
110,1,0,6,0,5,6,3,3,8,9,10,4,3,13,18,7,20,5,20,22,0,25,5,19,12,18
111,3,5,4,7,7,2,8,8,2,6,11,11,3,15,2,7,20,14,1,5,14,25,16,14,0,18
112,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
113,1,0,6,0,5,6,3,3,8,9,3,4,3,15,17,7,6,14,20,5,14,16,16,22,0,18
114,1,0,6,0,5,2,3,8,8,9,10,4,3,13,2,7,20,5,1,5,14,25,16,19,0,18
115,1,0,6,7,7,2,3,8,2,6,11,5,3,1,2,7,6,10,1,5,14,16,16,5,0,10
116,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
117,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
118,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
119,3,5,4,7,7,2,8,8,2,6,11,11,3,4,2,7,20,10,1,7,14,25,16,18,0,2
120,3,0,4,7,7,2,3,10,2,2,8,5,3,16,2,7,0,14,21,5,14,16,16,14,0,18
121,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,10,1,7,13,25,13,18,25,2
122,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
123,1,0,6,0,5,6,3,10,8,9,3,5,3,15,2,7,6,14,20,5,14,16,16,14,0,18
124,1,0,0,1,0,9,5,10,4,2,8,5,5,1,2,7,6,5,7,5,14,16,16,5,0,10
125,4,3,0,5,4,9,5,10,3,2,8,3,0,16,14,7,0,16,21,5,14,16,16,14,0,11
126,3,5,4,7,7,2,3,8,2,6,11,11,3,15,2,7,20,14,1,5,14,25,16,18,0,18
127,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,10,1,7,13,25,13,18,25,2
128,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,10,1,7,13,25,13,18,25,2
129,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,10,1,7,13,25,13,18,25,2
130,4,3,6,0,5,6,3,4,8,9,3,13,3,15,17,8,2,14,20,5,14,16,14,22,15,18
131,3,5,4,7,7,2,8,8,2,6,11,11,3,0,2,7,0,14,1,5,14,25,13,14,0,11
132,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,1,7,13,12,13,18,25,2
133,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,15,10,10,7,13,12,13,18,25,2
134,1,0,0,1,5,6,3,10,8,9,8,5,3,15,17,7,6,14,20,5,14,16,16,14,0,18
135,2,1,3,2,2,4,4,4,3,5,7,3,15,12,14,11,4,0,2,1,22,5,4,6,3,24
136,4,3,0,5,4,9,5,10,3,2,8,3,3,16,14,7,0,16,21,5,14,16,16,14,0,11
137,3,5,4,7,7,2,3,8,2,6,11,11,3,15,2,7,20,14,1,5,14,25,16,14,0,18
138,3,5,4,7,7,2,8,8,2,6,11,11,3,4,9,12,20,14,1,7,14,25,13,18,25,2
139,3,4,6,0,5,6,3,10,8,9,3,13,3,15,2,8,20,14,20,5,14,25,6,22,0,18
140,1,0,6,1,0,6,3,10,8,2,8,5,3,15,2,7,6,14,21,5,14,16,16,14,0,10
141,1,0,0,1,0,9,5,10,4,2,8,5,3,1,14,7,6,14,21,5,14,16,16,5,0,10
142,2,1,0,2,4,9,5,10,4,2,8,3,0,16,14,13,0,16,21,12,18,16,16,6,3,11
143,2,1,0,5,4,9,5,10,3,2,8,3,0,16,14,7,0,16,21,1,18,16,16,6,3,11
144,4,3,6,0,5,6,3,10,8,9,3,13,3,15,2,7,2,14,20,5,14,16,16,22,0,18
145,3,4,0,5,4,9,5,10,4,2,8,3,0,16,2,7,0,16,21,5,14,16,16,14,0,11
146,3,4,0,1,4,9,5,10,4,2,8,5,3,16,2,7,0,16,21,5,14,16,16,14,0,11
147,4,3,6,0,5,6,3,10,8,9,3,13,3,15,17,8,2,14,20,5,14,16,6,22,15,18
148,4,3,6,0,5,6,3,10,8,9,3,13,3,15,17,8,2,14,0,5,14,16,14,22,15,18
149,3,4,0,5,4,9,5,10,4,2,8,5,3,16,2,7,0,14,21,5,14,16,16,14,0,11
150,3,5,4,7,7,2,8,8,2,6,11,11,12,4,9,12,20,10,1,7,14,25,13,18,25,2
151,0,2,2,6,3,7,6,1,11,10,1,2,16,7,13,5,1,19,8,11,21,9,2,11,2,25
152,0,2,1,4,6,7,6,1,11,10,1,2,16,7,13,5,1,19,8,11,21,9,2,11,2,25
153,4,3,2,6,3,7,7,0,5,0,1,2,1,3,4,19,1,6,17,3,1,0,2,20,2,21
154,0,2,2,6,3,7,6,1,11,10,1,2,16,7,13,5,1,19,8,11,21,9,2,11,2,25
155,0,2,2,6,3,7,6,1,11,10,1,2,16,7,13,5,1,19,8,11,21,9,2,11,2,25
156,0,2,2,6,3,7,6,1,11,10,1,2,16,7,13,5,1,19,8,11,21,9,2,11,2,25
157,0,2,2,6,3,7,6,1,11,10,1,2,16,7,13,5,1,19,8,11,21,9,2,11,2,25
158,0,2,2,6,3,7,6,1,11,10,1,2,16,7,13,5,1,19,8,11,21,9,2,11,2,25
159,4,3,3,5,1,1,7,0,5,0,3,13,1,8,17,8,2,6,0,3,1,0,6,2,15,21
160,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,2,14,20,3,1,10,6,22,15,21
161,4,3,3,5,1,1,7,0,5,0,3,13,1,8,5,19,5,6,0,1,22,0,14,2,1,26
162,4,3,3,5,0,3,4,4,3,5,2,9,15,8,5,4,5,3,16,8,11,3,1,26,18,16
163,4,3,3,5,1,1,7,4,12,5,2,1,15,8,16,4,19,3,16,9,11,0,8,2,18,16
164,4,3,2,6,3,7,7,0,5,0,1,2,16,3,4,19,1,6,17,3,1,0,8,20,2,21
165,0,2,2,6,3,7,6,1,11,10,1,2,16,7,13,5,1,19,8,11,21,9,2,11,2,25
166,4,3,3,5,1,1,4,4,3,5,3,9,15,8,5,4,5,6,0,1,22,0,14,2,3,26
167,4,3,3,5,1,1,4,4,5,0,3,13,1,3,5,19,5,6,0,1,22,0,14,2,3,26
168,4,3,3,5,1,1,4,4,3,5,2,9,15,8,5,4,5,3,0,8,11,3,14,2,18,16
169,4,3,3,5,1,1,4,4,3,5,3,13,1,8,5,4,5,6,0,3,11,0,14,2,15,16
170,4,3,3,5,0,3,4,4,3,5,2,9,15,8,5,4,5,3,16,8,11,3,1,2,18,10
171,0,2,2,6,3,7,6,1,11,10,1,2,16,7,13,5,1,19,17,11,21,9,2,20,2,25
172,0,2,2,6,3,7,6,1,11,10,1,2,16,7,13,5,1,19,8,11,21,9,2,11,2,25
173,4,3,3,5,1,1,7,0,5,0,3,13,1,3,4,19,5,6,0,3,1,0,14,2,1,21
174,4,3,3,5,1,1,4,4,5,5,2,9,15,3,5,19,5,6,0,1,22,0,14,2,3,26
175,4,3,3,5,1,1,7,0,5,0,3,13,1,3,4,19,5,6,0,1,22,0,14,2,1,26
176,2,1,3,5,1,1,7,0,5,0,2,7,1,3,4,19,5,6,0,1,22,0,14,2,1,26
177,4,3,3,5,1,1,7,0,5,0,3,13,1,3,4,19,2,6,17,3,1,0,14,2,1,21
178,4,3,2,6,1,1,7,0,5,0,3,13,1,3,4,19,2,6,17,3,1,0,14,20,1,21
179,4,3,2,5,1,1,7,0,5,0,3,13,1,3,4,19,2,6,17,1,22,0,14,20,1,21
180,4,3,3,5,1,1,7,0,5,0,3,13,1,3,4,19,5,6,0,1,22,0,14,2,1,26
181,4,3,3,5,1,1,7,4,5,0,2,9,15,8,5,4,5,6,0,1,22,0,14,2,3,26
182,4,3,3,5,1,1,7,0,5,0,2,13,1,3,4,19,5,6,0,3,1,0,14,2,1,21
183,4,3,3,5,1,1,4,4,5,5,2,13,15,8,5,4,5,6,0,1,22,0,14,2,3,26
184,0,2,1,4,6,8,10,7,10,12,5,8,10,7,12,18,7,18,19,19,10,19,24,17,27,4
185,0,2,1,4,6,8,10,7,10,12,5,8,10,7,12,18,7,18,19,19,10,19,24,17,27,4
186,0,2,1,4,6,8,10,7,10,12,5,8,10,7,12,18,7,18,19,19,10,19,24,17,27,4
187,4,3,3,5,1,1,4,4,3,5,2,9,15,8,5,4,5,6,0,1,22,0,14,2,3,26
188,4,3,3,5,1,1,4,4,3,5,2,9,15,8,5,4,5,6,0,1,22,0,14,2,3,26
189,4,3,3,5,1,1,4,4,3,5,3,13,1,8,17,8,5,6,0,3,11,0,14,2,15,16
190,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,2,6,20,3,1,10,6,22,15,16
191,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,2,6,20,3,1,10,6,22,15,18
192,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,2,14,20,3,1,10,6,22,15,18
193,4,3,3,5,1,1,7,0,5,0,3,13,1,3,4,19,2,6,0,3,1,0,6,2,15,21
194,0,2,2,6,3,7,6,1,5,10,1,2,16,3,4,19,1,19,17,11,21,0,2,20,2,25
195,4,3,2,6,3,1,7,0,5,0,3,13,1,3,4,19,1,6,17,3,1,0,6,20,1,21
196,4,3,2,6,1,1,7,0,5,0,3,13,1,3,4,19,2,6,17,3,1,0,6,20,1,21
197,0,2,2,6,3,7,6,1,11,10,1,2,16,7,13,5,1,19,17,11,21,9,2,20,2,25
198,0,2,2,6,3,7,6,1,11,10,1,2,16,7,13,5,1,19,8,11,21,9,2,11,2,25
199,0,2,2,6,3,7,6,1,11,10,1,2,16,3,13,19,1,19,17,11,1,0,2,20,2,25
200,0,2,2,6,3,7,6,1,5,10,1,2,16,3,4,19,1,19,17,11,21,0,2,20,2,25
201,0,2,2,6,3,7,6,1,5,10,1,2,16,3,4,19,1,19,17,11,1,0,2,20,2,25
202,0,2,2,6,3,7,6,1,5,0,1,2,16,3,4,19,1,19,17,3,1,0,2,20,2,25
203,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,2,14,20,3,1,10,6,22,15,18
204,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,2,6,20,3,1,10,6,22,15,21
205,4,3,3,5,1,1,4,4,3,5,3,9,15,8,5,4,5,3,0,1,22,0,14,2,3,26
206,1,0,6,0,5,6,3,3,8,9,10,4,7,13,18,8,2,5,20,22,0,10,5,19,12,18
207,1,0,6,0,5,6,3,3,8,9,10,4,7,13,18,8,2,5,20,22,0,10,5,19,12,18
208,1,0,6,0,5,6,3,3,8,9,10,4,7,13,18,2,6,5,20,22,0,21,5,19,12,18
209,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,2,14,20,3,1,10,6,22,15,18
210,1,0,6,1,0,3,1,3,6,9,10,4,7,13,18,2,6,5,20,0,0,21,5,19,12,10
211,1,0,6,1,0,6,1,3,6,4,10,4,7,13,16,2,6,5,7,0,4,21,5,5,12,10
212,1,0,6,1,5,6,1,3,6,9,10,4,7,13,18,2,6,5,20,0,0,21,5,5,12,10
213,4,3,6,0,5,6,3,4,8,9,3,13,1,15,17,8,2,6,20,3,1,10,6,22,15,16
214,1,0,6,0,5,6,1,3,6,9,10,4,7,13,18,2,6,5,20,22,0,21,5,19,12,10
215,1,0,6,1,0,3,1,3,6,4,10,4,7,1,16,2,6,5,16,0,4,21,1,5,18,10
216,1,0,6,1,0,3,1,3,6,4,10,4,7,1,16,2,6,5,7,0,4,21,5,5,12,10
217,1,0,6,0,5,6,3,3,8,9,10,4,7,13,18,2,2,5,20,22,0,10,5,19,12,18
218,1,0,6,0,5,6,1,3,6,9,10,4,7,13,18,2,6,5,20,22,0,10,5,19,12,18
219,4,3,6,0,5,6,3,0,8,9,3,13,1,15,17,8,2,6,20,3,1,10,6,22,15,21
220,4,3,6,0,5,6,3,3,8,9,3,13,1,15,17,8,2,6,20,3,1,10,6,22,15,18
221,1,0,6,0,5,6,3,3,8,9,10,4,7,13,18,2,2,5,20,22,0,10,5,19,12,18
222,1,0,6,0,5,6,1,3,6,9,10,4,7,13,18,2,6,5,20,22,0,21,5,19,12,18
223,1,0,6,0,5,6,1,3,6,9,10,4,7,13,18,2,6,5,20,22,0,21,5,19,12,18
224,1,0,6,0,5,6,1,3,6,9,10,4,7,13,18,2,6,5,20,22,0,21,5,19,12,18
225,1,0,6,0,5,6,1,3,6,13,10,4,7,13,18,2,10,5,9,22,0,21,5,19,12,9
226,1,0,6,0,5,6,1,3,6,13,10,4,7,13,18,2,10,5,9,0,0,21,5,19,12,9
227,1,0,6,0,5,6,1,3,6,9,10,4,7,13,18,2,6,5,20,22,0,21,5,19,12,18
228,1,0,6,0,5,6,1,3,6,9,10,4,7,13,18,2,6,5,20,22,0,21,5,19,12,18
229,1,0,3,1,0,3,1,2,6,4,2,9,15,1,16,4,6,3,16,0,4,21,1,5,18,10
230,1,0,6,1,0,3,1,3,6,4,10,4,15,8,16,4,6,5,16,0,11,21,1,5,18,10
231,1,0,6,0,5,6,1,3,6,9,10,4,7,13,18,2,6,5,20,22,0,21,5,19,12,10
232,1,0,6,0,5,6,1,3,6,9,10,4,7,13,18,2,6,5,20,22,0,21,5,19,12,10
233,4,3,6,0,5,6,3,3,8,9,3,13,1,15,17,8,2,14,20,3,1,10,6,22,15,18
234,1,0,6,0,5,6,3,3,8,9,10,4,3,15,17,8,6,5,20,22,0,21,5,22,15,18
235,4,3,0,1,4,9,5,2,4,4,12,5,4,8,5,17,3,20,0,13,6,18,14,16,7,16
236,4,3,0,5,4,9,5,2,4,4,12,7,4,8,8,17,3,20,0,13,6,18,14,16,7,16
237,4,3,0,1,4,9,5,2,4,4,12,13,4,8,8,17,3,20,0,13,6,18,14,16,7,16
238,2,1,0,1,4,9,5,2,4,2,8,3,0,16,14,13,0,16,21,12,18,18,16,6,21,11
239,1,0,0,1,4,9,5,2,4,4,12,5,5,1,1,17,3,20,7,13,6,18,11,16,8,28
240,1,0,0,1,4,9,5,2,4,4,12,5,5,1,1,17,3,20,7,13,6,18,11,16,8,28
241,1,0,0,1,4,9,5,2,4,4,12,5,5,1,1,17,3,20,7,13,6,18,11,16,8,28
242,1,0,0,1,4,9,5,2,4,4,12,5,5,1,1,17,3,20,7,13,6,18,11,16,8,28
243,1,0,0,1,4,9,1,2,4,4,12,5,5,1,1,17,3,20,7,13,6,21,11,5,8,28
244,1,0,0,1,4,9,5,2,4,4,12,5,5,1,1,17,3,20,7,13,6,18,11,16,8,19
245,4,3,0,1,4,9,7,2,4,4,12,13,1,1,17,17,3,20,7,13,6,18,14,22,15,16
246,4,3,6,0,5,6,3,3,8,9,3,4,1,15,17,8,2,5,20,22,0,10,6,22,15,18
247,3,4,4,3,8,0,8,9,7,11,0,10,13,0,2,9,11,12,6,5,2,1,19,14,13,23
248,4,3,6,0,5,6,3,3,8,9,3,4,3,15,17,8,2,14,20,22,0,10,6,22,15,18
249,4,3,3,5,1,1,3,4,8,5,3,13,1,15,17,8,2,6,0,5,11,16,14,22,15,16
250,4,3,3,5,1,1,4,4,3,5,3,13,15,15,17,8,2,6,0,5,11,8,14,22,15,16
251,4,3,6,0,5,6,3,10,8,9,3,13,3,15,2,8,2,12,3,5,14,16,6,22,15,16
252,4,3,6,0,5,6,3,10,8,9,3,13,3,15,2,8,2,12,20,5,14,16,6,22,15,18
253,3,4,4,7,8,0,8,9,7,11,0,10,13,0,2,9,11,12,6,21,8,1,19,14,13,23
254,3,5,4,7,7,0,8,9,2,11,4,11,12,4,9,16,15,9,10,21,8,7,10,25,5,23
