band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
7,70.0,100.0,70-100Hz,42,ersp,-0.1596523461373716,0.10054635359290527,0.059105992544466135,0.10643489742491434
7,70.0,100.0,70-100Hz,43,ersp,-0.16534433447932173,0.07148998246123615,0.09385435201808538,0.11022955631954777
7,70.0,100.0,70-100Hz,44,ersp,-0.047327097547508516,0.03490067970413551,0.0124264178433729,0.03155139836500564
7,70.0,100.0,70-100Hz,45,ersp,-0.02181683394586633,0.03914276665692977,-0.01732593271106348,0.02609517777128653
7,70.0,100.0,70-100Hz,46,ersp,-0.06551933239980268,0.0481246317505099,0.01739470064929276,0.04367955493320178
7,70.0,100.0,70-100Hz,47,ersp,-0.12166334231794756,0.03242814359924958,0.089235198718698,0.08110889487863172
7,70.0,100.0,70-100Hz,48,ersp,-0.13787490303584893,-0.013054748962745036,0.15092965199859365,0.10061976799906254
7,70.0,100.0,70-100Hz,49,ersp,-0.07544625679853949,-0.05877125770159509,0.13421751450013447,0.08947834300008968
7,70.0,100.0,70-100Hz,50,ersp,-0.03910946871972136,-0.04980844679807599,0.08891791551779729,0.05927861034519821
7,70.0,100.0,70-100Hz,51,ersp,0.024857590423659887,-0.05373454242649378,0.028876952002833745,0.035823028284329136
7,70.0,100.0,70-100Hz,52,ersp,0.06897166147239786,-0.06313762432686848,-0.005834037145529516,0.04598110764826529
7,70.0,100.0,70-100Hz,53,ersp,0.09666335651473981,-0.04853518625548394,-0.04812817025925608,0.06444223767649328
7,70.0,100.0,70-100Hz,54,ersp,0.07019487018796859,0.0131635379991867,-0.08335840818715527,0.05557227212477019
7,70.0,100.0,70-100Hz,55,ersp,0.06592008876713167,-0.0215050632083421,-0.044415025558789824,0.04394672584475453
7,70.0,100.0,70-100Hz,56,ersp,0.03309900629766541,-0.06464640833834852,0.031547402040683216,0.04309760555889905
7,70.0,100.0,70-100Hz,57,ersp,-0.009054130553400624,-0.07250821748298794,0.08156234803638848,0.05437489869092568
7,70.0,100.0,70-100Hz,58,ersp,0.006415629070775738,-0.04754949499235067,0.04113386592157493,0.03169966332823378
7,70.0,100.0,70-100Hz,59,ersp,0.01768872927397662,-0.052623879378132066,0.034935150104155335,0.03508258625208801
