comparison,axis,rank,weighting,cluster_1,cluster_2,r_centred,r_plain,overlap,n_1,n_2,null_plain_mean,null_plain_sd,z_plain,p_plain,null_within_mean,null_within_sd,z_within,p_within
cnmf_concat_hg_vs_concat_bands5z,B feature sets,3,hard,3,1,0.8491399063651435,0.9680893184082252,0.5068493150684932,461.0,419.0,0.12164556367269418,0.024476140927580083,15.737928317030796,0.000999000999000999,0.3069436819074695,0.011312945748556043,17.67051991622422,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,4,hard,1,4,0.6154260590188377,0.8849980776581163,0.19633507853403143,266.0,191.0,0.09190052189488694,0.01686838326887343,6.191142030300764,0.000999000999000999,0.11474385334039636,0.012118299744766739,6.73289379798268,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,5,hard,5,3,0.35274582869783,0.7521340726727315,0.12313432835820895,278.0,324.0,0.09512306595387009,0.01698238746081778,1.6494301798829638,0.059940059940059943,0.12310334830952209,0.010984724693917619,0.0028202844905174584,0.5204795204795205
cnmf_concat_hg_vs_concat_bands5z,B feature sets,6,hard,2,0,0.04945984127726196,0.7779838459071154,0.060209424083769635,166.0,239.0,0.06967724360007764,0.013805883319922621,-0.6857815104554332,0.7602397602397603,0.050338439964067574,0.008466757279303554,1.1658517888343214,0.15384615384615385
cnmf_concat_hg_vs_concat_bands5z,B feature sets,1,weighted,0,2,0.8921658066973013,0.9446568256616561,0.5719545570935852,284.2959701911666,294.55167479111617,0.3417976597913281,0.013651881215731687,16.858987685670517,0.000999000999000999,0.4450340975082224,0.0051304796501793065,24.738517300410113,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,2,weighted,4,5,0.8829385919557148,0.9385087379177462,0.5357363192958892,266.62536557214816,251.06666401866678,0.3349846704157304,0.014021295992398345,14.31762434720702,0.000999000999000999,0.4349288481549583,0.005302051069658523,19.012919682688633,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,3,weighted,3,1,0.8491399063651435,0.9680893184082252,0.5687742231149521,328.6112696344565,306.8436385116929,0.34280151084968313,0.011842839703816697,19.08095675671796,0.000999000999000999,0.43601186119926705,0.004766184191372874,27.855063208844125,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,4,weighted,1,4,0.6154260590188377,0.8849980776581163,0.46650759077343423,250.8970947029723,266.9749228831663,0.32388340815373406,0.013201346007410988,10.803760657408239,0.000999000999000999,0.3938597286036343,0.005700586383106099,12.743927955393259,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,5,weighted,5,3,0.35274582869783,0.7521340726727315,0.3913243564839561,286.9136583327057,305.7457490784134,0.3555561573707545,0.014360067424233663,2.4908099702122644,0.002997002997002997,0.39980117829095957,0.004940492591801532,-1.7157847420053405,0.9500499500499501
cnmf_concat_hg_vs_concat_bands5z,B feature sets,6,weighted,2,0,0.04945984127726196,0.7779838459071154,0.334167768381641,262.65664156655066,254.8173507169444,0.3383689266601476,0.015377002979910995,-0.273210474368456,0.6293706293706294,0.34034414488021825,0.00437161740028179,-1.412835555595316,0.9280719280719281
cnmf_concat_hg_vs_concat_rawds,B feature sets,1,hard,0,3,0.9271336752079528,0.9259622805415028,0.46107784431137727,262.0,226.0,0.09152070579187829,0.017674766916887633,20.908741838422767,0.000999000999000999,0.2718752424128681,0.015725939292512914,12.0312433094911,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,2,hard,4,0,0.695396146508446,0.8918379198214363,0.1989247311827957,247.0,199.0,0.08810802848281542,0.01700556488187431,6.51649642159763,0.000999000999000999,0.17179271143311473,0.011341744002531146,2.3922264286361856,0.016983016983016984
cnmf_concat_hg_vs_concat_rawds,B feature sets,3,hard,3,4,0.605545844071852,0.932338978244222,0.2478920741989882,461.0,279.0,0.12019719864851318,0.027853446167267405,4.584526983972938,0.000999000999000999,0.19688371495970808,0.009479284059508961,5.381034993683102,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,4,hard,5,5,0.37373265708222003,0.7748192907159226,0.12448979591836734,278.0,273.0,0.09402798107019228,0.01869176851157656,1.6296914242924012,0.09290709290709291,0.09928051721575887,0.013475197081218478,1.8707910949773623,0.03696303696303696
cnmf_concat_hg_vs_concat_rawds,B feature sets,5,hard,2,2,0.3558740484026681,0.8886219624602679,0.1048252911813644,166.0,498.0,0.06942256100995509,0.013966830383015683,2.5347719704866383,0.004995004995004995,0.09675103626709013,0.006832020186915752,1.18182538888535,0.14085914085914086
cnmf_concat_hg_vs_concat_rawds,B feature sets,6,hard,1,1,-0.1496399615524492,0.6893984398515636,0.04434589800443459,266.0,205.0,0.0922347903937467,0.01810563780295233,-2.644971301784424,1.0,0.05075359489042823,0.014135455735424955,-0.45330670661967176,0.7712287712287712
cnmf_concat_hg_vs_concat_rawds,B feature sets,1,weighted,0,3,0.9271336752079528,0.9259622805415028,0.5385562620678864,284.2959701911666,231.399394804422,0.3312423517817248,0.02712908089930848,7.6417594483064875,0.000999000999000999,0.3964012799146985,0.005282760796199758,26.909221832540574,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,2,weighted,4,0,0.695396146508446,0.8918379198214363,0.4357363800577222,266.62536557214816,261.1491044534094,0.3246264081009607,0.024636773922446818,4.509923754892601,0.000999000999000999,0.40203394983822477,0.0050009536579762705,6.739200665405835,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,3,weighted,3,4,0.605545844071852,0.932338978244222,0.43180343959988843,328.6112696344565,273.0304097300572,0.3336726482615568,0.03084069971863675,3.181860082086014,0.000999000999000999,0.3919397913113651,0.004355992857736498,9.151449414735191,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,4,weighted,5,5,0.37373265708222003,0.7748192907159226,0.3750610383344369,286.9136583327057,278.81219734019044,0.3445984192381361,0.027880129180838233,1.0926283339188205,0.15784215784215785,0.36619101279332983,0.004413625812356659,2.0096913327527632,0.023976023976023976
cnmf_concat_hg_vs_concat_rawds,B feature sets,5,weighted,2,2,0.3558740484026681,0.8886219624602679,0.40075785017932947,262.65664156655066,387.8623100259703,0.32961945799487613,0.024809919979784857,2.867336623512569,0.000999000999000999,0.38099956222723447,0.0038517420397650723,5.129701768216053,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,6,weighted,1,1,-0.1496399615524492,0.6893984398515636,0.27890397025854496,250.8970947029723,247.74658364595064,0.3145378108022538,0.02303504154412274,-1.546940580743194,0.9120879120879121,0.28675916504478,0.009716342492414555,-0.8084518214922435,0.922077922077922
