comparison,axis,rank,weighting,cluster_1,cluster_2,r_centred,r_plain,overlap,n_1,n_2,null_plain_mean,null_plain_sd,z_plain,p_plain,null_within_mean,null_within_sd,z_within,p_within
cnmf_concat_hg_vs_concat_rawds,B feature sets,7,hard,2,3,0.22685984963552333,0.8282789218384241,0.06872852233676977,143.0,168.0,0.055944119149584304,0.014673254866155954,0.8712724820634614,0.22077922077922077,0.04785624208364305,0.013292986640561047,1.5701723636311256,0.07892107892107893
cnmf_concat_hg_vs_concat_rawds,B feature sets,8,hard,1,1,0.07143314990206275,0.6839570576592132,0.01,90.0,112.0,0.04720852922263607,0.012651813496174467,-2.9409640945060422,1.0,0.009054339500301333,0.002670401084823126,0.35412676585296654,0.7632367632367633
cnmf_concat_hg_vs_concat_rawds,B feature sets,9,hard,8,2,0.052958722906156774,0.7748417106299582,0.045774647887323945,152.0,145.0,0.058139670771216186,0.015488395744893742,-0.7983410992044657,0.7802197802197802,0.045685137687688095,0.01183660383625788,0.0075621521911262155,0.5034965034965035
cnmf_concat_hg_vs_concat_rawds,B feature sets,1,weighted,6,4,0.8883138297597035,0.919068732597656,0.44206890017109157,175.49809165646823,182.5485345295246,0.2602665427254499,0.025020105342940156,7.266250679353765,0.000999000999000999,0.3538971316382499,0.004788085724620543,18.414826635091067,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,2,weighted,3,6,0.852358650948785,0.9309580347260701,0.4547538047675437,169.16557195484825,141.72198895794156,0.25115074965141765,0.0242743964862291,8.387564042287533,0.000999000999000999,0.30495861443961514,0.0069502516881899306,21.552484290959544,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,3,weighted,5,7,0.7219582065400358,0.9448612894283211,0.45877503813721965,241.2582509473795,189.41426514200708,0.2642676357793717,0.03290571098732005,5.911053021549963,0.000999000999000999,0.3571624616827848,0.005114630818219851,19.86704027443395,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,4,weighted,4,5,0.6795396211778129,0.853646410890319,0.38153638305807946,196.53222564905937,125.48348745642517,0.2795017434334137,0.031016420697488906,3.289697435427373,0.000999000999000999,0.3270967427892925,0.0037229751443764035,14.62261716977043,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,5,weighted,7,0,0.626485898282871,0.7932465303086046,0.3256925165380186,199.16636892239896,205.3933101218239,0.274996571558178,0.031176948835008628,1.6260714044895266,0.04895104895104895,0.2879893679353145,0.004832774166458517,7.80155399446964,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,6,weighted,0,8,0.4142630762123706,0.8198321949718038,0.3103808327262804,190.7737085370627,244.79165393445732,0.27033725317605906,0.028564855992119973,1.4018477657044013,0.1038961038961039,0.326884046471701,0.007176330423109934,-2.2996730602419424,0.9790209790209791
cnmf_concat_hg_vs_concat_rawds,B feature sets,7,weighted,2,3,0.22685984963552333,0.8282789218384241,0.32478384172695623,182.9025955098893,192.20252004968356,0.2844485820897274,0.029885237509695448,1.3496717107951097,0.1258741258741259,0.3255336508797742,0.006554696252916905,-0.1143926619764109,0.5534465534465535
cnmf_concat_hg_vs_concat_rawds,B feature sets,8,weighted,1,1,0.07143314990206275,0.6839570576592132,0.2039945434419065,115.3503215964003,150.04678703064687,0.18240993679333006,0.012295487027166322,1.7554901730111412,0.01898101898101898,0.19058182941741092,0.00362827197034703,3.696722333417778,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,9,weighted,8,2,0.052958722906156774,0.7748417106299582,0.27699157266632324,153.3528652264934,192.39745277748992,0.246439384943818,0.02372030507244746,1.2880183298314072,0.1258741258741259,0.2604247631675526,0.015130293344235567,1.0949430471605746,0.06893106893106893
