comparison,axis,rank,weighting,cluster_1,cluster_2,r_centred,r_plain,overlap,n_1,n_2,null_plain_mean,null_plain_sd,z_plain,p_plain,null_within_mean,null_within_sd,z_within,p_within
cnmf_vs_hierarchical_concat_hg,A algorithms,2,weighted,3,3,0.9337324890689936,0.8892957291066559,0.18228064723415238,208.32418958549732,114.0,0.07370810792561672,0.014707380132231098,7.3821808053087485,0.000999000999000999,0.07860469114394247,0.004963375228355243,20.888196301968073,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,3,weighted,1,1,0.9313154926521253,0.9740300112225552,0.2237310181256863,296.10836005887205,268.0,0.0867042422470384,0.02029881592474387,6.750481229381211,0.000999000999000999,0.14267900210280998,0.0037339341389070494,21.706868147010447,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,4,weighted,0,5,0.7906947772468915,0.6265152004993519,0.16493238043003852,247.17602437234027,171.0,0.07946114315855965,0.01729894955274229,4.9408339512690045,0.000999000999000999,0.13555247077003993,0.003249276748817312,9.04198439566357,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,5,weighted,6,6,0.7679847177820973,0.9225029024378826,0.1768465119806533,251.77176845725367,436.0,0.07955635334589146,0.016847096749973284,5.774891667011772,0.000999000999000999,0.12891507080887643,0.003201740844656993,14.970431242667244,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,6,weighted,5,4,0.7478130897694504,0.7975235960875349,0.17839300177402076,231.40535903234058,293.0,0.07647465668681117,0.015702503121681498,6.490579514452324,0.000999000999000999,0.09931816079222469,0.00462960185091627,17.08026813712845,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,7,weighted,2,2,0.5680439969772515,0.8894110275299953,0.09071151213581337,210.534003825963,218.0,0.07146800142975265,0.014215761091131754,1.3536743184341662,0.1068931068931069,0.07166432275963151,0.0020999518108035273,9.070298317414066,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,1,hard,0,0,0.9864551382212363,0.9908321742565339,0.6653846153846154,253.0,180.0,0.08616767215447141,0.020423192122663983,28.360744968333158,0.000999000999000999,0.2788291284029677,0.015863313638680085,24.36789032772419,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,2,hard,2,1,0.9656315883288917,0.9904634532794999,0.5792079207920792,370.0,268.0,0.10029044905194033,0.026282378199183196,18.22199909424569,0.000999000999000999,0.2391217167308392,0.013296162467586865,25.57777139759654,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,3,hard,6,4,0.9507502378091888,0.9486978187236186,0.44846796657381616,227.0,293.0,0.0788445632794713,0.018475820253608357,20.005791256935225,0.000999000999000999,0.14178556043587712,0.013652671163685922,22.463179729521993,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,4,hard,3,3,0.9078867232544157,0.9439022122079423,0.40082644628099173,225.0,114.0,0.08075048921295486,0.018249578409368486,17.538813768088186,0.000999000999000999,0.11064260644598818,0.014282896079622019,20.316876788666164,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,5,hard,4,2,0.9000490590162977,0.9644905431024722,0.4249201277955272,228.0,218.0,0.07740908336610283,0.019691679066023232,17.647608579454918,0.000999000999000999,0.1720809133256995,0.013860807558631201,18.24130472920269,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,6,hard,5,5,0.8630702159274835,0.8219831605707226,0.38,174.0,171.0,0.06947975676333482,0.01575586280615938,19.708234773107737,0.000999000999000999,0.2564807432774747,0.013057835133218686,9.45939778396317,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,7,hard,1,6,0.8565723892467252,0.8180632330287878,0.3624733475479744,203.0,436.0,0.07473633194884886,0.017412290328251548,16.52493785566339,0.000999000999000999,0.16338808537056668,0.011453240421117998,17.382439803701786,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,1,weighted,0,0,0.9864551382212363,0.9908321742565339,0.6653846153846154,253.0,180.0,0.08616767215447141,0.020423192122663983,28.360744968333158,0.000999000999000999,0.2788291284029677,0.015863313638680085,24.36789032772419,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,2,weighted,2,1,0.9656315883288917,0.9904634532794999,0.5792079207920792,370.0,268.0,0.10029044905194033,0.026282378199183196,18.22199909424569,0.000999000999000999,0.2391217167308392,0.013296162467586865,25.57777139759654,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,3,weighted,6,4,0.9507502378091888,0.9486978187236186,0.44846796657381616,227.0,293.0,0.0788445632794713,0.018475820253608357,20.005791256935225,0.000999000999000999,0.14178556043587712,0.013652671163685922,22.463179729521993,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,4,weighted,3,3,0.9078867232544157,0.9439022122079423,0.40082644628099173,225.0,114.0,0.08075048921295486,0.018249578409368486,17.538813768088186,0.000999000999000999,0.11064260644598818,0.014282896079622019,20.316876788666164,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,5,weighted,4,2,0.9000490590162977,0.9644905431024722,0.4249201277955272,228.0,218.0,0.07740908336610283,0.019691679066023232,17.647608579454918,0.000999000999000999,0.1720809133256995,0.013860807558631201,18.24130472920269,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,6,weighted,5,5,0.8630702159274835,0.8219831605707226,0.38,174.0,171.0,0.06947975676333482,0.01575586280615938,19.708234773107737,0.000999000999000999,0.2564807432774747,0.013057835133218686,9.45939778396317,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,7,weighted,1,6,0.8565723892467252,0.8180632330287878,0.3624733475479744,203.0,436.0,0.07473633194884886,0.017412290328251548,16.52493785566339,0.000999000999000999,0.16338808537056668,0.011453240421117998,17.382439803701786,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,1,hard,4,1,0.9395410135655858,0.967221961234963,0.43465045592705165,220.0,252.0,0.07971013840581698,0.014356741886877631,24.722901638682917,0.000999000999000999,0.30121897924315116,0.015481719486120484,8.618647095597044,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,2,hard,3,2,0.8711488352820387,0.9496966389634931,0.4057971014492754,219.0,169.0,0.0794365861898248,0.01419123226450774,22.99733449333205,0.000999000999000999,0.2114231853656371,0.013481222404448252,14.418122500486518,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,3,hard,0,0,0.7717634047951643,0.9072981437519148,0.27076923076923076,207.0,206.0,0.07655380691925853,0.014102655739988803,13.77154965920812,0.000999000999000999,0.19416760646393028,0.01323347541616194,5.788473692386773,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,4,hard,1,5,0.7576397989981027,0.9524394667749864,0.4619666048237477,443.0,345.0,0.10913012327458707,0.0192571226544557,18.322388441947297,0.000999000999000999,0.26577303481835757,0.051980273028200054,3.7743851383572427,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,5,hard,5,4,0.6296104250553346,0.8593581047704455,0.17941952506596306,213.0,234.0,0.07701454116892356,0.014599113245469031,7.014466027847399,0.000999000999000999,0.08757677590577703,0.011819858824674404,7.770206947688817,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,6,hard,6,6,0.38585316251563784,0.8538401830590403,0.19072164948453607,242.0,220.0,0.08123003059554261,0.014823834388904273,7.386187407149434,0.000999000999000999,0.17514187593670968,0.010265006547142505,1.517755831550187,0.08891108891108891
cnmf_concat_hg_vs_concat_bands5,B feature sets,7,hard,2,3,-0.0026532792049058537,0.7816206030289314,0.029023746701846966,136.0,254.0,0.05868995698583423,0.011987682508454596,-2.4747243900615876,0.997002997002997,0.03488259580195377,0.014148766027967784,-0.4140890511953941,0.7102897102897103
cnmf_concat_hg_vs_concat_bands5,B feature sets,1,weighted,4,1,0.9395410135655858,0.967221961234963,0.5849656402508854,234.6802946677331,254.66652395276594,0.3080687240025365,0.01782900052151651,15.530703244648086,0.000999000999000999,0.43305629121885725,0.005399146498609223,28.135807959861577,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,2,weighted,3,2,0.8711488352820387,0.9496966389634931,0.4808215443176496,208.32418958549732,205.76567862873344,0.2928399832595097,0.014885831269991105,12.628220597737048,0.000999000999000999,0.3580142665450773,0.006126187185732391,20.046282304038122,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,3,weighted,0,0,0.7717634047951643,0.9072981437519148,0.4588111929028596,247.17602437234027,221.7279487186445,0.32854506484045204,0.019001085663581687,6.855720266136231,0.000999000999000999,0.41250093443278235,0.0051634587310398555,8.968844505657732,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,4,weighted,1,5,0.7576397989981027,0.9524394667749864,0.5233834527805544,296.10836005887205,249.07138559407792,0.3297227533546841,0.020978167046489454,9.231535767481557,0.000999000999000999,0.4054320149073527,0.020083565129382145,5.873032856135658,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,5,weighted,5,4,0.6296104250553346,0.8593581047704455,0.4205018948161962,231.40535903234058,263.7536564383672,0.3228684944128931,0.018583517981723283,5.25376306570826,0.000999000999000999,0.3582479602980919,0.005677301736094901,10.965408817767946,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,6,weighted,6,6,0.38585316251563784,0.8538401830590403,0.3836121468577266,251.77176845725367,222.12776477011138,0.33598744371674916,0.020468459402655893,2.3267360871721436,0.000999000999000999,0.37193037060834455,0.004669215446922087,2.5018713276729585,0.007992007992007992
cnmf_concat_hg_vs_concat_bands5,B feature sets,7,weighted,2,3,-0.0026532792049058537,0.7816206030289314,0.31614590663922776,210.534003825963,262.88704189729964,0.3177900714445415,0.017410203718014168,-0.09443685047823779,0.5604395604395604,0.3321789216653677,0.007628262069235357,-2.101791322928039,1.0
cnmf_concat_hg_vs_concat_bands5z,B feature sets,1,hard,4,1,0.9023581915256014,0.9549341968944124,0.4176470588235294,220.0,262.0,0.07871452118188216,0.01633279304217617,20.751658137491965,0.000999000999000999,0.29596011081142365,0.015330002588279953,7.937829580350985,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,2,hard,0,4,0.8845388710310607,0.9567568037145293,0.29003021148036257,207.0,220.0,0.07578388316037882,0.015860036242963824,13.508564863149818,0.000999000999000999,0.1924982941138404,0.011669558175037795,8.357807202602705,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,3,hard,3,5,0.8436598996064222,0.9299371446773397,0.3906810035842294,219.0,169.0,0.07891714705115448,0.0161252606120618,19.333880179268142,0.000999000999000999,0.18647695078865012,0.012872742093206435,15.86329092255702,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,4,hard,1,2,0.7913552327100941,0.9616341526587081,0.5026642984014209,443.0,403.0,0.1078133858680138,0.025163151114567874,15.691632209958529,0.000999000999000999,0.29001055414617904,0.04118306975222323,5.163620525003772,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,5,hard,5,0,0.6982960855533713,0.9189597511049628,0.2534246575342466,213.0,153.0,0.07538873747677483,0.016043994178562664,11.096733025206165,0.000999000999000999,0.08543741673977359,0.011388953706198949,14.75001524530198,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,6,hard,6,3,0.2286686220637396,0.6904482808587982,0.09821428571428571,242.0,250.0,0.08097648087098851,0.016561680887940255,1.0408245974506902,0.16183816183816183,0.08492252442336479,0.01637617719146862,0.8116522638656742,0.26173826173826176
cnmf_concat_hg_vs_concat_bands5z,B feature sets,7,hard,2,6,0.09922956808490242,0.7564353293181125,0.04664723032069971,136.0,223.0,0.058243854752930826,0.012834029604232508,-0.9035840488015309,0.8251748251748252,0.04407039786236179,0.014786722317508947,0.1742666429386242,0.4065934065934066
cnmf_concat_hg_vs_concat_bands5z,B feature sets,1,weighted,4,1,0.9023581915256014,0.9549341968944124,0.5508349213067036,234.6802946677331,275.91147815349785,0.30517609926140815,0.01407785746149066,17.450014870322704,0.000999000999000999,0.43161896658533727,0.005265647392731873,22.640322419978045,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,2,weighted,0,4,0.8845388710310607,0.9567568037145293,0.5300279215293637,247.17602437234027,220.4684578784167,0.3265636444869837,0.015232550167196664,13.3572038042941,0.000999000999000999,0.44259840615913687,0.004665025209759593,18.741488296208466,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,3,weighted,3,5,0.8436598996064222,0.9299371446773397,0.5001703306886389,208.32418958549732,197.28886647069015,0.29127975873310424,0.013400243483045497,15.588565403295176,0.000999000999000999,0.34697632830202574,0.006406107377843156,23.913742519594074,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,4,weighted,1,2,0.7913552327100941,0.9616341526587081,0.5607877229130765,296.10836005887205,278.8217133233159,0.328997057342676,0.015739764932242592,14.726437565505318,0.000999000999000999,0.42307040725414796,0.018467783306771075,7.457165452468546,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,5,weighted,5,0,0.6982960855533713,0.9189597511049628,0.5144066072783489,231.40535903234058,218.25022280871403,0.32047850442301934,0.015208780239888038,12.75106220199794,0.000999000999000999,0.3568199275859966,0.020446817098969866,7.707149671735051,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,6,weighted,6,3,0.2286686220637396,0.6904482808587982,0.37269142011193895,251.77176845725367,250.91458700516807,0.3343347313242744,0.014780802188443966,2.5950343086015235,0.000999000999000999,0.3520516676204112,0.009536500972082754,2.1642898744464856,0.001998001998001998
cnmf_concat_hg_vs_concat_bands5z,B feature sets,7,weighted,2,6,0.09922956808490242,0.7564353293181125,0.30089808267855594,210.534003825963,238.3446743601973,0.3159142035737542,0.01600208331863989,-0.9383853712164385,0.7772227772227772,0.3197834151648668,0.009269396128006745,-2.037385415998171,1.0
cnmf_concat_hg_vs_concat_rawds,B feature sets,1,hard,4,4,0.9319689112377951,0.9399317164612995,0.4368932038834951,220.0,224.0,0.07692000510200749,0.017037569927061187,21.128200812824453,0.000999000999000999,0.2812669026534079,0.01645474284454137,9.457838551497877,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,2,hard,3,0,0.8479114957941369,0.9411859623565335,0.37065637065637064,219.0,136.0,0.07839475805321976,0.017873765007315665,16.351429734223835,0.000999000999000999,0.21804122038389356,0.013063626886957459,11.682448648686215,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,3,hard,0,3,0.6585381821993792,0.8878749476260175,0.22356495468277945,207.0,198.0,0.07457747493942722,0.016732527776640384,8.904062896662136,0.000999000999000999,0.17780602540211338,0.011769014235387306,3.888085133169201,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,4,hard,1,5,0.5612946541099503,0.9261045349087884,0.24736842105263157,443.0,268.0,0.10697685305982903,0.028865144130464863,4.863705767698919,0.000999000999000999,0.19178771448167717,0.009923173711893905,5.601101843489389,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,5,hard,6,6,0.437385138584688,0.8446940796246218,0.21700879765395895,242.0,173.0,0.07940544260079005,0.01924201233212076,7.151193579866234,0.000999000999000999,0.19062396247405752,0.009943852782033,2.6533815170287642,0.008991008991008992
cnmf_concat_hg_vs_concat_rawds,B feature sets,6,hard,2,1,0.4353332360806911,0.8895180015301856,0.11775700934579439,136.0,462.0,0.05819468785406208,0.013240885630521525,4.4983638673258675,0.000999000999000999,0.1001182737002228,0.0059874674899373466,2.945942616843529,0.002997002997002997
cnmf_concat_hg_vs_concat_rawds,B feature sets,7,hard,5,2,0.40391587627030356,0.7626408478671732,0.1368421052631579,213.0,219.0,0.0758466848527109,0.017673396501217138,3.451256265667233,0.000999000999000999,0.07871011411505148,0.010190626255755224,5.704457183411667,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,1,weighted,4,4,0.9319689112377951,0.9399317164612995,0.5457438228910305,234.6802946677331,216.59548101179982,0.29189882500287767,0.02975715598215703,8.530553055552865,0.000999000999000999,0.40036043864057264,0.005590075645862819,26.007409105108486,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,2,weighted,3,0,0.8479114957941369,0.9411859623565335,0.4364155784807535,208.32418958549732,173.7832476033139,0.2792617109419305,0.02263984164789904,6.941473795750104,0.000999000999000999,0.3299995216211458,0.006010566128323842,17.704830890744027,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,3,weighted,0,3,0.6585381821993792,0.8878749476260175,0.43583761571203794,247.17602437234027,245.5965406618347,0.31165274162019696,0.0322866062132564,3.8463278943468673,0.000999000999000999,0.40324307910442225,0.004889443250145887,6.666308399559226,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,4,weighted,1,5,0.5612946541099503,0.9261045349087884,0.42413212597083466,296.10836005887205,249.27086971343567,0.3168479340956812,0.039716855539310716,2.701225724402234,0.000999000999000999,0.3841038689160574,0.004272094094485494,9.369703983450773,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,5,weighted,6,6,0.437385138584688,0.8446940796246218,0.3409305153833744,251.77176845725367,200.09038133314408,0.31979329344469615,0.034738118140917144,0.6084734312012496,0.3106893106893107,0.330236538953239,0.004778253977515937,2.2380510706328813,0.015984015984015984
cnmf_concat_hg_vs_concat_rawds,B feature sets,6,weighted,2,1,0.4353332360806911,0.8895180015301856,0.3685981198306314,210.534003825963,351.49567144043885,0.30152697943285467,0.02492991920983615,2.6903873948903003,0.000999000999000999,0.3551026131014052,0.003606672010257303,3.7418170243496705,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,7,weighted,5,2,0.40391587627030356,0.7626408478671732,0.3565612573471165,231.40535903234058,243.167808236033,0.3073765026531527,0.02970955044245534,1.6555199914327268,0.006993006993006993,0.32148786990116857,0.005064282294709861,6.925638304678541,0.000999000999000999
