condition,band_idx,band_lo,band_hi,band,time_bin,kind,coef[7Networks_1],coef[7Networks_2],coef[7Networks_3],coef[7Networks_4],coef[7Networks_5],coef[7Networks_6],coef[7Networks_7],importance
audio,11,220.0,270.0,220-270Hz,26,ersp,-0.017551402368747793,-0.00973132214127193,0.009834551679624246,-0.007323387140162831,0.013272058605870652,0.0206132269755369,-0.009113725610849397,0.012491382074580537
audio,11,220.0,270.0,220-270Hz,27,ersp,-0.005838197135038259,0.006207933301419687,0.0007424470440200894,-0.004034639601109509,0.022806988771801553,-0.009460573300499464,-0.010423959080593929,0.008502105462068928
audio,11,220.0,270.0,220-270Hz,28,ersp,-0.001878090620937293,0.016370148482936015,-0.0026398450036444225,0.0041263818108893185,0.012064434668460336,-0.004301439590882287,-0.02374158974682159,0.009303132846367324
audio,11,220.0,270.0,220-270Hz,29,ersp,-0.0064818195297613014,-0.0037852741797165285,0.014463772493918031,-0.02851550850439211,0.005591675577227162,0.023689846040632498,-0.004962691897907833,0.012498655460507923
audio,12,270.0,320.0,270-320Hz,0,ersp,-0.01399538518265976,0.03576904662889003,0.003682739750741707,0.04880029503925174,0.0016796974832819101,-0.02541557062595994,-0.050520823093545775,0.025694793972047266
audio,12,270.0,320.0,270-320Hz,1,ersp,0.005289382767380669,0.025249909535204722,-0.011843946882371668,0.025044213046698804,-0.014225992352505695,-0.0006773520605752266,-0.02883621405383173,0.015881001528366932
audio,12,270.0,320.0,270-320Hz,2,ersp,0.007556882240365139,-0.00010227715530725638,0.014478827979995987,0.031474825986448865,-0.0061046210294867665,-0.022652419371860827,-0.024651218650155158,0.015288724630517142
audio,12,270.0,320.0,270-320Hz,3,ersp,-0.012887960691632616,-6.550998859963522e-06,0.021201579512151132,0.008703340579856772,-0.024585096632017075,0.02970216493685368,-0.022127476706351738,0.017030595722531853
audio,12,270.0,320.0,270-320Hz,4,ersp,-0.0046151493274847605,0.01110216605380497,0.0038590728812896323,0.0033216299667800466,0.010289879231651398,-0.01347171663048314,-0.01048588217555817,0.008163642323864588
audio,12,270.0,320.0,270-320Hz,5,ersp,-0.0015398502190869486,0.008891550149203415,0.009081329604582671,0.01334980426580588,0.01762896841053697,-0.03060817315869225,-0.016803629052349677,0.01398618640860826
audio,12,270.0,320.0,270-320Hz,6,ersp,0.005374126531962911,0.006016052915399195,0.006215536722384355,0.03870757350027157,0.014352151857804822,-0.045170401478477486,-0.025495040049345444,0.02019012615080654
audio,12,270.0,320.0,270-320Hz,7,ersp,0.01897458742923916,-0.0042031521473481145,0.002827846117512458,0.024077395598608865,0.003454270917033264,-0.01464766152682841,-0.0304832863882173,0.014095457160683939
audio,12,270.0,320.0,270-320Hz,8,ersp,0.017693511775365423,-0.011945351853440969,0.02146437909853475,0.001968339587940433,0.014673019345433778,-0.01859263494412219,-0.025261263009711037,0.015942642802078365
audio,12,270.0,320.0,270-320Hz,9,ersp,0.007728320300923456,-0.0005723456368794292,0.011814700775272479,0.008713478521438051,0.012017695915214791,-0.040243266140255855,0.0005414162642866371,0.011661603364895813
audio,12,270.0,320.0,270-320Hz,10,ersp,0.007093042066487984,-0.001688089804277756,0.004795639945622346,0.011175711903183515,-0.010247177924851,-0.010546855347779951,-0.0005822708383850774,0.00658982683294109
audio,12,270.0,320.0,270-320Hz,11,ersp,0.003912533639685157,-0.003186887936301443,-0.004692118059801718,0.025722192988711826,-0.013320848321273258,-0.004790981211856225,-0.003643891099164306,0.008467064750970562
audio,12,270.0,320.0,270-320Hz,12,ersp,-0.00641887718887778,0.0011922084509797626,-0.018969123892424177,0.020396386240329367,0.009159853239924886,-0.003916773375159721,-0.0014436734747724125,0.008785270837495444
audio,12,270.0,320.0,270-320Hz,13,ersp,-0.0041145902688911,0.014849046325908551,-0.0010534228980569754,-0.0035990100710719102,-0.007848116498221338,-0.0003634802474868651,0.0021295736578195745,0.004851034281065187
audio,12,270.0,320.0,270-320Hz,14,ersp,-0.01536753797576559,0.01365852304299304,-0.005950880003761046,0.02724476275870225,-0.00510458284891919,-0.011758763337812821,-0.0027215216354367247,0.011686653086198666
audio,12,270.0,320.0,270-320Hz,15,ersp,-0.013047414641652462,0.02221045763260192,-0.023065128236026747,0.02662563503350674,0.00729280746161976,-0.01842277678401363,-0.001593580466035779,0.016036828607922434
audio,12,270.0,320.0,270-320Hz,16,ersp,0.002455857939471167,0.0027000019069946648,0.01001146051921853,0.02694210635697784,-0.02050700900075355,-0.027878496841973428,0.006276079120064817,0.013824430240779142
audio,12,270.0,320.0,270-320Hz,17,ersp,0.020488602429282642,-0.023007670237261132,-0.0013489904989608817,0.010270842453533774,-0.014453994795241766,0.0028488271475815377,0.005202383501065816,0.011088758723275364
audio,12,270.0,320.0,270-320Hz,18,ersp,0.026344696651552132,-0.0023772117286007676,-0.0058987831082710504,-0.012289448089378489,0.01110734107086417,-0.018352652149264233,0.001466057353098058,0.011119455735861272
audio,12,270.0,320.0,270-320Hz,19,ersp,0.018033663686304498,-0.02584443156696829,0.0008947722597376517,-0.009428358885618908,0.02259869961665561,-5.941852349596683e-06,-0.006248403257760878,0.011864895875056491
audio,12,270.0,320.0,270-320Hz,20,ersp,0.006998932718387926,-0.020328046004311574,0.0015738726368186664,0.013996179754413189,0.008210300155331045,0.002793333631669911,-0.013244572892309191,0.009592176827605927
audio,12,270.0,320.0,270-320Hz,21,ersp,0.015969336754846786,-0.0074279374987258,-0.021791468042389073,0.020366776514362864,0.0044415625799164955,0.005058327695451893,-0.016616598003463053,0.013096001012736566
audio,12,270.0,320.0,270-320Hz,22,ersp,0.019709265487448464,-0.011043267445414808,-0.009754210553073085,-0.007586211306530441,0.0017658845517427497,0.011930957587683895,-0.005022418321856831,0.009544602179107183
audio,12,270.0,320.0,270-320Hz,23,ersp,0.02289126584787528,-0.012500720467841295,8.698546876210473e-05,-0.010216185645292707,-0.014185556474282754,0.024850712957289654,-0.010926501686510277,0.013665418363979153
audio,12,270.0,320.0,270-320Hz,24,ersp,0.01836734884041878,0.003327262500402742,-0.01891352090252274,0.014108568596529925,-0.008056502075625745,-0.022609755739347648,0.013776598780144696,0.014165651062141753
audio,12,270.0,320.0,270-320Hz,25,ersp,0.023376801752608877,-0.004651268978605479,0.004870128233249386,-0.004893218203425541,-0.005353541318510077,-0.01062635078111704,-0.002722550704200248,0.008070551424530949
audio,12,270.0,320.0,270-320Hz,26,ersp,0.012020469058074463,0.002563700960116925,0.021688789804107347,-0.018209198770004324,0.0005421283272582618,-0.01339232167392952,-0.005213567705623172,0.010518596614159145
audio,12,270.0,320.0,270-320Hz,27,ersp,0.02639421472157015,0.0005724635239843447,0.012794833365310659,-0.002963892120773673,-0.02854318710609004,-0.011622375301929064,0.003367942917927531,0.01232270129394078
audio,12,270.0,320.0,270-320Hz,28,ersp,0.03150901768940413,-0.019672805998746924,-0.015059278176964994,-0.0013079654182540023,-0.0030306063055692734,-0.010241449795681605,0.01780308800581282,0.01408917305577625
audio,12,270.0,320.0,270-320Hz,29,ersp,0.020935637317489906,-0.020862073797316295,0.02557794805721874,-0.00948899036692034,0.01469158997553051,-0.03177021060364917,0.0009160994176467508,0.01774893564796739
audio,13,320.0,360.0,320-360Hz,0,ersp,0.01567683860264616,0.03128589721420169,0.00013624494616414553,0.015597480086083882,-0.0306151061326457,-0.023051410868302986,-0.009029943848147318,0.017913274528313126
audio,13,320.0,360.0,320-360Hz,1,ersp,-0.003710525319005171,0.020519166469095507,0.02008353658456824,0.0013993923779957256,-0.02310302823610451,0.0033995967095907225,-0.018588138586140467,0.012971912040357192
audio,13,320.0,360.0,320-360Hz,2,ersp,0.0066929265839559896,0.006733139807123726,-0.00527437859224394,0.006414733127733819,0.013927484702718413,-0.015278490488117405,-0.013215415141170668,0.009648081206151996
audio,13,320.0,360.0,320-360Hz,3,ersp,-0.0032347481455059757,0.021299314372887217,0.01595507161990749,-0.01913712305530483,-0.01534775830920888,0.0030016256521386347,-0.0025363821349137475,0.01150171761283811
audio,13,320.0,360.0,320-360Hz,4,ersp,-0.010859803529710036,0.021500338295606918,-0.007513158645332071,0.015160892618218251,-0.011726087432288824,-0.005663961532192487,-0.0008982197743018004,0.010474637403950052
audio,13,320.0,360.0,320-360Hz,5,ersp,-0.007804827184457429,0.02336545294747349,-0.025346158903283556,-0.0029990772739281373,0.00042528211450413715,0.007681862043642057,0.004677466256049373,0.010328589531905453
audio,13,320.0,360.0,320-360Hz,6,ersp,-0.006880277120504513,0.019479414687996653,0.008737876301390135,0.013459609820603808,-0.009802996577052072,-0.021791022474808446,-0.003202604637625619,0.011907685945711606
audio,13,320.0,360.0,320-360Hz,7,ersp,0.014693300579780388,-0.0032231320825443915,0.004618579615457328,0.01158776990529932,-0.022099128292422044,0.005186446872341879,-0.010763836597912487,0.010310313420822547
audio,13,320.0,360.0,320-360Hz,8,ersp,0.0071056973020422265,-0.00018398158104749113,-0.013265481594038857,0.0021801819602425567,0.007227030661215625,-0.002717725805309032,-0.0003457209431051511,0.004717974263857277
audio,13,320.0,360.0,320-360Hz,9,ersp,-0.009675874251808174,-0.008824798676292588,-0.0015541618893408667,0.02504447079606377,-0.0006351366782794454,-0.019136127448511914,0.014781628148169168,0.011378885412637988
audio,13,320.0,360.0,320-360Hz,10,ersp,0.004459840100106521,-0.0020377105842372322,0.0005153669792206237,0.008222870900456066,0.00045077250991156864,-0.018271355218723664,0.006660215313266014,0.005802590229417384
audio,13,320.0,360.0,320-360Hz,11,ersp,0.005014062941587032,-0.008097856974027103,-0.008912571242948924,0.0022423017834578927,-0.021921569626231124,0.011972743301784569,0.019702889816377706,0.01112342795520205
audio,13,320.0,360.0,320-360Hz,12,ersp,-0.0004734984322876675,0.008715140937121264,-0.01102924773714887,0.020174912026419155,-0.01867414497707287,0.0036631004239805133,-0.002376262241011758,0.009300900967863157
audio,13,320.0,360.0,320-360Hz,13,ersp,-0.0022519590127208604,0.01924242943620611,-0.011776571451926794,0.013834223002905861,-0.017978505520564635,-0.001076206848506293,6.590394606605723e-06,0.009452355095348168
audio,13,320.0,360.0,320-360Hz,14,ersp,0.0009418348652004189,0.013920514041715376,-0.012511348323537239,0.016213541285454786,-0.01768853229973429,-0.011329639219881001,0.010453629650781796,0.011865577098043558
audio,13,320.0,360.0,320-360Hz,15,ersp,-0.012841543011954152,0.019976653037169678,-0.025466039123684565,0.01234429006525659,-0.011919946408484115,-0.00181565261579738,0.019722238057493863,0.014869480331405765
audio,13,320.0,360.0,320-360Hz,16,ersp,-0.025402562158373675,0.043254253932485685,-0.016082464284645145,0.013511403173397466,-0.026625879488690427,-0.006474401481592798,0.01781965030741878,0.021310087832372
audio,13,320.0,360.0,320-360Hz,17,ersp,-0.008005373103180592,0.012687435043155585,0.004754349725478691,-0.013894148621409183,5.96096912260526e-05,-0.008853637487533247,0.013251764752262637,0.008786616917749427
audio,13,320.0,360.0,320-360Hz,18,ersp,0.002714088490832604,0.005381734737791336,-0.008538470921135893,0.010548174404485473,-0.007285927390322711,0.009533805020117879,-0.012353404341768825,0.00805080075806496
audio,13,320.0,360.0,320-360Hz,19,ersp,-0.003629524431456947,0.0017874526368856858,-0.0033032297822591867,0.007611828053532052,-0.0076494577911126954,0.00454707099248926,0.0006358603219219582,0.00416634628709397
audio,13,320.0,360.0,320-360Hz,20,ersp,-0.00957024133280237,0.0034205188414880745,-0.007447388077301129,0.020119659902928202,-0.003338395888331628,-0.00910679256546337,0.0059226391194821225,0.008417947961113842
audio,13,320.0,360.0,320-360Hz,21,ersp,-0.009970142215016409,0.015790243263790655,-0.004992937026446614,0.00559322970774649,-0.015403332888317982,0.0034438031642549933,0.005539135993988786,0.00867611775136599
audio,13,320.0,360.0,320-360Hz,22,ersp,-0.008728984253015066,0.002111091305054536,0.014548539904497408,-0.005148765882100762,-0.032172309633050164,0.03340720960302117,-0.0040167810444071955,0.014304811660735186
audio,13,320.0,360.0,320-360Hz,23,ersp,0.016090749284673512,-0.005419452289875454,0.02926140061650125,-0.0029437732983393725,-0.041215443249318924,0.02261213628079787,-0.018385617344439047,0.019418367480563633
audio,13,320.0,360.0,320-360Hz,24,ersp,0.00837320064827678,-0.012952971201673472,0.007776134760508955,-0.006257206458165657,-0.011917087553054111,-0.001746659993108921,0.016724589797216357,0.00939255005885775
audio,13,320.0,360.0,320-360Hz,25,ersp,-0.000690411950027604,-0.009003056978007514,0.012851996592193224,-0.015092745009227427,-0.0047972049970783715,0.002523783189932392,0.014207639152215358,0.008452405409811698
audio,13,320.0,360.0,320-360Hz,26,ersp,-0.01224811122423179,-0.0032021416320811057,0.008163044709874714,0.002238782550785613,0.020828776398221525,-0.010804210638474084,-0.004976140164094933,0.008923029616823395
audio,13,320.0,360.0,320-360Hz,27,ersp,-0.008192721386427581,0.010705493385027985,-0.014577675859424068,-0.0004682705001386607,0.01159369131601214,-0.012694740970795482,0.01363422401574573,0.010266688204795949
audio,13,320.0,360.0,320-360Hz,28,ersp,0.006763276048946834,0.014509412899267356,-0.016027879293879138,0.008770331884890726,0.0052148699723760985,-0.023898710561798566,0.004668699050196638,0.011407597101622192
audio,13,320.0,360.0,320-360Hz,29,ersp,0.004879515527040398,-0.0015024558391251324,0.004002280446812619,0.0066349641717380675,0.032359671904078575,-0.040333404792900526,-0.006040571417643648,0.013678980585619852
audio,14,360.0,400.0,360-400Hz,0,ersp,0.00980556813599674,-0.012228510132936353,0.029490791775628595,0.007320115830077852,-0.003688319359735386,-0.0029888943120498115,-0.027710751936981748,0.01331899306905807
audio,14,360.0,400.0,360-400Hz,1,ersp,0.031968362912464784,0.008357835033515911,-0.0030035088220858133,0.014121132277604535,0.008669882425951462,-0.05558090471308771,-0.004532799114363189,0.018033489328439057
audio,14,360.0,400.0,360-400Hz,2,ersp,0.006433182791435525,-0.006109239945442337,-0.015925567409403284,0.02172737803329891,0.02621691598149423,-0.026295464581798406,-0.006047204869584592,0.015536421944636756
audio,14,360.0,400.0,360-400Hz,3,ersp,-0.002546262470314528,-0.013438471517906345,0.00906645394024655,0.009534070227125125,0.0020304255938611696,0.006998796616542746,-0.011645012389554786,0.007894213250793036
audio,14,360.0,400.0,360-400Hz,4,ersp,0.0002670023328349319,-0.011420427774749775,-0.003678296849602007,0.019817992655432447,-0.013209283497148026,-0.008481243964827792,0.016704257098060157,0.010511214881807878
audio,14,360.0,400.0,360-400Hz,5,ersp,0.007043645869287088,0.004864947330831586,-0.0241291030874431,0.01605911487355292,-0.0006690667156657165,-0.012217082604405575,0.00904754433384289,0.010575786402146983
audio,14,360.0,400.0,360-400Hz,6,ersp,-0.002740433915760698,-0.005977732546772734,-0.015717269476703166,0.036710154853009005,0.008910264698612351,-0.026567360307568403,0.005382376695183617,0.014572227499087138
audio,14,360.0,400.0,360-400Hz,7,ersp,-0.0013392276246527249,-0.013143713187877293,-0.003925408968708002,0.02736427295432213,0.030580842529027045,-0.02702874322182471,-0.012508022480286636,0.016555747280956934
audio,14,360.0,400.0,360-400Hz,8,ersp,0.008160538605442249,-0.004018591367564596,0.003056368926257327,0.01763489493904376,0.03863796606297894,-0.043336431524804896,-0.020134745641352984,0.019282791009634963
audio,14,360.0,400.0,360-400Hz,9,ersp,0.008520774955320816,0.006774974260845443,-0.003589138898964919,0.013650599495258901,0.010237976805462482,-0.028366181365930877,-0.007229005251992047,0.011195521576253642
audio,14,360.0,400.0,360-400Hz,10,ersp,0.0074814148827060615,-0.006438047933846939,-0.0053352437472463906,0.025078874009030503,-0.022004355366510204,-0.018184220039528715,0.019401578195395584,0.014846247739180628
audio,14,360.0,400.0,360-400Hz,11,ersp,-0.006051416195010761,-0.0029290997879552628,-0.03231318751255537,0.04379205532394757,0.006761669180663566,-0.011977098328216402,0.0027170773191266054,0.015220229092496504
audio,14,360.0,400.0,360-400Hz,12,ersp,-0.0025405215563704944,0.008583052395283794,-0.025647540233689873,0.02290832718594205,0.003332218640738872,0.004393212264247571,-0.011028748696152047,0.011204802996060673
audio,14,360.0,400.0,360-400Hz,13,ersp,-0.004424204798278361,0.015969833865615648,-0.003673431311076159,0.013130108908735533,-0.004867376680258498,-0.012320501282520657,-0.0038144287022175904,0.00831426936410035
audio,14,360.0,400.0,360-400Hz,14,ersp,-0.018397610646342454,0.008334223876176283,-0.01185679104261498,0.04133184860754928,-0.002089155634645873,-0.01515309915009761,-0.0021694160100246525,0.01419030642392159
audio,14,360.0,400.0,360-400Hz,15,ersp,-0.004742569462214262,0.012368166467041058,-0.01922719047540111,0.03216423686673538,0.006239187564282162,-0.007057478391618964,-0.019744352568824237,0.014506168828016737
audio,14,360.0,400.0,360-400Hz,16,ersp,0.0043430275956499575,0.02714476996537154,-0.013216005002380151,0.014403889373763513,-0.020822407063791026,0.014217034205722213,-0.026070309074336155,0.01717392032585922
audio,14,360.0,400.0,360-400Hz,17,ersp,0.012322468514963155,0.02236072135820773,-0.020706896651132834,0.015988383629223734,-0.02597892326438835,0.006098792089590718,-0.01008454567646419,0.016220104454852956
audio,14,360.0,400.0,360-400Hz,18,ersp,0.014687787289956792,0.018002275598127167,-0.01207438662920218,-0.029785081219904773,-0.017956225998292347,-0.005183995444265399,0.03230962640358075,0.018571339797618488
audio,14,360.0,400.0,360-400Hz,19,ersp,0.01160880955937909,0.00850292951004809,0.027651283423741742,-0.004504799827438464,-0.05064385372205309,-0.0003702693025670277,0.0077559003588899295,0.01586254938630249
audio,14,360.0,400.0,360-400Hz,20,ersp,0.0059047630155811175,0.00584575417325705,0.02929928597104172,0.01295486461738174,-0.03939094143638976,0.008547348890176897,-0.023161075231048718,0.017872004762125287
audio,14,360.0,400.0,360-400Hz,21,ersp,-0.0017642377043170835,0.02312838812797552,0.021459952828213585,0.015813961097461835,-0.026416581309642275,-0.005745357693391713,-0.026476125346299863,0.01725780058675741
audio,14,360.0,400.0,360-400Hz,22,ersp,-0.002516147621632346,0.016402319836409673,0.02726979897580808,-0.002941605648180431,-0.02133871137427619,0.008437625162226823,-0.025313279330355643,0.014888498278412739
audio,14,360.0,400.0,360-400Hz,23,ersp,0.01272962116845503,0.004955512173484837,0.02102960648018104,0.0014722361151181529,-0.007729798158797135,-0.044401305488740654,0.01194412771029876,0.014894601042153661
audio,14,360.0,400.0,360-400Hz,24,ersp,-0.0013796259800192285,0.007764173800557818,0.01568706651089397,0.01743548714517647,-0.004510271907065508,-0.0261035247926967,-0.008893304776846868,0.011681922130465223
audio,14,360.0,400.0,360-400Hz,25,ersp,0.014898996661324364,-0.01298206419955367,0.02428327647669262,0.011048233432672997,0.009776569133538339,-0.043177337723036176,-0.003847673781638708,0.017144878772636696
audio,14,360.0,400.0,360-400Hz,26,ersp,0.012814479688072191,-0.0043286000240097475,-0.009951110471539824,-0.01559203308101983,-0.008663720723415296,-0.0017904588597631539,0.02751144347167573,0.01152169233135654
audio,14,360.0,400.0,360-400Hz,27,ersp,0.0075174762884575716,-0.011247874842767293,-0.0021285450142479864,-0.024815750762262462,0.010880940402290356,-0.005282258398630545,0.025076012327160356,0.012421265433688081
audio,14,360.0,400.0,360-400Hz,28,ersp,0.008841136604460564,-0.029574603680337555,-0.010611317826782492,0.022522903367398973,0.018386840923347927,-0.013449351518659218,0.003884392130571915,0.015324363721651236
audio,14,360.0,400.0,360-400Hz,29,ersp,0.0027298622494796062,-0.0363267748534428,0.029167281688711744,0.024324417959599012,0.031134685843204328,-0.054817072422974816,0.003787599535422668,0.026041099221833567
picture,0,1.0,4.0,1-4Hz,0,ersp,0.003521241476089826,0.025645883572909846,-0.049226788916443956,0.07168890903672405,-0.02231178302826842,-0.03696536805364398,0.007647905912632436,0.031001125713816073
picture,0,1.0,4.0,1-4Hz,1,ersp,0.04521212177970534,0.01841781255384368,-0.021840158392185085,-0.0006069714365292674,-0.01813272038751073,-0.016214832362083636,-0.006835251755240183,0.018179981238156846
picture,0,1.0,4.0,1-4Hz,2,ersp,0.022423282248877425,-0.00600324443922793,0.01853550641594127,-0.03405140873986612,0.03368569456641079,-0.03854349755579113,0.00395366750365604,0.022456614495681527
picture,0,1.0,4.0,1-4Hz,3,ersp,-0.03228490065567089,-0.017895574888796503,0.07134701013335344,-0.03332141804169254,0.054215848707729865,-0.05311482684056139,0.011053861585638577,0.039033348693349026
picture,0,1.0,4.0,1-4Hz,4,ersp,-0.03716023562207943,0.004365963931586905,0.06773660323288047,-0.041235401800590744,0.025651662589726048,-0.011122368485287226,-0.008236223846236193,0.027929779929769576
picture,0,1.0,4.0,1-4Hz,5,ersp,0.003686740723543204,0.023475203957821645,0.024835005163304807,-0.040203921783424565,-0.011155260710937684,0.009555104556189142,-0.01019287190649656,0.01758630125738823
picture,0,1.0,4.0,1-4Hz,6,ersp,0.006920456790793552,-0.002435455213170065,0.021959906327239622,-0.046474159518611655,-0.02121436157225746,0.02313005157699484,0.018113561609011532,0.020035421801154106
picture,0,1.0,4.0,1-4Hz,7,ersp,0.016054769129541638,-0.0147855853443532,0.0022899447336109835,-0.04192432905982238,-0.015012252776912875,0.04039058859888033,0.01298686471905531,0.020492047766025246
picture,0,1.0,4.0,1-4Hz,8,ersp,0.017615298253947285,-0.016876644204383357,-0.018953044243455296,-0.02771381729025827,0.004350900809230876,0.019308251866105273,0.02226905480881367,0.018155287353742004
picture,0,1.0,4.0,1-4Hz,9,ersp,0.015364710981891181,-0.007654869739312153,-0.0047506878135429925,-0.009149506119494437,0.02226239190795513,-0.019263015977123644,0.003190976759627098,0.011662308471278091
picture,0,1.0,4.0,1-4Hz,10,ersp,0.002245231626591945,-0.012170388452953367,-0.03779098744371171,0.010341618968530428,0.03681961563636902,-0.013942736269289708,0.014497645934463376,0.018258317761701365
picture,0,1.0,4.0,1-4Hz,11,ersp,-0.015623909512269153,-0.00951518234363414,-0.014341260058208793,-0.001246510435495303,0.018422020548863778,0.0009421216618290709,0.021362720138914458,0.011636246385602098
picture,0,1.0,4.0,1-4Hz,12,ersp,0.003293775695398327,-0.025348006509691694,0.01093487389584332,0.012789006449319322,0.0064765186504706414,0.0003998896867848282,-0.00854605786812479,0.009684018393661845
picture,0,1.0,4.0,1-4Hz,13,ersp,-0.0036637931829766744,-0.010041917528661563,-0.01384326414060482,0.020790950718003506,0.004633837771609939,0.004106757883553688,-0.0019825715209242658,0.008437584678047779
picture,0,1.0,4.0,1-4Hz,14,ersp,-0.01824289987930967,0.03949187755564151,-0.005231675604754372,0.02063783174177935,-0.02223732308248196,-0.0147425058501185,0.0003246951192436156,0.017272686976189854
picture,0,1.0,4.0,1-4Hz,15,ersp,-0.0020901466171629798,0.048404609999988475,0.011303548245466212,-0.017314859421773948,-0.020735851944744973,-0.031776709837001246,0.0122094095752286,0.020547876520195206
picture,0,1.0,4.0,1-4Hz,16,ersp,-0.001232910466578063,0.023990229243092298,0.02661508959534697,-0.01607242510176024,-0.030705165080806698,-0.00521677931988917,0.0026219611305947693,0.015207794276866887
picture,0,1.0,4.0,1-4Hz,17,ersp,-0.016166466612572785,-0.005827033449589471,-0.00244939807560359,0.033470585635245916,-0.006018107410421057,-0.005485849684590541,0.0024762695975314012,0.010270530066507823
picture,0,1.0,4.0,1-4Hz,18,ersp,-0.01599408640247672,0.037189815495148326,-0.04250219599232194,0.006388881793476045,0.030672432067559655,-0.027074575444309197,0.011319728482923954,0.024448816525459407
picture,0,1.0,4.0,1-4Hz,19,ersp,-0.02180137546854174,0.02975701857511142,-0.019291427104704828,0.0186249500105809,0.0161606154097501,-0.03279670664303307,0.00934692522083735,0.02111128834750849
picture,0,1.0,4.0,1-4Hz,20,ersp,-0.01888836597778685,0.05228296886009574,-0.014742170499348511,-0.0036913094025231817,-0.01355596388814521,-0.009190818929205516,0.007785659836913488,0.017162465342002643
picture,0,1.0,4.0,1-4Hz,21,ersp,-0.028650831973076416,0.03952897816984132,-0.006592483186098871,-0.010181953480893605,0.01138762538219294,0.027239975283345052,-0.032731310195310566,0.022330451095822684
picture,0,1.0,4.0,1-4Hz,22,ersp,-0.01516895063545382,0.030410961981594722,0.0012465512089333284,-0.011037607006143297,0.0023431929844970867,0.01965340735058173,-0.02744755588400973,0.01532974672160196
picture,0,1.0,4.0,1-4Hz,23,ersp,-0.00750912102655224,-0.029382050452930228,-0.022689686684390642,0.03378955617326567,0.017693493419901094,-0.017506204269607747,0.02560401284031419,0.022024874980994542
picture,0,1.0,4.0,1-4Hz,24,ersp,-0.007850329644348085,-0.004785485924505381,-0.008802171915649642,-0.001164989692417953,0.0023372148817804614,0.000682122423673502,0.019583639871467187,0.006457993479120316
picture,0,1.0,4.0,1-4Hz,25,ersp,0.013952766803791363,-0.0012381863358724961,-0.006278755453369109,0.005114633693248033,-0.002436830201509956,0.0269864881327612,-0.036100116639048795,0.013158253894228708
picture,0,1.0,4.0,1-4Hz,26,ersp,-0.00352247917359813,0.012465357763178442,0.0054245981145677686,0.006600175006325774,-0.01871919988731748,0.00624815086153217,-0.008496602684688374,0.008782366213029734
picture,0,1.0,4.0,1-4Hz,27,ersp,0.005932687091220136,-0.006663923229450686,-0.003680173289193509,0.013413860854912717,-0.014674404000682232,-0.014858201721065173,0.020530154294258727,0.01139334349725474
picture,0,1.0,4.0,1-4Hz,28,ersp,-0.010099730048958852,-0.009900518019290504,-0.014623763344460299,-0.02294172096364238,0.031126642907933454,-0.0038611325073391167,0.03030022197575777,0.01755053282391177
picture,0,1.0,4.0,1-4Hz,29,ersp,-0.016821820248826853,0.010247200806057429,0.00802400090328487,-0.020961236981960583,0.025011018602268367,-0.0009828052778891845,-0.0045163578029336375,0.012366348660460132
picture,1,4.0,8.0,4-8Hz,0,ersp,0.0034875605323623497,-0.0001819352744901365,-0.034289693385484765,0.01758693513451841,0.007192940090647525,0.004304425649129454,0.0018997672533173178,0.009849036759992852
picture,1,4.0,8.0,4-8Hz,1,ersp,0.0448272952887356,-0.008651022058912855,-0.009251915696456456,-0.031473177332407475,0.003634262570595967,0.008270847049722375,-0.007356289821277377,0.016209258545444017
picture,1,4.0,8.0,4-8Hz,2,ersp,0.008039539469066537,-0.005070080722322658,0.022810614643703816,-0.02564150986615326,0.04059298593651784,-0.04077951904638086,4.7969585568839065e-05,0.020426031324244833
picture,1,4.0,8.0,4-8Hz,3,ersp,-0.03224513807233373,-0.009131101887163639,0.046766771347701325,-0.0029023063237798388,0.040422446533627754,-0.054876014643674094,0.011965343045622287,0.02832987455055752
picture,1,4.0,8.0,4-8Hz,4,ersp,-0.026759575051607594,0.0006507345579326179,0.0298286546658352,-0.003548835833270744,0.010229552924891703,-0.012607114648299196,0.0022065833845180544,0.012261578723765015
picture,1,4.0,8.0,4-8Hz,5,ersp,0.0015430616664771,0.018607311638442967,-0.0036703151246277954,-0.008641576121479647,-0.009930730545076302,0.009348465883404843,-0.007256217397141129,0.008428239768092826
picture,1,4.0,8.0,4-8Hz,6,ersp,0.005372609473396909,-0.014485297949827801,-0.0018847525486952457,-0.022856997532298532,-0.022729106912462535,0.029304457554698064,0.027279087915189,0.01770175855522401
picture,1,4.0,8.0,4-8Hz,7,ersp,-0.0002958661209917256,-0.020986564784774828,-0.006472311404996515,-0.019694826366253523,-0.017249925300267335,0.047491431218457926,0.01720806275882592,0.018485569707795396
picture,1,4.0,8.0,4-8Hz,8,ersp,0.001462096924120912,-0.010612824650625245,-0.01151635137894563,-0.023907275179671318,-0.0024071959907091306,0.025091487475607525,0.021890062800223,0.013841042057128966
picture,1,4.0,8.0,4-8Hz,9,ersp,0.004306382022756622,-0.007057608842948435,0.007247092977092219,-0.0022503429523027235,0.022391905284457152,-0.015335905470714528,-0.009301523018340429,0.009698680081230301
picture,1,4.0,8.0,4-8Hz,10,ersp,-0.0009011373036858666,-0.014151347678087341,-0.01862193147347513,0.004418396769492858,0.027249525479252735,-0.0007117280385267168,0.0027182222450294257,0.009824612712507152
