band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,perm_importance,perm_importance_std,importance
1,4.0,8.0,4-8Hz,0,ersp,0.001922639120348505,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,1,ersp,0.002736376169461595,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,2,ersp,0.0011448534651283945,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,3,ersp,0.0015202638468744503,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,4,ersp,0.001391652666069166,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,5,ersp,0.001083006623485156,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,6,ersp,0.0010401916658606422,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,7,ersp,0.0012864665048854642,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,8,ersp,0.001818357027310382,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,9,ersp,0.0014174350187407478,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,10,ersp,0.001319950633497215,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,11,ersp,0.0012094275552707349,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,12,ersp,0.0013467853454473156,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,13,ersp,0.0013296657610722229,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,14,ersp,0.0016227191904648552,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,15,ersp,0.0010679869678248681,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,16,ersp,0.0011645770255771463,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,17,ersp,0.0013273613045984129,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,18,ersp,0.0010778872364426346,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,19,ersp,0.0010369344009886863,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,20,ersp,0.0011444506749948642,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,21,ersp,0.0011510402449239063,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,22,ersp,0.0009558533046144246,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,23,ersp,0.001307636691411792,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,24,ersp,0.0010341193168644245,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,25,ersp,0.0011680857144365144,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,26,ersp,0.0008910758499916547,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,27,ersp,0.001069857411654595,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,28,ersp,0.0011309034360405467,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,29,ersp,0.0011050403082705973,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,0,ersp,0.002055581703288949,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,1,ersp,0.0018054650571593923,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,2,ersp,0.0018018080266784789,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,3,ersp,0.002209234322980849,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,4,ersp,0.0014412669080186619,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,5,ersp,0.0014584342974239065,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,6,ersp,0.0013333498400884983,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,7,ersp,0.0021872778864425483,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,8,ersp,0.003686337107209203,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,9,ersp,0.002789361958768656,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,10,ersp,0.001813474367800456,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,11,ersp,0.0018280578911181484,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,12,ersp,0.0020610434361384876,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,13,ersp,0.0014776040901230104,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,14,ersp,0.002159973433481937,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,15,ersp,0.001473997789925188,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,16,ersp,0.0011262925937033162,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,17,ersp,0.0014407945529646019,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,18,ersp,0.0015022232825162556,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,19,ersp,0.001324411357965385,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,20,ersp,0.0012948077220956164,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,21,ersp,0.00141778842999818,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,22,ersp,0.0010390795373409181,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,23,ersp,0.0013138055882542616,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,24,ersp,0.0008547908596848729,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,25,ersp,0.001594034079908461,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,26,ersp,0.0017567854271188365,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,27,ersp,0.0016313403934084538,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,28,ersp,0.001086797060254296,0.0,0.0,0.0
2,8.0,13.0,8-13Hz,29,ersp,0.0013338348947699089,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,0,ersp,0.0018566145747329161,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,1,ersp,0.0029360346431680016,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,2,ersp,0.004447950147188461,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,3,ersp,0.006189635224344148,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,4,ersp,0.00348825472581817,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,5,ersp,0.0025890021722065086,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,6,ersp,0.001915995769650134,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,7,ersp,0.0029644129198580726,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,8,ersp,0.0036847414640568104,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,9,ersp,0.0031694454831027595,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,10,ersp,0.004418803433482419,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,11,ersp,0.0028588889215085175,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,12,ersp,0.001370885445101559,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,13,ersp,0.002485585297154011,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,14,ersp,0.0040431973525382366,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,15,ersp,0.00292642153715123,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,16,ersp,0.003414646351223584,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,17,ersp,0.003406288247396553,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,18,ersp,0.002344852824699815,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,19,ersp,0.0026706934950127006,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,20,ersp,0.0024340041786491294,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,21,ersp,0.002598204599286474,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,22,ersp,0.0015222566928044232,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,23,ersp,0.0015286434839194276,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,24,ersp,0.0012960225170232575,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,25,ersp,0.0014293238281546158,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,26,ersp,0.0016147880630092912,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,27,ersp,0.0012972154066453725,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,28,ersp,0.0011726288480406507,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,29,ersp,0.00288840349237014,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,0,ersp,0.0016645620752429766,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,1,ersp,0.0037295629675492626,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,2,ersp,0.004344646899519634,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,3,ersp,0.0041266567565597595,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,4,ersp,0.0019521119364320602,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,5,ersp,0.002110097881963976,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,6,ersp,0.0020913539921868004,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,7,ersp,0.002195816271632928,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,8,ersp,0.0022930361739045366,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,9,ersp,0.0029528317518130753,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,10,ersp,0.0023122013462336835,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,11,ersp,0.0013492495821348848,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,12,ersp,0.0019478272734937694,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,13,ersp,0.00416363140106821,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,14,ersp,0.004640067959252441,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,15,ersp,0.0031425778680318033,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,16,ersp,0.005956106803563232,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,17,ersp,0.003390742734745204,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,18,ersp,0.001751836346459143,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,19,ersp,0.0018445869068238288,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,20,ersp,0.003382053803022382,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,21,ersp,0.0025734137760436843,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,22,ersp,0.0012485417194477385,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,23,ersp,0.0010047972443694003,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,24,ersp,0.0009438831109820382,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,25,ersp,0.0012015765068519957,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,26,ersp,0.0012913764624548451,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,27,ersp,0.001636434926658441,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,28,ersp,0.0015257552251485514,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,29,ersp,0.0021374508828386923,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,0,ersp,0.002224597026034848,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,1,ersp,0.0020176893944743777,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,2,ersp,0.0029079053318073074,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,3,ersp,0.002994831485818196,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,4,ersp,0.001893847657862955,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,5,ersp,0.0012310186265664822,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,6,ersp,0.0017661440378732077,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,7,ersp,0.0015640290092188874,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,8,ersp,0.0026927059732144367,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,9,ersp,0.0034169549853488622,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,10,ersp,0.0020530268446621557,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,11,ersp,0.0014806286696108647,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,12,ersp,0.0016374732677100876,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,13,ersp,0.001993367046089786,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,14,ersp,0.001784211233282393,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,15,ersp,0.0018221824698949984,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,16,ersp,0.003122275110327558,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,17,ersp,0.00220397320082496,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,18,ersp,0.0019216897350377807,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,19,ersp,0.0016538583868169574,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,20,ersp,0.0016606650409926693,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,21,ersp,0.0012700995046299526,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,22,ersp,0.0021891892757029425,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,23,ersp,0.0014032691211219603,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,24,ersp,0.0016457965114566972,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,25,ersp,0.0012812153176961338,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,26,ersp,0.0018214734125696073,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,27,ersp,0.0034088716259986205,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,28,ersp,0.002842937363394934,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,29,ersp,0.0027174407258913924,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,0,ersp,0.0016279674559836726,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,1,ersp,0.0024621374909490467,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,2,ersp,0.0012941954707339496,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,3,ersp,0.0020400548649245147,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,4,ersp,0.0016128585049773277,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,5,ersp,0.0011945959670521542,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,6,ersp,0.0014494344798278683,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,7,ersp,0.0014321319271338412,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,8,ersp,0.0010456886950002916,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,9,ersp,0.0016436289491194257,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,10,ersp,0.0018534865305840772,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,11,ersp,0.0015132896394241258,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,12,ersp,0.0016384653183197679,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,13,ersp,0.0018958153931538588,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,14,ersp,0.0017752505597244026,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,15,ersp,0.001693078007887839,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,16,ersp,0.00187972787670867,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,17,ersp,0.0015985250120863713,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,18,ersp,0.0020982263063349365,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,19,ersp,0.0014302327150686072,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,20,ersp,0.0011459106104124287,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,21,ersp,0.0011953977413765575,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,22,ersp,0.0014812063380602208,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,23,ersp,0.001466090731377186,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,24,ersp,0.0013928302376702405,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,25,ersp,0.0015693194989325953,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,26,ersp,0.0015398993946249225,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,27,ersp,0.001958095274402482,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,28,ersp,0.003950626560564293,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,29,ersp,0.0011520212591390618,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,0,ersp,0.0063753427574596965,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,1,ersp,0.007230726780357854,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,2,ersp,0.0014609549237261427,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,3,ersp,0.002201480360626935,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,4,ersp,0.0017615018754463271,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,5,ersp,0.0017338507798125733,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,6,ersp,0.0012308109102181367,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,7,ersp,0.001796487954802502,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,8,ersp,0.001497006433005598,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,9,ersp,0.001640418747874397,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,10,ersp,0.0013351467687284487,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,11,ersp,0.0012332520248325082,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,12,ersp,0.0011223843005595654,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,13,ersp,0.0013498007201936638,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,14,ersp,0.001729405844020086,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,15,ersp,0.0019427043828552876,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,16,ersp,0.0023809698692245245,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,17,ersp,0.0032638756322805177,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,18,ersp,0.0024944111598115583,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,19,ersp,0.001958534728029296,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,20,ersp,0.0013175722947980438,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,21,ersp,0.0013749774874554851,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,22,ersp,0.001909095613758918,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,23,ersp,0.0022681336252130878,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,24,ersp,0.0038026148349498095,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,25,ersp,0.001953483823310226,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,26,ersp,0.0017550987525467305,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,27,ersp,0.001603316518448345,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,28,ersp,0.0017953510098711436,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,29,ersp,0.0017444579982285589,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,0,ersp,0.0023081306295677597,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,1,ersp,0.009027861353343996,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,2,ersp,0.0026155522268686547,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,3,ersp,0.0020708260430371134,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,4,ersp,0.0013585227262485912,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,5,ersp,0.0011472984683782016,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,6,ersp,0.0014736746517780494,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,7,ersp,0.0023286282184198127,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,8,ersp,0.0026570317731871244,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,9,ersp,0.003327047452771199,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,10,ersp,0.0019454488177795349,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,11,ersp,0.0025282501787239776,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,12,ersp,0.0017990381021583915,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,13,ersp,0.0011313875842286832,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,14,ersp,0.0023287877960371157,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,15,ersp,0.0031130332195596433,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,16,ersp,0.0030453627411844483,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,17,ersp,0.0028699660609647747,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,18,ersp,0.003021929508111528,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,19,ersp,0.0024078477974491873,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,20,ersp,0.0018354645338588878,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,21,ersp,0.0018163822527477586,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,22,ersp,0.0018243465750188577,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,23,ersp,0.0021465144870869766,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,24,ersp,0.0023433912527087435,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,25,ersp,0.0034423632386017646,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,26,ersp,0.0031113549316907313,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,27,ersp,0.0030966873622884626,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,28,ersp,0.0020737008046941537,0.0,0.0,0.0
8,100.0,130.0,100-130Hz,29,ersp,0.002020245699039294,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,0,ersp,0.0017411151597218938,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,1,ersp,0.00320999789403558,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,2,ersp,0.002375860598208275,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,3,ersp,0.001686206680549712,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,4,ersp,0.0016957944930532554,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,5,ersp,0.001867625537265109,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,6,ersp,0.0018365074619344785,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,7,ersp,0.0015678789680376,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,8,ersp,0.0018866650556891534,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,9,ersp,0.002121686681216538,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,10,ersp,0.0016310284787517191,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,11,ersp,0.0011486483059939482,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,12,ersp,0.0026687983995361737,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,13,ersp,0.0015530577107783958,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,14,ersp,0.0029755265094963,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,15,ersp,0.008839811734682146,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,16,ersp,0.008564957364481849,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,17,ersp,0.003530618633689398,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,18,ersp,0.002658877858819865,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,19,ersp,0.004722786435351246,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,20,ersp,0.0028517253076831696,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,21,ersp,0.0025630595263387,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,22,ersp,0.002475062191559038,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,23,ersp,0.0032657468716865336,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,24,ersp,0.00334532995475135,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,25,ersp,0.0026787829460585212,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,26,ersp,0.002494138520255608,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,27,ersp,0.001965263835422549,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,28,ersp,0.0018862742216297931,0.0,0.0,0.0
9,130.0,170.0,130-170Hz,29,ersp,0.0019186271492843037,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,0,ersp,0.001696734133364063,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,1,ersp,0.0025054745764202997,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,2,ersp,0.0022101850218079074,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,3,ersp,0.002201428576937714,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,4,ersp,0.0022809795894563334,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,5,ersp,0.0022724653360608137,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,6,ersp,0.0026028490681094286,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,7,ersp,0.003927229665574257,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,8,ersp,0.0031587828127741164,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,9,ersp,0.0033000724540718732,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,10,ersp,0.002135710457116929,0.0,0.0,0.0
