condition,band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,perm_importance,perm_importance_std,importance
reading,-1,70.0,150.0,HG 70-150Hz,13,hg,0.009860812977428671,0.005005284461013127,0.001249407264188915,0.005005284461013127
reading,-1,70.0,150.0,HG 70-150Hz,14,hg,0.00888114573376511,0.0004282323233843366,0.0032075831710913086,0.0004282323233843366
reading,-1,70.0,150.0,HG 70-150Hz,15,hg,0.010407066446211427,-0.0005066238649002131,0.0010280305702721603,0.0
reading,-1,70.0,150.0,HG 70-150Hz,16,hg,0.010091402264838782,-0.002097788102678022,0.0018954536920233738,0.0
reading,-1,70.0,150.0,HG 70-150Hz,17,hg,0.009108220231148758,0.0013943363543801213,0.0020217824786401507,0.0013943363543801213
reading,-1,70.0,150.0,HG 70-150Hz,18,hg,0.006924214576349629,0.0013051767246498812,0.002231431006572849,0.0013051767246498812
reading,-1,70.0,150.0,HG 70-150Hz,19,hg,0.007304149933304676,1.8957614616310627e-05,0.0014857305041847374,1.8957614616310627e-05
reading,-1,70.0,150.0,HG 70-150Hz,20,hg,0.008506766279419204,0.003371305765911159,0.001403513495991266,0.003371305765911159
reading,-1,70.0,150.0,HG 70-150Hz,21,hg,0.00831928081742174,0.0026436695757555916,0.0017873929625064,0.0026436695757555916
reading,-1,70.0,150.0,HG 70-150Hz,22,hg,0.012163043710547857,0.0010636099989660198,0.0019153686772249397,0.0010636099989660198
reading,-1,70.0,150.0,HG 70-150Hz,23,hg,0.010580977259707325,0.003657263677098943,0.001758575591112544,0.003657263677098943
reading,-1,70.0,150.0,HG 70-150Hz,24,hg,0.011177770478676236,0.002943133246283225,0.0015381712959396392,0.002943133246283225
reading,-1,70.0,150.0,HG 70-150Hz,25,hg,0.011258988609002856,0.005033613612354382,0.0011749758545262058,0.005033613612354382
reading,-1,70.0,150.0,HG 70-150Hz,26,hg,0.008531947751674582,0.004635781719256227,0.001786368697762182,0.004635781719256227
reading,-1,70.0,150.0,HG 70-150Hz,27,hg,0.007228205622095011,0.0040574950859811,0.0013737741890714134,0.0040574950859811
reading,-1,70.0,150.0,HG 70-150Hz,28,hg,0.006951994438146654,0.002820607976497824,0.0014543221689440494,0.002820607976497824
reading,-1,70.0,150.0,HG 70-150Hz,29,hg,0.008783716611251961,0.00769395250517817,0.0019262252550124627,0.00769395250517817
