k,cluster,condition,n,onset_pct,crosses,onset_stim_pct,onset_resp_pct,resp_carryover,peak_pct,peak_db,peak_stim_pct,peak_stim_db,peak_resp_pct,peak_resp_db,mean_db,auc_post_go
7,6,reading,11,1.1666666666666667,True,1.1666666666666667,50.166666666666664,False,2.1666666666666665,3.6306996660476383,2.1666666666666665,3.6306996660476383,88.16666666666667,-0.7897281507876787,0.44783896432798814,-0.07561934039340652
8,0,audio,278,100.0,False,,,False,48.49999999999999,-0.4630694206629833,48.49999999999999,-0.4630694206629833,50.166666666666664,-0.4097583651234456,-0.08601431896419567,0.0711157274102214
8,0,picture,278,81.83333333333333,True,,81.83333333333333,False,82.16666666666667,0.5489359402345667,3.4999999999999996,-0.2074672140540361,82.16666666666667,0.5489359402345667,0.08272190028954692,0.1946859432440781
8,0,reading,278,42.166666666666664,True,42.166666666666664,50.166666666666664,True,47.166666666666664,-0.5406855652393545,47.166666666666664,-0.5406855652393545,55.49999999999999,-0.539700739709627,-0.16292500489882572,-0.0336916460398721
8,1,audio,422,64.16666666666667,True,,64.16666666666667,False,71.5,0.5560823598936182,3.833333333333333,0.32389464698979076,71.5,0.5560823598936182,0.16698765123003617,0.22614824868498629
8,1,picture,422,56.83333333333333,True,,56.83333333333333,False,68.83333333333333,0.6374863037021314,35.166666666666664,0.41279421159961033,68.83333333333333,0.6374863037021314,0.34237668430220264,0.39973461570985164
8,1,reading,422,2.4999999999999996,True,2.4999999999999996,63.49999999999999,False,76.5,0.8407261258788998,2.833333333333333,0.6599493228639498,76.5,0.8407261258788998,0.39744910363161134,0.46359799276262104
8,2,audio,64,2.1666666666666665,True,2.1666666666666665,57.166666666666664,False,3.833333333333333,2.9732246650382876,3.833333333333333,2.9732246650382876,76.83333333333333,1.5574497713823803,1.0866260585041412,0.9340844704049652
8,2,picture,64,58.83333333333333,True,,58.83333333333333,False,81.5,1.8179607668425888,26.5,0.19036377174415975,81.5,1.8179607668425888,0.5267700943020026,1.0647416254192845
8,2,reading,64,64.83333333333333,True,,64.83333333333333,False,84.83333333333333,1.7395038938266225,45.49999999999999,-0.30035950598539785,84.83333333333333,1.7395038938266225,0.3900247982033797,0.8031198552567089
8,3,audio,125,13.166666666666666,True,13.166666666666666,57.83333333333333,False,75.16666666666667,1.6842728216052056,31.833333333333332,-0.9313461158573627,75.16666666666667,1.6842728216052056,0.17785279999224116,0.8615534121310416
8,3,picture,125,62.49999999999999,True,,62.49999999999999,False,78.16666666666667,1.8845847899913788,20.5,-0.4457929386748001,78.16666666666667,1.8845847899913788,0.2962503376267154,0.8515790744345053
8,3,reading,125,2.4999999999999996,True,2.4999999999999996,50.49999999999999,False,77.83333333333333,2.32451362657547,2.833333333333333,0.9560815234095935,77.83333333333333,2.32451362657547,0.38033405396113695,0.9692432261939465
8,4,audio,50,5.5,True,5.5,50.166666666666664,True,63.166666666666664,2.209038370847702,28.5,-1.4255657637119292,63.166666666666664,2.209038370847702,-0.40231089933999037,0.15611850270932484
8,4,picture,50,55.166666666666664,True,,55.166666666666664,False,65.16666666666667,3.04941410779953,29.5,0.3457818529754877,65.16666666666667,3.04941410779953,0.7358868042019158,1.4001226323493214
8,4,reading,50,2.1666666666666665,True,2.1666666666666665,57.83333333333333,False,69.5,2.7334266233444215,2.4999999999999996,1.371743519604206,69.5,2.7334266233444215,0.48994072797993043,1.1833912409822456
8,5,audio,11,1.5,True,1.5,51.166666666666664,False,4.5,2.937088050625541,4.5,2.937088050625541,59.166666666666664,1.8086804368279197,0.7671423090935136,0.8137766095560933
8,5,picture,11,3.833333333333333,True,3.833333333333333,50.166666666666664,True,18.5,4.861999836834994,18.5,4.861999836834994,50.166666666666664,2.346765333955938,2.0127576731292223,0.6836486117877808
8,5,reading,11,1.1666666666666667,True,1.1666666666666667,50.166666666666664,False,2.1666666666666665,3.6306996660476383,2.1666666666666665,3.6306996660476383,88.16666666666667,-0.7897281507876787,0.44783896432798814,-0.07561934039340652
8,6,audio,51,9.166666666666666,True,9.166666666666666,50.166666666666664,True,41.83333333333333,-2.0277338507128695,41.83333333333333,-2.0277338507128695,53.49999999999999,-1.6222838096174539,-0.8755268959982332,-0.7336597034233996
8,6,picture,51,16.166666666666668,True,16.166666666666668,50.166666666666664,True,56.49999999999999,-1.396869564392403,47.166666666666664,-1.3035185854224598,56.49999999999999,-1.396869564392403,-0.5115522383703354,-0.4312839194268604
8,6,reading,51,1.5,True,1.5,50.166666666666664,True,52.49999999999999,-2.0541913240563634,48.166666666666664,-1.8181597499870787,52.49999999999999,-2.0541913240563634,-0.9824388320858588,-0.8784905076553297
8,7,audio,59,6.5,True,6.5,50.166666666666664,True,76.5,2.6526356728400216,49.49999999999999,1.0400250265848334,76.5,2.6526356728400216,0.3352343950992565,0.8978803567362502
8,7,picture,59,19.5,True,19.5,52.166666666666664,False,74.5,2.1861441845105865,20.833333333333332,-0.7498590533416403,74.5,2.1861441845105865,0.09764646499203854,0.6225736981196004
8,7,reading,59,5.833333333333333,True,5.833333333333333,50.166666666666664,True,21.5,-2.1822952133114053,21.5,-2.1822952133114053,58.166666666666664,-1.912735916800418,-0.7187111799005307,-0.12852534308672772
9,0,audio,55,9.499999999999998,True,9.499999999999998,50.166666666666664,True,40.83333333333333,-1.9725580716674977,40.83333333333333,-1.9725580716674977,53.49999999999999,-1.5530309435318816,-0.8537806803136138,-0.7218908730410691
9,0,picture,55,23.833333333333332,True,23.833333333333332,50.166666666666664,True,56.49999999999999,-1.3032402871684594,47.166666666666664,-1.2315439793196592,56.49999999999999,-1.3032402871684594,-0.4967605372554588,-0.43187267529327605
9,0,reading,55,1.5,True,1.5,50.166666666666664,True,52.49999999999999,-1.9945980472998186,48.166666666666664,-1.7764934715899554,52.49999999999999,-1.9945980472998186,-0.9620327832983052,-0.8555076230469046
9,1,audio,266,100.0,False,,,False,64.16666666666667,0.3637425844726955,24.5,-0.25471459821748893,64.16666666666667,0.3637425844726955,0.0068364602000672925,0.03807392586376101
9,1,picture,266,56.49999999999999,True,,56.49999999999999,False,57.166666666666664,0.5275330288139614,26.5,0.49496876082466906,57.166666666666664,0.5275330288139614,0.31790660200843435,0.2908271542502929
9,1,reading,266,2.1666666666666665,True,2.1666666666666665,58.166666666666664,False,2.4999999999999996,0.8209645537914677,2.4999999999999996,0.8209645537914677,76.16666666666667,0.8028027634153885,0.46210007750173515,0.4836984685452156
9,2,audio,50,5.5,True,5.5,50.166666666666664,True,63.166666666666664,2.209038370847702,28.5,-1.4255657637119292,63.166666666666664,2.209038370847702,-0.40231089933999037,0.15611850270932484
9,2,picture,50,55.166666666666664,True,,55.166666666666664,False,65.16666666666667,3.04941410779953,29.5,0.3457818529754877,65.16666666666667,3.04941410779953,0.7358868042019158,1.4001226323493214
9,2,reading,50,2.1666666666666665,True,2.1666666666666665,57.83333333333333,False,69.5,2.7334266233444215,2.4999999999999996,1.371743519604206,69.5,2.7334266233444215,0.48994072797993043,1.1833912409822456
9,3,audio,63,19.833333333333332,True,19.833333333333332,50.166666666666664,True,76.5,2.5078248773065823,49.49999999999999,0.9596965173998523,76.5,2.5078248773065823,0.3066839781392655,0.8590370357952577
9,3,picture,63,19.5,True,19.5,52.166666666666664,False,74.5,2.1144010209374957,20.833333333333332,-0.7408299144682666,74.5,2.1144010209374957,0.09128895822461786,0.6100796984533917
9,3,reading,63,5.833333333333333,True,5.833333333333333,50.166666666666664,True,21.5,-2.110145376788245,21.5,-2.110145376788245,58.166666666666664,-1.8676789630027044,-0.7127534247978135,-0.13856650356365613
9,4,audio,289,100.0,False,,,False,39.83333333333333,-0.4463734205668812,39.83333333333333,-0.4463734205668812,50.166666666666664,-0.3779656458927027,-0.06948241991965465,0.08687582572403103
9,4,picture,289,81.83333333333333,True,,81.83333333333333,False,82.16666666666667,0.5432042880048235,3.4999999999999996,-0.1918207785943652,82.16666666666667,0.5432042880048235,0.09631958205706274,0.20210363828669717
9,4,reading,289,55.49999999999999,True,,55.49999999999999,False,55.49999999999999,-0.5062009255179433,47.166666666666664,-0.49537545861354076,55.49999999999999,-0.5062009255179433,-0.12610353213298542,-0.0001066714931954138
9,5,audio,90,7.5,True,7.5,58.166666666666664,False,75.16666666666667,1.8824513759050103,31.833333333333332,-1.1142855711281299,75.16666666666667,1.8824513759050103,0.13633668525479753,0.9151973128367704
9,5,picture,90,18.833333333333332,True,18.833333333333332,50.166666666666664,True,78.16666666666667,2.0508528212706247,20.5,-0.5687470006588329,78.16666666666667,2.0508528212706247,0.2653811453517068,0.8760438812836073
9,5,reading,90,2.4999999999999996,True,2.4999999999999996,50.166666666666664,True,77.83333333333333,2.6357637829250757,2.833333333333333,0.7951378566282478,77.83333333333333,2.6357637829250757,0.36785960654163624,1.0350406492261632
9,6,audio,42,2.1666666666666665,True,2.1666666666666665,62.166666666666664,False,4.166666666666667,3.6678873697916665,4.166666666666667,3.6678873697916665,76.83333333333333,1.6096607872417994,1.217714518314737,0.8726041541321176
9,6,picture,42,62.83333333333333,True,,62.83333333333333,False,82.5,1.94818127119825,29.833333333333332,-0.24782374444683747,82.5,1.94818127119825,0.4687640296662848,1.0050137765941396
9,6,reading,42,65.83333333333333,True,,65.83333333333333,False,84.16666666666667,1.828810568366732,36.166666666666664,-0.49776513320172117,84.16666666666667,1.828810568366732,0.29063692258649165,0.7762908885805715
9,7,audio,194,2.833333333333333,True,2.833333333333333,55.83333333333333,False,71.5,1.0847996028101783,3.833333333333333,0.8185336098708597,71.5,1.0847996028101783,0.49455613299565415,0.6678936401007375
9,7,picture,194,58.166666666666664,True,,58.166666666666664,False,74.16666666666667,1.2803756492692477,36.49999999999999,0.27132101131856057,74.16666666666667,1.2803756492692477,0.43038619627248154,0.7249143834613382
9,7,reading,194,2.833333333333333,True,2.833333333333333,65.5,False,80.16666666666667,1.1494031696023477,2.833333333333333,0.5386532976961406,80.16666666666667,1.1494031696023477,0.3528444733380161,0.5558397262615108
9,8,audio,11,1.5,True,1.5,51.166666666666664,False,4.5,2.937088050625541,4.5,2.937088050625541,59.166666666666664,1.8086804368279197,0.7671423090935136,0.8137766095560933
9,8,picture,11,3.833333333333333,True,3.833333333333333,50.166666666666664,True,18.5,4.861999836834994,18.5,4.861999836834994,50.166666666666664,2.346765333955938,2.0127576731292223,0.6836486117877808
9,8,reading,11,1.1666666666666667,True,1.1666666666666667,50.166666666666664,False,2.1666666666666665,3.6306996660476383,2.1666666666666665,3.6306996660476383,88.16666666666667,-0.7897281507876787,0.44783896432798814,-0.07561934039340652
10,0,audio,11,1.5,True,1.5,51.166666666666664,False,4.5,2.937088050625541,4.5,2.937088050625541,59.166666666666664,1.8086804368279197,0.7671423090935136,0.8137766095560933
10,0,picture,11,3.833333333333333,True,3.833333333333333,50.166666666666664,True,18.5,4.861999836834994,18.5,4.861999836834994,50.166666666666664,2.346765333955938,2.0127576731292223,0.6836486117877808
10,0,reading,11,1.1666666666666667,True,1.1666666666666667,50.166666666666664,False,2.1666666666666665,3.6306996660476383,2.1666666666666665,3.6306996660476383,88.16666666666667,-0.7897281507876787,0.44783896432798814,-0.07561934039340652
10,1,audio,63,2.1666666666666665,True,2.1666666666666665,62.83333333333333,False,4.166666666666667,3.0887843162294417,4.166666666666667,3.0887843162294417,78.16666666666667,1.2712861349776623,0.9761562133971244,0.7229921465892175
10,1,picture,63,63.49999999999999,True,,63.49999999999999,False,81.5,1.548622401105979,29.833333333333332,-0.2243015604197151,81.5,1.548622401105979,0.38775883761866115,0.8252261219423687
10,1,reading,63,68.83333333333333,True,,68.83333333333333,False,84.16666666666667,1.4575885529555972,41.166666666666664,-0.37960834863285225,84.16666666666667,1.4575885529555972,0.19180148843959607,0.5510196291906793
10,2,audio,285,100.0,False,,,False,48.49999999999999,-0.402343696914409,48.49999999999999,-0.402343696914409,50.166666666666664,-0.34600569978918017,-0.06780762643048596,0.06737670784642096
10,2,picture,285,81.83333333333333,True,,81.83333333333333,False,82.16666666666667,0.5432686486428505,3.4999999999999996,-0.17107793932919504,82.16666666666667,0.5432686486428505,0.11526859896747674,0.21651230403859945
10,2,reading,285,100.0,False,,,False,47.166666666666664,-0.468717057739891,47.166666666666664,-0.468717057739891,50.166666666666664,-0.4566112972085217,-0.12632569235353375,-0.015399956426790762
10,3,audio,103,14.499999999999998,True,14.499999999999998,59.166666666666664,False,75.16666666666667,1.350709856388349,31.833333333333332,-0.956291688877402,75.16666666666667,1.350709856388349,0.03899756003330803,0.5891605790114312
10,3,picture,103,48.166666666666664,True,48.166666666666664,50.166666666666664,True,78.16666666666667,1.4817787160717169,49.83333333333333,-0.5356600525833396,78.16666666666667,1.4817787160717169,0.12094561972482336,0.5693994687372694
10,3,reading,103,2.4999999999999996,True,2.4999999999999996,51.166666666666664,False,74.5,2.103857168873537,2.833333333333333,0.9960410515444521,74.5,2.103857168873537,0.3113844928976899,0.8331835897360874
10,4,audio,63,19.833333333333332,True,19.833333333333332,50.166666666666664,True,76.5,2.5078248773065823,49.49999999999999,0.9596965173998523,76.5,2.5078248773065823,0.3066839781392655,0.8590370357952577
10,4,picture,63,19.5,True,19.5,52.166666666666664,False,74.5,2.1144010209374957,20.833333333333332,-0.7408299144682666,74.5,2.1144010209374957,0.09128895822461786,0.6100796984533917
10,4,reading,63,5.833333333333333,True,5.833333333333333,50.166666666666664,True,21.5,-2.110145376788245,21.5,-2.110145376788245,58.166666666666664,-1.8676789630027044,-0.7127534247978135,-0.13856650356365613
10,5,audio,323,55.83333333333333,True,,55.83333333333333,False,68.5,0.6803939774572625,3.833333333333333,0.4152703256210768,68.5,0.6803939774572625,0.2680747642045607,0.3446516914765343
10,5,picture,323,32.166666666666664,True,32.166666666666664,55.49999999999999,False,72.5,0.7744888683331225,32.49999999999999,0.5210859273407528,72.5,0.7744888683331225,0.4198956753396661,0.47964973272050393
10,5,reading,323,2.4999999999999996,True,2.4999999999999996,63.166666666666664,False,76.83333333333333,0.8270389291893218,2.833333333333333,0.6931049287464792,76.83333333333333,0.8270389291893218,0.36095888870659354,0.42982337796720343
10,6,audio,58,9.833333333333332,True,9.833333333333332,50.166666666666664,True,40.83333333333333,-1.8852418937302868,40.83333333333333,-1.8852418937302868,53.49999999999999,-1.517588331460439,-0.8073481856093128,-0.6796438928322694
10,6,picture,58,24.166666666666668,True,24.166666666666668,50.166666666666664,True,56.83333333333333,-1.3000041110248401,47.166666666666664,-1.1851328999317925,56.83333333333333,-1.3000041110248401,-0.49328422924853804,-0.44694533846325935
10,6,reading,58,1.5,True,1.5,50.166666666666664,True,52.49999999999999,-1.9914643610345906,48.166666666666664,-1.7505846519408554,52.49999999999999,-1.9914643610345906,-0.9476818251228474,-0.8405700042140376
