sample_idx,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24,k_25,k_26,k_27,k_28,k_29,k_30
24,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
25,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
26,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
27,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
28,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
29,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
30,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
31,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
32,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
33,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
34,3,1,0,4,5,5,5,4,2,5,12,1,9,2,14,19,15,12,11,2,9,4,0,19,8,2
35,2,4,1,0,4,4,4,2,3,12,6,6,9,3,14,19,17,12,11,2,9,4,0,8,24,2
36,2,4,1,0,4,0,0,2,3,0,6,14,9,3,14,19,17,12,11,2,9,4,0,8,24,2
37,2,4,1,2,4,0,0,2,3,0,6,14,9,3,14,19,17,12,11,2,9,4,0,8,24,2
38,2,4,1,0,4,0,0,2,3,0,6,14,9,3,14,19,17,12,11,2,9,4,0,8,24,2
39,2,4,1,2,4,0,0,2,3,0,6,14,9,3,14,19,17,12,11,2,9,4,0,8,24,2
40,0,5,6,2,4,4,4,3,11,10,12,3,9,11,14,19,0,12,11,2,9,4,0,8,8,2
41,0,5,6,2,4,4,4,3,10,10,11,3,9,12,14,19,0,12,11,2,9,4,0,8,8,2
42,0,5,6,2,4,4,4,3,1,12,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
43,2,4,1,3,0,3,3,2,3,0,6,6,9,16,14,19,0,12,11,2,9,4,0,8,24,2
44,0,5,6,2,4,4,4,3,1,12,11,3,9,11,14,19,0,12,11,2,9,4,0,8,24,2
45,0,5,6,2,4,4,4,3,1,12,11,6,9,11,14,19,0,12,11,4,9,4,0,8,24,2
46,0,5,6,2,4,4,4,3,1,12,11,6,3,11,14,15,20,12,11,4,9,14,0,8,1,2
47,0,4,1,2,4,4,2,3,1,12,7,4,9,11,14,19,20,12,11,2,9,4,0,8,24,2
48,4,2,3,0,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
49,4,2,3,2,4,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
50,4,2,3,2,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
51,1,5,6,2,4,4,4,3,10,10,7,3,9,6,14,19,7,12,11,2,9,4,0,8,8,2
52,1,0,4,6,3,9,2,3,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,8,2
53,1,5,6,2,4,4,10,3,10,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,8,2
54,0,5,6,2,4,4,10,3,10,10,7,15,9,12,14,19,5,12,11,2,9,4,0,8,8,2
55,0,5,6,2,4,4,10,3,10,10,8,15,9,12,14,19,5,12,11,2,9,4,0,8,8,2
56,0,5,6,2,7,7,10,1,10,10,8,15,11,12,5,5,5,0,0,20,23,4,18,14,8,22
57,0,5,6,2,7,7,10,1,10,10,8,15,11,12,5,5,5,0,0,20,23,4,18,14,8,22
58,1,0,4,6,3,0,3,2,10,10,6,12,9,12,14,19,5,12,11,2,9,4,0,8,8,2
59,1,1,0,4,7,7,3,1,10,10,1,12,11,12,11,5,5,16,0,20,23,23,18,14,8,22
60,3,3,2,5,1,1,1,7,8,1,0,2,9,8,14,19,19,12,11,2,11,4,0,8,25,13
61,3,3,2,0,1,1,1,5,9,13,0,2,9,1,14,19,19,12,11,2,9,4,0,8,24,2
62,3,3,3,7,2,2,2,5,9,13,7,5,9,1,14,19,7,12,11,2,9,4,0,8,24,2
63,3,2,3,7,2,2,2,5,9,13,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
64,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
65,4,2,3,7,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
66,1,1,0,4,7,7,10,1,10,10,8,15,11,12,5,5,5,0,0,20,23,24,18,14,8,22
67,1,1,0,4,7,7,10,1,10,10,8,12,11,12,11,5,5,0,0,20,23,24,18,14,8,22
68,1,1,0,4,7,7,3,1,2,10,8,12,11,12,11,19,5,12,11,2,9,4,18,14,8,22
69,2,1,0,4,0,5,5,3,10,10,12,3,9,12,14,19,0,12,11,2,9,4,18,14,8,22
70,2,4,1,3,0,3,3,2,6,10,1,12,11,12,14,19,5,12,11,2,9,4,18,14,8,22
71,4,2,3,2,4,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
72,4,2,3,0,4,9,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
73,4,2,3,0,2,2,2,5,9,4,7,4,9,6,14,19,7,12,11,2,9,4,0,8,24,2
74,1,0,4,6,3,3,4,0,6,3,3,3,12,16,10,11,0,19,5,18,15,16,23,11,4,0
75,0,5,6,2,4,4,2,3,1,4,7,4,9,11,14,15,20,12,11,4,9,14,0,8,24,2
76,0,5,6,2,4,4,2,3,1,4,7,4,9,11,14,19,20,12,11,2,9,4,0,8,24,2
77,0,5,6,2,4,4,10,3,1,4,7,4,5,6,3,2,7,13,14,11,16,21,17,27,8,12
78,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
79,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
80,0,2,3,7,2,2,2,11,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
81,4,2,3,7,2,2,2,11,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
82,4,2,3,7,2,2,2,11,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
83,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
84,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
85,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
86,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
87,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
88,0,5,6,2,4,4,4,3,1,12,11,3,12,11,6,2,0,13,18,11,3,16,17,5,19,6
89,0,5,6,2,4,4,4,3,1,4,7,4,5,6,3,2,7,13,18,11,16,21,17,27,27,12
90,0,5,6,2,2,4,4,3,1,12,7,3,5,6,3,2,7,13,18,11,16,21,17,27,27,12
91,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
92,1,0,4,6,3,3,4,3,11,3,7,3,5,16,6,2,0,13,18,23,16,21,17,27,27,12
93,4,2,3,7,2,3,3,1,6,3,7,3,12,6,11,2,7,19,18,23,2,21,17,2,8,26
94,1,0,4,6,7,3,3,1,6,3,1,12,11,13,11,8,4,16,2,15,11,23,20,21,25,13
95,4,2,3,7,2,2,2,11,4,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
96,0,5,3,7,2,4,2,3,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
97,1,0,4,6,3,9,3,11,12,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
98,0,5,6,2,4,4,4,3,1,4,7,4,5,6,3,2,7,13,14,11,16,21,17,27,27,12
99,4,5,6,7,7,7,10,11,1,4,4,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
100,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
101,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
102,4,2,3,7,2,2,2,11,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
103,4,2,3,7,2,2,2,11,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
104,4,2,3,7,2,2,2,11,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
105,4,2,3,7,2,2,2,11,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
106,4,2,3,7,2,2,2,11,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
107,4,2,3,7,2,2,2,11,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
108,4,2,3,7,2,2,2,11,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
109,0,5,6,2,4,4,10,3,1,12,8,15,3,12,5,13,6,13,1,16,3,0,14,3,5,11
110,0,5,6,2,4,4,2,3,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
111,4,2,3,7,2,2,2,5,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
112,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
113,0,5,6,2,4,4,4,3,1,12,7,4,5,6,3,2,7,13,1,11,21,21,19,27,27,12
114,4,5,6,2,4,4,2,3,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
115,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
116,4,2,3,7,2,2,2,11,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
117,4,2,3,7,2,2,2,11,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
118,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
119,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
120,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
121,4,2,3,7,2,2,2,5,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
122,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
123,1,2,3,7,2,2,2,11,9,4,7,4,5,6,3,2,7,13,18,11,16,21,17,27,27,12
124,4,5,3,7,7,2,2,1,9,4,7,4,5,6,3,2,7,13,14,11,16,21,17,27,27,12
125,1,0,4,6,3,3,3,0,6,3,3,12,12,16,10,11,2,19,5,18,15,16,17,11,8,0
126,4,2,3,7,2,2,2,3,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
127,0,2,3,7,2,2,2,11,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
128,0,2,3,7,2,2,2,11,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
129,0,2,3,7,2,2,2,11,1,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
130,0,0,4,6,3,3,3,0,6,12,11,3,12,11,10,11,0,19,18,23,3,16,17,5,19,6
131,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,17,27,27,12
132,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
133,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
134,0,5,6,2,4,4,4,3,11,11,11,3,5,16,6,2,0,17,18,7,21,20,17,5,19,6
135,1,0,4,6,3,3,3,0,6,7,1,12,12,13,11,8,4,16,2,15,11,23,20,21,25,13
136,1,0,3,7,3,3,3,0,6,4,7,4,12,6,3,2,7,13,18,11,16,21,9,27,27,12
137,1,2,3,7,2,2,2,0,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
138,0,0,4,2,3,3,4,0,1,4,7,4,5,6,3,2,7,13,18,11,16,21,17,27,27,12
139,0,5,3,2,2,4,4,3,1,12,7,3,5,6,3,2,7,13,18,11,3,21,17,27,27,12
140,4,2,3,7,2,2,2,11,9,4,7,12,5,6,3,2,7,13,18,11,16,21,17,27,27,12
141,1,0,4,6,3,3,3,0,4,3,1,12,11,13,11,8,4,16,18,15,11,23,20,21,25,13
142,1,0,4,6,3,3,3,0,6,3,3,12,12,16,10,11,0,19,18,18,15,16,17,11,8,0
143,1,0,4,6,3,3,3,0,6,3,3,12,12,16,10,11,2,19,5,18,15,16,17,11,8,26
144,1,0,4,6,3,3,3,0,6,3,3,3,12,16,10,11,2,19,18,18,15,16,17,11,4,0
145,1,2,3,7,2,2,3,5,9,4,7,4,9,6,3,2,7,13,18,11,16,21,17,27,27,12
146,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
147,0,5,6,2,4,4,4,3,11,12,7,4,5,6,6,2,7,13,1,11,3,21,17,5,19,6
148,4,2,5,0,8,8,8,9,1,8,2,8,16,5,7,6,16,6,9,17,3,9,12,24,9,4
149,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
150,4,2,3,7,2,2,2,5,9,4,7,4,5,6,3,2,7,13,14,11,16,21,9,27,27,12
151,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
152,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
153,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,6,3
154,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
155,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
156,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
157,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,6,3
158,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
159,0,4,1,0,0,4,4,3,11,11,11,3,12,11,6,18,0,17,18,23,1,16,19,5,19,6
160,0,5,6,2,4,4,4,3,11,12,11,3,3,11,6,18,0,17,18,4,3,20,19,5,19,6
161,3,3,2,5,1,1,1,7,8,11,0,2,7,9,1,18,12,17,18,23,21,2,19,23,3,0
162,0,5,6,1,7,7,10,1,10,1,8,2,14,15,8,5,5,20,13,6,16,10,10,10,7,12
163,1,1,0,6,7,7,3,8,6,3,3,9,11,16,10,5,2,19,5,18,15,13,5,0,4,17
164,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
165,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
166,1,0,4,6,3,3,3,0,6,3,3,3,12,16,10,18,0,19,18,23,1,16,23,11,19,0
167,1,0,1,3,0,3,3,0,6,3,3,12,12,16,10,11,0,19,18,23,15,16,23,11,3,0
168,0,3,2,5,1,1,1,7,8,1,0,2,14,8,8,4,8,4,13,21,14,25,25,4,23,19
169,1,0,4,3,3,3,3,0,6,3,3,2,12,16,10,11,2,19,5,18,15,16,17,11,4,0
170,1,1,0,6,7,7,3,1,6,10,3,15,11,16,10,11,5,19,0,20,15,7,5,12,4,22
171,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
172,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
173,3,3,2,5,1,1,1,7,8,11,0,11,7,9,1,15,12,8,15,16,21,2,15,23,1,9
174,3,3,1,0,3,3,5,4,2,11,6,14,12,3,9,18,0,17,18,23,1,6,2,7,3,3
175,2,3,1,0,0,3,3,0,6,11,3,11,7,9,1,0,12,19,15,23,1,16,23,23,3,0
176,2,4,1,0,0,3,5,0,6,3,3,1,12,3,10,0,15,19,17,23,1,16,23,7,3,3
177,2,4,1,3,0,3,3,0,6,3,3,9,12,16,4,14,2,5,3,14,24,16,11,22,14,0
178,2,4,1,3,0,0,4,2,3,0,3,14,6,3,9,0,0,3,18,4,3,16,11,5,14,6
179,2,4,1,3,0,3,3,0,6,3,3,9,12,16,10,11,2,19,5,8,15,16,23,11,4,6
180,2,4,1,3,0,3,3,0,6,3,3,9,12,9,10,14,12,17,15,7,21,16,17,5,19,6
181,1,1,5,1,7,3,3,0,6,3,3,12,12,16,10,11,2,19,5,8,15,16,23,6,4,8
182,2,4,1,3,0,0,0,2,3,0,6,14,6,4,9,14,14,11,4,14,13,6,4,7,3,24
183,1,0,4,6,3,3,3,0,6,3,3,3,12,16,10,18,0,19,18,23,1,16,23,11,19,0
184,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
185,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
186,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
187,3,3,2,5,3,3,3,0,6,3,3,9,12,16,10,18,0,19,17,23,1,16,23,11,19,0
188,1,0,4,1,3,3,4,0,6,3,3,9,12,16,10,11,0,19,18,23,22,16,23,12,19,1
189,0,3,2,5,1,1,4,11,1,11,9,11,7,9,1,15,12,8,3,16,21,2,6,23,0,0
190,0,5,6,2,4,4,4,3,1,12,11,6,3,11,6,15,20,3,1,4,3,20,14,5,19,6
191,0,5,6,2,4,4,4,3,1,12,11,6,3,11,12,13,20,3,1,4,3,14,14,5,1,6
192,0,5,6,2,4,4,4,3,1,12,11,6,3,11,12,15,0,3,18,4,3,14,14,5,5,6
193,2,4,1,5,0,3,1,7,8,0,6,2,12,3,9,4,17,8,22,14,0,2,2,7,3,3
194,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
195,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
196,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
197,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,6,3
198,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
199,2,4,1,3,0,0,0,2,3,0,6,14,9,3,9,0,17,11,22,14,0,6,2,7,3,3
200,2,4,1,3,0,0,0,2,3,0,6,14,9,3,9,0,17,11,22,14,0,6,2,7,3,3
201,2,4,1,3,0,0,0,2,3,0,6,14,9,3,9,0,17,11,22,14,0,6,2,7,3,3
202,2,4,1,3,0,0,0,2,3,0,6,14,6,3,9,0,17,11,22,14,0,6,2,7,3,3
203,0,5,6,2,4,3,4,0,6,3,3,3,12,16,10,11,0,19,18,18,15,16,17,11,3,6
204,1,0,4,6,3,3,3,0,6,3,3,3,12,16,10,11,0,19,18,18,15,16,17,11,4,0
205,1,3,4,6,3,3,3,0,6,3,3,12,12,16,10,11,0,19,18,23,1,16,17,5,19,0
206,0,5,6,2,4,4,4,3,11,12,11,3,3,11,5,13,6,0,1,1,3,20,14,20,5,20
207,0,5,6,2,4,4,4,3,11,12,11,3,3,11,5,13,6,0,1,1,3,20,14,20,5,20
208,0,5,6,2,4,4,4,3,11,12,11,3,8,11,5,13,6,4,21,1,3,20,14,20,5,20
209,0,5,6,2,4,4,4,3,11,12,11,3,8,11,6,13,6,0,1,1,3,20,14,20,5,20
210,4,1,6,2,7,7,10,1,10,10,8,15,11,12,5,13,6,0,0,1,23,20,14,20,5,20
211,4,1,6,2,7,7,10,1,10,10,8,15,8,12,5,13,6,0,21,1,23,20,14,20,5,20
212,3,1,6,2,7,7,10,1,10,10,8,15,8,12,5,13,6,0,21,1,23,20,14,20,5,20
213,0,5,6,2,4,4,4,3,11,12,11,3,3,11,6,13,6,17,1,1,3,20,14,5,19,6
214,0,5,6,2,4,4,10,3,10,10,8,15,8,12,5,13,6,0,0,1,23,20,14,20,5,20
215,4,1,0,4,7,7,10,11,10,4,8,15,11,6,5,2,5,13,14,20,10,0,9,3,20,11
216,0,5,6,2,7,7,10,11,10,7,8,15,11,12,5,5,5,15,14,20,10,0,18,3,20,11
217,0,5,6,2,4,4,4,3,11,12,8,3,3,11,5,13,6,0,1,1,3,20,14,20,5,20
218,0,5,6,2,4,4,4,3,10,12,8,3,3,11,5,13,6,0,1,1,23,20,14,20,5,20
219,2,1,6,2,4,4,5,3,11,12,12,3,8,11,6,0,6,0,1,1,23,20,14,20,5,20
220,2,5,6,2,4,4,4,3,11,12,12,3,1,11,6,13,6,0,1,1,3,20,14,20,5,20
221,2,5,6,2,4,4,4,3,10,12,8,3,3,11,5,13,6,0,1,1,3,20,14,20,5,20
222,0,5,6,2,7,7,10,3,10,10,8,15,11,12,5,13,6,0,0,1,23,20,14,20,5,20
223,0,5,6,2,4,4,10,3,10,10,8,15,8,12,5,13,6,0,0,1,23,20,14,20,5,20
224,0,5,6,2,7,7,10,3,10,10,8,15,5,12,5,13,6,0,0,1,23,20,14,20,5,20
225,0,5,6,2,4,7,10,3,10,10,8,15,11,12,5,13,6,0,0,1,23,20,14,20,5,20
226,0,5,6,2,7,7,10,3,10,10,8,15,11,12,5,13,6,0,0,20,23,20,14,20,5,20
227,0,5,6,2,4,4,10,3,10,10,8,3,8,12,5,13,6,0,21,1,23,20,14,20,5,20
228,0,5,6,2,4,4,10,3,10,10,8,15,11,12,5,13,6,0,0,20,23,0,18,3,5,20
229,3,1,0,4,7,7,10,1,10,10,8,15,11,12,5,5,5,15,0,20,10,0,21,3,20,11
230,3,1,0,4,7,7,10,1,10,10,8,15,11,12,5,5,5,15,0,20,10,0,18,3,20,11
231,0,5,6,2,4,4,10,3,10,10,8,15,8,12,5,13,6,0,0,1,23,20,14,20,5,20
232,0,5,6,2,4,4,10,3,10,10,8,15,8,12,5,13,6,0,0,1,23,20,14,20,5,20
233,0,5,6,2,4,4,4,3,1,12,11,3,3,11,6,13,6,4,1,1,3,20,14,5,5,6
234,0,5,6,2,4,4,4,3,1,12,11,3,3,11,5,13,6,0,1,4,3,20,14,5,5,20
235,3,3,5,1,8,8,8,11,4,7,4,8,7,13,4,14,14,5,4,13,13,3,4,17,10,24
236,3,3,5,1,8,8,8,11,1,7,4,11,16,4,4,14,14,5,4,13,13,3,4,17,10,24
237,0,3,5,1,8,8,8,9,1,12,4,11,16,9,4,14,14,5,4,13,13,3,4,17,10,24
238,4,2,3,7,2,2,2,11,4,7,1,12,7,13,11,8,4,16,2,15,11,23,20,21,25,13
239,4,2,5,1,8,8,8,11,1,7,4,9,16,4,4,14,14,5,4,13,13,3,4,17,10,24
240,4,3,5,1,8,8,8,11,1,7,4,9,16,4,4,14,14,5,4,13,13,3,4,17,10,24
241,0,3,5,1,8,8,8,11,5,7,4,8,16,4,4,14,14,5,4,13,13,3,4,17,10,24
242,4,3,5,1,8,7,8,11,4,7,4,8,16,4,4,14,14,5,4,13,13,3,4,17,10,24
243,0,5,6,1,7,7,8,11,1,7,4,8,16,4,4,14,14,5,4,13,13,3,4,17,10,24
244,3,3,5,1,8,8,8,9,5,8,4,8,16,5,4,14,14,5,4,13,13,3,4,17,10,24
245,0,3,6,1,8,8,8,11,1,7,4,11,16,4,4,14,14,5,4,13,13,3,4,17,10,24
246,0,5,6,2,4,4,4,3,11,12,11,3,3,11,6,13,11,4,1,4,3,20,14,5,19,6
247,4,2,3,7,2,2,2,5,9,4,14,5,0,7,2,16,3,2,8,5,17,12,16,26,28,18
248,0,5,6,2,4,4,4,3,11,12,11,6,3,11,6,13,20,4,1,4,3,14,6,5,19,6
249,0,0,4,6,3,3,4,0,4,12,11,6,13,8,12,18,20,14,20,4,1,8,3,4,1,28
250,1,0,3,6,3,4,4,0,11,12,11,6,13,8,12,15,19,4,20,4,1,8,6,21,1,28
251,1,0,4,2,3,2,2,11,1,4,9,6,3,11,12,15,20,3,8,4,3,14,6,5,1,29
252,0,2,3,2,2,2,2,3,1,12,9,6,0,11,2,15,20,3,8,4,3,14,6,5,1,29
253,4,2,3,7,2,2,2,5,9,13,14,5,0,7,2,16,3,2,8,5,17,12,16,26,28,18
254,4,2,3,7,2,2,2,5,9,13,14,5,0,7,2,16,3,2,8,5,17,12,16,26,28,18
