condition,band_idx,band_lo,band_hi,band,time_bin,kind,coef[17Networks_1],coef[17Networks_10],coef[17Networks_11],coef[17Networks_12],coef[17Networks_13],coef[17Networks_14],coef[17Networks_15],coef[17Networks_16],coef[17Networks_17],coef[17Networks_2],coef[17Networks_3],coef[17Networks_4],coef[17Networks_5],coef[17Networks_6],coef[17Networks_7],coef[17Networks_8],coef[17Networks_9],importance
audio,1,4.0,8.0,4-8Hz,0,ersp,0.026039093647396396,-0.004066588436880653,0.009763477968243676,-0.010223209923846583,0.012805594011189428,0.023832781711467316,0.006444475312303208,-0.009272843787261356,-0.013650214044115802,0.013393575094096511,-0.027855444749371076,-0.024819031417469488,0.031879004608944175,0.006531187973867356,-0.028746421790009448,-0.0006571429702753455,-0.01139829320827822,0.015375198862059765
audio,1,4.0,8.0,4-8Hz,1,ersp,0.027986829321969577,0.0025086936496774024,0.008479052757935384,-0.01460169119296292,0.0018503259550216446,0.06062435370888707,-0.002903745317633183,-0.0327537002552003,-0.028164155009252963,0.0022947285063082286,-0.012932918774094141,0.031203888871872212,-0.02395523217519367,-0.026670440080581073,0.002331990431123329,0.005402064798804433,-0.0007000451966809148,0.016786109176658733
audio,1,4.0,8.0,4-8Hz,2,ersp,0.012774201235696846,0.009508296915187224,0.010587866495363786,0.002117537809481115,-0.013933289537925123,0.014197285237313503,0.01842800195370944,-0.012317780236446373,-0.024101486780019617,0.006897296711172748,-0.007207865213766563,0.0089440059579303,-0.025372666629836334,-0.02228278905538876,0.004525510762906958,-0.0066175589044551834,0.023853433279075794,0.013156874865627981
audio,1,4.0,8.0,4-8Hz,3,ersp,0.0042641589836030684,0.01719203452129545,0.010421310391306584,0.014425278942538774,-7.031088806288894e-05,-0.020893676743119163,0.017670535257590173,0.015069221474553406,0.013820430050184015,-0.000451427977293309,-0.020691194674592097,0.004099265475049484,-0.024773964935729538,-0.025130381474755673,-0.0191821226110575,-0.0013156551733049153,0.015546499381793883,0.013236321703284116
audio,1,4.0,8.0,4-8Hz,4,ersp,-0.002243358642062448,0.01364695456409498,0.017605744149033927,0.04139769574331839,-0.0030741405576308707,-0.022719878078496982,0.00034394078455295216,0.006110698273638743,-0.00364080670970543,-0.00013765760328136723,-0.03796240366317514,-0.01386078052983104,-0.008011889058961202,-0.012112108660651034,-0.020903559376273924,0.026125094154621654,0.019436455210808702,0.014666656809419929
audio,1,4.0,8.0,4-8Hz,5,ersp,-0.021145997597676023,0.01582030386269455,0.009793305353468592,0.03542137841391167,-0.0010282618547663854,-0.030715554476675726,0.013717190611801735,0.002286058494738149,-0.010249557667529588,0.006360192747005607,-0.022881757405565535,-0.016143491370116485,0.005256001442083799,0.009798050473908988,-0.02346479607375204,0.014308956619634718,0.012867978426833883,0.014779931346597849
audio,1,4.0,8.0,4-8Hz,6,ersp,-0.026243504860009714,0.009778409712455288,0.004210024868880264,0.01569607910244365,0.009559195110209018,-0.01029908226542985,0.02714608002187696,-0.011130481533852037,-0.011424840029735466,0.01146565110975836,-0.007403439919040647,-0.007094475625318498,0.007560314500359448,-0.0009117129830419767,-0.018962188703313905,0.0006922476810710624,0.007361723812687872,0.01099643834349906
audio,1,4.0,8.0,4-8Hz,7,ersp,-0.02529972326835244,0.011860146724933403,-0.001238910176682959,0.010786843871359423,0.0037503175319702387,-0.01705707879882098,0.009511542303556442,-0.02713441289753169,0.0005026167103490258,0.007185489533668021,0.005090530947381876,0.016212271083111244,-0.00034842250080808384,-0.004452670443278866,-0.0101225412980706,0.002842026201836765,0.017911974475379008,0.010076912868652416
audio,1,4.0,8.0,4-8Hz,8,ersp,-0.02202711505343343,0.00823745981764034,0.009263725087932325,-0.017023488225074292,-0.004670797151178533,-0.01813592539635893,0.035262930995510144,-0.012572075823964511,-0.0020955280780449947,-0.003947278981308681,0.02730452339025735,0.013561067960627378,-0.006974698655476655,-0.017088549145716846,0.007266131397296959,0.011849772196482387,-0.008210154335190109,0.013264189511264343
audio,1,4.0,8.0,4-8Hz,9,ersp,-0.02394201654859391,0.0074805984910745835,0.01242515864744138,-0.015545806330576034,0.003349402233986467,-0.003121732631592728,0.026171377793036358,-0.017359617583989826,-0.009380431715753207,-0.011615226248473456,0.02668974031414663,0.019864548698931152,-0.009407503654441422,-0.012261630217134556,-0.01408031410431496,0.01793807994427181,0.002795372911981738,0.01373109165116119
audio,1,4.0,8.0,4-8Hz,10,ersp,-0.01842568081293956,0.004032716593117348,0.020310448893604886,-0.0001665413698680813,-0.004525876538687629,0.016077800828840874,-0.030569782804376496,-0.0012098303590517378,-0.007848563950971079,-0.00797984051612384,0.021605008278986718,0.024988584618473614,-0.02185219902911443,0.005557567692811952,-0.019404381987107346,-0.0020789401109154253,0.02148951057332013,0.013419016174018302
audio,1,4.0,8.0,4-8Hz,11,ersp,-0.015619510875863492,-0.0047968697016413,0.013550139217724778,-0.024513453030171113,-0.013558717312646289,0.045772777002224846,-0.023513280555596296,0.008216024290440223,-0.00034524721883546144,-0.007206580823038886,0.020746442265638883,0.04469889477193312,-0.022403087851609743,-0.008686775357673378,-0.007578523721790646,-0.011343792206535365,0.006581561107440007,0.01641951043004728
audio,1,4.0,8.0,4-8Hz,12,ersp,-0.01190973038090325,0.00456740410304151,0.015861264621711876,-0.02319313567911193,-0.011645538829612327,0.03586755400058154,-0.02947354278299456,-0.005700628470794203,-0.02075135116167231,0.004933713369596754,0.020404337755638866,0.04286136515693443,-0.029165068239950496,-0.016384068567593897,0.011632518186845032,-0.0005726309222382848,0.01266753784052127,0.01750537588645544
audio,1,4.0,8.0,4-8Hz,13,ersp,-0.01380852856633174,-0.004817078505139607,0.014743230483853675,-0.0318959146768713,-0.018570412457791216,-0.000687985869696075,0.022679295998100327,-0.009763212592777055,0.0029635572149043885,0.009926670187469434,0.016298922217715246,0.019776578160683674,-0.005761978979957111,-0.02774795988319771,0.016996779100163267,0.008633348317132234,0.0010346898517394137,0.01330036135667785
audio,1,4.0,8.0,4-8Hz,14,ersp,-0.007910743840255743,0.00653052370680712,0.0057819166872488115,0.0015644288822642713,-0.013585935430223193,0.010607706226794652,0.012135816376105711,0.0011080537087349805,0.008175091454529122,-0.002564343017501061,0.01699532535601659,0.02895053468054155,-0.02294047781528906,-0.034877423243985316,-0.007631574344229209,0.00964880608566716,-0.011987705473226381,0.011940965078201173
audio,1,4.0,8.0,4-8Hz,15,ersp,-0.0002915803414715312,-0.0047500218253456634,0.003991754192407648,0.006122998674165352,-0.02911566340557853,-0.0030674969442662137,-0.007700103348827099,0.041760192480434215,0.004414017035343385,0.0033184318097579267,0.019578703417412243,0.009166967908563388,-0.029894806383725814,-0.032037614462392734,0.012803652806030026,0.01055106960302331,-0.004850501215530009,0.0131420926973103
audio,1,4.0,8.0,4-8Hz,16,ersp,-0.004677926388047317,0.01281617805417818,0.00624955605291684,0.01799462725908158,-0.02550518095931842,0.002602208732661899,-0.01945727223927369,0.011693635467551703,-0.0015724827475407815,-0.01961940302328353,0.010309780620194216,0.010529830405770517,-0.025678377957369096,-0.012335391928821176,-0.0049959190117416525,0.047662185197720384,-0.0060160475346799445,0.014100941387067703
audio,1,4.0,8.0,4-8Hz,17,ersp,-0.005448767973580591,0.013197099424109253,0.006017426544257111,0.007348706331485025,-0.018902552263695232,0.004581248715217868,0.0036249519297579303,0.02600818003506877,0.01293471886891194,-0.02004560151700572,-0.02164525336155467,-0.0007326311922625648,-0.03543590925856556,-0.006577648468917106,0.003569860886887487,0.040281675530950474,-0.008775504231064326,0.013831043325487746
audio,1,4.0,8.0,4-8Hz,18,ersp,-0.009334375223634086,0.005165579518357437,-0.005520759511377277,0.008977419407765034,0.009943287965233088,0.01426569635696058,0.0177190817559583,0.03309362121825496,0.010356508129095419,-0.006882416313921172,-0.026427186888715287,0.008823210352124558,-0.05550164072957175,0.009817136318704515,-0.013253375400015836,-0.0005805794482583453,-0.0006612075069602597,0.013901357767347522
audio,1,4.0,8.0,4-8Hz,19,ersp,0.0021771139143312575,0.005637840485720042,0.012446381645873965,0.010401873692379182,-0.00615495854167236,-0.004632599002995405,0.004677289031748901,-0.0019754586053252446,0.011717506953400441,-0.003396925875429468,-0.0011906806562477698,-0.002864366929126341,0.0016803802046524026,-0.02080351383155764,-0.009121424250767686,-0.009943643554951377,0.011345185319966974,0.0070686554409497915
audio,1,4.0,8.0,4-8Hz,20,ersp,0.0013443257074703383,0.008117111874368334,0.010104445740752163,-0.006346648745448197,-0.01696967656203574,-0.006178729021733436,-0.020393428489942616,-0.0024206759954822172,0.002732093156690417,-0.009638948550061432,0.003247817215930889,0.00392305744357833,0.020300839232968156,-0.00670115844522534,-0.011662025165237427,-0.006367003666931424,0.03690860427033914,0.010197446428482096
audio,1,4.0,8.0,4-8Hz,21,ersp,-0.014191349249582336,0.005153525905494095,0.029936112661740125,-0.01048468332905479,0.0010601620892298177,0.00993419348463759,-0.02245836913246439,0.004679470401796099,0.009530036025398725,0.0018728734190668014,-0.018261678020139224,0.0009367764569828674,-0.013251592100916308,0.009058226352606613,-0.010647421028818608,0.0056892908417354275,0.011444425222287405,0.01050530504246772
audio,1,4.0,8.0,4-8Hz,22,ersp,-0.009192262029103258,0.00839664503841356,0.014894129682111673,0.009224667501015813,0.020246148991091107,0.0193952019203465,-0.02688483113584575,-0.003407638255094564,-0.008959100341571293,0.0004391633888914227,0.020278261736849965,0.0024207278630707326,-0.0006711998692175182,0.010802270317798717,-0.04707328939851701,0.020755693491620805,-0.030664588901861127,0.014923871756612988
audio,1,4.0,8.0,4-8Hz,23,ersp,0.0036987407350279,0.02635870589606913,0.01483612068597374,0.023651962523861318,-0.005457539909371567,0.014794565514377833,-0.009411721633432825,0.00121504891434302,-0.017242410261455482,-0.0034670980529389692,-0.005295105939667982,-0.0029097965113561966,0.00398736282989848,0.011465210655298595,-0.02849381392577509,0.006126076093860403,-0.03385630761471257,0.012486328688083593
audio,1,4.0,8.0,4-8Hz,24,ersp,0.0027842671750162823,0.02766833466654476,0.010117024026473392,-0.027641254351028974,-0.01745964256848249,0.009930642325644317,-0.015090138217297318,0.038134136586689,-0.0026266180663221347,-0.0026707838010901837,-0.01976000557899255,-0.013957777775943056,0.03166300227982362,0.003011783463852416,-0.017008484388262454,0.009388387461577158,-0.016482873238201808,0.015611479763014231
audio,1,4.0,8.0,4-8Hz,25,ersp,0.0159041597753156,0.0325875881149932,0.025757021414078676,-0.034137805966133465,-0.012935248552873925,0.0043327926348109705,-0.028810647416916153,0.015890783344376345,0.01308891130333523,0.002095083468802787,-0.028423425531406508,-0.01297256106558693,0.014090536314124411,-0.004699126916174058,0.009812941663471048,0.0015791005881296927,-0.013160103172346897,0.01589869630840447
audio,1,4.0,8.0,4-8Hz,26,ersp,0.028603887612410787,0.030764776581251138,0.015152666994611673,-0.01400920013962945,0.021628249772021973,0.02836225417475641,-0.04264421579619637,-0.015446827952574054,0.013168201123913457,-0.003397818261291522,0.003939594187779594,-0.01553144729183123,0.013480379669759028,-0.022143013394078693,-0.029295367433011203,0.009350948311960382,-0.02198306815985196,0.019347171579819345
audio,1,4.0,8.0,4-8Hz,27,ersp,0.028023624905273672,0.03731837506171748,-0.004579311520805324,0.0013661873748960522,0.031117561920190336,-0.009444132749869426,-0.009300684021292293,-0.007462695675488255,-0.012913557204391543,-0.004168178024146298,0.02810627321532099,-0.005975632466447522,-0.019015469822452283,0.007700204562937859,-0.022611999352572496,-0.024932142078920992,-0.013228424123950097,0.0157214384753337
audio,1,4.0,8.0,4-8Hz,28,ersp,0.01833760248565911,0.03690781408348399,0.0019301982285719833,-0.0037677347803038294,0.03518482995856234,-0.032305140104749684,-0.01847731304729558,0.007352596107917857,0.018247724689819115,-0.00033050685988919424,-0.00891425283434168,0.015602519929441198,-0.044597376462904285,-0.00791991162748728,-0.002056204211757629,-0.009148570312420034,-0.006046275242306271,0.015713327703935947
audio,1,4.0,8.0,4-8Hz,29,ersp,0.013192851615228988,0.028922385660780533,0.002839706497454402,-0.043102722256329204,0.019940279095857143,-0.019593485247142026,-0.007974503988900665,0.01951533248645744,0.011253560502318743,-0.0006424721755315337,0.027752656033437968,0.004563901387793476,-0.039375259717752915,-0.035388006287386385,-0.006660482995848863,0.0298920947354515,-0.005135835345888602,0.01857326682526826
audio,2,8.0,13.0,8-13Hz,0,ersp,0.014351933664810468,-0.002156244844828814,0.0019044419830675297,-0.019845812224829028,0.0011666531114207864,0.02616543437529513,0.00704990933651749,-0.01328936073804397,-0.02307881095124246,0.005412911950431607,-0.011697880144940252,-0.028259325276633145,0.025642918698783112,0.006487413471285999,0.007266913350949542,-0.0001203163689270246,0.002999220606882959,0.011582088299934665
audio,2,8.0,13.0,8-13Hz,1,ersp,-0.0041777816571198206,-0.00817467888952836,0.011672943986216237,-0.022316897361571147,-0.005301361762755784,0.05534640033612226,-0.0007417710071255937,-0.01868833529906965,-0.027621970580718733,-0.0031911244170043165,-0.007680658454985596,0.033528131960190624,-0.013732521132204483,-0.021077371526843584,0.02690360829437504,-0.005021816455456625,0.010275203967479421,0.01620309276992749
audio,2,8.0,13.0,8-13Hz,2,ersp,-0.01888303122290288,0.0005153955728409307,0.017475765581539612,0.005949269862675563,-0.014680059823850447,0.003995814394480084,0.017993697279347045,-0.015068063118050833,-0.009850059971735253,-0.005656584391995554,-0.012905670203685151,0.020096807624507846,-0.014076214587133927,-0.0027476516487878293,0.016164839438727395,-0.012685107145113067,0.02436085235913636,0.012535581425088808
audio,2,8.0,13.0,8-13Hz,3,ersp,-0.01278973509712475,0.020713831939108633,0.013092893145632124,0.01799043442186126,-0.005510866301398925,-0.04010288556801689,0.010345183255535023,0.01815159079498055,0.021583661127595903,-0.014320632137909193,-0.02517671052322212,0.014227717553959105,-0.009049503496160786,-0.006416170189717963,0.004455288091891001,-0.017104600041798368,0.00991050302478526,0.015349541571217517
audio,2,8.0,13.0,8-13Hz,4,ersp,-0.017524350001820434,0.02051664671287042,0.02338372130269942,0.02844799710522471,-0.01727361498229782,-0.03875689596871369,-0.00410500670244503,-0.0017863209214876552,-0.000881523754635453,-0.005186932227903806,-0.04018182894148082,0.007289762536022062,0.00611475446452352,0.0076690770547205665,0.013403902481789454,0.01833923001567966,0.0005313818272549179,0.014787820411857026
audio,2,8.0,13.0,8-13Hz,5,ersp,-0.026661289160886458,0.01589223164474859,0.022767253140231255,0.022092177639896595,-0.025354796648464472,-0.04617870983459093,0.013796007177555364,0.01261915196870854,-0.021872327734639582,0.005733903356494431,-0.01612672115869682,0.0033239237530869863,0.005135999930162473,0.014284493314463168,0.01172662690018255,0.005451531204425465,0.0033705445073226306,0.016022805239679784
audio,2,8.0,13.0,8-13Hz,6,ersp,-0.02751655141449245,0.012614269452429213,0.011772423735287222,0.015780097865111288,0.0035703776766310433,-0.020983461031534166,0.017146584572495453,-0.0011395358974627054,-0.01616893142300086,0.0009312098487755168,-0.0058725299351504185,0.01452756402749096,-0.002173744000168452,0.004705489938571532,0.011305288379514469,-0.024461608691468167,0.00596305689697053,0.01156663086979732
audio,2,8.0,13.0,8-13Hz,7,ersp,-0.029365837093883164,0.015750666801798163,0.010279145863369546,-0.0013247948318471175,-0.01183345409797479,-0.025111009755912538,0.003933917543325661,-0.014713141960565024,-0.0016821156722368258,-0.007133638183877324,0.017193840754525763,0.0327200541162256,-0.007954440212393275,0.01838089075014838,0.020024848295312942,-0.027723024682852093,0.008558092366835971,0.0149225242931226
