sample_idx,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
570,7,0,0,2,4,9,7,0,1,1,3
571,4,3,3,4,9,3,3,12,13,16,3
572,4,3,3,4,9,3,14,12,11,18,15
573,4,3,3,4,9,3,14,12,11,18,6
574,4,3,3,4,9,3,14,12,11,18,6
575,4,3,3,4,9,3,3,12,12,16,3
576,4,3,3,4,9,3,3,0,12,1,3
577,4,3,3,4,9,3,14,12,11,18,15
578,4,3,3,4,9,3,14,12,11,18,15
579,3,6,9,1,5,7,10,9,2,10,10
580,7,0,0,2,4,9,6,14,4,1,2
581,1,10,5,9,2,3,3,0,12,2,3
582,1,10,5,9,2,1,1,0,12,2,3
583,4,6,3,1,2,7,3,7,2,8,0
584,4,3,3,4,9,7,14,12,11,18,15
585,4,3,3,4,9,3,3,12,13,16,15
586,4,6,3,1,9,7,14,12,2,18,15
587,4,3,3,4,9,3,14,12,11,18,6
588,4,3,3,4,9,3,14,12,11,18,15
589,4,3,3,4,9,7,14,9,11,18,15
590,3,6,9,1,5,7,14,9,11,18,10
591,4,3,3,4,9,3,3,12,13,16,15
592,4,10,5,4,2,3,3,0,12,2,3
593,4,3,3,4,9,3,3,12,13,18,15
594,4,3,3,4,9,3,14,12,11,18,6
595,4,3,3,4,9,3,14,12,11,18,6
596,3,6,9,1,5,7,10,9,2,10,10
597,9,7,6,12,6,9,7,10,5,1,1
598,7,0,0,2,4,5,3,0,12,2,3
599,9,0,0,2,4,9,7,0,12,1,3
600,4,3,3,4,9,3,3,12,13,18,15
601,4,3,3,4,9,3,14,12,11,18,6
602,4,3,3,4,9,3,14,12,11,18,15
603,4,3,3,4,9,3,14,12,11,18,6
604,4,3,3,4,9,3,14,12,11,18,6
605,4,3,3,4,9,3,14,12,11,18,6
606,7,10,0,2,2,5,1,0,12,2,3
607,4,3,3,4,9,3,3,0,12,16,3
608,7,1,0,2,4,5,6,0,4,12,19
609,7,0,0,2,4,3,3,0,12,16,3
610,3,6,9,1,5,7,10,9,2,8,0
611,5,4,2,6,7,8,2,2,3,3,14
612,5,4,2,6,7,8,2,2,3,3,9
613,4,3,3,4,9,3,3,12,13,16,15
614,7,0,0,2,4,9,7,14,1,1,2
615,7,0,0,2,4,9,7,14,1,1,2
616,3,6,9,1,5,7,10,9,2,8,0
617,3,6,9,1,5,7,10,9,2,8,0
618,3,6,9,1,5,7,10,9,2,8,0
619,7,0,0,2,4,5,6,0,1,2,3
620,5,1,8,7,1,14,9,11,14,4,9
621,5,1,8,7,1,14,9,11,4,4,9
622,7,0,0,2,4,9,7,14,1,1,2
623,7,0,0,2,4,5,6,0,1,1,3
624,7,0,0,2,4,5,3,0,12,2,3
625,9,0,0,2,4,9,7,0,12,1,3
626,4,3,3,4,9,3,3,12,13,18,15
627,1,10,5,9,2,1,1,7,15,2,0
628,3,6,5,1,2,7,1,7,15,8,0
629,3,6,9,1,2,7,1,7,2,8,0
630,3,6,9,1,5,7,10,7,2,8,0
631,3,6,9,1,5,7,10,9,2,8,0
632,3,6,9,1,5,7,10,9,2,8,0
633,4,3,3,4,9,3,14,12,11,18,15
634,4,3,3,4,9,3,14,12,12,18,15
635,4,3,3,4,9,3,14,12,11,18,15
636,4,3,3,4,9,3,3,12,13,16,15
637,3,6,9,1,5,7,10,9,2,8,0
638,3,6,9,1,5,7,10,9,2,8,10
639,7,0,0,2,4,5,6,14,4,12,2
640,4,3,3,4,9,3,3,12,13,16,3
641,4,3,3,4,9,3,3,12,13,16,15
642,4,3,3,4,9,3,3,12,13,16,15
643,4,3,3,4,9,3,3,12,13,16,15
644,1,10,5,9,2,1,3,5,1,2,3
645,9,3,6,12,6,3,7,0,12,1,3
646,1,10,5,9,2,1,3,0,12,2,3
647,3,6,9,1,5,7,10,9,2,8,10
648,1,10,5,9,2,1,3,7,15,2,15
649,1,10,5,9,2,1,1,7,15,2,0
650,3,6,9,1,5,7,10,9,2,8,0
651,3,6,9,1,5,7,10,9,2,8,0
652,1,10,5,9,2,1,1,5,15,2,3
653,3,6,9,1,5,7,10,7,2,8,0
654,4,3,3,4,9,3,3,12,13,16,15
655,4,3,3,4,9,3,14,12,11,18,15
656,4,3,3,4,9,7,14,12,13,18,15
657,4,3,3,4,9,7,14,12,11,18,15
658,9,0,0,2,4,9,7,14,1,1,3
659,9,7,6,12,6,9,7,10,5,1,1
660,4,3,3,4,9,3,3,12,13,16,15
661,1,10,5,9,2,1,3,12,13,16,15
662,1,10,5,9,2,1,1,7,15,8,0
663,4,3,3,4,9,3,3,12,13,16,15
664,4,3,3,4,9,3,14,12,11,18,15
665,3,6,9,1,5,7,10,9,2,18,10
666,7,0,0,2,4,5,6,0,1,12,2
667,1,10,5,9,2,1,1,7,15,2,19
668,1,10,5,9,2,1,3,0,12,2,3
669,1,10,5,9,2,1,1,7,15,8,0
670,4,6,3,1,9,7,3,12,2,8,0
671,4,3,3,4,9,3,3,12,13,16,15
672,4,3,3,4,9,3,14,12,11,18,15
673,4,3,3,4,9,3,3,12,13,18,15
674,4,3,3,4,9,7,14,9,11,18,15
675,7,0,0,2,4,5,6,0,1,12,2
676,7,0,0,2,4,5,6,0,4,12,19
677,7,1,8,7,1,5,6,11,4,12,9
678,7,1,0,7,1,5,6,11,4,12,19
679,7,10,0,2,4,5,6,5,4,12,19
680,3,6,9,1,5,7,1,7,2,8,0
681,7,0,0,2,4,9,6,14,1,1,2
682,7,0,0,2,4,5,7,0,12,1,3
683,4,3,3,4,9,3,3,12,13,16,3
684,9,7,6,12,6,11,15,10,5,9,1
685,9,7,6,12,6,3,15,10,5,16,1
686,3,6,9,1,5,7,10,7,2,8,0
687,1,10,5,9,2,1,1,7,15,2,0
688,3,6,9,1,5,7,10,9,2,8,0
689,5,1,8,7,1,14,9,11,14,4,9
690,5,1,8,7,1,14,9,11,14,4,9
691,5,4,2,6,1,14,9,2,14,3,14
692,5,1,8,7,1,14,9,11,4,4,9
693,5,1,8,7,1,14,9,11,14,4,9
694,7,0,0,2,4,5,6,0,1,1,2
695,1,10,5,9,2,1,3,7,12,2,15
696,3,6,9,1,5,7,10,9,2,8,0
697,3,6,3,1,5,7,14,9,2,18,15
698,3,6,9,1,5,7,14,9,2,18,15
699,3,6,9,1,5,7,10,9,2,8,10
700,4,3,3,4,9,3,14,12,11,18,15
701,1,10,5,9,2,1,1,5,15,2,19
702,1,10,5,9,2,1,1,5,15,2,19
703,1,10,5,9,2,1,3,5,13,2,3
704,7,0,0,2,4,5,6,14,4,12,2
705,9,0,6,12,6,9,7,14,1,1,3
706,7,0,0,2,4,5,7,5,1,1,3
707,8,5,10,5,11,12,13,16,17,11,16
708,9,0,0,2,4,9,7,14,1,1,2
709,7,0,0,2,4,9,7,14,1,1,2
710,7,0,0,2,4,5,6,14,1,12,2
711,7,1,0,7,1,5,6,5,4,12,19
712,8,5,10,5,12,4,13,13,7,17,8
713,5,4,2,6,7,8,2,2,3,3,11
714,5,4,2,6,7,8,2,2,3,3,9
715,7,0,0,2,4,9,7,14,1,1,2
716,7,0,0,2,4,9,7,14,1,1,2
717,9,0,6,2,4,9,3,0,13,16,3
718,8,5,10,5,12,4,13,13,7,17,8
719,7,0,2,6,7,8,2,14,4,3,2
720,1,10,5,9,4,5,6,5,15,12,19
721,1,10,5,9,10,1,3,5,13,16,3
722,8,5,10,5,11,12,13,16,17,11,16
723,7,1,0,2,1,5,6,14,4,12,2
724,1,10,5,9,2,1,1,5,15,2,19
725,8,5,10,5,12,4,13,13,7,17,8
726,1,10,5,9,2,1,1,5,15,2,19
727,7,0,0,2,4,5,7,0,1,1,2
728,7,0,0,2,4,5,6,5,1,12,19
729,1,10,5,9,2,1,1,5,15,2,19
730,1,10,5,9,2,1,1,5,15,2,19
731,1,10,5,9,2,1,1,5,15,2,19
732,1,10,5,9,2,1,1,5,15,2,19
733,7,0,0,2,4,9,7,14,1,1,2
734,7,0,0,2,4,9,7,14,1,1,2
735,1,1,8,7,2,5,1,5,15,12,19
736,1,1,8,7,1,5,1,5,15,12,19
737,1,1,8,7,1,5,1,5,15,12,19
738,7,1,8,7,1,5,6,5,15,12,19
739,7,1,0,2,4,5,6,5,15,12,19
740,7,0,0,2,4,5,6,5,1,12,2
741,7,0,0,2,4,5,6,5,1,12,2
742,1,10,5,9,2,1,1,5,15,2,19
743,1,10,5,9,2,1,1,5,15,2,19
744,1,10,5,9,2,1,3,5,1,2,3
745,1,10,5,9,2,1,1,5,15,2,19
746,5,4,2,6,7,8,2,2,3,3,14
747,5,1,8,7,1,14,9,11,14,4,14
748,5,1,8,7,1,14,9,11,14,4,9
749,7,1,0,2,4,5,6,11,4,12,9
750,7,0,0,2,4,5,6,14,4,12,2
751,7,0,0,2,4,5,6,5,1,12,19
752,7,0,0,2,4,5,6,14,1,12,2
753,9,0,6,12,6,9,7,14,1,1,3
754,9,7,6,12,6,9,7,10,5,1,1
755,7,1,0,2,4,5,6,5,4,12,19
756,7,1,0,2,4,5,6,5,4,12,19
757,7,0,0,2,4,5,6,5,1,12,19
758,7,0,0,2,4,5,6,5,1,12,2
759,7,0,0,2,4,5,6,14,1,12,2
760,7,0,0,2,4,5,6,14,1,12,2
761,7,0,0,2,4,5,6,14,1,12,2
762,7,0,0,2,4,5,6,14,1,12,2
763,7,1,0,7,1,5,6,11,4,12,9
764,7,0,0,2,4,5,6,5,1,2,3
765,7,0,0,2,4,5,7,14,1,1,2
766,1,10,5,9,2,3,3,0,12,2,3
767,7,0,0,2,4,5,6,5,1,12,2
768,7,1,0,7,1,5,6,11,4,12,19
769,7,0,0,2,4,5,6,14,4,12,2
770,7,1,8,7,1,5,6,11,4,12,9
771,1,10,5,9,2,1,1,5,15,17,19
772,5,1,8,7,1,14,9,11,14,17,8
773,1,10,5,9,12,4,1,7,15,17,19
774,3,6,9,1,5,7,10,7,2,8,0
775,1,10,5,9,2,1,1,7,15,17,19
776,7,1,8,7,1,5,6,11,4,12,19
777,1,10,5,9,2,1,1,7,15,2,19
778,7,0,0,2,4,5,6,5,1,12,19
779,7,0,0,2,4,5,6,5,1,12,19
780,7,0,0,2,4,5,6,14,1,12,2
781,7,0,0,2,4,5,6,5,1,12,2
782,7,1,0,7,1,5,6,11,4,12,19
783,1,1,8,7,1,5,1,11,15,4,19
784,1,10,5,9,12,4,1,7,15,17,8
785,8,5,10,5,12,4,13,13,7,17,8
786,8,5,10,5,12,4,13,13,7,17,8
787,8,5,10,5,12,4,13,13,7,17,8
788,8,5,10,5,12,4,13,13,7,17,8
789,7,1,8,7,1,5,1,11,15,4,9
790,7,10,0,9,2,5,1,7,15,2,19
791,1,10,5,9,2,5,1,7,15,2,19
792,1,10,5,9,2,1,1,7,15,2,19
793,1,10,5,9,12,4,1,7,15,17,19
794,8,5,10,5,12,4,1,13,7,17,8
795,8,5,10,5,12,4,1,13,7,17,8
796,1,10,5,9,2,4,1,7,15,17,19
797,1,10,5,9,2,1,1,7,15,2,19
798,1,10,5,9,2,5,1,5,15,2,19
799,4,3,3,4,9,3,3,12,13,16,15
800,4,3,3,4,9,3,3,12,13,16,3
801,4,3,3,4,9,3,3,12,13,16,15
802,5,1,8,7,1,14,9,11,14,4,9
803,5,1,8,7,1,14,9,11,14,4,9
804,5,1,8,7,13,14,9,11,14,4,9
805,5,1,8,7,13,14,9,11,14,4,9
806,5,1,8,7,13,14,9,11,14,4,9
807,5,1,8,7,13,14,9,11,14,4,9
808,7,0,0,2,4,9,7,0,1,1,2
809,7,1,0,2,4,5,6,0,12,12,9
810,4,3,3,4,9,3,3,0,12,18,15
811,0,7,1,12,8,11,15,10,5,9,1
812,1,10,5,9,10,1,11,3,10,6,13
813,1,10,5,9,10,1,11,3,10,6,19
814,1,10,5,9,10,1,11,3,10,6,19
815,1,10,5,9,10,1,11,3,10,6,13
816,4,3,3,4,9,3,3,12,13,16,3
817,1,10,5,9,10,1,11,3,10,6,13
818,1,10,5,9,10,1,11,3,10,6,13
819,7,1,8,7,1,5,6,11,4,12,19
820,1,10,5,9,10,1,3,3,13,16,3
821,1,10,5,9,10,1,11,3,10,6,13
822,8,5,10,5,12,4,13,13,7,17,8
823,8,5,10,5,12,4,13,13,7,17,8
824,4,3,3,4,9,3,3,12,13,16,3
825,1,10,5,9,10,1,11,3,10,6,13
826,4,3,3,4,9,3,3,12,13,16,1
827,1,10,5,9,10,1,11,3,10,6,13
828,7,0,0,2,4,5,6,14,4,12,2
829,7,0,0,2,4,9,7,14,1,1,3
830,1,10,5,9,10,1,11,3,10,6,13
831,1,10,5,9,10,1,11,3,10,6,13
832,1,10,5,9,10,1,11,3,10,6,13
833,1,10,5,9,10,1,11,3,10,6,13
834,1,10,5,9,10,1,11,3,10,6,13
835,1,10,5,9,10,1,11,3,10,6,13
836,7,1,8,7,1,5,6,11,4,12,19
837,9,7,6,12,6,9,7,10,5,9,1
838,1,10,5,9,10,1,11,3,10,6,13
839,1,10,5,9,10,1,11,3,10,6,13
840,7,0,0,2,4,9,7,14,1,1,2
841,1,10,5,9,10,1,11,3,10,6,13
842,1,10,5,9,10,1,11,3,10,6,13
843,1,10,5,9,10,1,11,3,10,6,13
844,1,10,5,9,10,1,11,3,10,6,13
845,1,10,5,9,10,1,11,3,10,6,13
846,1,10,5,9,10,1,11,3,10,6,13
847,8,5,10,5,12,4,13,13,7,17,8
848,1,10,5,9,10,1,11,3,10,6,13
849,7,0,0,2,10,5,11,3,10,6,13
850,1,10,5,9,10,1,11,3,10,6,13
851,1,10,5,9,10,1,11,3,10,6,13
852,1,10,5,9,10,1,11,3,10,6,13
853,1,10,5,9,10,1,11,3,10,6,13
854,5,1,8,7,1,14,9,11,14,4,9
855,1,1,8,7,10,1,11,3,10,6,13
856,4,3,3,4,9,3,3,12,13,16,15
857,5,1,8,7,1,14,9,11,14,4,9
858,1,10,5,9,10,1,11,3,10,6,13
859,1,10,5,9,10,1,11,3,10,6,13
860,1,10,5,9,10,1,11,3,10,6,13
861,1,10,5,9,10,1,11,3,10,6,13
862,1,10,5,9,10,1,11,3,10,6,13
863,1,0,0,2,4,1,11,3,1,6,3
864,1,10,5,9,10,1,11,3,10,6,13
865,1,10,5,9,10,5,11,3,10,6,13
866,7,1,8,7,1,5,6,11,4,12,19
867,1,10,5,9,10,1,11,3,10,6,13
868,4,3,3,4,10,3,3,3,10,6,15
869,4,3,3,4,9,3,3,12,13,16,15
870,1,10,5,9,10,1,11,3,10,6,13
871,1,10,5,9,10,1,3,3,13,16,3
872,4,3,3,4,9,3,3,12,13,16,3
873,1,10,5,9,10,1,11,3,10,6,13
874,1,10,5,9,10,1,11,3,10,6,13
875,1,10,5,9,10,1,11,3,10,6,13
876,1,10,5,9,10,1,11,3,10,6,13
877,1,10,5,9,10,1,11,3,10,6,13
878,1,10,5,9,10,1,11,3,10,6,13
879,1,10,5,9,10,1,11,3,10,6,13
880,1,10,5,9,10,1,11,3,10,6,13
881,1,10,5,9,10,1,11,3,10,6,13
882,1,10,5,9,10,1,11,3,10,6,13
883,1,10,5,9,10,1,11,3,10,6,13
884,1,10,5,9,10,1,11,3,10,6,13
885,1,10,5,9,10,1,11,3,10,6,13
886,1,10,5,9,10,1,11,3,10,6,13
887,1,10,5,9,10,1,11,3,10,6,13
888,1,10,5,9,10,1,11,3,10,6,13
889,1,10,5,9,10,1,11,3,10,6,13
890,1,10,5,9,10,1,11,3,10,6,13
891,1,10,5,9,10,1,11,3,10,6,13
892,1,10,5,9,10,1,11,3,10,6,13
893,1,10,5,9,10,1,11,3,10,6,13
894,1,10,5,9,10,1,11,3,10,6,13
895,1,10,5,9,10,1,11,3,10,6,13
896,1,10,5,9,10,1,11,3,10,6,13
897,1,10,5,9,10,1,11,3,10,6,13
898,1,10,5,9,10,1,11,3,10,6,13
899,1,10,5,9,10,1,11,3,10,6,13
900,1,10,5,9,10,1,11,3,10,6,13
901,1,10,5,9,10,1,11,3,10,6,13
902,1,10,5,9,10,1,11,3,10,6,13
903,1,10,5,9,10,1,11,3,10,6,13
904,5,1,8,7,1,14,9,11,14,17,8
905,6,9,7,0,0,0,12,6,0,5,5
906,1,10,5,9,10,1,11,3,10,6,13
907,5,1,8,7,13,2,9,11,14,4,9
908,1,10,5,9,10,1,11,5,10,6,19
909,1,10,5,9,10,1,11,3,10,6,13
910,2,8,4,3,3,2,4,4,6,14,7
911,5,4,4,3,13,2,4,4,6,14,7
912,5,1,8,7,10,1,11,3,10,6,13
913,7,0,0,2,4,5,6,3,1,12,13
914,4,3,3,4,9,3,3,12,13,16,3
915,9,7,6,12,6,3,3,10,13,16,1
916,4,3,3,4,9,3,3,0,13,16,3
917,4,3,3,4,9,3,3,12,13,16,15
918,1,10,5,9,10,1,11,3,10,6,13
919,4,3,3,4,9,3,3,12,10,6,15
920,4,3,3,4,9,3,14,12,13,18,15
921,4,3,3,4,9,3,14,12,11,18,15
922,4,3,3,4,9,3,3,12,13,16,15
923,1,10,5,9,10,1,3,0,12,16,3
924,1,10,5,9,10,1,11,3,10,6,13
925,1,10,5,9,2,1,3,0,12,2,3
926,4,3,3,4,9,3,3,12,13,16,15
927,4,3,3,4,9,3,14,12,11,18,15
928,5,1,8,7,1,14,9,11,14,4,9
929,5,1,8,7,1,14,9,11,14,4,9
930,1,10,5,9,10,1,11,3,10,6,13
931,1,10,5,9,10,1,11,3,10,6,13
932,1,10,5,9,10,1,11,3,10,6,13
933,1,10,5,9,10,1,11,3,10,6,13
934,4,3,3,4,9,3,3,12,13,16,15
935,9,3,6,4,6,3,3,12,13,16,3
936,1,10,5,9,2,1,3,12,13,16,3
937,1,10,5,9,2,1,1,5,15,2,19
938,4,3,3,4,9,3,3,12,13,16,3
939,4,3,3,4,9,3,3,12,13,16,3
940,4,3,3,4,9,3,3,12,13,16,3
941,1,0,0,2,4,5,3,5,1,16,3
942,4,3,3,4,9,3,3,12,13,16,3
943,7,0,0,2,4,5,6,0,1,12,3
944,8,1,8,7,1,14,9,11,14,17,8
945,3,6,9,1,12,4,10,7,2,8,0
946,4,3,3,4,9,3,3,12,13,16,3
947,4,3,3,4,9,3,3,12,13,16,3
948,9,7,6,12,6,11,15,10,5,9,1
949,4,3,3,4,9,3,3,12,13,16,15
950,7,0,0,2,4,9,7,14,1,1,2
951,9,0,6,12,6,9,7,14,5,1,2
952,4,3,3,4,9,3,3,12,13,16,15
953,4,3,3,4,9,3,3,12,13,16,3
954,1,10,5,9,2,1,1,0,12,2,3
955,4,0,0,2,4,3,3,0,12,16,3
956,4,3,3,4,9,3,3,12,13,16,15
957,4,3,3,4,9,3,3,12,13,16,15
958,7,0,0,2,4,9,3,0,12,1,3
959,1,10,5,9,2,1,1,7,15,2,3
960,7,1,0,2,4,5,6,5,4,12,19
961,7,0,0,2,4,5,6,14,4,12,2
962,4,3,3,4,9,3,3,12,13,16,15
963,4,3,3,4,9,3,14,12,11,18,6
964,4,3,3,4,9,3,3,12,13,16,15
965,4,3,3,4,9,3,3,12,13,16,15
966,1,10,5,9,2,5,1,5,15,2,19
967,3,6,5,1,2,7,1,7,2,8,0
968,1,1,8,7,1,5,1,11,15,17,19
969,1,10,5,9,2,1,3,0,13,16,3
970,4,3,3,4,9,3,3,12,13,16,15
971,4,3,3,4,9,3,3,12,13,16,15
972,4,3,3,4,9,3,3,12,13,16,15
973,4,3,3,4,9,3,3,12,13,16,15
974,4,3,3,4,9,3,3,12,13,16,15
975,4,3,3,4,9,3,3,12,13,16,15
976,4,3,3,4,9,3,14,12,13,18,15
977,4,3,3,4,9,3,3,0,13,16,3
978,4,3,3,4,9,3,3,12,13,16,15
979,4,3,3,4,9,3,3,12,13,16,15
980,4,3,3,4,9,3,14,12,13,18,15
981,4,3,3,4,9,3,3,12,13,16,15
982,4,3,3,4,9,3,3,12,13,16,15
983,4,3,3,4,9,3,3,12,13,16,15
984,7,0,0,2,4,5,6,0,12,12,2
985,4,3,3,4,9,3,3,12,13,16,15
986,4,3,3,4,9,3,14,12,11,18,6
987,4,3,3,4,9,3,14,12,13,16,6
988,4,3,3,4,9,3,3,12,13,16,15
989,9,3,6,12,6,3,3,12,13,16,3
990,7,0,0,2,4,5,6,0,4,12,2
991,4,3,3,4,9,3,3,12,13,16,15
992,4,3,3,4,9,3,3,12,13,16,15
993,4,3,3,4,9,3,3,12,13,16,15
994,4,3,3,4,9,3,3,12,13,16,15
995,4,3,3,4,9,3,3,12,13,16,15
996,4,3,3,4,9,3,3,12,13,16,15
997,4,3,3,4,9,3,3,12,13,16,15
998,4,3,3,4,9,3,3,12,13,16,15
999,4,3,3,4,9,3,3,12,13,16,15
1000,4,3,3,4,9,3,3,12,13,16,15
1001,4,3,3,4,9,3,3,12,13,16,15
1002,1,10,5,9,2,1,1,7,15,2,19
1003,1,10,5,9,2,1,1,0,15,2,19
1004,4,3,3,4,9,3,3,12,13,16,15
1005,4,3,3,4,9,3,3,12,13,16,15
1006,4,3,3,4,9,3,3,12,13,16,15
1007,4,3,3,4,9,3,3,12,13,16,15
1008,4,3,3,4,9,3,3,12,13,16,15
1009,4,3,3,4,9,3,3,12,13,16,15
1010,4,3,3,4,9,3,3,12,13,16,15
1011,4,3,3,4,9,3,3,12,13,16,15
1012,4,3,3,4,9,3,3,12,13,16,15
1013,4,3,3,4,9,3,3,12,13,16,15
1014,4,3,3,4,9,3,3,12,13,16,15
1015,4,3,3,4,9,3,3,12,13,16,15
1016,4,3,3,4,9,3,3,12,13,16,15
1017,4,3,3,4,9,3,3,12,13,16,15
1018,4,3,3,4,9,3,3,12,13,16,15
1019,2,8,4,3,13,2,4,4,6,14,7
1020,5,4,2,6,7,8,2,2,3,3,14
1021,5,1,8,7,1,14,9,11,14,4,9
1022,2,8,11,10,3,13,8,8,8,7,17
1023,2,8,4,3,13,2,4,4,6,14,7
1024,7,1,8,7,1,5,6,11,4,12,9
1025,2,8,11,10,3,13,8,8,8,7,17
1026,2,8,11,10,3,13,8,8,8,7,17
1027,5,4,2,6,13,14,9,2,14,3,14
1028,7,0,0,2,4,9,7,14,1,1,2
1029,9,7,6,12,6,11,15,10,5,9,1
1030,4,3,3,4,9,3,14,12,11,18,6
1031,4,3,3,4,9,3,14,12,11,18,15
1032,4,3,3,4,9,3,3,12,13,16,15
1033,4,3,3,4,9,3,3,12,13,16,15
1034,4,3,3,4,9,3,14,12,13,18,15
1035,4,3,3,4,9,3,14,12,11,18,15
1036,4,3,3,4,9,3,3,0,12,16,15
1037,4,3,3,4,9,3,3,0,12,16,3
1038,4,3,3,4,9,3,3,12,13,16,15
1039,4,3,3,4,9,3,3,12,13,16,15
1040,4,3,3,4,9,3,14,12,11,18,6
1041,4,3,3,4,9,3,14,12,13,18,15
1042,7,10,0,2,4,5,6,0,12,2,3
1043,5,4,2,6,7,8,9,2,14,3,14
1044,7,1,0,7,1,5,6,11,4,12,9
1045,1,10,5,9,2,5,1,0,12,2,3
1046,1,10,5,9,2,5,1,0,12,2,3
1047,7,10,0,2,2,5,1,0,12,2,3
1048,4,3,3,8,9,0,14,6,11,18,6
1049,5,1,8,7,13,14,9,11,14,4,9
1050,3,6,9,1,5,7,10,9,2,10,18
1051,4,3,3,4,9,3,3,12,13,16,15
1052,1,1,8,7,2,5,1,7,15,2,9
1053,0,2,1,8,8,0,12,6,0,5,5
1054,4,0,0,2,4,3,3,0,12,1,3
1055,6,9,7,0,0,6,0,15,16,15,4
1056,4,3,3,4,9,3,3,5,13,16,3
1057,2,8,11,10,3,13,8,8,8,7,17
1058,5,4,2,6,7,8,2,2,3,13,11
1059,6,9,7,0,0,6,0,15,0,15,4
1060,0,2,1,8,8,0,12,6,0,5,5
1061,6,2,1,8,0,0,12,6,0,5,5
1062,0,2,1,8,8,0,12,6,0,5,5
1063,6,9,7,8,0,0,12,6,0,5,5
1064,6,9,7,8,0,0,12,6,0,5,5
1065,6,9,7,8,0,0,12,6,0,5,5
1066,0,2,1,8,8,0,12,6,0,5,5
1067,0,2,1,8,8,0,12,6,11,5,6
1068,0,2,1,8,8,0,12,6,0,5,5
1069,6,9,7,8,0,0,12,6,0,5,5
1070,0,2,1,8,8,0,14,6,11,5,6
1071,0,2,1,11,8,10,5,1,9,0,12
1072,0,2,1,11,8,10,5,1,9,0,12
1073,0,2,1,11,8,10,5,1,9,0,12
1074,0,2,1,11,8,10,5,1,0,0,12
1075,6,9,7,0,0,6,0,15,16,15,4
1076,0,2,1,11,8,10,5,1,9,0,12
1077,0,2,1,11,8,10,5,1,9,0,12
1078,5,4,2,6,7,8,2,2,3,13,11
1079,5,4,2,6,7,8,2,2,3,13,11
1080,5,4,2,6,7,8,2,2,3,13,11
1081,5,4,2,6,7,8,2,2,3,13,11
1082,5,4,2,6,7,8,2,2,3,13,11
1083,0,2,1,11,8,10,5,1,9,0,12
1084,0,2,1,11,8,10,5,1,9,0,12
1085,0,2,1,11,8,11,5,1,9,0,12
1086,9,7,6,12,6,11,15,10,5,9,1
1087,0,7,1,11,8,11,15,10,9,9,12
1088,4,3,3,4,9,3,14,12,11,18,15
1089,4,3,3,4,9,3,14,12,11,18,6
1090,4,3,3,4,9,3,14,0,12,18,15
1091,4,3,3,4,9,3,14,0,12,18,15
1092,4,3,3,4,9,3,3,0,12,18,15
1093,9,0,6,2,6,9,7,0,12,1,3
1094,4,3,0,2,2,3,3,0,12,2,3
1095,9,0,6,12,6,9,2,14,3,1,2
1096,7,0,2,6,7,8,2,14,3,1,2
1097,9,7,6,12,6,11,15,10,5,9,1
1098,4,3,3,4,9,3,14,12,11,18,15
1099,9,7,6,12,6,11,15,10,5,9,1
1100,4,3,3,4,9,3,14,12,11,18,15
1101,4,3,3,4,9,3,3,0,12,18,15
1102,4,3,3,4,9,3,3,0,12,18,15
1103,0,2,1,11,8,10,5,1,9,0,12
1104,0,2,1,11,8,10,5,1,9,0,12
1105,0,2,1,11,8,10,5,1,9,0,12
1106,0,2,1,11,8,10,5,1,9,0,12
1107,0,2,1,11,8,10,5,1,9,0,12
1108,0,2,1,11,8,10,5,1,9,0,12
1109,6,9,7,0,0,6,0,15,16,15,4
1110,0,2,1,11,8,10,5,1,9,0,12
1111,0,2,1,11,8,10,5,1,9,0,12
1112,0,2,1,11,8,10,5,1,9,0,12
1113,0,2,1,11,8,10,5,1,9,0,12
1114,0,2,1,11,8,10,5,1,9,0,12
1115,0,2,1,11,8,10,5,1,9,0,12
1116,6,9,7,0,0,10,5,15,0,15,4
1117,0,2,1,11,8,10,5,1,9,0,12
1118,0,2,1,11,8,10,5,1,9,0,12
1119,0,2,1,11,8,10,5,1,9,0,12
1120,0,2,1,11,8,10,5,1,9,0,12
1121,0,2,1,11,8,10,5,1,9,0,12
1122,0,2,1,11,8,10,5,1,9,0,12
1123,5,4,2,6,1,14,9,2,4,3,9
1124,4,3,3,4,9,3,14,0,12,18,6
1125,4,3,3,4,9,3,14,0,12,18,6
1126,0,2,1,11,8,10,5,1,9,0,12
1127,0,2,1,11,8,10,5,1,9,0,12
1128,0,2,1,11,8,10,5,1,9,0,12
1129,0,2,1,11,8,10,5,1,9,0,12
1130,0,2,1,11,8,10,5,1,9,0,12
1131,0,2,1,11,8,10,5,1,9,0,12
1132,0,2,1,11,8,10,5,1,9,0,12
1133,0,2,1,11,8,10,5,1,9,0,12
1134,0,2,1,11,8,10,5,1,9,0,12
1135,0,2,1,11,8,10,5,1,9,0,12
1136,0,2,1,11,8,10,5,1,9,0,12
1137,5,1,8,7,1,14,9,11,14,4,9
1138,7,1,8,7,1,14,9,11,4,4,9
1139,5,1,8,7,1,14,9,11,14,4,9
1140,5,1,8,7,1,14,9,11,14,4,9
1141,5,1,8,7,1,14,9,11,4,4,9
1142,7,1,8,7,1,14,6,11,4,12,9
1143,5,1,8,7,1,14,9,11,4,4,9
1144,5,1,8,7,1,14,9,11,4,4,9
