k,row_fold,col_fold,var_explained,feature_set,method,method_label,space,scheme,n,p
18,3,3,0.5181013779743485,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,0,0,0.49681673220880684,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,0,1,0.4926029830470171,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,0,2,0.5285883429182712,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,0,3,0.5144474428839885,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,1,0,0.502919659525296,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,1,1,0.49394400798342863,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,1,2,0.5370605728594418,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,1,3,0.5289052280339674,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,2,0,0.4826449197111319,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,2,1,0.4623594486408875,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,2,2,0.5042027671909886,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,2,3,0.4955290367698827,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,3,0,0.4775626568925615,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,3,1,0.49895038339501463,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,3,2,0.529932567689033,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
20,3,3,0.5222482518583229,concat_hg,hierarchical,Ward,unit-norm,unit-norm,1266,900
2,0,0,0.37567444836167496,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,0,1,0.35970247207464723,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,0,2,0.4070644650295674,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,0,3,0.4000305664181002,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,1,0,0.39101647968047437,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,1,1,0.37633367028851394,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,1,2,0.43966683927725536,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,1,3,0.4216519812893955,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,2,0,0.3567314330138831,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,2,1,0.34069216051992035,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,2,2,0.39112590980967377,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,2,3,0.38697492373350706,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,3,0,0.36534295013287243,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,3,1,0.35447620225589027,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,3,2,0.40905167427862843,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,3,3,0.3991363989970148,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,0,0,0.45358503633627556,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,0,1,0.4453659394677132,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,0,2,0.4857626672802047,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,0,3,0.47286913954548593,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,1,0,0.462281670566833,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,1,1,0.45288154403144276,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,1,2,0.5078555618092762,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,1,3,0.48733300083252884,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,2,0,0.4363212434951409,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,2,1,0.4271818198661258,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,2,2,0.46925193787259556,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,2,3,0.46130357693962787,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,3,0,0.4443049669934086,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,3,1,0.4419566234904104,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,3,2,0.48568092455439693,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
3,3,3,0.47263009290456115,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,0,0,0.4989232683565985,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,0,1,0.4906471646247573,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,0,2,0.5295342925252318,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,0,3,0.5183017974751074,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,1,0,0.5058357347951619,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,1,1,0.5024914133021405,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,1,2,0.5496890473061864,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,1,3,0.5334310086662812,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,2,0,0.4786504923737597,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,2,1,0.4722827556974172,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,2,2,0.5111876073223403,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,2,3,0.5065303912857568,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,3,0,0.49386083282755544,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,3,1,0.49444548345128947,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,3,2,0.5290905936198643,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
4,3,3,0.5228224662407517,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,0,0,0.5346108074390914,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,0,1,0.5341430377580181,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,0,2,0.5610766324562839,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,0,3,0.5555282853248018,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,1,0,0.5473892638496627,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,1,1,0.5465245495159594,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,1,2,0.5800766440931451,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,1,3,0.5722694546322807,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,2,0,0.5157380243775533,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,2,1,0.5026268183073244,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,2,2,0.5446974131004793,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,2,3,0.5453021425283681,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,3,0,0.5360886549357805,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,3,1,0.5167941754746063,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,3,2,0.5686158343552079,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
5,3,3,0.5640651026036678,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,0,0,0.5476186009269237,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,0,1,0.5435910701652522,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,0,2,0.5712801270922585,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,0,3,0.5664572981471822,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,1,0,0.5632066793391632,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,1,1,0.5628332056428534,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,1,2,0.5932485859477252,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,1,3,0.5872088577788481,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,2,0,0.5344524180360047,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,2,1,0.5326085832525194,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,2,2,0.5588734660593861,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,2,3,0.5589885784355875,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,3,0,0.547666903432383,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,3,1,0.5519376742760829,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,3,2,0.5774294481343015,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
6,3,3,0.5761740994839946,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,0,0,0.5465390934409747,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,0,1,0.5429549593646905,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,0,2,0.5696539858106173,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,0,3,0.5665427499393116,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,1,0,0.5723101935690363,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,1,1,0.5731788599693561,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,1,2,0.6007380532290476,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,1,3,0.5957657311847757,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,2,0,0.5386382974110637,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,2,1,0.5426402950484063,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,2,2,0.5613775619558773,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,2,3,0.560821123483191,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,3,0,0.55764884264737,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,3,1,0.5612051624404168,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,3,2,0.5810577365241857,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
7,3,3,0.579876608306127,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,0,0,0.5566681909515048,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,0,1,0.5486082011213618,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,0,2,0.5737996068399276,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,0,3,0.5670386160301999,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,1,0,0.5810478981017708,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,1,1,0.5666682144494821,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,1,2,0.6034180614720123,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,1,3,0.5990069719920094,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,2,0,0.5470127159353493,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,2,1,0.536586954197546,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,2,2,0.5610021307037516,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,2,3,0.5636056400129899,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,3,0,0.5598306146804821,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,3,1,0.5551768090809482,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,3,2,0.5834935152436542,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
8,3,3,0.5834968447529274,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,0,0,0.5550518493757937,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,0,1,0.5521851254566588,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,0,2,0.56886848385864,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,0,3,0.5697219301371628,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,1,0,0.5726544991055034,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,1,1,0.5702003209889195,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,1,2,0.595009301436072,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,1,3,0.5894994467824115,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,2,0,0.5437036802936772,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,2,1,0.5378747173146481,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,2,2,0.5604182037818912,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,2,3,0.5571140546743041,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,3,0,0.560060702526875,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,3,1,0.5587930253136102,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,3,2,0.5815864023155541,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
10,3,3,0.5759499859629962,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,0,0,0.5477210078792656,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,0,1,0.5456629686257681,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,0,2,0.5702465740965416,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,0,3,0.5587030331292371,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,1,0,0.5681023562740974,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,1,1,0.5706321200140171,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,1,2,0.5913678037418357,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,1,3,0.5846562220470635,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,2,0,0.5392029855310054,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,2,1,0.5332009432148618,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,2,2,0.5513555407441988,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,2,3,0.5515677499065128,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,3,0,0.5593929413493652,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,3,1,0.5560918026417021,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,3,2,0.5701997977093408,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
12,3,3,0.5699761836202007,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,0,0,0.541197993750073,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,0,1,0.5398713350447374,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,0,2,0.5619994299585527,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,0,3,0.5507993881999533,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,1,0,0.5597478407529171,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,1,1,0.5587933549862503,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,1,2,0.5819221245927271,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,1,3,0.578265952718196,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,2,0,0.5305979831082069,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,2,1,0.5323279469075615,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,2,2,0.5399235837550719,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,2,3,0.5443747446103397,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,3,0,0.5472740610242925,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,3,1,0.5426843349578114,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,3,2,0.564017058669412,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
14,3,3,0.55884922311411,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,0,0,0.5286612090690733,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,0,1,0.5297963185942336,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,0,2,0.5415125731346849,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,0,3,0.5502540469232751,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,1,0,0.5412394806969799,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,1,1,0.5416625827135193,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,1,2,0.5732958705343494,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,1,3,0.563969105049577,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,2,0,0.5264440659021693,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,2,1,0.5185666997900429,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,2,2,0.538546076658657,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,2,3,0.53572761219071,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,3,0,0.5350051173922319,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,3,1,0.5319699158122579,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,3,2,0.5526033562332267,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
16,3,3,0.5525180154806573,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,0,0,0.5200049133331083,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,0,1,0.518263580239823,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,0,2,0.5292222433785903,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,0,3,0.5341991245010097,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,1,0,0.536187554109772,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,1,1,0.5362845959275442,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,1,2,0.5492595247016602,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,1,3,0.5505727577720672,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,2,0,0.5122247681622975,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,2,1,0.5197431761854072,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,2,2,0.526782484495259,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,2,3,0.5244932286302595,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,3,0,0.5248281663652552,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,3,1,0.5313487035445047,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,3,2,0.5466160627873334,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
18,3,3,0.5346416566138159,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,0,0,0.5112873688155952,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,0,1,0.513432771059436,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,0,2,0.5192410577085633,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,0,3,0.5222058026075973,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,1,0,0.5228002229534199,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,1,1,0.5271330714818042,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,1,2,0.5455991532882627,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,1,3,0.5409105663782086,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,2,0,0.4961295451469617,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,2,1,0.5054825932253822,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,2,2,0.5061350887128513,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,2,3,0.5134559088624593,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,3,0,0.5195986506234864,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,3,1,0.520915459249144,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,3,2,0.5248549155339988,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
20,3,3,0.5356552978958617,concat_hg,cnmf,convex NMF,unit-norm,unit-norm,1266,900
2,0,0,0.1918196627311951,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,0,1,0.20323696734684105,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,0,2,0.21263711449452394,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,0,3,0.19543012551643346,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,1,0,0.19086401144797072,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,1,1,0.19618113025696282,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,1,2,0.20907823548719096,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,1,3,0.18597385574576852,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,2,0,0.1992320716650966,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,2,1,0.20884935895396195,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,2,2,0.22014749882024287,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,2,3,0.1967908838178286,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,3,0,0.15804983154366403,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,3,1,0.16914260821649185,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,3,2,0.1782765230804163,concat_rawds,kmeans,k-means,dB,home,1266,1350
2,3,3,0.16352772976011543,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,0,0,0.24989718996085364,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,0,1,0.2565767229179303,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,0,2,0.2795666336691689,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,0,3,0.27028405404989153,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,1,0,0.2386651573473808,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,1,1,0.2405998421633373,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,1,2,0.2661505366672773,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,1,3,0.24837988199450256,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,2,0,0.24335879674035676,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,2,1,0.2502661822506068,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,2,2,0.2682743692391637,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,2,3,0.24724601991973005,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,3,0,0.20454652718394395,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,3,1,0.20979963342848607,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,3,2,0.2272313939212669,concat_rawds,kmeans,k-means,dB,home,1266,1350
3,3,3,0.22021106377533373,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,0,0,0.278661573976726,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,0,1,0.28467142993056693,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,0,2,0.3146407183283406,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,0,3,0.2867900158344816,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,1,0,0.2759808361717101,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,1,1,0.27894161118744765,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,1,2,0.3064375625007866,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,1,3,0.28045421610741084,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,2,0,0.2873563984943268,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,2,1,0.29746740158486595,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,2,2,0.3165913848170959,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,2,3,0.2783730390487249,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,3,0,0.24115127946668868,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,3,1,0.2482654884687745,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,3,2,0.26982195667767395,concat_rawds,kmeans,k-means,dB,home,1266,1350
4,3,3,0.2502105210430702,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,0,0,0.2960544265798245,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,0,1,0.30218523971945177,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,0,2,0.32874805247544425,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,0,3,0.3073759053629842,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,1,0,0.3046707115113424,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,1,1,0.30775536667510717,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,1,2,0.3278534409432574,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,1,3,0.3077217915064935,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,2,0,0.30474736102774125,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,2,1,0.31842210063283827,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,2,2,0.3381541872963997,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,2,3,0.3025197310997888,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,3,0,0.26153856554411803,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,3,1,0.27142361304343665,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,3,2,0.2937741328977289,concat_rawds,kmeans,k-means,dB,home,1266,1350
5,3,3,0.2805006404752506,concat_rawds,kmeans,k-means,dB,home,1266,1350
6,0,0,0.30950734426406135,concat_rawds,kmeans,k-means,dB,home,1266,1350
6,0,1,0.3117418652109121,concat_rawds,kmeans,k-means,dB,home,1266,1350
6,0,2,0.34203717522682664,concat_rawds,kmeans,k-means,dB,home,1266,1350
6,0,3,0.3246295913831242,concat_rawds,kmeans,k-means,dB,home,1266,1350
6,1,0,0.3144085021327939,concat_rawds,kmeans,k-means,dB,home,1266,1350
6,1,1,0.32389435102656416,concat_rawds,kmeans,k-means,dB,home,1266,1350
