sample_idx,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
579,8,9,10,11,12,13,13,14,15,16,17
580,5,6,7,8,9,9,9,10,10,11,12
581,6,7,8,9,10,10,10,11,11,12,13
582,6,7,8,9,10,10,10,11,11,12,13
583,6,7,8,9,10,10,10,11,11,12,13
584,7,8,9,10,11,11,11,12,12,13,14
585,7,8,9,10,11,12,12,13,13,14,15
586,6,7,8,9,10,10,10,11,11,12,13
587,7,8,9,10,11,11,11,12,12,13,14
588,7,8,9,10,11,11,11,12,12,13,14
589,7,8,9,10,11,11,11,12,12,13,14
590,7,8,9,10,11,11,11,12,12,13,14
591,7,8,9,10,11,12,12,13,13,14,15
592,6,7,8,9,10,10,10,11,11,12,13
593,6,7,8,9,10,10,10,11,11,12,13
594,7,8,9,10,11,11,11,12,12,13,14
595,7,8,9,10,11,11,11,12,12,13,14
596,8,9,10,11,12,13,13,14,15,16,17
597,4,5,6,6,7,7,7,7,7,8,9
598,7,8,9,10,11,12,12,13,13,14,15
599,7,8,9,10,11,12,12,13,13,14,15
600,7,8,9,10,11,12,12,13,13,14,15
601,7,8,9,10,11,12,12,13,13,14,15
602,7,8,9,10,11,12,12,13,13,14,15
603,7,8,9,10,11,11,11,12,12,13,14
604,7,8,9,10,11,11,11,12,12,13,14
605,7,8,9,10,11,11,11,12,12,13,14
606,5,6,7,7,8,8,8,8,8,9,10
607,7,8,9,10,11,12,12,13,13,14,15
608,5,6,7,7,8,8,8,8,8,9,10
609,7,8,9,10,11,12,12,13,13,14,15
610,8,9,10,11,12,13,13,14,15,16,17
611,2,3,3,3,3,3,3,3,3,3,4
612,2,3,3,3,3,3,3,3,3,3,4
613,7,8,9,10,11,12,12,13,13,14,15
614,4,5,6,6,7,7,7,7,7,8,9
615,4,5,6,6,7,7,7,7,7,8,9
616,8,9,10,11,12,13,13,14,15,16,17
617,8,9,10,11,12,13,13,14,15,16,17
618,8,9,10,11,12,13,13,14,15,16,17
619,5,6,7,7,8,8,8,8,8,9,10
620,2,3,3,3,4,4,4,4,4,5,6
621,2,3,3,3,3,3,3,3,3,3,4
622,4,5,6,6,7,7,7,7,7,8,9
623,7,8,9,10,11,12,12,13,13,14,15
624,7,8,9,10,11,12,12,13,13,14,15
625,7,8,9,10,11,12,12,13,13,14,15
626,7,8,9,10,11,12,12,13,13,14,15
627,8,9,10,11,12,13,13,14,15,16,17
628,8,9,10,11,12,13,13,14,15,16,17
629,8,9,10,11,12,13,13,14,15,16,17
630,8,9,10,11,12,13,13,14,15,16,17
631,8,9,10,11,12,13,13,14,15,16,17
632,8,9,10,11,12,13,13,14,15,16,17
633,7,8,9,10,11,12,12,13,13,14,15
634,7,8,9,10,11,12,12,13,13,14,15
635,7,8,9,10,11,12,12,13,13,14,15
636,7,8,9,10,11,12,12,13,13,14,15
637,8,9,10,11,12,13,13,14,15,16,17
638,8,9,10,11,12,13,13,14,15,16,17
639,5,6,7,8,9,9,9,10,10,11,12
640,6,7,8,9,10,10,10,11,11,12,13
641,6,7,8,9,10,10,10,11,11,12,13
642,7,8,9,10,11,12,12,13,13,14,15
643,7,8,9,10,11,12,12,13,13,14,15
644,5,6,7,8,9,9,9,10,10,11,12
645,7,8,9,10,11,12,12,13,13,14,15
646,6,7,8,9,10,10,10,11,11,12,13
647,7,8,9,10,11,11,11,12,12,13,14
648,6,7,8,9,10,10,10,11,11,12,13
649,6,7,8,9,10,10,10,11,11,12,13
650,7,8,9,10,11,11,11,12,12,13,14
651,7,8,9,10,11,11,11,12,12,13,14
652,6,7,8,9,10,10,10,11,11,12,13
653,8,9,10,11,12,13,13,14,15,16,17
654,6,7,8,9,10,10,10,11,11,12,13
655,7,8,9,10,11,11,11,12,12,13,14
656,7,8,9,10,11,11,11,12,12,13,14
657,7,8,9,10,11,11,11,12,12,13,14
658,4,5,6,6,7,7,7,7,7,8,9
659,4,5,6,6,7,7,7,7,7,8,9
660,6,7,8,9,10,10,10,11,11,12,13
661,6,7,8,9,10,10,10,11,11,12,13
662,6,7,8,9,10,10,10,11,11,12,13
663,6,7,8,9,10,10,10,11,11,12,13
664,7,8,9,10,11,11,11,12,12,13,14
665,7,8,9,10,11,11,11,12,12,13,14
666,5,6,7,8,9,9,9,10,10,11,12
667,6,7,8,9,10,10,10,11,11,12,13
668,6,7,8,9,10,10,10,11,11,12,13
669,6,7,8,9,10,10,10,11,11,12,13
670,6,7,8,9,10,10,10,11,11,12,13
671,6,7,8,9,10,10,10,11,11,12,13
672,7,8,9,10,11,12,12,13,13,14,15
673,7,8,9,10,11,12,12,13,13,14,15
674,7,8,9,10,11,11,11,12,12,13,14
675,5,6,7,7,8,8,8,8,8,9,10
676,5,6,7,7,8,8,8,8,8,9,10
677,5,6,7,8,9,9,9,9,9,10,11
678,5,6,7,8,9,9,9,9,9,10,11
679,5,6,7,8,9,9,9,9,9,10,11
680,8,9,10,11,12,13,13,14,15,16,17
681,5,6,7,8,9,9,9,10,10,11,12
682,7,8,9,10,11,12,12,13,13,14,15
683,7,8,9,10,11,12,12,13,13,14,15
684,7,8,9,10,11,12,12,13,13,14,15
685,7,8,9,10,11,12,12,13,13,14,15
686,8,9,10,11,12,13,13,14,15,16,17
687,6,7,8,9,10,10,10,11,11,12,13
688,8,9,10,11,12,13,13,14,15,16,17
689,2,3,3,3,4,4,4,4,4,5,6
690,2,3,3,3,4,4,4,4,4,5,6
691,2,3,3,3,4,4,4,4,4,5,6
692,2,3,3,3,4,4,4,4,4,5,6
693,2,3,3,3,4,4,4,4,4,5,6
694,5,6,7,7,8,8,8,8,8,9,10
695,6,7,8,9,10,10,10,11,11,12,13
696,8,9,10,11,12,13,13,14,15,16,17
697,8,9,10,11,12,13,13,14,15,16,17
698,8,9,10,11,12,13,13,14,15,16,17
699,8,9,10,11,12,13,13,14,15,16,17
700,7,8,9,10,11,12,12,13,13,14,15
701,6,7,8,9,10,10,10,11,11,12,13
702,6,7,8,9,10,10,10,11,11,12,13
703,6,7,8,9,10,10,10,11,11,12,13
704,5,6,7,8,9,9,9,10,10,11,12
705,4,5,6,6,7,7,7,7,7,8,9
706,5,6,7,8,9,9,9,10,10,11,12
707,9,10,11,12,13,14,14,15,16,17,18
708,4,5,6,6,7,7,7,7,7,8,9
709,5,6,7,8,9,9,9,10,10,11,12
710,5,6,7,8,9,9,9,10,10,11,12
711,5,6,7,8,9,9,9,10,10,11,12
712,9,10,11,12,13,14,15,16,17,18,19
713,2,3,3,3,3,3,3,3,3,3,4
714,2,3,3,3,3,3,3,3,3,3,4
715,4,5,6,6,7,7,7,7,7,8,9
716,4,5,6,6,7,7,7,7,7,8,9
717,7,8,9,10,11,12,12,13,13,14,15
718,9,10,11,12,13,14,15,16,17,18,19
719,5,6,7,8,9,9,9,10,10,11,12
720,5,6,7,8,9,9,9,9,9,10,11
721,7,8,9,10,11,12,12,13,13,14,15
722,9,10,11,12,13,14,14,15,16,17,18
723,5,6,7,8,9,9,9,10,10,11,12
724,5,6,7,8,9,9,9,9,9,10,11
725,9,10,11,12,13,14,15,16,17,18,19
726,6,7,8,9,10,10,10,11,11,12,13
727,7,8,9,10,11,12,12,13,13,14,15
728,5,6,7,8,9,9,9,10,10,11,12
729,5,6,7,8,9,9,9,9,9,10,11
730,5,6,7,8,9,9,9,9,9,10,11
731,6,7,8,9,10,10,10,11,11,12,13
732,6,7,8,9,10,10,10,11,11,12,13
733,4,5,6,6,7,7,7,7,7,8,9
734,4,5,6,6,7,7,7,7,7,8,9
735,5,6,7,8,9,9,9,9,9,10,11
736,5,6,7,8,9,9,9,9,9,10,11
737,5,6,7,8,9,9,9,9,9,10,11
738,5,6,7,8,9,9,9,9,9,10,11
739,5,6,7,8,9,9,9,9,9,10,11
740,5,6,7,8,9,9,9,10,10,11,12
741,5,6,7,8,9,9,9,10,10,11,12
742,6,7,8,9,10,10,10,11,11,12,13
743,6,7,8,9,10,10,10,11,11,12,13
744,6,7,8,9,10,10,10,11,11,12,13
745,6,7,8,9,10,10,10,11,11,12,13
746,2,3,3,3,3,3,3,3,3,3,4
747,2,3,3,3,4,4,4,4,4,5,6
748,2,3,3,3,4,4,4,4,4,5,6
749,5,6,7,8,9,9,9,10,10,11,12
750,5,6,7,8,9,9,9,10,10,11,12
751,5,6,7,8,9,9,9,10,10,11,12
752,5,6,7,8,9,9,9,10,10,11,12
753,4,5,6,6,7,7,7,7,7,8,9
754,4,5,6,6,7,7,7,7,7,8,9
755,5,6,7,8,9,9,9,10,10,11,12
756,5,6,7,8,9,9,9,10,10,11,12
757,5,6,7,8,9,9,9,10,10,11,12
758,5,6,7,8,9,9,9,10,10,11,12
759,5,6,7,8,9,9,9,10,10,11,12
760,5,6,7,8,9,9,9,10,10,11,12
761,5,6,7,8,9,9,9,10,10,11,12
762,5,6,7,8,9,9,9,10,10,11,12
763,2,3,3,3,3,3,3,3,3,3,4
764,5,6,7,8,9,9,9,10,10,11,12
765,5,6,7,8,9,9,9,10,10,11,12
766,6,7,8,9,10,10,10,11,11,12,13
767,5,6,7,8,9,9,9,10,10,11,12
768,5,6,7,8,9,9,9,10,10,11,12
769,5,6,7,8,9,9,9,10,10,11,12
770,5,6,7,8,9,9,9,10,10,11,12
771,5,6,7,8,9,9,9,9,9,10,11
772,9,10,11,12,13,14,15,16,17,18,19
773,5,6,7,8,9,9,9,9,9,10,11
774,8,9,10,11,12,13,13,14,15,16,17
775,5,6,7,8,9,9,9,9,9,10,11
776,5,6,7,8,9,9,9,9,9,10,11
777,5,6,7,8,9,9,9,9,9,10,11
778,5,6,7,8,9,9,9,10,10,11,12
779,5,6,7,8,9,9,9,10,10,11,12
780,5,6,7,8,9,9,9,10,10,11,12
781,5,6,7,8,9,9,9,10,10,11,12
782,5,6,7,8,9,9,9,10,10,11,12
783,2,3,3,3,4,4,4,4,4,5,6
784,9,10,11,12,13,14,15,16,17,18,19
785,9,10,11,12,13,14,15,16,17,18,19
786,9,10,11,12,13,14,15,16,17,18,19
787,9,10,11,12,13,14,15,16,17,18,19
788,9,10,11,12,13,14,15,16,17,18,19
789,2,3,3,3,4,4,4,4,4,5,6
790,2,3,3,3,4,4,4,4,4,5,6
791,2,3,3,3,4,4,4,4,4,5,6
792,5,6,7,8,9,9,9,9,9,10,11
793,5,6,7,8,9,9,9,9,9,10,11
794,5,6,7,8,9,9,9,9,9,10,11
795,5,6,7,8,9,9,9,9,9,10,11
796,5,6,7,8,9,9,9,9,9,10,11
797,5,6,7,8,9,9,9,9,9,10,11
798,5,6,7,8,9,9,9,9,9,10,11
799,7,8,9,10,11,12,12,13,13,14,15
800,7,8,9,10,11,12,12,13,13,14,15
801,7,8,9,10,11,12,12,13,13,14,15
802,2,3,3,3,4,4,4,4,4,5,6
803,2,3,3,3,4,4,4,4,4,5,6
804,2,3,3,3,4,4,4,4,4,5,6
805,2,3,3,3,4,4,4,4,4,5,6
806,2,3,3,3,4,4,4,4,4,5,6
807,2,3,3,3,4,4,4,4,4,5,6
808,4,5,6,6,7,7,7,7,7,8,9
809,5,6,7,7,8,8,8,8,8,9,10
810,5,6,7,7,8,8,8,8,8,9,10
811,1,1,1,1,1,1,1,1,1,1,1
812,6,7,8,9,10,10,10,11,11,12,13
813,5,6,7,8,9,9,9,9,9,10,11
814,5,6,7,8,9,9,9,9,9,10,11
815,6,7,8,9,10,10,10,11,11,12,13
816,7,8,9,10,11,12,12,13,13,14,15
817,6,7,8,9,10,10,10,11,11,12,13
818,6,7,8,9,10,10,10,11,11,12,13
819,5,6,7,8,9,9,9,9,9,10,11
820,7,8,9,10,11,12,12,13,13,14,15
821,5,6,7,8,9,9,9,9,9,10,11
822,9,10,11,12,13,14,15,16,17,18,19
823,9,10,11,12,13,14,15,16,17,18,19
824,7,8,9,10,11,12,12,13,13,14,15
825,7,8,9,10,11,12,12,13,13,14,15
826,7,8,9,10,11,12,12,13,13,14,15
827,6,7,8,9,10,10,10,11,11,12,13
828,5,6,7,8,9,9,9,9,9,10,11
829,7,8,9,10,11,12,12,13,13,14,15
830,6,7,8,9,10,10,10,11,11,12,13
831,7,8,9,10,11,12,12,13,13,14,15
832,7,8,9,10,11,12,12,13,13,14,15
833,7,8,9,10,11,12,12,13,13,14,15
834,7,8,9,10,11,12,12,13,13,14,15
835,6,7,8,9,10,10,10,11,11,12,13
836,5,6,7,8,9,9,9,9,9,10,11
837,7,8,9,10,11,12,12,13,13,14,15
838,6,7,8,9,10,10,10,11,11,12,13
839,6,7,8,9,10,10,10,11,11,12,13
840,7,8,9,10,11,12,12,13,13,14,15
841,7,8,9,10,11,12,12,13,13,14,15
842,7,8,9,10,11,12,12,13,13,14,15
843,7,8,9,10,11,12,12,13,13,14,15
844,6,7,8,9,10,10,10,11,11,12,13
845,6,7,8,9,10,10,10,11,11,12,13
846,6,7,8,9,10,10,10,11,11,12,13
847,9,10,11,12,13,14,15,16,17,18,19
848,6,7,8,9,10,10,10,11,11,12,13
849,7,8,9,10,11,12,12,13,13,14,15
850,6,7,8,9,10,10,10,11,11,12,13
851,7,8,9,10,11,12,12,13,13,14,15
852,6,7,8,9,10,10,10,11,11,12,13
853,6,7,8,9,10,10,10,11,11,12,13
854,2,3,3,3,4,4,4,4,4,5,6
855,2,3,3,3,4,4,4,4,4,5,6
856,7,8,9,10,11,12,12,13,13,14,15
857,2,3,3,3,4,4,4,4,4,5,6
858,7,8,9,10,11,12,12,13,13,14,15
859,6,7,8,9,10,10,10,11,11,12,13
860,6,7,8,9,10,10,10,11,11,12,13
861,6,7,8,9,10,10,10,11,11,12,13
862,6,7,8,9,10,10,10,11,11,12,13
863,7,8,9,10,11,12,12,13,13,14,15
864,7,8,9,10,11,12,12,13,13,14,15
865,7,8,9,10,11,12,12,13,13,14,15
866,5,6,7,8,9,9,9,9,9,10,11
867,7,8,9,10,11,12,12,13,13,14,15
868,7,8,9,10,11,12,12,13,13,14,15
869,7,8,9,10,11,12,12,13,13,14,15
870,7,8,9,10,11,12,12,13,13,14,15
871,7,8,9,10,11,12,12,13,13,14,15
872,7,8,9,10,11,12,12,13,13,14,15
873,6,7,8,9,10,10,10,11,11,12,13
874,7,8,9,10,11,12,12,13,13,14,15
875,7,8,9,10,11,12,12,13,13,14,15
876,6,7,8,9,10,10,10,11,11,12,13
877,6,7,8,9,10,10,10,11,11,12,13
878,6,7,8,9,10,10,10,11,11,12,13
879,6,7,8,9,10,10,10,11,11,12,13
880,6,7,8,9,10,10,10,11,11,12,13
881,6,7,8,9,10,10,10,11,11,12,13
882,6,7,8,9,10,10,10,11,11,12,13
883,6,7,8,9,10,10,10,11,11,12,13
884,6,7,8,9,10,10,10,11,11,12,13
885,6,7,8,9,10,10,10,11,11,12,13
886,6,7,8,9,10,10,10,11,11,12,13
887,6,7,8,9,10,10,10,11,11,12,13
888,6,7,8,9,10,10,10,11,11,12,13
889,6,7,8,9,10,10,10,11,11,12,13
890,6,7,8,9,10,10,10,11,11,12,13
891,6,7,8,9,10,10,10,11,11,12,13
892,6,7,8,9,10,10,10,11,11,12,13
893,6,7,8,9,10,10,10,11,11,12,13
894,6,7,8,9,10,10,10,11,11,12,13
895,6,7,8,9,10,10,10,11,11,12,13
896,6,7,8,9,10,10,10,11,11,12,13
897,6,7,8,9,10,10,10,11,11,12,13
898,6,7,8,9,10,10,10,11,11,12,13
899,6,7,8,9,10,10,10,11,11,12,13
900,6,7,8,9,10,10,10,11,11,12,13
901,6,7,8,9,10,10,10,11,11,12,13
902,6,7,8,9,10,10,10,11,11,12,13
903,6,7,8,9,10,10,10,11,11,12,13
904,9,10,11,12,13,14,15,16,17,18,19
905,0,0,0,0,0,0,0,0,0,0,0
906,6,7,8,9,10,10,10,11,11,12,13
907,2,3,3,3,3,3,3,3,3,3,4
908,2,3,3,3,3,3,3,3,3,3,4
909,6,7,8,9,10,10,10,11,11,12,13
910,3,4,4,4,5,5,5,5,5,6,7
911,2,3,3,3,3,3,3,3,3,3,4
912,2,3,3,3,3,3,3,3,3,3,4
913,7,8,9,10,11,12,12,13,13,14,15
914,7,8,9,10,11,12,12,13,13,14,15
915,7,8,9,10,11,12,12,13,13,14,15
916,7,8,9,10,11,12,12,13,13,14,15
917,7,8,9,10,11,12,12,13,13,14,15
918,7,8,9,10,11,12,12,13,13,14,15
919,7,8,9,10,11,12,12,13,13,14,15
920,7,8,9,10,11,12,12,13,13,14,15
921,7,8,9,10,11,12,12,13,13,14,15
922,7,8,9,10,11,12,12,13,13,14,15
923,7,8,9,10,11,12,12,13,13,14,15
924,7,8,9,10,11,12,12,13,13,14,15
925,7,8,9,10,11,12,12,13,13,14,15
926,7,8,9,10,11,12,12,13,13,14,15
927,7,8,9,10,11,12,12,13,13,14,15
928,9,10,11,12,13,14,15,16,17,18,19
929,9,10,11,12,13,14,15,16,17,18,19
930,6,7,8,9,10,10,10,11,11,12,13
931,6,7,8,9,10,10,10,11,11,12,13
932,6,7,8,9,10,10,10,11,11,12,13
933,6,7,8,9,10,10,10,11,11,12,13
934,7,8,9,10,11,12,12,13,13,14,15
935,7,8,9,10,11,12,12,13,13,14,15
936,7,8,9,10,11,12,12,13,13,14,15
937,5,6,7,8,9,9,9,9,9,10,11
938,7,8,9,10,11,12,12,13,13,14,15
939,7,8,9,10,11,12,12,13,13,14,15
940,7,8,9,10,11,12,12,13,13,14,15
941,7,8,9,10,11,12,12,13,13,14,15
942,7,8,9,10,11,12,12,13,13,14,15
943,5,6,7,7,8,8,8,8,8,9,10
944,9,10,11,12,13,14,15,16,17,18,19
945,9,10,11,12,13,14,15,16,17,18,19
946,7,8,9,10,11,12,12,13,13,14,15
947,7,8,9,10,11,12,12,13,13,14,15
948,1,1,1,1,1,1,1,1,1,1,1
949,7,8,9,10,11,12,12,13,13,14,15
950,7,8,9,10,11,12,12,13,13,14,15
951,4,5,6,6,7,7,7,7,7,8,9
952,7,8,9,10,11,12,12,13,13,14,15
953,7,8,9,10,11,12,12,13,13,14,15
954,5,6,7,7,8,8,8,8,8,9,10
955,7,8,9,10,11,12,12,13,13,14,15
956,7,8,9,10,11,12,12,13,13,14,15
957,7,8,9,10,11,12,12,13,13,14,15
958,7,8,9,10,11,12,12,13,13,14,15
959,6,7,8,9,10,10,10,11,11,12,13
960,5,6,7,8,9,9,9,9,9,10,11
961,5,6,7,7,8,8,8,8,8,9,10
962,7,8,9,10,11,12,12,13,13,14,15
963,7,8,9,10,11,12,12,13,13,14,15
964,7,8,9,10,11,12,12,13,13,14,15
965,7,8,9,10,11,12,12,13,13,14,15
966,5,6,7,8,9,9,9,9,9,10,11
967,6,7,8,9,10,10,10,11,11,12,13
968,5,6,7,8,9,9,9,9,9,10,11
969,7,8,9,10,11,12,12,13,13,14,15
970,7,8,9,10,11,12,12,13,13,14,15
971,7,8,9,10,11,12,12,13,13,14,15
972,7,8,9,10,11,12,12,13,13,14,15
973,7,8,9,10,11,12,12,13,13,14,15
974,7,8,9,10,11,12,12,13,13,14,15
975,7,8,9,10,11,12,12,13,13,14,15
976,7,8,9,10,11,12,12,13,13,14,15
977,7,8,9,10,11,12,12,13,13,14,15
978,7,8,9,10,11,12,12,13,13,14,15
979,7,8,9,10,11,12,12,13,13,14,15
980,7,8,9,10,11,12,12,13,13,14,15
981,7,8,9,10,11,12,12,13,13,14,15
982,7,8,9,10,11,12,12,13,13,14,15
983,7,8,9,10,11,12,12,13,13,14,15
984,5,6,7,7,8,8,8,8,8,9,10
985,7,8,9,10,11,12,12,13,13,14,15
986,7,8,9,10,11,12,12,13,13,14,15
987,7,8,9,10,11,12,12,13,13,14,15
988,7,8,9,10,11,12,12,13,13,14,15
989,7,8,9,10,11,12,12,13,13,14,15
990,5,6,7,7,8,8,8,8,8,9,10
991,7,8,9,10,11,12,12,13,13,14,15
992,7,8,9,10,11,12,12,13,13,14,15
993,7,8,9,10,11,12,12,13,13,14,15
994,7,8,9,10,11,12,12,13,13,14,15
995,7,8,9,10,11,12,12,13,13,14,15
996,7,8,9,10,11,12,12,13,13,14,15
997,7,8,9,10,11,12,12,13,13,14,15
998,7,8,9,10,11,12,12,13,13,14,15
999,7,8,9,10,11,12,12,13,13,14,15
1000,7,8,9,10,11,12,12,13,13,14,15
1001,7,8,9,10,11,12,12,13,13,14,15
1002,5,6,7,8,9,9,9,9,9,10,11
1003,5,6,7,8,9,9,9,9,9,10,11
1004,7,8,9,10,11,12,12,13,13,14,15
1005,7,8,9,10,11,12,12,13,13,14,15
1006,7,8,9,10,11,12,12,13,13,14,15
1007,7,8,9,10,11,12,12,13,13,14,15
1008,7,8,9,10,11,12,12,13,13,14,15
1009,7,8,9,10,11,12,12,13,13,14,15
1010,7,8,9,10,11,12,12,13,13,14,15
1011,7,8,9,10,11,12,12,13,13,14,15
1012,7,8,9,10,11,12,12,13,13,14,15
1013,7,8,9,10,11,12,12,13,13,14,15
1014,7,8,9,10,11,12,12,13,13,14,15
1015,7,8,9,10,11,12,12,13,13,14,15
1016,7,8,9,10,11,12,12,13,13,14,15
1017,7,8,9,10,11,12,12,13,13,14,15
1018,7,8,9,10,11,12,12,13,13,14,15
1019,3,4,4,4,5,5,5,5,5,6,7
1020,2,3,3,3,3,3,3,3,3,3,3
1021,2,3,3,3,4,4,4,4,4,5,6
1022,3,4,5,5,6,6,6,6,6,7,8
1023,2,3,3,3,3,3,3,3,3,3,3
1024,5,6,7,7,8,8,8,8,8,9,10
1025,3,4,5,5,6,6,6,6,6,7,8
1026,3,4,5,5,6,6,6,6,6,7,8
1027,2,3,3,3,3,3,3,3,3,3,3
1028,4,5,6,6,7,7,7,7,7,8,9
1029,4,5,6,6,7,7,7,7,7,8,9
1030,7,8,9,10,11,12,12,13,13,14,15
1031,7,8,9,10,11,12,12,13,13,14,15
1032,7,8,9,10,11,12,12,13,13,14,15
1033,7,8,9,10,11,12,12,13,13,14,15
1034,7,8,9,10,11,12,12,13,13,14,15
1035,7,8,9,10,11,12,12,13,13,14,15
1036,7,8,9,10,11,12,12,13,13,14,15
1037,7,8,9,10,11,12,12,13,13,14,15
1038,7,8,9,10,11,12,12,13,13,14,15
1039,7,8,9,10,11,12,12,13,13,14,15
1040,7,8,9,10,11,12,12,13,13,14,15
1041,7,8,9,10,11,12,12,13,13,14,15
1042,5,6,7,7,8,8,8,8,8,9,10
1043,2,3,3,3,3,3,3,3,3,3,3
1044,5,6,7,7,8,8,8,8,8,9,10
1045,5,6,7,7,8,8,8,8,8,9,10
1046,5,6,7,7,8,8,8,8,8,9,10
1047,5,6,7,7,8,8,8,8,8,9,10
1048,1,2,2,2,2,2,2,2,2,2,2
1049,2,3,3,3,4,4,4,4,4,5,6
1050,7,8,9,10,11,11,11,12,12,13,14
1051,7,8,9,10,11,12,12,13,13,14,15
1052,2,3,3,3,4,4,4,4,4,5,6
1053,1,2,2,2,2,2,2,2,2,2,2
1054,5,6,7,7,8,8,8,8,8,9,10
1055,0,0,0,0,0,0,0,0,0,0,0
1056,7,8,9,10,11,11,11,12,12,13,14
1057,3,4,5,5,6,6,6,6,6,7,8
1058,2,3,3,3,3,3,3,3,3,3,4
1059,1,2,2,2,2,2,2,2,2,2,2
1060,1,2,2,2,2,2,2,2,2,2,2
1061,1,2,2,2,2,2,2,2,2,2,2
1062,1,2,2,2,2,2,2,2,2,2,2
1063,1,2,2,2,2,2,2,2,2,2,2
1064,1,2,2,2,2,2,2,2,2,2,2
1065,1,2,2,2,2,2,2,2,2,2,2
1066,1,2,2,2,2,2,2,2,2,2,2
1067,1,2,2,2,2,2,2,2,2,2,2
1068,1,2,2,2,2,2,2,2,2,2,2
1069,1,2,2,2,2,2,2,2,2,2,2
1070,1,2,2,2,2,2,2,2,2,2,2
1071,1,2,2,2,2,2,2,2,2,2,2
1072,1,2,2,2,2,2,2,2,2,2,2
1073,1,2,2,2,2,2,2,2,2,2,2
1074,1,2,2,2,2,2,2,2,2,2,2
1075,0,0,0,0,0,0,0,0,0,0,0
1076,1,2,2,2,2,2,2,2,2,2,2
1077,1,2,2,2,2,2,2,2,2,2,2
1078,2,3,3,3,3,3,3,3,3,3,4
1079,2,3,3,3,3,3,3,3,3,3,4
1080,2,3,3,3,3,3,3,3,3,3,4
1081,2,3,3,3,3,3,3,3,3,3,4
1082,2,3,3,3,3,3,3,3,3,3,4
1083,1,2,2,2,2,2,2,2,2,2,2
1084,1,2,2,2,2,2,2,2,2,2,2
1085,1,1,1,1,1,1,1,1,1,1,1
1086,1,1,1,1,1,1,1,1,1,1,1
1087,1,1,1,1,1,1,1,1,1,1,1
1088,5,6,7,7,8,8,8,8,8,9,10
1089,7,8,9,10,11,12,12,13,13,14,15
1090,5,6,7,7,8,8,8,8,8,9,10
1091,5,6,7,7,8,8,8,8,8,9,10
1092,5,6,7,7,8,8,8,8,8,9,10
1093,5,6,7,7,8,8,8,8,8,9,10
1094,5,6,7,7,8,8,8,8,8,9,10
1095,2,3,3,3,3,3,3,3,3,3,4
1096,2,3,3,3,3,3,3,3,3,3,4
1097,5,6,7,7,8,8,8,8,8,9,10
1098,5,6,7,7,8,8,8,8,8,9,10
1099,5,6,7,7,8,8,8,8,8,9,10
1100,5,6,7,7,8,8,8,8,8,9,10
1101,5,6,7,7,8,8,8,8,8,9,10
1102,5,6,7,7,8,8,8,8,8,9,10
1103,1,2,2,2,2,2,2,2,2,2,2
1104,1,2,2,2,2,2,2,2,2,2,2
1105,1,2,2,2,2,2,2,2,2,2,2
1106,1,2,2,2,2,2,2,2,2,2,2
1107,1,2,2,2,2,2,2,2,2,2,2
1108,1,2,2,2,2,2,2,2,2,2,2
1109,0,0,0,0,0,0,0,0,0,0,0
1110,1,2,2,2,2,2,2,2,2,2,2
1111,1,2,2,2,2,2,2,2,2,2,2
1112,1,2,2,2,2,2,2,2,2,2,2
1113,1,2,2,2,2,2,2,2,2,2,2
1114,1,2,2,2,2,2,2,2,2,2,2
1115,1,2,2,2,2,2,2,2,2,2,2
1116,1,2,2,2,2,2,2,2,2,2,2
1117,1,2,2,2,2,2,2,2,2,2,2
1118,1,2,2,2,2,2,2,2,2,2,2
1119,1,2,2,2,2,2,2,2,2,2,2
1120,1,2,2,2,2,2,2,2,2,2,2
1121,1,2,2,2,2,2,2,2,2,2,2
1122,1,2,2,2,2,2,2,2,2,2,2
1123,2,3,3,3,4,4,4,4,4,5,6
1124,5,6,7,7,8,8,8,8,8,9,10
1125,5,6,7,7,8,8,8,8,8,9,10
1126,1,2,2,2,2,2,2,2,2,2,2
1127,1,2,2,2,2,2,2,2,2,2,2
1128,1,2,2,2,2,2,2,2,2,2,2
1129,1,2,2,2,2,2,2,2,2,2,2
1130,1,2,2,2,2,2,2,2,2,2,2
1131,1,2,2,2,2,2,2,2,2,2,2
1132,1,2,2,2,2,2,2,2,2,2,2
1133,1,2,2,2,2,2,2,2,2,2,2
1134,1,2,2,2,2,2,2,2,2,2,2
1135,1,2,2,2,2,2,2,2,2,2,2
1136,1,2,2,2,2,2,2,2,2,2,2
1137,2,3,3,3,4,4,4,4,4,5,6
1138,2,3,3,3,4,4,4,4,4,5,6
1139,2,3,3,3,4,4,4,4,4,5,6
1140,2,3,3,3,4,4,4,4,4,5,6
1141,2,3,3,3,4,4,4,4,4,5,6
1142,2,3,3,3,4,4,4,4,4,5,6
1143,2,3,3,3,4,4,4,4,4,5,6
1144,2,3,3,3,4,4,4,4,4,5,6
1145,2,3,3,3,4,4,4,4,4,5,6
1146,2,3,3,3,4,4,4,4,4,5,6
1147,2,3,3,3,4,4,4,4,4,5,6
1148,5,6,7,7,8,8,8,8,8,9,10
1149,2,3,3,3,4,4,4,4,4,5,6
1150,2,3,3,3,4,4,4,4,4,5,6
1151,2,3,3,3,4,4,4,4,4,5,6
1152,2,3,3,3,4,4,4,4,4,5,6
