band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,perm_importance,perm_importance_std,importance
3,13.0,20.0,13-20Hz,6,ersp,0.006313208899447902,0.0007540165213878458,0.0009884337379905757,0.0007540165213878458
3,13.0,20.0,13-20Hz,7,ersp,0.012537844051045957,-0.0012740844386223804,0.0018038297871611803,0.0
3,13.0,20.0,13-20Hz,8,ersp,0.009711108376409698,-0.0016478418493296233,0.001232206431015559,0.0
3,13.0,20.0,13-20Hz,9,ersp,0.01073327458612432,0.001886584027956495,0.0018748204376915116,0.001886584027956495
3,13.0,20.0,13-20Hz,10,ersp,0.007122585327751309,-0.0002147315376596737,0.0009527923558885562,0.0
3,13.0,20.0,13-20Hz,11,ersp,0.0031435290893991343,0.00012664917029435728,0.000556923487303797,0.00012664917029435728
3,13.0,20.0,13-20Hz,12,ersp,0.0012117898883813084,-5.49148819329992e-05,0.00016474464579899762,0.0
3,13.0,20.0,13-20Hz,13,ersp,0.0017669312324966214,0.00029184768694661133,0.00026045716423823745,0.00029184768694661133
3,13.0,20.0,13-20Hz,14,ersp,0.004845801715263767,0.001505080263743641,0.0006959760254523543,0.001505080263743641
3,13.0,20.0,13-20Hz,15,ersp,0.006242691612603027,0.001123989347441523,0.0008527404693881352,0.001123989347441523
3,13.0,20.0,13-20Hz,16,ersp,0.00807269009791235,-0.0004917114628470998,0.0011396066321137527,0.0
3,13.0,20.0,13-20Hz,17,ersp,0.007589805623495535,0.00038331924762592396,0.001169349270093107,0.00038331924762592396
3,13.0,20.0,13-20Hz,18,ersp,0.007689146608957813,-0.000708057733350187,0.0006950665078526235,0.0
3,13.0,20.0,13-20Hz,19,ersp,0.0037492741734589706,0.00023584787910856385,0.0007406736707555646,0.00023584787910856385
3,13.0,20.0,13-20Hz,20,ersp,0.0020862663462166177,-0.00031152647975081217,0.0003475856553585766,0.0
3,13.0,20.0,13-20Hz,21,ersp,0.0036548503050124396,-9.186695201879314e-05,0.0004282704403520485,0.0
3,13.0,20.0,13-20Hz,22,ersp,0.001861432737387312,-0.00026702269692927547,0.0002952046987410528,0.0
3,13.0,20.0,13-20Hz,23,ersp,0.001325523152768403,0.0,0.0,0.0
3,13.0,20.0,13-20Hz,24,ersp,0.0012632386795629555,-3.586714418073456e-05,0.000554768589276198,0.0
3,13.0,20.0,13-20Hz,25,ersp,0.001415280838956453,-7.859646653163299e-05,0.00018579084747203953,0.0
3,13.0,20.0,13-20Hz,26,ersp,0.00283263112444362,0.0023797915189622044,0.0005418822260655221,0.0023797915189622044
3,13.0,20.0,13-20Hz,27,ersp,0.0034648554892329738,0.0007961147886869635,0.0004490471476187352,0.0007961147886869635
3,13.0,20.0,13-20Hz,28,ersp,0.001801804559813043,0.001030112271239858,0.00029327241373308774,0.001030112271239858
3,13.0,20.0,13-20Hz,29,ersp,0.001584208889576972,0.0008728608586628494,0.00031087028772575266,0.0008728608586628494
4,20.0,30.0,20-30Hz,0,ersp,0.0020671675846057613,0.0003463086980264096,0.0003203158224205133,0.0003463086980264096
4,20.0,30.0,20-30Hz,1,ersp,0.0037091549850328887,0.0007736778576206027,0.0005292425966302157,0.0007736778576206027
4,20.0,30.0,20-30Hz,2,ersp,0.004928776595628393,0.0007904972640490282,0.0007772839427907668,0.0007904972640490282
4,20.0,30.0,20-30Hz,3,ersp,0.019913248938586398,0.002923095005399101,0.0024859215441810807,0.002923095005399101
4,20.0,30.0,20-30Hz,4,ersp,0.006505411190369752,-0.000652352068738149,0.0009320946317782652,0.0
4,20.0,30.0,20-30Hz,5,ersp,0.003994170110611248,0.00013173688799394956,0.0004284620383654114,0.00013173688799394956
4,20.0,30.0,20-30Hz,6,ersp,0.005385862061739629,-0.00020839916642781953,0.0009187606093790355,0.0
4,20.0,30.0,20-30Hz,7,ersp,0.005580583365337906,-0.0008945497756499554,0.0010426549386528755,0.0
4,20.0,30.0,20-30Hz,8,ersp,0.005413451180459894,0.0002909984247538855,0.0009619703703547788,0.0002909984247538855
4,20.0,30.0,20-30Hz,9,ersp,0.006720894129830376,0.00018840091836923588,0.0013701490874228823,0.00018840091836923588
