sample_idx,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
579,3,3,3,3,3,3,3,4,5,6,6
580,3,3,3,3,3,3,3,4,5,6,6
581,3,3,3,3,3,3,3,4,5,6,6
582,9,9,10,10,11,12,13,14,15,16,17
583,7,7,8,8,9,9,9,10,11,12,13
584,6,6,7,7,8,8,8,9,10,11,12
585,1,1,1,1,1,1,1,2,2,2,2
586,1,1,1,1,1,1,1,2,2,2,2
587,1,1,1,1,1,1,1,2,2,2,2
588,1,1,1,1,1,1,1,2,2,2,2
589,7,7,8,8,9,9,9,10,11,12,13
590,9,9,10,10,11,12,13,14,15,16,17
591,1,1,1,1,1,1,1,2,2,2,2
592,3,3,3,3,3,3,3,4,5,6,6
593,2,2,2,2,2,2,2,3,3,4,4
594,9,9,10,10,11,12,13,14,15,16,17
595,1,1,1,1,1,1,1,1,1,1,1
596,6,6,7,7,7,7,7,8,9,10,11
597,2,2,2,2,2,2,2,3,3,4,4
598,7,7,8,8,9,9,9,10,11,12,13
599,1,1,1,1,1,1,1,2,2,2,2
600,9,9,10,10,11,12,13,14,15,16,17
601,3,3,3,3,3,3,3,4,5,6,6
602,6,6,7,7,8,8,8,9,10,11,12
603,1,1,1,1,1,1,1,2,2,2,2
604,9,9,10,10,11,12,13,14,15,16,17
605,9,9,10,10,11,12,13,14,15,16,17
606,4,4,4,4,4,4,4,5,6,7,7
607,4,4,4,4,4,4,4,5,6,7,7
608,1,1,1,1,1,1,1,2,2,2,2
609,3,3,3,3,3,3,3,4,5,6,6
610,9,9,10,10,11,12,13,14,15,16,17
611,6,6,7,7,8,8,8,9,10,11,12
612,4,4,5,5,5,5,5,6,7,8,8
613,6,6,7,7,8,8,8,9,10,11,12
614,4,4,4,4,4,4,4,5,6,7,7
615,8,8,9,9,10,10,10,11,12,13,14
616,6,6,7,7,8,8,8,9,10,11,12
617,1,1,1,1,1,1,1,2,2,2,2
618,1,1,1,1,1,1,1,2,2,2,2
619,6,6,7,7,7,7,7,8,9,10,11
620,8,8,9,9,10,10,10,11,12,13,14
621,9,9,10,10,11,12,13,14,15,16,17
622,1,1,1,1,1,1,1,2,2,2,2
623,3,3,3,3,3,3,3,4,5,6,6
624,4,4,5,5,5,5,5,6,7,8,9
625,4,4,4,4,4,4,4,5,6,7,7
626,2,2,2,2,2,2,2,3,3,4,4
627,9,10,11,12,13,14,15,16,17,18,19
628,8,8,9,9,10,11,11,12,13,14,15
629,4,4,4,4,4,4,4,5,6,7,7
630,2,2,2,2,2,2,2,3,3,3,3
631,6,6,7,7,7,7,7,8,9,10,11
632,4,4,4,4,4,4,4,5,6,7,7
633,3,3,3,3,3,3,3,4,4,5,5
634,3,3,3,3,3,3,3,4,5,6,6
635,3,3,3,3,3,3,3,4,5,6,6
636,4,4,5,5,5,5,5,6,7,8,8
637,4,4,4,4,4,4,4,5,6,7,7
638,9,10,11,12,13,14,15,16,17,18,19
639,1,1,1,1,1,1,1,1,1,1,1
640,1,1,1,1,1,1,1,1,1,1,1
641,7,7,8,8,9,9,9,10,11,12,13
642,3,3,3,3,3,3,3,4,5,6,6
643,2,2,2,2,2,2,2,3,3,3,3
644,9,9,10,10,11,12,13,14,15,16,17
645,9,9,10,10,11,12,13,14,15,16,17
646,9,9,10,10,11,12,13,14,15,16,17
647,4,4,5,5,5,5,5,6,7,8,8
648,7,7,8,8,9,9,9,10,11,12,13
649,4,4,5,5,5,5,5,6,7,8,9
650,4,4,5,5,5,5,5,6,7,8,8
651,4,4,4,4,4,4,4,5,6,7,7
652,8,8,9,9,10,10,10,11,12,13,14
653,4,4,4,4,4,4,4,5,6,7,7
654,3,3,3,3,3,3,3,4,5,6,6
655,4,4,5,5,5,5,5,6,7,8,8
656,7,7,8,8,9,9,9,10,11,12,13
657,2,2,2,2,2,2,2,3,3,3,3
658,6,6,7,7,8,8,8,9,10,11,12
659,0,0,0,0,0,0,0,0,0,0,0
660,8,8,9,9,10,10,10,11,12,13,14
661,0,0,0,0,0,0,0,0,0,0,0
662,6,6,7,7,7,7,7,8,9,10,11
663,2,2,2,2,2,2,2,3,3,3,3
664,8,8,9,9,10,11,11,12,13,14,15
665,2,2,2,2,2,2,2,3,3,4,4
666,2,2,2,2,2,2,2,3,3,4,4
667,3,3,3,3,3,3,3,4,5,6,6
668,2,2,2,2,2,2,2,3,3,4,4
669,3,3,3,3,3,3,3,4,5,6,6
670,3,3,3,3,3,3,3,4,5,6,6
671,4,4,5,5,5,5,5,6,7,8,8
672,4,4,4,4,4,4,4,5,6,7,7
673,2,2,2,2,2,2,2,3,3,3,3
674,3,3,3,3,3,3,3,4,4,5,5
675,2,2,2,2,2,2,2,3,3,4,4
676,6,6,7,7,8,8,8,9,10,11,12
677,3,3,3,3,3,3,3,4,5,6,6
678,4,4,5,5,5,5,5,6,7,8,9
679,8,8,9,9,10,10,10,11,12,13,14
680,4,4,4,4,4,4,4,5,6,7,7
681,3,3,3,3,3,3,3,4,4,5,5
682,2,2,2,2,2,2,2,3,3,4,4
683,7,7,8,8,9,9,9,10,11,12,13
684,2,2,2,2,2,2,2,3,3,4,4
685,4,4,5,5,5,5,5,6,7,8,9
686,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,0,0,0
688,4,4,5,5,5,5,5,6,7,8,9
689,6,6,7,7,7,7,7,8,9,10,11
690,9,10,11,12,13,14,15,16,17,18,19
691,9,10,11,12,13,14,15,16,17,18,19
692,0,0,0,0,0,0,0,0,0,0,0
693,7,7,8,8,9,9,9,10,11,12,13
694,4,4,5,5,5,5,5,6,7,8,9
695,3,3,3,3,3,3,3,4,5,6,6
696,6,6,7,7,7,7,7,8,9,10,11
697,1,1,1,1,1,1,1,1,1,1,1
698,6,6,7,7,7,7,7,8,9,10,11
699,2,2,2,2,2,2,2,3,3,4,4
700,8,8,9,9,10,11,11,12,13,14,15
701,6,6,7,7,7,7,7,8,9,10,11
702,3,3,3,3,3,3,3,4,4,5,5
703,6,6,7,7,7,7,7,8,9,10,11
704,8,8,9,9,10,11,11,12,13,14,15
705,3,3,3,3,3,3,3,4,4,5,5
706,6,6,7,7,7,7,7,8,9,10,11
707,1,1,1,1,1,1,1,1,1,1,1
708,4,4,5,5,5,5,5,6,7,8,9
709,9,10,11,11,12,13,14,15,16,17,18
710,6,6,7,7,8,8,8,9,10,11,12
711,6,6,7,7,8,8,8,9,10,11,12
712,3,3,3,3,3,3,3,4,5,6,6
713,9,9,10,10,11,12,13,14,15,16,17
714,9,9,10,10,11,12,13,14,15,16,17
715,7,7,8,8,9,9,9,10,11,12,13
716,1,1,1,1,1,1,1,2,2,2,2
717,1,1,1,1,1,1,1,2,2,2,2
718,1,1,1,1,1,1,1,2,2,2,2
719,7,7,8,8,9,9,9,10,11,12,13
720,4,4,5,5,5,5,5,6,7,8,8
721,6,6,7,7,8,8,8,9,10,11,12
722,4,4,5,5,5,5,5,6,7,8,9
723,2,2,2,2,2,2,2,3,3,4,4
724,1,1,1,1,1,1,1,2,2,2,2
725,6,6,7,7,8,8,8,9,10,11,12
726,6,6,7,7,8,8,8,9,10,11,12
