condition,band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,importance
audio,0,1.0,4.0,1-4Hz,134,ersp,0.00042658045259155974,0.00042658045259155974
audio,0,1.0,4.0,1-4Hz,135,ersp,3.127977789654898e-05,3.127977789654898e-05
audio,0,1.0,4.0,1-4Hz,136,ersp,2.3941820548745706e-06,2.3941820548745706e-06
audio,0,1.0,4.0,1-4Hz,137,ersp,0.0003065993755912942,0.0003065993755912942
audio,0,1.0,4.0,1-4Hz,138,ersp,0.00040918434889416377,0.00040918434889416377
audio,0,1.0,4.0,1-4Hz,139,ersp,4.769634873649141e-05,4.769634873649141e-05
audio,0,1.0,4.0,1-4Hz,140,ersp,2.450098372169947e-06,2.450098372169947e-06
audio,0,1.0,4.0,1-4Hz,141,ersp,0.00012226736774184998,0.00012226736774184998
audio,0,1.0,4.0,1-4Hz,142,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,143,ersp,5.508152798595241e-05,5.508152798595241e-05
audio,0,1.0,4.0,1-4Hz,144,ersp,0.00013783589601945253,0.00013783589601945253
audio,0,1.0,4.0,1-4Hz,145,ersp,0.0007663570620459126,0.0007663570620459126
audio,0,1.0,4.0,1-4Hz,146,ersp,0.0006817812829342548,0.0006817812829342548
audio,0,1.0,4.0,1-4Hz,147,ersp,0.0003975419335192581,0.0003975419335192581
audio,0,1.0,4.0,1-4Hz,148,ersp,0.0002933890660903519,0.0002933890660903519
audio,0,1.0,4.0,1-4Hz,149,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,150,ersp,4.4264292980128305e-05,4.4264292980128305e-05
audio,0,1.0,4.0,1-4Hz,151,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,152,ersp,1.4416249376058458e-05,1.4416249376058458e-05
audio,0,1.0,4.0,1-4Hz,153,ersp,0.00011564969143772521,0.00011564969143772521
audio,0,1.0,4.0,1-4Hz,154,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,155,ersp,3.906713250144837e-05,3.906713250144837e-05
audio,0,1.0,4.0,1-4Hz,156,ersp,3.2685764983589605e-07,3.2685764983589605e-07
audio,0,1.0,4.0,1-4Hz,157,ersp,0.000161260475064865,0.000161260475064865
audio,0,1.0,4.0,1-4Hz,158,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,159,ersp,0.0003273117928476336,0.0003273117928476336
audio,0,1.0,4.0,1-4Hz,160,ersp,4.4632331204752476e-05,4.4632331204752476e-05
audio,0,1.0,4.0,1-4Hz,161,ersp,0.00016634752097155532,0.00016634752097155532
audio,0,1.0,4.0,1-4Hz,162,ersp,0.00013202303587345828,0.00013202303587345828
audio,0,1.0,4.0,1-4Hz,163,ersp,5.4990621178296775e-05,5.4990621178296775e-05
audio,0,1.0,4.0,1-4Hz,164,ersp,0.0001245792530001293,0.0001245792530001293
audio,0,1.0,4.0,1-4Hz,165,ersp,6.371418439614747e-05,6.371418439614747e-05
audio,0,1.0,4.0,1-4Hz,166,ersp,1.7813995702753745e-05,1.7813995702753745e-05
audio,0,1.0,4.0,1-4Hz,167,ersp,1.6139977503032205e-05,1.6139977503032205e-05
audio,0,1.0,4.0,1-4Hz,168,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,169,ersp,6.688169174057388e-05,6.688169174057388e-05
audio,0,1.0,4.0,1-4Hz,170,ersp,7.030668291054615e-05,7.030668291054615e-05
audio,0,1.0,4.0,1-4Hz,171,ersp,0.00018410615211941178,0.00018410615211941178
audio,0,1.0,4.0,1-4Hz,172,ersp,2.1961818227976522e-05,2.1961818227976522e-05
audio,0,1.0,4.0,1-4Hz,173,ersp,0.00027626739697929456,0.00027626739697929456
audio,0,1.0,4.0,1-4Hz,174,ersp,8.775099003148643e-05,8.775099003148643e-05
audio,0,1.0,4.0,1-4Hz,175,ersp,0.00018443577213728016,0.00018443577213728016
audio,0,1.0,4.0,1-4Hz,176,ersp,1.1439666485368818e-06,1.1439666485368818e-06
audio,0,1.0,4.0,1-4Hz,177,ersp,4.313724405229473e-05,4.313724405229473e-05
audio,0,1.0,4.0,1-4Hz,178,ersp,0.00021278656586364006,0.00021278656586364006
audio,0,1.0,4.0,1-4Hz,179,ersp,9.629360269911545e-05,9.629360269911545e-05
audio,0,1.0,4.0,1-4Hz,180,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,181,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,182,ersp,5.1940708180125064e-05,5.1940708180125064e-05
audio,0,1.0,4.0,1-4Hz,183,ersp,0.0001039672428741057,0.0001039672428741057
audio,0,1.0,4.0,1-4Hz,184,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,185,ersp,4.059338299517487e-05,4.059338299517487e-05
audio,0,1.0,4.0,1-4Hz,186,ersp,0.00020419590023177642,0.00020419590023177642
audio,0,1.0,4.0,1-4Hz,187,ersp,0.00011946179262761781,0.00011946179262761781
audio,0,1.0,4.0,1-4Hz,188,ersp,0.00016701244041838258,0.00016701244041838258
audio,0,1.0,4.0,1-4Hz,189,ersp,9.178064521726408e-05,9.178064521726408e-05
audio,0,1.0,4.0,1-4Hz,190,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,191,ersp,0.00016931234194566015,0.00016931234194566015
audio,0,1.0,4.0,1-4Hz,192,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,193,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,194,ersp,4.23655128590715e-05,4.23655128590715e-05
audio,0,1.0,4.0,1-4Hz,195,ersp,3.199602759657485e-05,3.199602759657485e-05
audio,0,1.0,4.0,1-4Hz,196,ersp,2.5761520044925136e-06,2.5761520044925136e-06
audio,0,1.0,4.0,1-4Hz,197,ersp,0.00013198346625528846,0.00013198346625528846
audio,0,1.0,4.0,1-4Hz,198,ersp,9.153872861246999e-05,9.153872861246999e-05
audio,0,1.0,4.0,1-4Hz,199,ersp,0.00014165132536937745,0.00014165132536937745
audio,0,1.0,4.0,1-4Hz,200,ersp,1.964415014380853e-05,1.964415014380853e-05
audio,0,1.0,4.0,1-4Hz,201,ersp,0.0002778513806081678,0.0002778513806081678
audio,0,1.0,4.0,1-4Hz,202,ersp,9.576755595607067e-05,9.576755595607067e-05
audio,0,1.0,4.0,1-4Hz,203,ersp,3.31944761893632e-05,3.31944761893632e-05
audio,0,1.0,4.0,1-4Hz,204,ersp,0.0001701659890000896,0.0001701659890000896
audio,0,1.0,4.0,1-4Hz,205,ersp,0.00013650571696651132,0.00013650571696651132
audio,0,1.0,4.0,1-4Hz,206,ersp,0.00016385657048324713,0.00016385657048324713
audio,0,1.0,4.0,1-4Hz,207,ersp,2.3587804283851136e-06,2.3587804283851136e-06
audio,0,1.0,4.0,1-4Hz,208,ersp,8.478444814906177e-05,8.478444814906177e-05
audio,0,1.0,4.0,1-4Hz,209,ersp,5.079633595517536e-05,5.079633595517536e-05
audio,0,1.0,4.0,1-4Hz,210,ersp,0.00013055000721558647,0.00013055000721558647
audio,0,1.0,4.0,1-4Hz,211,ersp,0.00012365532412846056,0.00012365532412846056
audio,0,1.0,4.0,1-4Hz,212,ersp,0.00017172779451656562,0.00017172779451656562
audio,0,1.0,4.0,1-4Hz,213,ersp,6.282315843378738e-05,6.282315843378738e-05
audio,0,1.0,4.0,1-4Hz,214,ersp,0.00018963656402196476,0.00018963656402196476
audio,0,1.0,4.0,1-4Hz,215,ersp,5.378781711874287e-05,5.378781711874287e-05
audio,0,1.0,4.0,1-4Hz,216,ersp,0.00012246205578860068,0.00012246205578860068
audio,0,1.0,4.0,1-4Hz,217,ersp,5.238439229536007e-05,5.238439229536007e-05
audio,0,1.0,4.0,1-4Hz,218,ersp,0.00018123922199359433,0.00018123922199359433
audio,0,1.0,4.0,1-4Hz,219,ersp,1.9464633559943747e-05,1.9464633559943747e-05
audio,0,1.0,4.0,1-4Hz,220,ersp,5.198793096414152e-05,5.198793096414152e-05
audio,0,1.0,4.0,1-4Hz,221,ersp,9.153210386044263e-06,9.153210386044263e-06
audio,0,1.0,4.0,1-4Hz,222,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,223,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,224,ersp,8.704009315134194e-05,8.704009315134194e-05
audio,0,1.0,4.0,1-4Hz,225,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,226,ersp,8.280066804556308e-05,8.280066804556308e-05
audio,0,1.0,4.0,1-4Hz,227,ersp,6.094845628897609e-05,6.094845628897609e-05
audio,0,1.0,4.0,1-4Hz,228,ersp,0.0,0.0
