band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,importance
4,20.0,30.0,20-30Hz,107,ersp,0.00013838017706484362,0.00013838017706484362
4,20.0,30.0,20-30Hz,108,ersp,0.00012746873292622218,0.00012746873292622218
4,20.0,30.0,20-30Hz,109,ersp,7.324636321149477e-05,7.324636321149477e-05
4,20.0,30.0,20-30Hz,110,ersp,0.00013277625786644017,0.00013277625786644017
4,20.0,30.0,20-30Hz,111,ersp,0.00015431575025507888,0.00015431575025507888
4,20.0,30.0,20-30Hz,112,ersp,6.625446798907835e-05,6.625446798907835e-05
4,20.0,30.0,20-30Hz,113,ersp,0.000126451481084532,0.000126451481084532
4,20.0,30.0,20-30Hz,114,ersp,3.533945656929848e-05,3.533945656929848e-05
4,20.0,30.0,20-30Hz,115,ersp,0.00012155165021470779,0.00012155165021470779
4,20.0,30.0,20-30Hz,116,ersp,0.00010655482137996004,0.00010655482137996004
4,20.0,30.0,20-30Hz,117,ersp,0.00020936116598851637,0.00020936116598851637
4,20.0,30.0,20-30Hz,118,ersp,0.00020530357387962229,0.00020530357387962229
4,20.0,30.0,20-30Hz,119,ersp,3.492517275935154e-05,3.492517275935154e-05
4,20.0,30.0,20-30Hz,120,ersp,0.00018840089672227299,0.00018840089672227299
4,20.0,30.0,20-30Hz,121,ersp,0.00010847292526350759,0.00010847292526350759
4,20.0,30.0,20-30Hz,122,ersp,9.27367699557248e-05,9.27367699557248e-05
4,20.0,30.0,20-30Hz,123,ersp,6.349879215135491e-05,6.349879215135491e-05
4,20.0,30.0,20-30Hz,124,ersp,9.181766906214343e-05,9.181766906214343e-05
4,20.0,30.0,20-30Hz,125,ersp,5.9908456739198535e-05,5.9908456739198535e-05
4,20.0,30.0,20-30Hz,126,ersp,0.00018215617062210276,0.00018215617062210276
4,20.0,30.0,20-30Hz,127,ersp,0.0006837735715461196,0.0006837735715461196
4,20.0,30.0,20-30Hz,128,ersp,0.00051352383129443,0.00051352383129443
4,20.0,30.0,20-30Hz,129,ersp,0.0002441253293246704,0.0002441253293246704
4,20.0,30.0,20-30Hz,130,ersp,0.00010861507679307676,0.00010861507679307676
4,20.0,30.0,20-30Hz,131,ersp,6.398913227369761e-05,6.398913227369761e-05
4,20.0,30.0,20-30Hz,132,ersp,9.476248889426775e-05,9.476248889426775e-05
4,20.0,30.0,20-30Hz,133,ersp,0.0001001121296869038,0.0001001121296869038
4,20.0,30.0,20-30Hz,134,ersp,9.816328751160505e-05,9.816328751160505e-05
4,20.0,30.0,20-30Hz,135,ersp,0.00026070871038288973,0.00026070871038288973
4,20.0,30.0,20-30Hz,136,ersp,0.00044814308479872037,0.00044814308479872037
4,20.0,30.0,20-30Hz,137,ersp,0.00029410036396398096,0.00029410036396398096
4,20.0,30.0,20-30Hz,138,ersp,0.0007527979163295845,0.0007527979163295845
4,20.0,30.0,20-30Hz,139,ersp,0.00042095858406220076,0.00042095858406220076
4,20.0,30.0,20-30Hz,140,ersp,0.00025589935379508744,0.00025589935379508744
4,20.0,30.0,20-30Hz,141,ersp,0.00035184027501164374,0.00035184027501164374
4,20.0,30.0,20-30Hz,142,ersp,0.00035274183264643114,0.00035274183264643114
4,20.0,30.0,20-30Hz,143,ersp,0.00039135351856851115,0.00039135351856851115
4,20.0,30.0,20-30Hz,144,ersp,0.00025875569390031427,0.00025875569390031427
4,20.0,30.0,20-30Hz,145,ersp,6.484556746726023e-05,6.484556746726023e-05
4,20.0,30.0,20-30Hz,146,ersp,0.00015315190891334834,0.00015315190891334834
4,20.0,30.0,20-30Hz,147,ersp,0.0010998232730654888,0.0010998232730654888
4,20.0,30.0,20-30Hz,148,ersp,0.0006434801003595736,0.0006434801003595736
4,20.0,30.0,20-30Hz,149,ersp,0.00015758060997988184,0.00015758060997988184
4,20.0,30.0,20-30Hz,150,ersp,0.00015788101743180965,0.00015788101743180965
4,20.0,30.0,20-30Hz,151,ersp,0.00020752739079693203,0.00020752739079693203
4,20.0,30.0,20-30Hz,152,ersp,0.00044378840631693564,0.00044378840631693564
4,20.0,30.0,20-30Hz,153,ersp,0.00029737296638421236,0.00029737296638421236
4,20.0,30.0,20-30Hz,154,ersp,0.00010508416820211215,0.00010508416820211215
4,20.0,30.0,20-30Hz,155,ersp,7.295675347836759e-05,7.295675347836759e-05
4,20.0,30.0,20-30Hz,156,ersp,9.774969173197067e-05,9.774969173197067e-05
4,20.0,30.0,20-30Hz,157,ersp,1.826145378683625e-05,1.826145378683625e-05
4,20.0,30.0,20-30Hz,158,ersp,0.00011364250040488358,0.00011364250040488358
4,20.0,30.0,20-30Hz,159,ersp,0.0004809386664651638,0.0004809386664651638
4,20.0,30.0,20-30Hz,160,ersp,0.00038293365286788997,0.00038293365286788997
4,20.0,30.0,20-30Hz,161,ersp,0.0005022415699559285,0.0005022415699559285
4,20.0,30.0,20-30Hz,162,ersp,0.00044756270441207986,0.00044756270441207986
4,20.0,30.0,20-30Hz,163,ersp,0.0003499235196142267,0.0003499235196142267
4,20.0,30.0,20-30Hz,164,ersp,0.0007886682954551181,0.0007886682954551181
4,20.0,30.0,20-30Hz,165,ersp,0.0007417939981930914,0.0007417939981930914
4,20.0,30.0,20-30Hz,166,ersp,0.0009700405707155085,0.0009700405707155085
4,20.0,30.0,20-30Hz,167,ersp,0.0007038043810304426,0.0007038043810304426
4,20.0,30.0,20-30Hz,168,ersp,0.0011399065996529141,0.0011399065996529141
4,20.0,30.0,20-30Hz,169,ersp,0.00040081411966765164,0.00040081411966765164
4,20.0,30.0,20-30Hz,170,ersp,0.0005256299247231479,0.0005256299247231479
4,20.0,30.0,20-30Hz,171,ersp,0.00027070429996807607,0.00027070429996807607
4,20.0,30.0,20-30Hz,172,ersp,7.174334301802683e-05,7.174334301802683e-05
4,20.0,30.0,20-30Hz,173,ersp,0.00012223510549157392,0.00012223510549157392
4,20.0,30.0,20-30Hz,174,ersp,0.0002023405513490761,0.0002023405513490761
4,20.0,30.0,20-30Hz,175,ersp,0.0003033016953821818,0.0003033016953821818
4,20.0,30.0,20-30Hz,176,ersp,0.00017604780341499884,0.00017604780341499884
4,20.0,30.0,20-30Hz,177,ersp,0.0004423465620991732,0.0004423465620991732
4,20.0,30.0,20-30Hz,178,ersp,6.130024195315414e-05,6.130024195315414e-05
4,20.0,30.0,20-30Hz,179,ersp,0.00014072477192507863,0.00014072477192507863
4,20.0,30.0,20-30Hz,180,ersp,0.00026305355398813414,0.00026305355398813414
4,20.0,30.0,20-30Hz,181,ersp,0.00041730177204566733,0.00041730177204566733
4,20.0,30.0,20-30Hz,182,ersp,0.0001639929058433414,0.0001639929058433414
4,20.0,30.0,20-30Hz,183,ersp,0.00013518310393996965,0.00013518310393996965
4,20.0,30.0,20-30Hz,184,ersp,0.00029855435879566253,0.00029855435879566253
4,20.0,30.0,20-30Hz,185,ersp,0.00015147888502203206,0.00015147888502203206
4,20.0,30.0,20-30Hz,186,ersp,0.00011802001478138143,0.00011802001478138143
4,20.0,30.0,20-30Hz,187,ersp,0.00010829018971189925,0.00010829018971189925
4,20.0,30.0,20-30Hz,188,ersp,0.00011897302272805638,0.00011897302272805638
4,20.0,30.0,20-30Hz,189,ersp,5.276126025796188e-05,5.276126025796188e-05
4,20.0,30.0,20-30Hz,190,ersp,5.5687515226787826e-05,5.5687515226787826e-05
4,20.0,30.0,20-30Hz,191,ersp,0.00020417853823790266,0.00020417853823790266
4,20.0,30.0,20-30Hz,192,ersp,9.35859498515737e-05,9.35859498515737e-05
4,20.0,30.0,20-30Hz,193,ersp,0.0002677726200273439,0.0002677726200273439
4,20.0,30.0,20-30Hz,194,ersp,0.00016934400567858652,0.00016934400567858652
4,20.0,30.0,20-30Hz,195,ersp,0.00010859954955939797,0.00010859954955939797
4,20.0,30.0,20-30Hz,196,ersp,0.0001130294195555178,0.0001130294195555178
4,20.0,30.0,20-30Hz,197,ersp,0.0001234883220044442,0.0001234883220044442
4,20.0,30.0,20-30Hz,198,ersp,0.0004761843488487708,0.0004761843488487708
4,20.0,30.0,20-30Hz,199,ersp,0.0001735103264975435,0.0001735103264975435
4,20.0,30.0,20-30Hz,200,ersp,7.105562272505559e-05,7.105562272505559e-05
4,20.0,30.0,20-30Hz,201,ersp,5.4372050769814446e-05,5.4372050769814446e-05
4,20.0,30.0,20-30Hz,202,ersp,0.00010017842822989076,0.00010017842822989076
4,20.0,30.0,20-30Hz,203,ersp,0.0001319375117900862,0.0001319375117900862
4,20.0,30.0,20-30Hz,204,ersp,5.5920992430970194e-05,5.5920992430970194e-05
4,20.0,30.0,20-30Hz,205,ersp,0.0001357603347393488,0.0001357603347393488
4,20.0,30.0,20-30Hz,206,ersp,0.0002724637092045482,0.0002724637092045482
4,20.0,30.0,20-30Hz,207,ersp,0.00022453991189209127,0.00022453991189209127
4,20.0,30.0,20-30Hz,208,ersp,0.00011391902725130712,0.00011391902725130712
4,20.0,30.0,20-30Hz,209,ersp,0.00028071934198610894,0.00028071934198610894
4,20.0,30.0,20-30Hz,210,ersp,4.872026789400839e-05,4.872026789400839e-05
4,20.0,30.0,20-30Hz,211,ersp,0.0002882991122369781,0.0002882991122369781
4,20.0,30.0,20-30Hz,212,ersp,0.00016066916032340673,0.00016066916032340673
4,20.0,30.0,20-30Hz,213,ersp,2.3636172992614955e-05,2.3636172992614955e-05
4,20.0,30.0,20-30Hz,214,ersp,0.0004894344619976059,0.0004894344619976059
4,20.0,30.0,20-30Hz,215,ersp,0.00028995734816843503,0.00028995734816843503
4,20.0,30.0,20-30Hz,216,ersp,0.00013072649197513734,0.00013072649197513734
4,20.0,30.0,20-30Hz,217,ersp,0.00013196455223298312,0.00013196455223298312
4,20.0,30.0,20-30Hz,218,ersp,8.731912794413231e-05,8.731912794413231e-05
4,20.0,30.0,20-30Hz,219,ersp,0.00010875687697342094,0.00010875687697342094
4,20.0,30.0,20-30Hz,220,ersp,2.6409474647039192e-05,2.6409474647039192e-05
4,20.0,30.0,20-30Hz,221,ersp,0.0001327934698034685,0.0001327934698034685
4,20.0,30.0,20-30Hz,222,ersp,0.0001448874051372003,0.0001448874051372003
4,20.0,30.0,20-30Hz,223,ersp,7.886971492513582e-05,7.886971492513582e-05
4,20.0,30.0,20-30Hz,224,ersp,2.902650237656572e-05,2.902650237656572e-05
4,20.0,30.0,20-30Hz,225,ersp,7.543177457007155e-05,7.543177457007155e-05
4,20.0,30.0,20-30Hz,226,ersp,0.0001299566911801014,0.0001299566911801014
4,20.0,30.0,20-30Hz,227,ersp,0.00015834333915245698,0.00015834333915245698
4,20.0,30.0,20-30Hz,228,ersp,0.00012325182560245104,0.00012325182560245104
4,20.0,30.0,20-30Hz,229,ersp,0.00011269601420216747,0.00011269601420216747
4,20.0,30.0,20-30Hz,230,ersp,6.935160264163871e-05,6.935160264163871e-05
4,20.0,30.0,20-30Hz,231,ersp,7.687739062348683e-05,7.687739062348683e-05
4,20.0,30.0,20-30Hz,232,ersp,8.193396513099978e-05,8.193396513099978e-05
4,20.0,30.0,20-30Hz,233,ersp,6.071502820125795e-05,6.071502820125795e-05
4,20.0,30.0,20-30Hz,234,ersp,0.0001179400660501014,0.0001179400660501014
4,20.0,30.0,20-30Hz,235,ersp,6.057247848579107e-05,6.057247848579107e-05
4,20.0,30.0,20-30Hz,236,ersp,0.0001578277911496305,0.0001578277911496305
4,20.0,30.0,20-30Hz,237,ersp,0.0003283253548100054,0.0003283253548100054
4,20.0,30.0,20-30Hz,238,ersp,0.00012212103708215188,0.00012212103708215188
4,20.0,30.0,20-30Hz,239,ersp,5.3655496155638696e-05,5.3655496155638696e-05
4,20.0,30.0,20-30Hz,240,ersp,3.0306176886540094e-05,3.0306176886540094e-05
4,20.0,30.0,20-30Hz,241,ersp,4.99674355670008e-05,4.99674355670008e-05
4,20.0,30.0,20-30Hz,242,ersp,5.453029167250133e-05,5.453029167250133e-05
4,20.0,30.0,20-30Hz,243,ersp,3.353108926778767e-05,3.353108926778767e-05
4,20.0,30.0,20-30Hz,244,ersp,4.981137093077378e-05,4.981137093077378e-05
4,20.0,30.0,20-30Hz,245,ersp,0.0001197710257400927,0.0001197710257400927
4,20.0,30.0,20-30Hz,246,ersp,0.0001415605698685423,0.0001415605698685423
4,20.0,30.0,20-30Hz,247,ersp,6.796052052724412e-05,6.796052052724412e-05
4,20.0,30.0,20-30Hz,248,ersp,0.0001132025737791869,0.0001132025737791869
4,20.0,30.0,20-30Hz,249,ersp,0.0001308594345343112,0.0001308594345343112
4,20.0,30.0,20-30Hz,250,ersp,3.8108994181287664e-05,3.8108994181287664e-05
4,20.0,30.0,20-30Hz,251,ersp,8.589711993884088e-05,8.589711993884088e-05
4,20.0,30.0,20-30Hz,252,ersp,0.00011095959464958624,0.00011095959464958624
4,20.0,30.0,20-30Hz,253,ersp,4.0570281120474304e-05,4.0570281120474304e-05
4,20.0,30.0,20-30Hz,254,ersp,5.464472592568057e-05,5.464472592568057e-05
4,20.0,30.0,20-30Hz,255,ersp,8.653134072265319e-05,8.653134072265319e-05
4,20.0,30.0,20-30Hz,256,ersp,9.046036349768444e-05,9.046036349768444e-05
4,20.0,30.0,20-30Hz,257,ersp,7.78359661957465e-05,7.78359661957465e-05
4,20.0,30.0,20-30Hz,258,ersp,4.0064377843387534e-05,4.0064377843387534e-05
4,20.0,30.0,20-30Hz,259,ersp,8.259073260370862e-05,8.259073260370862e-05
4,20.0,30.0,20-30Hz,260,ersp,9.659180191359466e-05,9.659180191359466e-05
4,20.0,30.0,20-30Hz,261,ersp,0.00014262659453159033,0.00014262659453159033
4,20.0,30.0,20-30Hz,262,ersp,3.4885252874083756e-05,3.4885252874083756e-05
4,20.0,30.0,20-30Hz,263,ersp,0.000171050425720428,0.000171050425720428
4,20.0,30.0,20-30Hz,264,ersp,6.508118177503073e-05,6.508118177503073e-05
4,20.0,30.0,20-30Hz,265,ersp,0.00033254810614901466,0.00033254810614901466
4,20.0,30.0,20-30Hz,266,ersp,4.4284705859222436e-05,4.4284705859222436e-05
4,20.0,30.0,20-30Hz,267,ersp,0.00011217487712123696,0.00011217487712123696
4,20.0,30.0,20-30Hz,268,ersp,0.0001412332891965977,0.0001412332891965977
4,20.0,30.0,20-30Hz,269,ersp,0.00012847295244847862,0.00012847295244847862
4,20.0,30.0,20-30Hz,270,ersp,0.0001586138638702065,0.0001586138638702065
4,20.0,30.0,20-30Hz,271,ersp,0.00010988159106470757,0.00010988159106470757
4,20.0,30.0,20-30Hz,272,ersp,4.587829918225909e-05,4.587829918225909e-05
4,20.0,30.0,20-30Hz,273,ersp,0.00014874012750788166,0.00014874012750788166
4,20.0,30.0,20-30Hz,274,ersp,0.00011340004943938486,0.00011340004943938486
4,20.0,30.0,20-30Hz,275,ersp,0.00017522067279515763,0.00017522067279515763
4,20.0,30.0,20-30Hz,276,ersp,0.00011842097413933131,0.00011842097413933131
4,20.0,30.0,20-30Hz,277,ersp,0.00013284942543136192,0.00013284942543136192
4,20.0,30.0,20-30Hz,278,ersp,0.00015862336599405225,0.00015862336599405225
4,20.0,30.0,20-30Hz,279,ersp,0.00016602905890050702,0.00016602905890050702
4,20.0,30.0,20-30Hz,280,ersp,4.824658691147745e-05,4.824658691147745e-05
4,20.0,30.0,20-30Hz,281,ersp,5.0053692131214846e-05,5.0053692131214846e-05
4,20.0,30.0,20-30Hz,282,ersp,6.303575154066634e-05,6.303575154066634e-05
4,20.0,30.0,20-30Hz,283,ersp,4.7675521969670835e-05,4.7675521969670835e-05
4,20.0,30.0,20-30Hz,284,ersp,7.170762142825665e-05,7.170762142825665e-05
4,20.0,30.0,20-30Hz,285,ersp,6.527839307762247e-05,6.527839307762247e-05
4,20.0,30.0,20-30Hz,286,ersp,8.21424986557756e-05,8.21424986557756e-05
4,20.0,30.0,20-30Hz,287,ersp,0.00019655331888211952,0.00019655331888211952
4,20.0,30.0,20-30Hz,288,ersp,0.0002514240644228101,0.0002514240644228101
4,20.0,30.0,20-30Hz,289,ersp,0.00011061010003305515,0.00011061010003305515
4,20.0,30.0,20-30Hz,290,ersp,0.00028158832251772654,0.00028158832251772654
4,20.0,30.0,20-30Hz,291,ersp,0.0005852706831936264,0.0005852706831936264
4,20.0,30.0,20-30Hz,292,ersp,0.0008010680287757219,0.0008010680287757219
4,20.0,30.0,20-30Hz,293,ersp,0.0005657665952579989,0.0005657665952579989
4,20.0,30.0,20-30Hz,294,ersp,0.00024162731058581372,0.00024162731058581372
4,20.0,30.0,20-30Hz,295,ersp,0.00011530796996983457,0.00011530796996983457
4,20.0,30.0,20-30Hz,296,ersp,6.690118359548769e-05,6.690118359548769e-05
4,20.0,30.0,20-30Hz,297,ersp,9.47106430796819e-05,9.47106430796819e-05
4,20.0,30.0,20-30Hz,298,ersp,0.00013610386941902117,0.00013610386941902117
4,20.0,30.0,20-30Hz,299,ersp,7.782632619738968e-05,7.782632619738968e-05
5,30.0,50.0,30-50Hz,0,ersp,4.897446560565422e-05,4.897446560565422e-05
5,30.0,50.0,30-50Hz,1,ersp,0.00011800454292235753,0.00011800454292235753
5,30.0,50.0,30-50Hz,2,ersp,3.62245169358514e-05,3.62245169358514e-05
5,30.0,50.0,30-50Hz,3,ersp,7.532061167700977e-05,7.532061167700977e-05
5,30.0,50.0,30-50Hz,4,ersp,0.0001727920052885439,0.0001727920052885439
5,30.0,50.0,30-50Hz,5,ersp,7.526806083383908e-05,7.526806083383908e-05
5,30.0,50.0,30-50Hz,6,ersp,0.00014339353415808844,0.00014339353415808844
5,30.0,50.0,30-50Hz,7,ersp,0.0005191746747206564,0.0005191746747206564
5,30.0,50.0,30-50Hz,8,ersp,0.0011233113055444145,0.0011233113055444145
5,30.0,50.0,30-50Hz,9,ersp,0.00012252214725712294,0.00012252214725712294
5,30.0,50.0,30-50Hz,10,ersp,7.984712755734324e-05,7.984712755734324e-05
5,30.0,50.0,30-50Hz,11,ersp,0.0001554674359887826,0.0001554674359887826
5,30.0,50.0,30-50Hz,12,ersp,9.676515896240776e-05,9.676515896240776e-05
5,30.0,50.0,30-50Hz,13,ersp,0.00012888172443829068,0.00012888172443829068
5,30.0,50.0,30-50Hz,14,ersp,0.00011677464410475527,0.00011677464410475527
5,30.0,50.0,30-50Hz,15,ersp,9.415782833341419e-05,9.415782833341419e-05
5,30.0,50.0,30-50Hz,16,ersp,9.701831914006923e-05,9.701831914006923e-05
5,30.0,50.0,30-50Hz,17,ersp,0.00028920430713219694,0.00028920430713219694
5,30.0,50.0,30-50Hz,18,ersp,0.0001732909737724146,0.0001732909737724146
5,30.0,50.0,30-50Hz,19,ersp,0.0001975893509252572,0.0001975893509252572
5,30.0,50.0,30-50Hz,20,ersp,0.0008386628388261021,0.0008386628388261021
5,30.0,50.0,30-50Hz,21,ersp,0.00030910211107823256,0.00030910211107823256
5,30.0,50.0,30-50Hz,22,ersp,0.00017353387118250108,0.00017353387118250108
5,30.0,50.0,30-50Hz,23,ersp,0.00015289079909749923,0.00015289079909749923
5,30.0,50.0,30-50Hz,24,ersp,0.00023128918668719592,0.00023128918668719592
5,30.0,50.0,30-50Hz,25,ersp,4.915274271070033e-05,4.915274271070033e-05
5,30.0,50.0,30-50Hz,26,ersp,0.00021856482722457766,0.00021856482722457766
5,30.0,50.0,30-50Hz,27,ersp,0.00015596612001372224,0.00015596612001372224
5,30.0,50.0,30-50Hz,28,ersp,0.00010633078591982833,0.00010633078591982833
5,30.0,50.0,30-50Hz,29,ersp,0.00021391123876159421,0.00021391123876159421
5,30.0,50.0,30-50Hz,30,ersp,0.00011498369869003109,0.00011498369869003109
5,30.0,50.0,30-50Hz,31,ersp,0.0002521810778513523,0.0002521810778513523
5,30.0,50.0,30-50Hz,32,ersp,0.00010760385338669701,0.00010760385338669701
5,30.0,50.0,30-50Hz,33,ersp,4.93238515145701e-05,4.93238515145701e-05
5,30.0,50.0,30-50Hz,34,ersp,0.0001583879872268946,0.0001583879872268946
5,30.0,50.0,30-50Hz,35,ersp,4.3660832292209434e-05,4.3660832292209434e-05
5,30.0,50.0,30-50Hz,36,ersp,0.00019606337744734254,0.00019606337744734254
5,30.0,50.0,30-50Hz,37,ersp,0.00027129109725580356,0.00027129109725580356
5,30.0,50.0,30-50Hz,38,ersp,2.1603341761878346e-05,2.1603341761878346e-05
5,30.0,50.0,30-50Hz,39,ersp,0.00012257472645472615,0.00012257472645472615
5,30.0,50.0,30-50Hz,40,ersp,0.00017640275127824698,0.00017640275127824698
5,30.0,50.0,30-50Hz,41,ersp,8.121097800714733e-05,8.121097800714733e-05
5,30.0,50.0,30-50Hz,42,ersp,0.00014833108178265495,0.00014833108178265495
5,30.0,50.0,30-50Hz,43,ersp,5.911303898554864e-05,5.911303898554864e-05
5,30.0,50.0,30-50Hz,44,ersp,7.049348676915708e-05,7.049348676915708e-05
5,30.0,50.0,30-50Hz,45,ersp,0.0002454841731452874,0.0002454841731452874
5,30.0,50.0,30-50Hz,46,ersp,5.062581142733921e-05,5.062581142733921e-05
5,30.0,50.0,30-50Hz,47,ersp,0.00016706985670409105,0.00016706985670409105
5,30.0,50.0,30-50Hz,48,ersp,8.605423529625256e-05,8.605423529625256e-05
5,30.0,50.0,30-50Hz,49,ersp,2.032041885276686e-05,2.032041885276686e-05
5,30.0,50.0,30-50Hz,50,ersp,6.58235427935421e-05,6.58235427935421e-05
5,30.0,50.0,30-50Hz,51,ersp,7.897838851475393e-05,7.897838851475393e-05
5,30.0,50.0,30-50Hz,52,ersp,2.0316672047758237e-05,2.0316672047758237e-05
5,30.0,50.0,30-50Hz,53,ersp,0.0001060766286433092,0.0001060766286433092
5,30.0,50.0,30-50Hz,54,ersp,5.644058984993779e-05,5.644058984993779e-05
5,30.0,50.0,30-50Hz,55,ersp,0.0001224027715933195,0.0001224027715933195
5,30.0,50.0,30-50Hz,56,ersp,4.886714572660113e-05,4.886714572660113e-05
5,30.0,50.0,30-50Hz,57,ersp,5.8066919392937646e-05,5.8066919392937646e-05
5,30.0,50.0,30-50Hz,58,ersp,0.00022615230509332517,0.00022615230509332517
5,30.0,50.0,30-50Hz,59,ersp,7.570722818034719e-05,7.570722818034719e-05
5,30.0,50.0,30-50Hz,60,ersp,5.96823712226313e-05,5.96823712226313e-05
5,30.0,50.0,30-50Hz,61,ersp,0.00011441554573228648,0.00011441554573228648
5,30.0,50.0,30-50Hz,62,ersp,6.50792075598739e-05,6.50792075598739e-05
5,30.0,50.0,30-50Hz,63,ersp,6.823033527517655e-06,6.823033527517655e-06
5,30.0,50.0,30-50Hz,64,ersp,7.606367270414343e-05,7.606367270414343e-05
5,30.0,50.0,30-50Hz,65,ersp,0.00024334850575090757,0.00024334850575090757
5,30.0,50.0,30-50Hz,66,ersp,6.202667388642652e-05,6.202667388642652e-05
5,30.0,50.0,30-50Hz,67,ersp,0.00014535403861755484,0.00014535403861755484
5,30.0,50.0,30-50Hz,68,ersp,9.96437878359614e-05,9.96437878359614e-05
5,30.0,50.0,30-50Hz,69,ersp,8.458912683322406e-05,8.458912683322406e-05
5,30.0,50.0,30-50Hz,70,ersp,8.973404043329647e-05,8.973404043329647e-05
5,30.0,50.0,30-50Hz,71,ersp,0.0001883518202132705,0.0001883518202132705
5,30.0,50.0,30-50Hz,72,ersp,0.00021141550295316735,0.00021141550295316735
5,30.0,50.0,30-50Hz,73,ersp,0.00011115677583484467,0.00011115677583484467
5,30.0,50.0,30-50Hz,74,ersp,0.00018241915670921225,0.00018241915670921225
5,30.0,50.0,30-50Hz,75,ersp,0.00012765102644008827,0.00012765102644008827
5,30.0,50.0,30-50Hz,76,ersp,0.0001531010854873289,0.0001531010854873289
5,30.0,50.0,30-50Hz,77,ersp,0.00014328843793707423,0.00014328843793707423
5,30.0,50.0,30-50Hz,78,ersp,0.00017439427570643072,0.00017439427570643072
5,30.0,50.0,30-50Hz,79,ersp,5.026059245420482e-05,5.026059245420482e-05
5,30.0,50.0,30-50Hz,80,ersp,3.610597103871239e-05,3.610597103871239e-05
5,30.0,50.0,30-50Hz,81,ersp,0.00016353613412395645,0.00016353613412395645
5,30.0,50.0,30-50Hz,82,ersp,0.00016574224791271323,0.00016574224791271323
5,30.0,50.0,30-50Hz,83,ersp,8.266037731852766e-05,8.266037731852766e-05
5,30.0,50.0,30-50Hz,84,ersp,0.00016994543213033592,0.00016994543213033592
5,30.0,50.0,30-50Hz,85,ersp,9.279343811573044e-05,9.279343811573044e-05
5,30.0,50.0,30-50Hz,86,ersp,0.0001210959434096511,0.0001210959434096511
5,30.0,50.0,30-50Hz,87,ersp,0.00011914802449624855,0.00011914802449624855
5,30.0,50.0,30-50Hz,88,ersp,0.00029055664240356456,0.00029055664240356456
5,30.0,50.0,30-50Hz,89,ersp,0.00010738163589246654,0.00010738163589246654
5,30.0,50.0,30-50Hz,90,ersp,0.0005022250187413241,0.0005022250187413241
5,30.0,50.0,30-50Hz,91,ersp,0.00020030995079112115,0.00020030995079112115
5,30.0,50.0,30-50Hz,92,ersp,5.290050705699855e-05,5.290050705699855e-05
5,30.0,50.0,30-50Hz,93,ersp,0.00028450238330208854,0.00028450238330208854
5,30.0,50.0,30-50Hz,94,ersp,0.0004167422698592671,0.0004167422698592671
5,30.0,50.0,30-50Hz,95,ersp,0.0004196633573599412,0.0004196633573599412
5,30.0,50.0,30-50Hz,96,ersp,0.00011570108064607362,0.00011570108064607362
5,30.0,50.0,30-50Hz,97,ersp,0.00018740558880153961,0.00018740558880153961
5,30.0,50.0,30-50Hz,98,ersp,0.00012927906588099312,0.00012927906588099312
5,30.0,50.0,30-50Hz,99,ersp,0.0,0.0
5,30.0,50.0,30-50Hz,100,ersp,5.455148605018934e-05,5.455148605018934e-05
5,30.0,50.0,30-50Hz,101,ersp,6.544731730133573e-05,6.544731730133573e-05
5,30.0,50.0,30-50Hz,102,ersp,0.00011293573034164155,0.00011293573034164155
5,30.0,50.0,30-50Hz,103,ersp,7.61566031846001e-05,7.61566031846001e-05
5,30.0,50.0,30-50Hz,104,ersp,0.00017030642803976043,0.00017030642803976043
5,30.0,50.0,30-50Hz,105,ersp,2.764477268406938e-05,2.764477268406938e-05
5,30.0,50.0,30-50Hz,106,ersp,0.00021743661038056456,0.00021743661038056456
5,30.0,50.0,30-50Hz,107,ersp,0.00015433771576140522,0.00015433771576140522
5,30.0,50.0,30-50Hz,108,ersp,0.00024172536477491671,0.00024172536477491671
5,30.0,50.0,30-50Hz,109,ersp,0.00026257727161792645,0.00026257727161792645
5,30.0,50.0,30-50Hz,110,ersp,0.00016317409649238405,0.00016317409649238405
5,30.0,50.0,30-50Hz,111,ersp,8.833158499285554e-05,8.833158499285554e-05
5,30.0,50.0,30-50Hz,112,ersp,7.888737414413645e-05,7.888737414413645e-05
5,30.0,50.0,30-50Hz,113,ersp,0.00016031004689424992,0.00016031004689424992
5,30.0,50.0,30-50Hz,114,ersp,6.743031536207911e-05,6.743031536207911e-05
5,30.0,50.0,30-50Hz,115,ersp,0.00013838249377268817,0.00013838249377268817
5,30.0,50.0,30-50Hz,116,ersp,6.940409017986851e-05,6.940409017986851e-05
5,30.0,50.0,30-50Hz,117,ersp,3.691753416481046e-05,3.691753416481046e-05
5,30.0,50.0,30-50Hz,118,ersp,6.335924443182221e-05,6.335924443182221e-05
5,30.0,50.0,30-50Hz,119,ersp,7.623316354519677e-05,7.623316354519677e-05
5,30.0,50.0,30-50Hz,120,ersp,1.6829297604792248e-05,1.6829297604792248e-05
5,30.0,50.0,30-50Hz,121,ersp,5.6045880993606514e-05,5.6045880993606514e-05
5,30.0,50.0,30-50Hz,122,ersp,6.700118578055718e-05,6.700118578055718e-05
5,30.0,50.0,30-50Hz,123,ersp,6.256739347225277e-05,6.256739347225277e-05
5,30.0,50.0,30-50Hz,124,ersp,0.00011346953623090111,0.00011346953623090111
