band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
6,50.0,70.0,50-70Hz,0,ersp,-0.06290109258141957,-0.07235025522146703,0.13525134780288664,0.09016756520192441
6,50.0,70.0,50-70Hz,1,ersp,0.10920409666388467,-0.10186716535436913,-0.007336931309515445,0.0728027311092564
6,50.0,70.0,50-70Hz,2,ersp,-0.010675994124561198,0.007099610295856312,0.003576383828704837,0.007117329416374115
6,50.0,70.0,50-70Hz,3,ersp,-0.05293079051771323,0.09078604815473335,-0.0378552576370201,0.060524032103155566
6,50.0,70.0,50-70Hz,4,ersp,-0.02221602068857507,0.02204507655972652,0.00017094412884851033,0.014810680459050032
6,50.0,70.0,50-70Hz,5,ersp,0.03220293062395047,-0.05541995824908189,0.023217027625131444,0.03694663883272127
6,50.0,70.0,50-70Hz,6,ersp,-0.04721467415761445,0.029649730622961435,0.017564943534652894,0.03147644943840959
6,50.0,70.0,50-70Hz,7,ersp,-0.08318665972661848,0.07610215322835391,0.007084506498264503,0.055457773151078964
6,50.0,70.0,50-70Hz,8,ersp,0.02432839958825602,-0.04230120158452124,0.01797280199626518,0.02820080105634748
6,50.0,70.0,50-70Hz,9,ersp,0.04350736726986703,-0.040387054461195525,-0.003120312808671453,0.029004911513244667
6,50.0,70.0,50-70Hz,10,ersp,0.06169745161142933,0.06435872704471181,-0.12605617865614144,0.08403745243742751
6,50.0,70.0,50-70Hz,11,ersp,0.09664667397750722,-0.02784004999087586,-0.06880662398663148,0.06443111598500485
6,50.0,70.0,50-70Hz,12,ersp,-0.03402197220593717,0.06178504983164438,-0.0277630776257071,0.04119003322109621
6,50.0,70.0,50-70Hz,13,ersp,-0.03714479108050312,-0.05873957759239607,0.09588436867289915,0.06392291244859945
6,50.0,70.0,50-70Hz,14,ersp,0.00468394063766853,-0.02220921706690722,0.017525276429238772,0.014806144711271507
6,50.0,70.0,50-70Hz,15,ersp,0.0017625201944062876,-0.018683556612123207,0.016921036417716844,0.012455704408082113
6,50.0,70.0,50-70Hz,16,ersp,0.06565440453309977,-0.011157958911645722,-0.05449644562145421,0.04376960302206657
6,50.0,70.0,50-70Hz,17,ersp,0.058590867064726215,-0.028863561427295174,-0.029727305637431124,0.039060578043150836
6,50.0,70.0,50-70Hz,18,ersp,-0.06598283620879516,0.04266012372206898,0.023322712486726307,0.043988557472530145
6,50.0,70.0,50-70Hz,19,ersp,0.0058891823329740595,0.023030076791400553,-0.028919259124374565,0.019279506082916394
6,50.0,70.0,50-70Hz,20,ersp,-0.030648749799017484,-0.04718320486495069,0.0778319546639682,0.05188796977597879
6,50.0,70.0,50-70Hz,21,ersp,0.004069767487342089,0.05102979462971055,-0.05509956211705265,0.036733041411368426
6,50.0,70.0,50-70Hz,22,ersp,-0.021081034637682763,0.013531348790490514,0.007549685847192217,0.0140540230917885
6,50.0,70.0,50-70Hz,23,ersp,0.020575103172512658,-0.053199874486121075,0.032624771313608456,0.0354665829907474
6,50.0,70.0,50-70Hz,24,ersp,0.04010437595926559,-0.004795403264451394,-0.03530897269481403,0.026736250639510337
6,50.0,70.0,50-70Hz,25,ersp,-0.023765553890040248,0.008671446180953465,0.015094107709086828,0.015843702593360178
6,50.0,70.0,50-70Hz,26,ersp,-0.02189686274089928,-0.008074691077253464,0.0299715538181527,0.019981035878768483
